Ratings,Style,Name,Bros,ABV,Avg,Brewery
4,,Mesosphere,-,8.20,3.88,Pizza Port Solana Beach
4,,Fresh Hop City,-,8.10,4.09,Deschutes Brewery
4,,Everybody Wants Some *Equinox*,-,8.00,3.84,Hoof Hearted Brewing
4,,Victoria Secret Imperial IPA,-,8.40,4.04,Vault Brewing Company
4,,Momo,-,8.50,4.23,Other Half Brewing Co.
4,,Mr. Hoppy Pants,-,8.00,4.11,Pulpit Rock Brewing Company
4,,Trident Triple IPA,-,10.30,3.86,7 Seas Brewery and Taproom
4,,Opalia,-,7.00,4.01,Forest & Main Brewing Company
4,,"Fleur Du Diable ""Luxura""",-,9.00,3.56,Broue Pub Brouhaha
4,,XXX IPA,-,10.00,3.83,Bike Dog Brewing Company
4,,Dummy Half,-,9.00,3.37,Mason Ale Works
4,,Tumornator,-,12.50,3.72,Wolf Tree Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
4,,El Dorado,-,7.80,3.96,Peg's Cantina & Brew Pub
4,,13'er Organic Triple IPA,-,11.00,3.48,Asher Brewing Company
4,,Proctor Valley Monster,-,9.20,3.52,Jamul Brewing Co.
4,,Techno Viking,-,8.70,4.48,Cannonball Creek Brewing Company
4,,Rallybeard IPA,-,8.40,3.49,Moustache Brewing Co.
4,,Best Coast IPA,-,8.00,4.14,Pinthouse Pizza - South Austin
4,,Blue Spruce IIPA,-,8.80,3.79,Blue Spruce Brewing Company
4,,Big Bad Wolf,-,9.00,3.81,Barbarian Brewing
4,,Pain Down Under,-,8.50,4.27,Imperial Oak Brewing
4,,Kraken DIPA,-,10.00,3.73,Riptide Brewing Company
4,,"Any Which Way, Double IPA",-,9.40,4.25,CraftHaus Brewery
4,,Naked Threesome,-,7.90,4.03,Raised Grain Brewing Company
4,,Psycho Ex,-,10.50,4.19,Ex Novo Brewing
4,,Next Level,-,8.50,4.2,Bad Beat Brewing
4,,Local D.O.P.A. Wet Hop Harvest Ale,-,8.40,4.38,Blue Mountain Brewery
4,,Kohatu,-,7.50,3.89,Rock Art Brewery
4,,Green Hop,-,6.50,4.22,Dark Star Brewing Company Limited
4,,Twice Tempered DIPA,-,9.00,3.92,Crucible Brewing
4,,Hop Cone Syndrome,-,8.50,4.14,Rainhard Brewing Co.
4,,Barbwire,-,9.00,3.9,Jack Pine Brewery
4,,Spooner Summit,-,8.30,4.13,Fifty West Brewing Co
4,,Södra I F*king Love Bunnies,-,8.00,3.61,Södra Maltfabriken
4,,El Dorado IPA,-,8.30,3.92,One World Brewing
4,,Imperial IPA,-,9.70,3.69,Wisconsin Dells Brewing Co.
4,,Defector ,-,9.20,3.23,Old Soul Brewing
4,,To Hop And To Hold,-,7.80,4.61,Pulpit Rock Brewing Company
4,,Raider Bob,-,8.50,4.18,Riip Beer Co.
4,,Kallholmen Levande Dubbel IPA,-,7.30,2.4,Skellefteå Bryggeri AB
4,,Serum Of Virtue,-,8.30,3.91,The Devil's Trumpet Brewing Co.
4,,Astillero,-,8.50,3.9,Agua Mala Cerveceria
4,,Ride The Tiger,-,8.50,4.02,North Park Beer Company
4,,Mosaic Mongo,-,8.50,3.93,Port Brewing
4,,Double Tough IPA,-,7.00,3.77,Marshall Brewing Company
4,,Buster #4,-,7.10,3.94,Great Basin Brewing Co.
4,,Spiral Galaxy,-, ? ,4.1,Central Standard Brewing
4,,Gaffer,-,8.30,4.09,Brothers Craft Brewing
4,,Double IPA With Brett - Amarillo And Simcoe,-,9.50,3.77,B-52 Brewing Co.
4,,Menace Hopper,-,8.40,4.17,Tapistry Brewing
4,,Double IPA,-,8.20,3.54,Salden's Brewery
4,,Kancamagus Honey Bear  Double IPA,-,11.00,3.83,"Paper City Brewery Co., Inc."
4,,Incoherence,-, ? ,4.38,Institution Ale Company
4,,Double Dry Hopped Maharaja,-,10.40,3.63,Avery Brewing Company
4,,Horny Goat Sitting On The Dock IPA,-,8.10,3.02,Horny Goat Brewing Co.
4,,Badankadank,-,7.70,3.96,Short's Brewing Company
4,,Big DIPA,-,8.00,4.15,10 Barrel Brewing Co.
4,,Business Time,-, ? ,4.01,Cambridge Brewing Company
4,,Disco Stu Likes Disco Music,-,9.20,3.77,Spiteful Brewing
4,,Rob Still Sucks,-,10.00,3.95,Snake River Brewing Company & Brewpub
4,,FritzAle Imperial IPA,-,7.80,4.02,Braustelle
4,,Thunder Bomber IPA,-,9.00,3.74,4 Mile Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
4,,Tashka Double IPA,-,8.60,3.92,Black Warrior Brewing Company
4,,Hoppertone Double IPA,-,7.50,3.48,Good Hops Brewing LLC
4,,King Rabbit,-,9.50,3.76,Queen City Brewing Limited
4,,Faster Double IPA,-,8.50,4.19,Bike Rack Brewing Co.
4,,Lionheart Imperial IPA,-,9.30,4.21,Clemson Bros. Brewery
4,,OMFG,-, ? ,4.11,High Sierra Brewing Company
4,,Neutron,-,8.00,3.68,Land-Grant Brewing Company
4,,DIPA V2,-,9.60,4.28,Cloudwater Brew Co.
4,,Double Seeker,-,7.50,3.77,Lost Tavern Brewing
4,,Yeah Nah Bro,-,8.00,4.21,Steady Habit Brewing Company
4,,Amicas Double IPA,-,9.00,4.11,Amicas
4,,Shoptalk,-,10.00,3.93,Braxton Brewing Company
4,,Double IPA,-, ? ,4.09,Bakfish Brewing
4,,Blé Et Houblon,-,9.00,4.16,Microbrasserie Pit Caribou
4,,Novipa ,-,10.20,3.44,Ascension Brewing Company
4,,Termination Point,-, ? ,3.3,Hood Canal Brewing
4,,The Eyes Of Calypso,-,10.00,4.21,Fairport Brewing Company
4,,Hop Loaf,-,9.00,3.88,Nevin's Brewing Company
4,,Hoppopotamus Double IPA,-,8.40,3.64,Willimantic Brewing Co.
4,,"One Girl, Two Hops",-,8.80,4.03,Legion Brewing
4,,Hops On Hops,-,8.00,4.6,Ram Restaurant & Brewery
4,,Hopster Douchebag Double IPA,-,8.50,4.01,Nickel Beer Co.
4,,What's Hoppenin XPA,-,7.80,3.97,The Liberal Cup Public House & Brewery
4,,Double IPA,-,9.30,4.01,Birch's on the Lake Brewhouse & Supperclub
4,,Mojo Ryesing,-, ? ,2.91,Old Town Brewing Co
4,,Brewers Reserve Sverd I Fjell,-,10.30,4.34,Lervig Aktiebryggeri
4,,Double IPA,-,9.00,3.52,Galveston Island Brewing Company
4,,Contractual Obligation (w/ Mangoes & Grapefruit),-,8.50,4.82,Magnify Brewing Company
4,,Go For Broke,-,8.00,4.1,Wildcard Brewing
4,,Double Doosey,-,8.50,3.95,Belching Beaver Brewery
4,,Who Cares Editions Double IPA (Shower Beer),-,8.30,4.12,Bevog Brewery
4,,Imperial IPA,-,8.30,3.68,Standard Brewing
4,,Blood Orange Tandem Pedal,-,10.00,3.9,Denver Beer Co.
4,,IOIPA,-,9.40,4.19,Bull & Barrel Brew Pub
4,,Apex DIPA,-,10.40,4.31,Rock Bottom Restaurant & Brewery
4,,Hop Up The Wolves,-,9.10,4.46,Aardwolf Brewing Company
4,,Belmont Bully,-,8.30,4.07,Alpha Acid Brewing Co.
4,,Hopliteration,-, ? ,3.19,Rock Bottom Restaurant & Brewery
4,,Endicott IPA,-,8.40,3.91,Urban Growler
4,,Monster IPA,-,8.50,3.82,Tugboat Brewing Company
4,,Aye Aye PA,-,10.50,4,Dangerous Man Brewing
4,,Il Eagle,-,8.00,3.63,Icicle Brewing Company
4,,Single Hop 2XIPA (Phoenix),-,7.60,3.5,Appalachian Brewing Company
4,,Hoppy Balboa,-,18.70,3.76,Cool Springs Brewery
4,,Lunar Caustic,-,8.50,3.75,Urban Family Public House
4,,Thank You!,-,9.80,3.96,Monkey Paw Pub & Brewery
4,,Steve Holt IIPA,-,9.50,4.02,Ex Novo Brewing
4,,Lindy,-,9.80,4.21,Georgetown Brewing Company
4,,Imperial IPA,-,9.00,4.16,Wichita Brewing Co. & Pizzeria West
4,,Silent Guardian,-,9.50,3.59,Verboten Brewing and Barrel Project
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
4,,Rizoma,-,8.30,4.02,Cervejaria Dogma
4,,Over Under,-,8.20,3.82,Black Tooth Brewing Company
4,,Island 1842 Imperial IPA,-,8.00,3.96,Young Master Ales
4,,Scoundrel Double IPA,-,9.20,4.04,Funky Buddha Brewery
4,,Double IPA V,-,7.50,3.86,À La Fût
4,,22 La Verguenza,-,7.50,4.13,Birrificio Menaresta
4,,Double Tiger Palm,-,8.00,3.76,Forbidden Root Restaurant & Brewery
4,,Accidental Jedi,-,10.90,4.28,Edge Brewing
4,,Burning Witches Brew,-,9.30,3.77,South Plains Brewing Company
4,,Standup Philosopher,-,8.80,4.12,Verboten Brewing and Barrel Project
4,,Armada Bourbon Barrel Quad IPA,-,13.50,4.06,Reaver Beach Brewing Company
4,,Hang On Tight,-,8.00,3.93,Block Brewing Company
4,,Deep Impact,-,10.80,3.23,Broken Goblet Brewing Company
4,,Matuška Hellcat,-,8.50,3.85,Minipivovar Matuška Broumy (Matuska)
4,,Imperial IPA,-,9.40,3.99,Saloon Door Brewing
4,,Third IPA,-,8.70,3.53,Skewed Brewing
4,,Large Marge,-,9.00,3.9,The Post Brewing Co.
4,,The Proposition,-,8.00,3.81,Triple Crossing Brewing
4,,BAMF Double IPA,-,9.00,3.82,Cortland Beer Company
4,,Saturday Sun DIPA,-,7.80,2.82,Rare Form Brewing Company
4,,Lunacy,-,8.50,4.42,Great Notion Brewing
4,,Stick 'Em Up,-,8.60,3.79,Beyond the Pale Brewing Company
4,,Sigtuna Jumbo,-,8.00,3.34,Sigtuna Brygghus
4,,Green Horizon,-,9.00,4.39,Levante Brewing Company
4,,Animorphus (Changling 3),-,8.00,4.06,Collusion Tap Works
4,,Flying Unicorn Crotch Kick,-,8.90,3.68,Belly Love Brewing Company
4,,Mo Bettah DIPA,-,8.50,3.06,Pacific Islander Beer Company
4,,Humiliation Lipgloss,-, ? ,3.66,Wynkoop Brewing Company
4,,Same Day Series: BomboGenesis,-,8.50,4.04,"Chatham Brewing, LLC"
4,,The Ultimatum Triple IPA,-,10.00,3.93,Out of Bounds Brewing Company
4,,Mortal IPA,-,9.00,3.82,Calvert Brewing Company
4,,Arck Angel - Blueberries,-,13.00,4.25,Al's of Hampden / Pizza Boy Brewing
4,,Herban Legend,-,11.00,3.69,Pizza Port Solana Beach
4,,Stardust To Stardust,-,8.80,3.92,North High Brewing Company
4,,Resting Bitter Face,-,13.90,4.23,Blue Stallion Brewing Co.
4,,Fully Committed,-,10.00,3.86,Druthers Brewing Company
4,,Hop Sauce,-,8.90,3.82,Rubicon Brewing Company
4,,Imperial IPA,-, ? ,4.24,Cask & Larder
4,,Imperial IPA,-,10.00,3.78,Saddlebock Brewery
4,,Alien AutHOPsy,-,8.00,3.7,Canton Brew Works
4,,Double Clutch,-,8.10,4.31,Redline Brewhouse
4,,Áustria Imperium,-,9.50,4,Krug Bier
4,,Tandem Jetpack,-,8.50,3.99,Cerebral Brewing
4,,Blood Orange Carpe,-,7.90,3.8,Independent Brewing Co.
4,,Cask: Double Red IPA,-,8.50,3.93,AleSmith Brewing Company
4,,Codebreaker,-,9.80,3.88,The Dayton Beer Company
4,,Animorphus (Changling 5),-,8.00,4.14,Collusion Tap Works
4,,Brutal Bitter,-,8.20,3.04,Legenda Sörfőzde
4,,Snakebite Imperial IPA,-,8.20,3.73,Legenda Sörfőzde
4,,Kuhnhenn Blueberry DRIPA,-, ? ,4.12,Kuhnhenn Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
4,,The Emmancipator,-,9.20,4.45,Dark Sky Brewing Co.
4,,Love At All Cost,-,8.00,3.79,Black Shirt Brewing Co.
4,,Chingon!,-,8.00,3.7,Pizza Port Solana Beach
4,,Hop Hero #6,-,9.50,4.05,Liquid Hero Brewery
4,,The Kryp,-,8.20,4.15,Pizza Port Solana Beach
4,,Jacks DIPA,-,8.50,3.49,Jack's Brewing Company
4,,Dead Or Alive,-,8.50,3.87,City Star Brewing Company
4,,Mos'Citra Double IPA,-,9.00,3.68,LynLake Brewery
4,,System Overload,-,8.00,4.19,Halo Brewery
4,,Double IPA,-,8.20,3.68,Brewster River Pub & Grill
4,,Murk,-,8.20,4.2,Greenpoint Beer & Ale Company
3,,Tribale Double IPA,-,9.00,3.96,Broue Pub Brouhaha
3,,Samsara,-,9.00,3.36,Eudora Brewing Company
3,,Rex IPA,-,8.80,3.83,Rubicon Brewing Company
3,,Migratory Tentshow,-,8.80,4.18,Troon Brewing
3,,Shock Diamond,-,8.00,3.57,Young Veterans Brewing Co.
3,,Major Blunder,-,9.00,4.07,MadCap Brewing Co.
3,,Double Axe (Armagnac BA),-,10.40,4.3,Buxton Brewery
3,,Thunder Canyon Old Humulus Double IPA,-,8.50,3.74,Thunder Canyon Brewery
3,,DIPA V9,-,9.00,3.94,Cloudwater Brew Co.
3,,Twin Prop,-,8.20,3.96,American Sky Brewing Co.
3,,Juice Above Clouds,-, ? ,4.38,Altamont Beer Works
3,,Citrapolicious,-,8.80,4.32,Modern Brewery
3,,Geronimo IPA,-,7.00,4.6,BrewPub København
3,,King Krush,-,7.50,3.86,Cage Brewing
3,,Make’r Super,-,9.30,3.66,Beyond the Pale Brewing Company
3,,Tijuana Buddha,-,8.00,3.69,Stormcloud Brewing Company
3,,Chainbreaker,-,8.80,3.8,Brickside Brewery
3,,Space Nugget DIPA,-, ? ,3.74,The Lost Borough Brewing Co.
3,,Imperial IPA,-, ? ,4,Copper Creek Brewing Co.
3,,Hop Water Music,-,7.80,4.7,Zagovor Brewery
3,,Bourbon Barrel Winter Cycle,-,9.40,4.47,Flat 12 Bierwerks
3,,Double IPA,-, ? ,3.75,IMBĪB Custom Brews
3,,Black Spruce Double IPA,-, ? ,3.4,Kingdom Brewing
3,,Dynamic Duo,-,10.70,3.78,NoDa Brewing Company
3,,Lane 5,-,9.00,3.75,Beaver Island Brewing Co.
3,,Imperial IPA,-,9.00,4.12,Fábrica Maravillas
3,,Soul Of A Waterman,-, ? ,2.87,Chesapeake Brewing Company
3,,IPA Plus,-, ? ,4.02,Devils Backbone Brewing Company
3,,Dank Dank Pow Pow,-,9.00,3.86,Noble Ale Works
3,,Super Humongous,-,11.50,4.04,Great Notion Brewing
3,,El Doble,-,8.00,4.08,Lion Bridge Brewing Company
3,,Fortune Favors The Bold,-,8.50,4.28,Stone Brewing
3,,Double IPA,-,8.90,4.29,Indiana City Brewing Company
3,,Bantam Second Anniversary,-,8.00,4.09,Prohibition Pig
3,,Imperial IPA,-,11.00,3.92,Flat Branch Pub & Brewery
3,,Cosmati Mosaic Double IPA,-,9.20,4.07,Petoskey Brewing Company
3,,Imperial Red Ale,-,7.50,3.4,New Glory Craft Brewery
3,,Got Tommy 2X IPA,-,9.30,3.97,Barley Creek Brewing Company
3,,Big Bang Double Red IPA,-,8.50,3.73,Tomoka Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Double Dirty Dog,-,10.20,4.45,Big Dog's Draft House
3,,FMLR,-,11.90,3.82,Arrowhead Ales Brewing Company
3,,3rd Gear,-,8.00,2.9,Panther Island Brewing
3,,Garden Sensation,-,8.80,3.67,Victory Art Brew
3,,Mystery #4,-, ? ,4.21,Lefty's Brewing Company
3,,"Valencia Lemon, Ginger IPA",-, ? ,3.79,Bent Hill Brewery
3,,Old School Pain!,-,8.50,4.11,Imperial Oak Brewing
3,,Meeting People Is Easy,-,9.00,3.61,Temblor Brewing Company
3,,NFA Rye-PA,-,10.00,3.78,Grand Rounds Brewpub
3,,Gone Squatchin',-,8.80,4.25,Mystic Brewery
3,,Friar's Sahib,-,8.70,3.22,Whitstran Brewing Company
3,,Clusterfukk IIPA,-,8.10,4.15,Poor House Brewing Company
3,,Selfie Entitlement,-,8.20,4.1,18th Street Brewery
3,,Cucumber Bodhi,-,8.30,4.3,Columbus Brewing Company
3,,Demon Core,-,13.00,3.94,Four Fathers Brewing
3,,Independence Day,-,9.00,3.17,4 Pines Brewing Company
3,,Monumosa,-,8.00,4.43,Coachella Valley Brewing Co
3,,Passionfruit Double IPA,-,9.50,4.41,Crafty Bastard Brewery
3,,Buddy Rye'n,-,8.50,4.14,Only Child Brewing Company
3,,Dumpster Double IPA,-,9.60,3.79,Back Alley Brewery
3,,Triple H'D,-,11.10,4.07,Noble Ale Works
3,,XXX Triple IPA,-,12.00,3.81,Wilmington Brewing Company
3,,Northwest,-,8.50,3.53,Bay City Brewing Co.
3,,Revenge Of The Pith,-,9.00,3.89,Bottle Logic Brewing
3,,American Double IPA,-,7.20,4.08,Joymongers Brewing Co
3,,Hit Me With Your Best Hops - Galaxy,-,8.00,3.97,Acoustic Ales Brewing Experiment
3,,Hop Colossus,-,8.00,4.19,Spangalang Brewery
3,,906 Ale,-,9.00,4.52,Upper Hand Brewery
3,,Mosaic Sunset,-,7.50,4.13,Studio Brew
3,,Velocihopter,-,7.60,3.66,Rock Bottom Restaurant & Brewery
3,,Imperial IPA,-,8.50,4.23,Port Townsend Brewing Company
3,,Barrel Series - Imperial Stout,-,9.50,3.3,Royal City Brewing Co.
3,,Dr. Valentine,-,8.60,3.69,Miner Brewing Company
3,,Illegal Dance Moves,90,9.00,4,Mystic Brewery
3,,Balance Of Power,-,9.00,3.79,Backroom Brewery
3,,Hopocalypse Imperial Black IPA,-,8.20,4.26,Paradise Creek Brewery
3,,Tommy Gun,-,8.40,4.08,Cervejaria Três Lobos Ltda.
3,,Prime Imperial IPA,-,7.50,3.77,Butcher's Brewing
3,,Circuit Breaker,-,8.50,4.31,Goshen Brewing Company
3,,2 Row D2,-,7.80,4.04,Zero Gravity Craft Brewery / American Flatbread
3,,Dr. Equahtic #5 DIPA,-, ? ,4.57,Flying Dreams Brewing Co.
3,,Brackie Imperial IPA,-,8.50,3.42,Zywiec Breweries PLC (Heineken)
3,,Double Blunderbuss IPA,-,7.20,3.74,Plattsburgh Brewing Company
3,,F.F.M.P.H.,-,7.90,3.92,8th Street Ale Haus
3,,Asylum IPA,-,7.70,3.91,Refuge Brewery
3,,Shotgun Diplomacy,-,8.10,4.07,Cerebral Brewing
3,,Imperial IPA,-,8.50,4.17,Luminous Brewhouse
3,,Toska,-,8.40,3.95,WT Brews
3,,Grapefruit Hug,-,8.50,4.04,The Answer Brewpub
3,,Mouth Hug (Double Dry Hopped),-,8.00,4.44,The Answer Brewpub
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Damnit Dani,-,9.20,3.75,Broad Ripple Brew Pub
3,,Ground Rule Double IPA,-,8.80,4.08,Northbound Brewpub
3,,Barrel Aged Zeus,-,9.70,4.39,Lengthwise Brewing Company
3,,MagoMagoTagoTago,-, ? ,4.13,Tired Hands Brewing Company
3,,Lupu-Launcher,-,8.25,3.95,Robin Hood Brewing Co. (Home D Pizzeria)
3,,8-Foot Drop,-,8.50,4.27,Nantahala Brewing Company
3,,True Grist Imperial IPA,-,9.30,4.13,BRU Handbuilt Ales
3,,BAM!,-,7.00,3.23,Rocky Head
3,,Citra & Mosaic,-, ? ,3.79,Adroit Theory Brewing Company
3,,Abstract Art #01,-,8.80,4.05,Victory Art Brew
3,,Red Over Red,-,8.20,3.64,Hop Lot Brewing Company
3,,Juice On Juice,-,8.00,4.24,Structures Brewing
3,,Local Motion Imperial IPA,-,9.00,3.66,Caboose Brewing Co.
3,,I Pledge Allegiance Double IPA,-,8.40,3.18,Bravo Zulu Brewing
3,,Penalty Kick Triple IPA,-,11.00,3.52,Tacoma Brewing Co.
3,,Hop Suicide,-,9.00,4.09,Stamm Beer
3,,Holy Citra DIPA,-,8.00,4.59,Stumptown Ales
3,,Senior Status,-,8.70,4.33,Staas Brewing Company
3,,Big Blind,-,8.30,4.14,Bad Beat Brewing
3,,The Drop,-,9.40,3.8,Temperance Beer Co.
3,,Rye On The Scarecrow,-,8.00,3.67,Union Brewing Company
3,,Double Black IPA,-,8.00,3.75,Guadalupe Brewing Co.
3,,Baby Got Blanc,-,8.50,3.54,Platform Beer Co.
3,,5.3 Decade Resurrection IPA,-,8.80,3.67,Crow Peak Brewing
3,,Mother Faucher,-,9.50,3.67,10 Barrel Brewing Co.
3,,Hangin' Judge Imperial IPA,-,9.60,3.39,Outlaw Brewing
3,,Double IPA,-,9.10,4.27,Joyride Brewing Company
3,,Catalyst,-,9.50,3.71,Texas Beer Refinery
3,,Rampaging Bear's Double IPA,-,8.50,3.7,Growling Bear Brewing Company
3,,Ten Barrel - Batch One - DIPA,-,8.30,4.07,Powder Hollow Brewery
3,,Goldihops Double IPA,-,8.50,3.44,Santa Barbara Brewing Company
3,,Hop Bomb,-,8.10,4.09,Grand Armory Brewing
3,,Schwarzschild Double Dark IPA,-,8.10,4.54,Equinox Brewing Company
3,,Gustucide,-, ? ,4.09,Torn Label Brewing Co.
3,,New England Style Double IPA,-,8.40,4.09,Harty Brewing Company
3,,Double Kapow,-,8.50,4.03,Rainhard Brewing Co.
3,,Hogus Maximus,-,11.10,3.85,Postdoc Brewing
3,,Hawaiian Shirt,-,10.00,4.03,Roak Brewing Co.
3,,Ruination Double IPA,-,8.50,3.74,Stone Brewing - Berlin
3,,Skull Hammer,-,8.00,3.81,Finch's Beer Co.
3,,3X Bombshell Blonde IPA,-,9.50,4.22,Endless Brewing
3,,The Big Aristotle DIPA,-,8.30,4.02,Orono Brewing Company
3,,Down Under,-,9.00,3.37,Molly Pitcher Brewing Company
3,,Meanstreak Double IPA,-, ? ,3.34,Mexitaly
3,,Topical Depression,-, ? ,4.16,The Veil Brewing Co.
3,,Double Half Hitch,-,7.50,3.34,Crooked Letter Brewing Co.
3,,Knuckle Dragger,-,8.90,4.23,Skull Camp Brewing
3,,Wet-Hopped Mosaic Imperial IPA,-,8.00,3.83,North High Brewing Company
3,,KC's Imperial IPA,-,7.90,3.96,Fargo Brewing Company
3,,Fast Friends,-,8.80,4.35,Mumford Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Arms Of An Angel,-,7.00,4.24,Three Notch'd Brewing Company
3,,Mouth Menace,-,11.60,4.17,Bootlegger's Brewery
3,,Archfiend,-,8.50,3.83,FERMÆNTRA
3,,Bone Machine,-,10.50,3.81,Bluejacket / Arsenal Restaurant
3,,Penit,-,8.90,4,Wynwood Brewing Company
3,,Halfsies,-,9.20,2.87,Barking Duck Brewing Co.
3,,Revelation Of Hops,-,9.10,4.26,Aardwolf Brewing Company
3,,100% Evil,-,7.50,3.83,Vine Park Brewing Co.
3,,Throat Punch,-,9.20,4.16,Hard Knocks Brewing
3,,Leo's Oolong Double IPA,-,8.50,4.01,Brasserie Dunham
3,,Winter IPA,-,8.00,3.65,Cloudwater Brew Co.
3,,"The Grizz W/Mango, Tangerine & Habanero",-,10.50,4.06,Tallgrass Brewing Company
3,,Lordsburg,-,8.90,3.53,La Verne Brewing Co.
3,,Redshift Imperial IPA,-,8.50,3.66,Idaho Brewing Company
3,,C-4 Double IPA,-,8.30,3.83,Ornery Beer Company Public House
3,,Glass Kisser,-, ? ,3.75,Port Townsend Brewing Company
3,,For Your Consideration,-,8.00,3.85,The Beer'd Brewing Co.
3,,Dream Weaver,-,7.70,3.73,LTD Brewing Co.
3,,Dank Affair,-,8.20,4.18,Altamont Beer Works
3,,Ruckus Double IPA,-,8.50,3.86,Rock Harbor Brewing Company
3,,Mister Fister,-, ? ,4.12,Wynkoop Brewing Company
3,,Strongman,-,10.80,4.02,Dead Bird Brewing Company
3,,Double IPA,-,8.70,4.08,Catskill Brewery
3,,Imperial India Pale Ale,-,8.80,4.08,Seward Brewing Company
3,,Puget Sound Giant Hoptopus,-,8.80,4.17,Bainbridge Island Brewing Company
3,,Sidewinder,-,8.50,4.1,Progress Brewing
3,,Crazy Snake,-, ? ,2.8,Right Brain Brewery
3,,The Far East - Barrel Aged Imperial House IPA,-,13.00,3.79,Tamamura Honten
3,,Navigation Brewing Co. Double IPA,-,9.00,4.07,Navigation Brewing Co.
3,,Wolf Among Weeds With Lager Yeast,-,8.00,3.75,Golden Road Brewing
3,,Culmination IIPA,-,8.00,3.88,Culmination Brewing
3,,Black Truffle Pig Black IPA,-,7.20,4.02,Backroom Brewery
3,,Dirty Myrtle,-,8.50,4,New South Brewing Co.
3,,Heavy Handed Double IPA,-,9.00,4.36,Keg & Lantern Brewing Co
3,,Double Sparkle DIPA,-,8.40,3.51,Old Bust Head Brewing Co.
3,,Deluxe Double IPA,-,8.80,4.01,Central 28 Beer Co.
3,,Become DIPA,-,9.80,4.38,Flying Dreams Brewing Co.
3,,Gridiron IPA,-,8.50,4.19,Citrus Park Brewery & BBQ
3,,Katatonic Imperial IPA,-,8.60,3.6,Riverbend Brewing Company
3,,72 Hour Work Week,-,10.00,3.95,Ten Ninety Brewing Company
3,,Smuttlabs DIPA #1,-,8.00,4.03,Smuttynose Brewing Company
3,,Trois Cabrones,-,8.00,4.43,Amplified Ale Works
3,,Who Needs Galaxy,-,7.40,4.01,Southern Grist Brewing Co.
3,,Frick N Ipa,-, ? ,3.43,Orcutt Brew Company
3,,Hop Monster DRIPA,-,8.80,4.16,Iron Hill Brewery & Restaurant
3,,The Cannon,-,8.00,3.77,Montgomery Brewing Company
3,,Wonder Twins (Chardonnay Oak Aged),-,8.10,4.08,Scratchtown Brewing Company
3,,Porch Bomb,-,7.50,4.12,Kings Brewing Company
3,,Whiteout,-,8.25,3.92,Robin Hood Brewing Co. (Home D Pizzeria)
3,,Alpha Deuce IPA,-,7.80,3.86,Abbey Wright Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Loudspeaker Imperial Rye IPA,-, ? ,4.06,Fall Brewing Co.
3,,Dawn To Dusk,-,9.10,3.89,Ghost Brewing
3,,Hop Yeti,-,8.30,3.59,Grist House Craft Brewery
3,,Mustang Doppelhopper IPA,-,7.50,2.55,Mustang Brewing Company
3,,Hopstafarian Extra Pale IPA,-,8.80,3.89,Wildlife Brewing & Pizza
3,,Kristin's Envy,-,9.00,3.86,Old Ox Brewery
3,,Breakside Barberhop Quartet,-,8.90,3.97,Breakside Brewery
3,,Old Stumpy Double IPA,-,9.80,4.11,Tampa Bay Brewing Co.
3,,Hop Boxed,-,7.00,4.08,Green Flash Brewing Co.
3,,Trampled By Hops,-, ? ,2.77,Fitger's Brewhouse
3,,Stone RuinTen IPA W/Amarillo Hops On Cask,-,10.80,3.92,Stone Brewing
3,,Hop Suplex On Nitro,-, ? ,3.71,Saucony Creek Brewing Company + Gastropub
3,,Ol' Hootie,-,8.00,3.73,Old Soul Brewing
3,,Brewer's Reserve Double Citra IPA,-,9.20,4.23,Blackfoot River Brewing Company
3,,Lotsahops,-,6.90,4.2,Ram Restaurant & Brewery
3,,I And I,-,10.20,4.12,Tighthead Brewing Company
3,,Ten DIPA,-,8.00,4.16,Lasting Brass Brewing Company
3,,Molotov Cocktail With Mango And Orange,-,12.00,3.15,Evil Twin Brewing
3,,Double D Nature's Breast,-,8.60,4.03,Black Cloister Brewing Company
3,,Double Heathen,-,10.00,4.02,Northern Monk Brew Co.
3,,Blue Box IPA,-,10.50,4.21,Moustache Brewing Co.
3,,Domus Bamus,-,9.30,1.76,Cervezas Regia Toledo S.L.
3,,802 Brew,-,8.60,3.6,Whetstone Station Restaurant and Brewery
3,,Green Sky,-,8.40,4.07,Bad Weather Brewing Company
3,,Big Me,-,8.50,3.12,Fairfield Craft Ales
3,,Hop Note,-,10.00,3.6,Ten 10 Brewing Company
3,,Brandy Barrel Aged Gubna,-,10.00,4.27,Oskar Blues Grill & Brew
3,,Abstract Art #4. Australian Double IPA.,-,8.80,3.96,Victory Art Brew
3,,Big Sur - Double IPA,-,9.60,4.33,BarrelHouse Brewing Company
3,,227 Double IPA,-,10.60,3.68,Chatty Monks Brewing
