Ratings,Style,Name,Bros,ABV,Avg,Brewery
3,,Midnight Moon Oatmeal Stout,-,7.20,3.88,Snowshoe Brewing Company
3,,Shoup Stout,-,7.25,3.55,Rocky Mountain Brewing
3,,Hazelnut Cold Brewed Coffee Stout,-,5.00,3.48,Start Line Brewing Company
3,,Bourbon Barrel Aged Organic Chocolate Stout,-,6.20,3.12,Bison Brewing
3,,Stagger Lee Stout,-,5.40,3.58,Cascade Brewing / Raccoon Lodge & Brewpub
3,,Flynn's Liberty Stout,-,6.00,4.03,Hop Dogma Brewing Co.
3,,Feine Espresso Stout,-,4.50,3.67,Conshohocken Brewing Company
3,,Black House W/ Tahitian Vanilla Bean & American Oak,-,5.80,3.78,Modern Times Beer
3,,Steel Driving Stout,-,5.90,3.81,Greenbrier Valley Brewing Co
3,,Chocolate Orange Cream Stout,-,5.70,3.65,Right Brain Brewery
3,,Kofe Stout,-,5.70,3.99,Dunedin Brewery
3,,Cambridge House Steel Cut Oatmeal Stout,-,5.80,3.88,The Cambridge House Brewpub
3,,Chocolate Milk Stout,-,5.00,4.14,Iron Hill Brewery & Restaurant
3,,Chattanooga Pulverizer Stout,-,7.00,4.23,Red Shedman Farm Brewery & Hop Yard
3,,La Muerta - Tequila Barrel Aged,-,9.20,3.93,Freetail Brewing Company
3,,Hint Of Heat Imperial Stout,-, ? ,3.6,Hank is Wiser Brewery
3,,Full Beard Stout,-,7.00,4.15,Leatherhead Brewing Co
3,,Highland Hillwalker Mocha Stout,-,6.00,4.11,Highland Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,Bidendum,-,7.00,4.13,Seventh Son Brewing Co.
3,,Gravel Hill Coffee Stout,-,8.00,4.4,Rubber Soul Brewing Co.
3,,Beer Geek Flat White,-,7.50,3.8,Mikkeller Brewing San Diego
3,,Blue Mountain Stout,-,6.50,4.01,Gourmetbryggeriet
3,,The Fluff,-,7.50,4.21,18th Street Brewery
3,,Dark Engine Stout,-,6.00,3.88,Sidetrack Brewing Company
3,,Rauch Geek Breakfast Stout,-,7.50,4.04,Mikkeller Brewing San Diego
3,,Low And Slow,-,6.00,4.02,Blue Canoe Brewery
3,,Baby Bear,-,6.00,3.79,Werk Force Brewing Co
3,,Mint Stout,-,6.70,3.78,Sierra Nevada Brewing Co.
3,,Coffee Milk Stout,-,5.00,4.31,Scratch Brewing Company
3,,Odin Oats Oatmeal Stout,-,5.80,3.77,Rök House Brewing Company
3,,Ramonskiy Tuman,-,6.00,3.95,"OOO ""Kvarta"" (Brewlok)"
3,,Shipwrecked Stout,-,6.50,3.42,Pacific Beach Ale House
3,,Vanilla Cream Stout,-,5.80,3.47,Holston River Brewing Co.
3,,Sexy Senorita,-,6.50,3.37,Sick N Twisted Brewing Co.
3,,Larsen's Ruin (Ardbeg Barrel),-,10.00,3.48,Alpha State Beer
3,,Soothsayer Stout,-,7.00,3.48,Seventh Son Brewing Co.
3,,Vanilla Rye Stout,-,5.80,4.01,3 Sheeps Brewing
3,,Mocha Cream Stout,-,6.50,3.97,Knee Deep Brewing Company
3,,Rastafari Unchained,-,5.50,3.41,8 Wired Brewing Co.
3,,Drunk Pumk,-,6.40,3.85,Rockingham Brewing Company
3,,Sun's Out Guns Out Stout,-,4.90,3.73,Backshore Brewing Company
3,,Moji Coffee Stout,-, ? ,3.87,Brooks Brewing
3,,Payne Road Stout,-,6.30,4,Hoots Roller Bar & Beer Co.
3,,Never Ending Winter,-,7.30,4.13,Nedloh Brewing Company
3,,Brandy MILF,-,11.00,4.11,Mother's Brewing Company
3,,Dark King Oatmeal Stout,-,4.30,4.01,Lionstone Brewing
3,,Razzmatazz Chocolate Rasberry Stout,-,5.30,3.92,Kokopelli Beer Company
3,,Coffee Stout,-,8.00,4.05,603 Brewery
3,,Oatmeal Stout,-,7.50,4.21,Ten 10 Brewing Company
3,,The Mo'Connor,-,4.70,3.15,Uncle Billy's Brew & Que
3,,Frontier Justice Coffee Stout,-,8.00,3.95,Three Creeks Brewing Co.
3,,Optimo,-,8.00,3.82,Brouwerij d'Oude Maalderij
3,,Breece Pancake (Andall),-,6.00,4.35,The Answer Brewpub
3,,Coffee Stout,-,6.80,3.97,Lost Rhino Brewing Company
3,,Thickarus: Flew Too Close To The Tun,-,5.60,3.45,Tidal River Brewing Co.
3,,Guatemalan Coffee Stout,-, ? ,4.22,Blue Cat Brew Pub
3,,Dorian Pumpkin Stout,-,5.10,3.32,Scarlet Lane Brewing Company
3,,547 Stout,-,5.40,3.86,Ludlam Island Brewery
3,,Chai Stout,-,7.20,3.84,Coopersmith's Pub & Brewing
3,,Bourbon Barrel Aged Triple Chocolate Stout,-,13.60,3.24,Four Sons Brewing
3,,Red Eye Breakfast Stout,-,5.10,3.7,Destination Unknown Beer Co.
3,,Barrel Aged Quaker State,-,6.10,4.15,Barreled Souls Brewing Company
3,,Eden Flow,-,5.40,3.94,Southern Grist Brewing Co.
3,,South Austin Speedball,-,6.30,3.97,Austin Beer Garden Brewing Co.
3,,Dark Hills Oatmeal Stout,-,6.00,3.54,Corralitos Brewing Co.
3,,The Rodney,-,6.50,3.96,Pike 51 Brewing Company
3,,Vadose Zone Vanilla Stout,-,5.50,3.96,Hutton & Smith Brewing Company
3,,Oyster Stout,-,4.60,3.88,Postmark Brewing
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
3,,D.A.D. Stout,-, ? ,4.62,"O'Neil And Sons Brewing Company, LLC"
3,,Lemon & Vanilla Oatmeal Stout,-,6.00,4.3,Northern Alchemy
3,,Cappuccino Stout,-,6.50,4.09,Wyndridge Farm Brewing
3,,Gingerbread Maniac,-,8.00,3.55,BrewCult
3,,Chocolate Peanut Butter Stout,-, ? ,3.66,Appalachian Brewing Company
3,,Stout,-,6.50,2.7,Laht Neppur Brewing Company
3,,Honey Stout,-, ? ,3.9,Rabbit's Foot Meadery
3,,Bourbon Barrel Creatures In The Dark,-,8.00,4.24,Proof Brewing Company
3,,Mint Chocolate Chip,-,6.40,3.58,Hideout Brewing Company
3,,Unprovoked Toy Chainsaw Attack,-,5.00,3.82,McKenzie Brew House
3,,Dank Side,-,8.10,3.92,Pizza Port Solana Beach
3,,Molly Pitcher Stout,-,4.00,4.27,Tent City Beer Company
3,,Antykwariat,-,6.40,3.61,ANTYbrowar
3,,Pixie's Stout,-,6.30,3.71,Barrels & Bottles Brewery
3,,Broke Tooth Stout,-,5.90,4.13,Outer Banks Brewing Station
3,,Mocha Java Stout,-,6.50,3.9,Big Woods Brewing Co. / Quaff On! Brewing Company
3,,Blind Sherpa Stout,-,6.50,4.38,Alpine Dog Brewing Company
3,,The Milkman,-,6.10,3.92,Trinity Brewhouse
3,,Alejandro Selkirk Stout Ale,-,5.00,3.9,Cerveza Archipiélago
3,,Oatmeal Stout,-,5.20,3.81,Druthers Brewing Company
3,,Slumber Jack Stout,-,5.00,3.12,Blue Canoe Brewery
3,,Chocolate Stout,-,5.80,4.04,Small Brewpub
3,,Midnight Stout,-,7.00,3.95,Boone Valley Brewing
3,,Stout,-,6.25,3.78,Hunter-Gatherer Brewery and Ale House
2,,Croix Noire,-,5.70,3.95,Microbrasserie Des Beaux Prés
2,,Rocky Top,-,6.70,4.12,Pizza Port Solana Beach
2,,Vanilla Stout,-,6.50,3.81,Screamin' Hill Brewery
2,,BBA Brewers Blend,-,11.00,3.92,One Well Brewing
2,,Sun Cut Stout,-,6.80,3.78,Backslope Brewing
2,,Carrot Bread Stout,-,7.10,4.25,Ass Clown Brewing
2,,Black Donald,-,6.10,3.65,Calabogie Brewing Co
2,,Bière De Driveway - Stout Sûre,-,5.00,3.87,L'Espace Public-Brasseurs de quartier
2,,Dark Chocolate Peanut Butter Stout,-,7.20,4.63,Beaver Brewing Company
2,,Black Wolf Smoked Stout,-,6.30,3.77,One World Brewing
2,,Iron Woods,-,4.80,3.35,Gletcher Brewery
2,,Chocolate Stout,-,6.00,4.3,Swamp Rabbit Brewery & Tap Room
2,,Barrel Aged 14'er Java Stout,-,10.00,4.39,Eddyline Restaurant & Brewery
2,,Nugget (nitro),-,5.20,3.75,Vault Brewing Company
2,,Hammerhead Stout,-,7.80,3.74,Draught House Pub & Brewery
2,,Beer For My Horses,-,6.00,4.61,Cazuela's Mexican Grill & Brewery
2,,Bourbon Barrel Aged Bitches Brew,-, ? ,3.56,Dogfish Head Craft Brewery
2,,Ora Stout,-,7.00,3.74,Patraiki Brewery
2,,Chocolate Stout,-,8.30,3.63,Sanctum Brewing Co.
2,,Supay,-,8.00,4.1,Black Pond Brews
2,,Night Stalker,-,7.50,4.13,Arbor Brewing Company
2,,ACBW Oatmeal Stout,-,6.30,4.13,Black Tooth Brewing Company
2,,Ocho (8th Anniversary Beer),-,8.00,4.07,Novare Res Bier Café
2,,Stout,-,5.60,3.5,Baere Brewing Company
2,,Low 'Rye'der,-,7.60,3.45,Banger Brewing
2,,Fall About Stout,-, ? ,3.07,Denver Beer Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,CHACHALACA,-,6.20,3.75,Parched Eagle Brewpub
2,,Dead Dog Stout,-,5.60,3.73,Black Dog Brewery
2,,When Pigs Fly!,-,6.50,3.83,JDub's Brewing Company
2,,Summer Stout,-,5.30,3.31,Crossroads Brewing Company
2,,Salted Caramel Stout,-,6.20,3.46,Cloud 9 Brewery
2,,Duck-Rabbit Oatmeal Oyster Stout,-,5.00,2.98,The Duck-Rabbit Craft Brewery
2,,Puddle Jumper,-,7.50,4,Infusion Brewing Co.
2,,Black Magic,-, ? ,3.41,Ghost River Brewing
2,,Recluse,-,5.10,3.79,Institution Ale Company
2,,Vanilla Bean Stout,-,4.90,3.63,Union Station Brewery
2,,Vadehavs Østers Stout,-,3.70,3.5,Fanø Bryghus
2,,Stay Puft,-,5.20,3.88,Tiny Rebel Brewing Co.
2,,Fudge Du Locke,-,5.00,3.76,Soo Brewing Company
2,,Dark Star,-,7.00,4,Backshore Brewing Company
2,,Oatmeal Stout,-,6.00,3.93,Boiler Brewing Co.
2,,Stout,-,5.80,3.68,The Granary
2,,Mother Of Human Kindness,-,5.80,3.91,Primal Brewing
2,,New World Stout,-,8.10,3.71,Earthbound Brewing
2,,Dawn Patrol Coffee Milk Stout,-,7.10,3.61,3rd Wave Brewing Company
2,,Marsh Mud Stout,-, ? ,3.5,Chesapeake Brewing Company
2,,Ohmic Smoked Stout,-,5.80,4.25,Tin Whiskers Brewing Company
2,,Rail La Spar,-,8.50,3.55,Dark Horse Brewing Company
2,,Verve,-,5.00,3.75,Acoustic Ales Brewing Experiment
2,,Cherry Stout,-,5.20,4.39,B2B Bistronomy
2,,Chocolate Peppermint Sea Salt Stout,-,7.10,3.42,Ass Clown Brewing
2,,Monkey Paw / Mikkeller - Calaveras,-,8.00,3.88,Monkey Paw Pub & Brewery
2,,Smoke Wagon Coffee Stout,-,6.00,4.26,Lost Cabin Beer Co.
2,,Aurora Stout,-,5.00,3.82,Appalachian Brewing Company
2,,Wide Eye Coffee Stout,-,5.20,3.65,Lucky Bucket Brewing Co.
2,,Deep Water Horizon,-, ? ,3.58,Alligator Brewing Company
2,,Slobber Knocker Oatmeal Stout,-,5.63,3.98,Rustic Brew
2,,Man's Best Friends,-,5.50,4,Three Notch'd Brewing Company
2,,Roast Mint Stout,-,4.20,3.45,Carmody Irish Pub & Brewing
2,,Stout,-, ? ,3.75,Two Rascals Brewing Company
2,,Mr. Charlie's Chocolate Stout,-,5.00,3.85,Magnolia Pub & Brewery
2,,Black Oak Triple Chocolate Cherry Stout,-,5.80,3.6,Black Oak Brewing Co.
2,,Fallen Oats Stout,-,4.83,4.05,Rock Bottom Restaurant & Brewery
2,,Mint Choco Chip Rise & Grind,-,6.10,4.14,No-Li Brewhouse
2,,Mini Monsters' Park,-,5.00,4.44,Modern Times Beer
2,,Black Light,-,2.50,3.5,Lagabière Brasserie Artisanale
2,,Stout,-, ? ,3.41,Toboggan Brewing Co.
2,,Morning Stout,-,10.50,4.07,Cademon Brewing
2,,Whistle Blowin' Stout,-,5.50,4.13,Dakota Shivers Brewing
2,,Lucky Sunday,-,3.90,3.79,Parker's Hilltop Brewery
2,,Mocha Stout,-,6.70,3.87,Mighty Squirrel Brewing
2,,Choc-Cherry Stout,-,7.50,3.99,Endless Brewing
2,,Shreck Tavern Stout,-,4.50,3.63,Black Forest Brewery
2,,Wine Barrel Aged Chocolate Stout,-,8.40,3.56,Fossil Cove Brewing Co.
2,,Stamper Stout,-,7.50,3.96,Great Notion Brewing
2,,Hops Calling The Kettle Black,-,6.60,3.92,Loudoun Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Perfect Union,-,6.60,3.63,Four Fathers Brewing
2,,Las Tumbas,-,7.50,4.06,Braven Brewing Company
2,,Uncommon Stout,-,6.50,3.93,Bent River Rock Island - Brewery & Beverage Station
2,,Vanilla Stout,-, ? ,4.3,Placerville Brewing Co.
2,,Barrel-Aged Coffee Cup,-,9.00,4.23,Common Roots Brewing Company
2,,Strike Slip,-,6.00,3.92,Bottle Logic Brewing
2,,Cinnamon Cocoa Stout,-,8.50,4.19,Pair O' Dice Brewing Company
2,,Little Schloss,-,6.10,3.71,Winchester Brew Works
2,,Bengal Bout Stout,-, ? ,3.88,Uncle Billy's Brew & Que
2,,Scorched Tundra VI,-,7.00,4.39,Local Option
2,,Terminator Stout,-,6.45,3.13,McMenamins Six Arms
2,,Stout,-,6.50,3.04,Five & 20 Spirits and Brewing
2,,MegaMint,-,8.00,3.92,Heathen Brewing
2,,The Jitz,-,6.30,4.37,Hop Alley Brew Pub
2,,Erster Stout,-,7.10,3.92,Ithaca Beer Company
2,,Whiskey Barrel Nemisis,-, ? ,3.99,Elk Valley Brewing Co.
2,,Imperial Pumpkin Stout,-,8.00,4.23,R. Shea Brewing
2,,Dread Pirate Roberts Stout,-,6.50,3.75,Tin Cannon Brewing Company
2,,Devil’s Backbone,-,6.10,3.84,Franklin Street Brewing Company
2,,Smoked Stout,-, ? ,4,Moonlight Pizza And BrewPub
2,,Walking Ghost,-,7.90,3.83,Alligator Brewing Company
2,,Eggnog Stout,-,7.00,3.71,Woodland Empire Ale Craft
2,,Civilistic Stout,-,5.80,3.41,Brewery Vivant
2,,L'Énarvante,-,5.50,3.63,Lagabière Brasserie Artisanale
2,,Walk Of Shame,-, ? ,3.9,Blue Canoe Brewery
2,,Black Beerd Oats,-,7.00,3.75,Mad Chef Craft Brewing
2,,Dark Chocolate Stout,-, ? ,3.38,Barley's Casino & Brewing Co.
2,,Coffee Stout,-, ? ,4.02,Paradox Brewery
2,,Chili Vanilla Stout,-,7.70,4.36,Black Hat Brew Works
2,,Red Rooster Stout,-,5.00,3.28,Palau Brewing Company
2,,Samoan Kisses Coconut Chocolate Milk Stout,-,4.50,3.65,Angry Inch Brewing
2,,America Ultimate Stout,-, ? ,3.88,Blackwater Draw Brewing Co.
2,,Stout,-,7.70,3.98,Four Mile Brewing
2,,Kenyan Coffee Stout,-,5.00,4.57,Vault Brewing Company
2,,Chocolate Cherry Stout,-,6.00,4.36,Boiler Brewing Co.
2,,Sea Dog Raspberry Chocolate Stout,-,5.20,3.54,Sea Dog Brewing Company
2,,Canela Oscuro,-,6.20,4.09,Southern Grist Brewing Co.
2,,The Kraken Coffee Stout,-,7.40,3.99,Time & Tide Brewing
2,,Canela Oscuro Con Cafe,-,6.20,4,Southern Grist Brewing Co.
2,,No Stout About It,-,7.00,3.64,MobCraft Beer
2,,Chocolate Mint Stout,-,6.50,3.43,Wild Donkey Brewing Co.
2,,Esther's Vanilla Stout,-,4.40,3.13,Elevation 66 Brewing
2,,Purgatory,-,8.50,3.75,Steamworks Brewing Company
2,,Regular Joe,-,7.50,4.02,Croocked Moon Brewing
2,,Boule Noire,-,5.50,3.27,Lagabière Brasserie Artisanale
2,,Cerveza Maldita Chocolate Stout,-,4.80,3.88,Third Street Aleworks
2,,Abyss De La Gorge,-,5.00,3.01,Microbrasserie Coaticook
2,,Forge Batch 6.5/Vanilla Bean Stout,-, ? ,4.42,Czig Meister Brewing Company
2,,Jamaican Fire,-,6.50,2.91,Spearhead Brewing Company
2,,Chocolate Stout,-, ? ,3.68,Rock Bottom Restaurant & Brewery
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Chocolate Stout,-,6.80,3.78,Boxing Cat Brewery
2,,Black Stag Stout,-,6.00,3.02,Elk Head Brewing Company
2,,State Route 39 Stout,-,5.00,2.99,Millersburg Brewing Company
2,,Fire Roasted Coffee Stout,-,6.00,4.27,Calfkiller Brewing Company
2,,Matuška Stout,-,6.00,4.33,Minipivovar Matuška Broumy (Matuska)
2,,AleSmith Speedway Stout - Coconut Vanilla Vietnamese,-,12.00,4.63,AleSmith Brewing Company
2,,Orange Cream Stout,-,5.70,3.81,Odd Side Ales
2,,Mass Whole Stout,-,6.60,3.88,Wormtown Brewery
2,,Extra Stout,-,6.30,3.6,Raquette River Brewing
2,,20 For 20 Coffee Stout,-,4.70,2.67,Davidson Brothers Restaurant & Brewery
2,,Black Racer,-,4.50,3.65,AMMO Brewing
2,,Acceso Stout,-,6.50,3.56,Amplified Ale Works
2,,When In Doubt,-, ? ,3.69,Yorkholo Brewing Co.
2,,Local's Stash Reserve Series Chocolate Peanut Butter Stout,-,8.20,3.79,Crazy Mountain Brewing Company
2,,Pumpkin Latte Stout,-,6.90,3.25,Brew Rebellion
2,,Swiss Mista,-,5.10,2.87,Swift Current Brewing Co.
2,,Pryanik Stout 5.0 Ed.,-,6.50,3.98,Salden's Brewery
2,,Black Cup Breakfast Stout,-, ? ,4.06,Resolution Brewing Company
2,,Mustache Stout,-,4.30,3.64,Northern Oak Brewery
2,,33 Acres Of Equinox,-,4.20,4.02,33 Acres Brewing Co.
2,,Sweet Chai Of Mine,-,4.80,3.81,Roc Brewing Company
2,,Sorted Fair,-,4.70,3.27,Berentsens Brygghus
2,,Stout #1,-,4.70,3.08,Tangled Roots Brewing Company / The Lone Buffalo
2,,Future Boss (Dark Horse Collaboration),-,7.60,4.23,Seventh Son Brewing Co.
2,,Weepin & Wailing,-,8.00,3.88,Hop Dogma Brewing Co.
2,,Trailblazer Stout,-,6.00,3.68,El Dorado Brewing Company
2,,Swiss Ms,-,5.10,3.48,Swift Current Brewing Co.
2,,En Jasant,-,7.80,3.14,Microbrasserie Une Petite Dernière
2,,Oatmeal Stout,-,5.70,4.08,Lorelei Brewing Company
2,,Cocoa Butter Kisses,-,9.00,4.08,One Trick Pony
2,,Reserve Raspberry Chocolate Stout,-,5.80,3.9,Khoffner Craft Ale & Lagers
2,,Hairy Knuckles Stout,-,6.90,3.87,Sasquatch Brewing Company
2,,Marley's Black Strap Stout,-,5.60,3.59,Blue Cat Brew Pub
2,,The Blacksmith,-,6.50,3.88,The Livery
2,,Sundowner,-,5.80,4.09,Naples Beach Brewery
2,,Osaka Bakushu [Stout],-,5.50,3.24,A.J.I. Beer Inc
2,,Chocolate Stout,-,6.80,3.69,SchillingBridge Winery & Microbrewery
2,,Moonlight Mile Sweet Stout,-,5.50,4.25,Motorworks Brewing
2,,American Stout,-,6.66,3.63,Bay City Brewing Co.
2,,Mocha Stout,-,5.50,3.49,Perth Brewing Co.
2,,Ed Bear,-,4.40,4.07,Earth Bread + Brewery
2,,S.P.S Sidewinder Peppermint Stout,-,6.90,3.86,Beardslee Public House
2,,Over The Tip Top Breakfast Stout,-,8.00,4.54,Stumptown Ales
2,,Stout,-, ? ,3.36,Brewery Creek Inn Restaurant & Brewery
2,,Rye Coconut Stout,-,8.00,4.28,Belching Beaver Brewery
2,,B Side,-,7.00,3.53,Boomtown Brewery
2,,Epic Coffee Cake Stout,-,8.50,4.23,Wichita Brewing Co. & Pizzeria West
2,,SUSPENDED IN THOUGHT,-,7.50,3.68,Enlightened Brewing Company
2,,J.W.P. (Barrel Aged),-,10.00,4.03,Daredevil Brewing Co.
2,,Godshot,-,7.50,4.03,Lervig Aktiebryggeri
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Coffee Stout,-,4.90,3.8,Foxhole Brewhouse
2,,Wheel Watch Stout,-,7.25,3.88,Baranof Island Brewing
2,,KO Stout,-,5.50,3.97,JD's Sports Bar and Brewery
2,,Candy Cane Stout,-,4.80,3.84,Hamilton Family Brewery
2,,Chocolate Milk Stout,-,6.00,4.15,North High Brewing Company
2,,Lervig / Boxing Cat Norwegian Mauler,-,7.90,4.1,Lervig Aktiebryggeri
2,,Cherry Stout,-,5.60,3.67,I & I Brewing
2,,Imperial Rye Stout,-,8.80,4.02,Forge Brew Works
2,,Burnout Stout,-,7.70,3.82,Big Ugly Brewing Company
2,,Stay One Stout,-,7.00,3.63,"OOO ""Kvarta"" (Brewlok)"
2,,Aiken Nitro Stout,-,5.20,4.02,Aiken Brewing Company
2,,Barrel-Aged Grand Rapids Stout,-,10.40,4.7,Founders Brewing Company
2,,Honey Pot Stout,-,7.10,4.34,Verde Brewing Company
2,,KBS Blast,-,10.50,3.87,Founders Brewing Company
2,,German Chocolate Stout,-,5.40,3.74,Rivertowne Pourhouse
2,,Blueberry Stout,-,5.00,3.8,Howe Sound Inn & Brewing Company
2,,Casual Friday,-,3.90,3.86,Mountain Sun Pub & Brewery
2,,Raspberry Chocolate Cake Stout,-,6.00,3.94,4 Noses Brewing Company
2,,Hop Fudge Sunday,-,4.50,4.36,Marble Brewery
2,,Long Dong Dark Ale,-,7.00,4.32,Slow Boat Brewery Taproom
2,,Neo (Neapolitan Stout),-,9.00,3.99,The North Brewery
2,,It's 5am Somewhere,-,4.40,3.68,Crooked Handle Brewing Co.
2,,Dairy Hill Milk Stout,-,5.70,3.69,Santa Clara Valley Brewing
2,,Russian Imperial Stout- Aged In Red Wine Barrels,-,9.00,4.21,Oast House Brewers
2,,Shellback Coconut Stout,-,4.90,3.7,The Bold Mariner Brewing Company
2,,A Stout,-,6.00,3.98,Eagle Rock Brewery
2,,Imperial Stout,-,12.00,3.9,Mikkeller Brewing San Diego
2,,Oat Stout,-,6.40,3.21,La Conner Brewing Company
2,,Vinternat Liquorice Stout,-,5.30,3.42,Bicycle Craft Brewery
2,,Monument Coffee Stout,-,8.60,3.75,BadWolf Brewing Company (Little BadWolf)
2,,Coffee And Crean Stout,-,5.50,3.58,Andean Brewing Company
2,,Quaker Stout,-,7.00,4,Copp Winery & Brewery
2,,Peanut Butter Stout,-, ? ,2.38,Bandwagon Brew Pub
2,,American Stout,-,6.80,4.38,Natty Greene's Pub & Brewing Co.
2,,Oats In Hose,-,6.50,3.61,Big Storm Brewing Co. - Pinellas Taproom
2,,Dr. Paddy's Elixir,-,5.00,2.9,Redoak Boutique Beer Cafe
2,,Belgian Waffle,-,6.90,2.5,Black Flag Brewing Company
2,,Lacto Vs Evil,-, ? ,3.82,Ex Novo Brewing
2,,Taps Oatmeal Stout,-,6.00,3.38,Taps Brewing Co. Inc.
2,,Maelstrom,-,5.25,3.75,Brewery Vivant
2,,Pier 6 Stout,-,4.70,3.57,The Bold Mariner Brewing Company
2,,Black Mage,-,6.50,3.98,8-Bit Brewery
2,,Chocolate Orange Porter,-, ? ,4.17,Thunderhead Brewing Company
2,,Black-Eyed Stout,-, ? ,1.99,Bootleggers Restaurant & Brewery
2,,ABNQUE Coffee Stout,-, ? ,4,Galaxy Brewing Company
2,,Maple Chocolate Stout,-,8.00,4.02,Copp Winery & Brewery
2,,Black Forest Cake,-,6.00,4.04,Bottle Logic Brewing
2,,Shot In The Dark Stout,-,4.00,3.27,Desert Edge Brewery
2,,Barrel Aged Double Oatmeal Stout,-,8.70,4.12,Ten 10 Brewing Company
2,,Chupacabra Stout,-,7.50,3.77,Carneros Brewing Company
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Explore,-, ? ,3.84,Cultivate Brewing Company
2,,Off Trail Stout,-,4.90,3.51,Paradox Beer Company
2,,Black Tie Affair Vanilla Cranberry Stout,-,5.00,3.74,Upstreet Craft Brewing
2,,Bear Road,-,5.50,3.95,Fulton Chain Craft Brewery
2,,Maple Hop Coffee,-,6.00,4,Last Days of Autumn Brewing
2,,Day Of The Dead Beer (Cerveza De Los Muertos) The Necromancer,-,5.00,3.6,Cerveceria Mexicana S.A. De C.V.
2,,Maxx Stout,-,5.50,3.88,Mac and Jack's Brewery
2,,2nd Best Coffee Stout,-,6.30,3.42,Martin City Brewing Company
2,,Chocolate Coconut Stout,-,5.20,3.76,Tradesman Brewing Co.
2,,French Vanilla Hop Coffee,-,6.00,3.02,Last Days of Autumn Brewing
2,,Mint Chocolate Stout,-,4.40,3.97,Souris River Brewing
2,,Nitro Stout,-, ? ,3.13,Our Mutual Friend Malt & Brew
2,,Salted Caramel Hop Coffee,-,6.00,3.47,Last Days of Autumn Brewing
2,,Lahar Stout,-,5.80,3.54,Half Lion Brewing Co.
2,,Creme Brulee,-,14.50,4.02,Chain Reaction Brewing Company
2,,Oatmeal Stout,-, ? ,3.71,Royal Gorge Brewing Co. & Restaurant
2,,Kean Java Jive,-,7.80,3.77,Hoparazzi Brewing Co.
2,,Oatmeal Raisin Cookie Stout,-,7.90,3.64,Tin Cannon Brewing Company
2,,Blackberry Stout,-,6.60,3.78,51 North Brewing Company
2,,Motor Mouth Coffee Stout,-,6.30,4.21,Farmington Brewing Company
2,,Black Angus Stout,-,5.90,3.04,Rio Bravo Brewing
2,,Billie Gene,-,7.40,3.75,Colorado Plus Brewpub
2,,Mean Bean,-,6.40,3.98,Kohola Brewery
2,,2 Minutes To Midnight,-,6.30,3.98,Three Weavers Brewing Company
2,,Imperial Nitro Wake And Bake Couch Surfer,-,15.00,4,Otter Creek Brewing
2,,Double Chocolate Stout,-,6.40,4.04,Bacchus Brewing Co.
2,,Barrel Blend 5,-,6.70,3.89,Thirsty Pagan Brewing
2,,Experimental Series:  Coffee Stout,-, ? ,3.88,West Sixth Brewing Company
2,,Morgenstemning,-,6.50,4.22,7 Fjell Bryggeri
2,,Holy Molé,-, ? ,4.23,The VB Brewery
2,,Vanilla Mocha Elida Flow,-,6.10,3.92,Southern Grist Brewing Co.
2,,Black Point Stout,-, ? ,3.48,Bathtub Row Brewing Co-op
2,,Stirner's Iron Stout,-,6.80,4.09,Two Rivers Brewing Company
2,,D20 Heavy Water Stout,-,5.60,3.68,Whitstran Brewing Company
2,,Honey Oatmeal Stout,-,6.20,3.79,Throwback Brewery
2,,Koko B. Ware,-,6.50,4.1,The Hermosillo / Highland Park Brewery
2,,Yonkers Stout,-,4.50,4.54,Yonkers Brewing Co.
2,,Rye Stout,-, ? ,3.88,Boscos Restaurant & Brewing Co.
2,,Nosdunk Stout,-,4.50,3.75,Nosdunk Brewing Company
2,,Eight Bells Coffee Stout,-,7.00,4.13,Greenport Harbor Brewing Company
2,,Dark Cherry Stout,-,4.90,3.64,Horse Heaven Hills Brewery
2,,Oatmeal Stout,-,4.40,3.68,Bull & Barrel Brew Pub
2,,Paramour,-,6.20,4.27,Meadowlark Brewing
2,,Chocolate Cherry Stout,-, ? ,4,Our Mutual Friend Malt & Brew
2,,Left Hand Milk Stout Nitro,-,6.00,4.53,Hops & Leisure
2,,Peppermint Stiletto,-,6.10,3.86,Gizmo Brew Works
2,,Daybreaker Breakfast Stout,-, ? ,3.13,Flyers Restaurant And Brewery
2,,Chocolate Expresso Coffee Stout,-, ? ,3.75,Indian Joe Brewing
2,,Oh Good Morning,-,5.50,3.9,The Proper Brewing Company
2,,Elida Flow,-,6.00,4.14,Southern Grist Brewing Co.
,,,,,,
,,,,,,
,,,,,,
,,,,,,Brewery
2,,Tatonka Stout,-,8.50,3.68,BJ's Restaurant / Brewhouse
2,,Stonecutter,-,5.40,3.42,McKenzie Brew House
