,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
44,"NOV 15, 2016 - MIN vs. CHA",L,33,9,3,6,50.0,0,1,0.0,3,3,100.0,3,8,11,3,0,1,5,2,-13,2016-11-15 00:00:00,CHA,HOME
45,"NOV 13, 2016 - MIN vs. LAL",W,31,2,1,4,25.0,0,0,0.0,0,0,0.0,2,7,9,2,0,1,1,2,15,2016-11-13 00:00:00,LAL,HOME
46,"NOV 12, 2016 - MIN vs. LAC",L,30,6,3,6,50.0,0,1,0.0,0,0,0.0,3,2,5,2,1,0,1,2,-21,2016-11-12 00:00:00,LAC,HOME
47,"NOV 09, 2016 - MIN @ ORL",W,35,12,6,9,66.7,0,0,0.0,0,0,0.0,3,8,11,7,2,1,2,5,12,2016-11-09 00:00:00,ORL,AWAY
48,"NOV 08, 2016 - MIN @ BKN",L,19,8,3,4,75.0,0,0,0.0,2,4,50.0,0,2,2,3,1,1,1,4,-9,2016-11-08 00:00:00,BKN,AWAY
49,"NOV 05, 2016 - MIN @ OKC",L,27,8,4,8,50.0,0,0,0.0,0,0,0.0,2,6,8,0,0,4,3,4,-24,2016-11-05 00:00:00,OKC,AWAY
50,"NOV 03, 2016 - MIN vs. DEN",L,28,2,1,6,16.7,0,0,0.0,0,0,0.0,2,2,4,2,0,1,4,4,-1,2016-11-03 00:00:00,DEN,HOME
51,"NOV 01, 2016 - MIN vs. MEM",W,34,17,8,9,88.9,0,0,0.0,1,2,50.0,1,5,6,2,3,2,2,3,35,2016-11-01 00:00:00,MEM,HOME
52,"OCT 29, 2016 - MIN @ SAC",L,35,14,5,9,55.6,0,1,0.0,4,4,100.0,4,9,13,2,0,2,1,4,15,2016-10-29 00:00:00,SAC,AWAY
53,"OCT 26, 2016 - MIN @ MEM",L,34,12,5,10,50.0,0,1,0.0,2,2,100.0,5,9,14,2,2,1,0,3,0,2016-10-26 00:00:00,MEM,AWAY
