,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
33,"DEC 03, 2016 - UTA vs. DEN",W,17,7,3,6,50.0,1,2,50.0,0,0,0.0,1,1,2,3,0,0,1,1,0,2016-12-03 00:00:00,DEN,HOME
34,"DEC 01, 2016 - UTA vs. MIA",L,33,18,6,9,66.7,4,6,66.7,2,2,100.0,0,3,3,4,1,0,2,3,8,2016-12-01 00:00:00,MIA,HOME
35,"NOV 29, 2016 - UTA vs. HOU",W,26,11,4,7,57.1,3,5,60.0,0,0,0.0,0,3,3,3,0,0,1,1,16,2016-11-29 00:00:00,HOU,HOME
36,"NOV 28, 2016 - UTA @ MIN",W,16,4,2,4,50.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,1,-13,2016-11-28 00:00:00,MIN,AWAY
37,"NOV 25, 2016 - UTA vs. ATL",W,24,4,2,7,28.6,0,4,0.0,0,0,0.0,1,10,11,1,0,0,1,1,22,2016-11-25 00:00:00,ATL,HOME
38,"NOV 23, 2016 - UTA vs. DEN",W,23,3,1,5,20.0,0,1,0.0,1,1,100.0,0,0,0,1,0,0,1,2,-10,2016-11-23 00:00:00,DEN,HOME
39,"NOV 20, 2016 - UTA @ DEN",L,27,10,4,8,50.0,1,2,50.0,1,2,50.0,0,5,5,1,0,1,0,2,0,2016-11-20 00:00:00,DEN,AWAY
40,"NOV 19, 2016 - UTA @ HOU",L,22,9,4,8,50.0,1,4,25.0,0,0,0.0,0,3,3,3,1,0,0,0,-5,2016-11-19 00:00:00,HOU,AWAY
41,"NOV 17, 2016 - UTA vs. CHI",L,22,9,3,4,75.0,1,2,50.0,2,2,100.0,0,5,5,2,0,0,1,1,-5,2016-11-17 00:00:00,CHI,HOME
42,"NOV 14, 2016 - UTA vs. MEM",L,15,1,0,4,0.0,0,1,0.0,1,2,50.0,1,0,1,1,1,0,0,0,-3,2016-11-14 00:00:00,MEM,HOME
43,"NOV 12, 2016 - UTA @ MIA",W,28,10,4,10,40.0,2,4,50.0,0,0,0.0,0,6,6,2,0,0,0,1,6,2016-11-12 00:00:00,MIA,AWAY
44,"NOV 11, 2016 - UTA @ ORL",W,11,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-3,2016-11-11 00:00:00,ORL,AWAY
45,"NOV 09, 2016 - UTA @ CHA",L,23,2,1,6,16.7,0,3,0.0,0,0,0.0,1,3,4,2,0,0,1,1,-4,2016-11-09 00:00:00,CHA,AWAY
46,"NOV 07, 2016 - UTA @ PHI",W,22,9,4,8,50.0,1,2,50.0,0,0,0.0,2,3,5,1,0,0,0,0,18,2016-11-07 00:00:00,PHI,AWAY
47,"NOV 06, 2016 - UTA @ NYK",W,24,10,2,6,33.3,2,4,50.0,4,4,100.0,1,1,2,2,2,0,1,2,8,2016-11-06 00:00:00,NYK,AWAY
48,"NOV 04, 2016 - UTA vs. SAS",L,24,14,5,8,62.5,2,2,100.0,2,2,100.0,0,1,1,2,0,1,1,2,-5,2016-11-04 00:00:00,SAS,HOME
49,"NOV 02, 2016 - UTA vs. DAL",W,33,13,5,11,45.5,2,3,66.7,1,1,100.0,0,5,5,4,1,0,1,0,26,2016-11-02 00:00:00,DAL,HOME
50,"NOV 01, 2016 - UTA @ SAS",W,34,8,3,8,37.5,2,5,40.0,0,0,0.0,0,3,3,5,1,0,1,2,2,2016-11-01 00:00:00,SAS,AWAY
51,"OCT 30, 2016 - UTA @ LAC",L,25,7,3,9,33.3,1,2,50.0,0,0,0.0,0,1,1,3,2,0,0,0,-12,2016-10-30 00:00:00,LAC,AWAY
52,"OCT 28, 2016 - UTA vs. LAL",W,32,11,4,11,36.4,1,4,25.0,2,2,100.0,2,5,7,2,0,0,1,1,18,2016-10-28 00:00:00,LAL,HOME
53,"OCT 25, 2016 - UTA @ POR",L,31,29,12,16,75.0,3,4,75.0,2,2,100.0,0,4,4,3,1,0,2,0,-2,2016-10-25 00:00:00,POR,AWAY
