source_name,review_date,critic_name,review_detail
Junkee," March 16, 2016",Matt Roden," I mean, come on -- what was the last kids film that stumbled because it was overreaching in its exploration of inclusiveness? Also -- those sloths!"
The Age (Australia)," March 16, 2016",Philippa Hawker," The tale of a plucky rabbit and a sly fox, it's also a meditation on human nature, civil society and the politics of stereotyping. And it has great sloth jokes."
The Sunday Age," March 16, 2016",Craig Mathieson," In this zippy and entertaining children's animation that comes with an unusually thoughtful commentary on inclusion and discrimination, the animals don't just come out in the city at night, they literally run it during the day."
Proceso," March 15, 2016",Fausto Ponce, A well balanced film with a powerful message and a great story. [Full review in Spanish]
"Mountain Xpress (Asheville, NC)"," March 13, 2016",Ken Hanke," Gorgeous to look at, clever, funny and with a solid and atmospheric mystery at its core. But there's more here in the film's timely and relevant thematic content."
Thrillist," March 11, 2016",Matt Patches, Impressionable kids and adults who swear they're progressive will both take something away from Zootopia.
New York Post," March 10, 2016",Lou Lumenick, Zootopia excels on so many levels that it stands with the finest of the Disney classics.
Tijuaneo," March 9, 2016",Cuauhtémoc Ruelas," Not many animated films give adults, teenagers and adults something to enjoy and that doesn't fall into the dumb humor territory. [Full review in Spanish]"
John Hanlon Reviews," March 9, 2016",John Hanlon," Reminiscent of ""Toy Story"" in its ability to create a wonderfully colorful world of its own, ""Zootopia"" is a fun film with undeniably important themes about diversity, inclusion and self-worth. "
Spirituality and Practice," March 8, 2016",Frederic and Mary Ann Brussat, A spunky 3-D animated film about a bunny whose life is energized by big dreams and rock-solid optimism.
Reforma," March 7, 2016",Edgardo Reséndiz," It is complex, different, thinking, technically flawless and definitely a fun Disney product that works the same for children and adults. [Full review in Spanish]"
Reforma," March 7, 2016",Eduardo Molina," By using animation the movie gives a snapshot of the problems of intolerance that live in the world, without leaving aside the humor. [Full review in Spanish]"
Examiner.com," March 7, 2016",Chris Sawin, The film is visually spectacular with gorgeous backgrounds and intricate textures on mammals so realistic that you'll want to try and pet them while watching the film. Zootopia is vividly creative and fantastically amusing for all ages. 
The Sun (UK)," March 24, 2016",Alex Zane, The voice cast is perfect - especially Bateman - and there are some cracking action scenes too. Superb family film.
Sky Movies," March 24, 2016",Tim Evans, An animated outing that propels Disney's historical success at anthropomorphisation to new heights.
Guardian," March 24, 2016",Wendy Ide, The animation is first rate - fur is rendered so realistically that it could trigger an allergy at 50 paces - but it is the writing that elevates the picture.
FILMINK (Australia)," March 24, 2016",Erin Free," There's rarely been so much sub in the text of an animated movie, and while it makes Zootopia a surprisingly thought provoking experience, there's also something slightly disconcerting about Disney's willingness to so keenly embrace adult themes."
Times (UK)," March 24, 2016",Kevin Maher," There's a magical moment in every movie of quality, a reciprocal bond between screen and viewer, where your shoulders happily drop, you sink deeper into your seat and your soul secretly smiles because it knows that you are in the safest of hands."
International Business Times," March 24, 2016",Amy West, It's easy to see why the studio is back at the top of its game and proves its still the master of producing films both children and adults will engage with.
Indie London," March 24, 2016",Rob Carnevale," For the young and innocent minded, there's plenty of knockabout fun and slapstick humour to enjoy, coupled with a timely message about tolerance and integration, while pop culture references abound for adults and film fans to savour. "
Empire Magazine," March 24, 2016",John Nugent," The fictional universe it presents - a human-free world where mammals have evolved into a bustling, civilised society - is vividly realised, richly detailed and very funny."
Daily Telegraph (UK)," March 24, 2016",Robbie Collin," One of the film's great strengths is the trust it puts in its young audience to decode its complex, nuanced message about the value of difference."
Flick Filosopher," March 24, 2016",MaryAnn Johanson, Marvelous. A bouncy comedy mystery adventure parable in a fantasy world meticulously and cleverly conceived and gorgeously realized. I adore this movie.
Rip It Up," March 23, 2016",David 'Mad Dog' Bradley," This has enough light wit and gooey sentiment for Disney groupies, and yet it does leave many unanswered questions."
MetroActive," March 23, 2016",Richard von Busack," It acknowledges problems that no bumper-sticker can patch over, and yet it leaves room for an exploration of a seriously charming world."
Fan The Fire," March 23, 2016",Martin Roberts," The voice cast are all on enjoyable form, and the storyline, once it kicks into gear, is not simply a vehicle for the message of the film, but an enjoyable caper in its own right, full of motion and invention."
Financial Times," March 23, 2016",Nigel Andrews," Just relish the zingy jokes and in-jokes; a slow-burn dialogue scene with sloths that's an instant classic; the elastic character animation; and the pacy, racy disrespect for PC of all hues and flavours."
HeyUGuys," March 23, 2016",Stefan Pape," Directors Byron Howard and Rich Moore have crafted this environment in a meticulous fashion, with a striking attention to detail, painting a comprehensive picture of this universe we're inhabiting."
Cinema em Cena," March 21, 2016",Pablo Villaça," The film gracefully deals with the contradiction between what we feel, who we are and what we let other people see. [Full review in Portuguese.]"
Irish Independent," March 21, 2016",Paul Whitington," Zootropolis takes the form of a jovial noir thriller, is nicely voiced by the likes of Jason Bateman and Ginnifer Goodwin and should go down very well with the smaller viewer."
Sunday Independent (Ireland)," March 21, 2016",Aine O'Connor, Bright and mostly brilliant.
Total Film," March 21, 2016",Neil Smith," No instant Disney classic, but a fast and furry-ious caper with endless gags, a fizzy fox-bunny double act and Shakira as a singing gazelle."
ReviewExpress.com," March 20, 2016",Jean Lowerison, It's a delight. Don't miss it.
FilmGamed," April 4, 2016",Mahmoud Mahdy," Zootopia is the best Disney animated movie, either with Pixar or without it, since Toy Story 3 in 2010."
Urban Cinefile," April 3, 2016",Andrew L. Urban," It's a bunny movie ... sorry, a buddy movie ... in family-fun land, where the rookie cop (a bunny) has to team up with a small-time crim (a fox) to track down bigger crooks. Anthropomorphic as it is, there is plenty of innocent fun"
Urban Cinefile," April 3, 2016",Louise Keller, It's a gorgeous film beautifully executed with a story that will have you smiling throughout. Don't miss it!
4:3," April 3, 2016",Dominic Barlow," Zootopia, like its protagonist, walks blissfully into a jungle of discourse it has precious little chance of surviving."
LarsenOnFilm," April 2, 2016",Josh Larsen, Done with creativity and wit ... but still has the stridency of a lesson plan.
Cinemaphile.org," April 1, 2016",David Keyes, How refreshing it is to see an animated movie that takes the initiative to climb above the restrictions of its formula.
Independent (UK)," April 1, 2016",Geoffrey Macnab, The genius of the film lies in its combination of traditional Disney characters and situations with a very subversive storytelling style. 
Contactmusic.com," April 1, 2016",Rich Cline," The filmmakers behind Tangled and Wreck-it Ralph join forces for this entertaining animated action comedy, which has clearly been planned as a franchise-launcher."
TheShiznit.co.uk," March 31, 2016",Ali Gray, It is its own cinematic zooniverse.
eFilmCritic.com," March 29, 2016",Peter Sobczynski, You may be taken aback by just how good it really is.
MovieCrypt.com," March 29, 2016",Kevin A. Ranson, ...manages an incredible balancing act having fun with their high concept while taking nothing away from the seriousness of their story. Prejudice 101 - for kids of all ages.
Cairo360," March 28, 2016",Marija Loncarevic," Clever, funny and refreshingly bold, its message is endearing and engaging, without falling into sentimentality."
Scotsman," March 27, 2016",Alistair Harkness," A pretty sophisticated meditation on race relations dressed up as a delightfully entertaining, gag-packed and inventively plotted police procedural."
London Evening Standard," March 27, 2016",Charlotte O'Sullivan, The film feels like a riposte to Trump-ism. It also contains some of the best sloth-related humour you will ever see.
Daily Mirror (UK)," March 27, 2016",David Edwards," Here's a great-looking, emotionally engaging and enormously entertaining movie guaranteed to delight kids and adults alike."
Daily Express (UK)," March 27, 2016",Allan Hunter, The latest Disney animated feature may not be a classic but it is full of bright ideas and funny one-liners.
Daily Express (UK)," March 27, 2016",Henry Fitzherbert, The friendship between predator and prey stands as a powerful rebuke to Donald Trump.
Observer (UK)," March 27, 2016",Mark Kermode, An encouragingly upbeat celebration of love and diversity in times of hate and uncertainty.
Film Freak Central," March 26, 2016",Walter Chaw," The illness in our society comes from the artificial stratification, and defensive denial, of original difference. "
Movie Talk," March 25, 2016",Jason Best, Cute and clever in equal measure.
