source_name,review_date,critic_name,review_detail
Tijuaneo," May 4, 2016",Cuauhtémoc Ruelas," Even if it's a great movie for the genre, the movie is far from perfect. [Full review in Spanish]"
ComingSoon.net," May 4, 2016",Alan Cerny, One of the best blockbusters ever made.
BuzzFeed News," May 4, 2016",Alison Willmore," It all escalates into a group showdown that's gloriously fun and genuinely sad, because if you've made it through eight years of Marvel features, you care about these quippy oddballs and their imperfect alliance."
We Got This Covered," May 4, 2016",Matt Donato," Captain America: Civil War balances an over-loaded cast with ease, as this action-heavy new Marvel chapter will have viewers salivating over what comes next."
NOW Toronto," May 4, 2016",Norman Wilner, The film's real conflict is idealism versus realism... The actualization of that conflict gives the Russo brothers an anchor around which to stage half a dozen top-flight superhero battles.
Minneapolis Star Tribune," May 4, 2016",Colin Covert, The most impressive superpower on display in Captain America: Civil War... is the whole team's ability to give an escapist comic book movie an intelligent sense of connection to life in the modern world.
St. Paul Pioneer Press," May 5, 2016",Chris Hewitt (St. Paul)," ""Civil War"" gets right almost everything that the dull, serious and chaotic ""Batman vs. Superman"" got wrong."
Movies.com," May 5, 2016",John Gholson," Civil War is of course a huge payoff for fans who've been following from the start, but even the casual movie-goers will pick up on the fact that there's something slightly more special about this one."
MTV," May 5, 2016",Amy Nicholson, Captain America: Civil War is a comic book pulped into today's newspaper. 
The Blu Spot," May 5, 2016",Jeff Beck," I appreciated Civil War for not only some great action scenes, but also for delving into more internal issues with our heroes, allowing us to see them from an alternate angle than what we're used to."
St. Louis Post-Dispatch," May 5, 2016",Calvin Wilson," To the short list of superhero flicks that exceed expectations, add ""Captain America: Civil War."""
TheShiznit.co.uk," May 5, 2016",Ali Gray, Arguably the movie that the previous 12 Marvel adventures have all been working towards
BET.com," May 5, 2016",Clay Cane, Lower your expectations and enjoy the CGI ride with characters who can do no cinematic wrong.
Showbiz Junkies," May 5, 2016",Rebecca Murray," It's wildly entertaining, emotionally moving at times, humorous, intense, and just plain fun."
The Weekend Warrior," May 5, 2016",Edward Douglas, The Russos continue to prove themselves as fantastic filmmakers especially when it comes to action movies.
Bullz-Eye.com," May 5, 2016",David Medsker, Captain America: Civil War is the Avengers movie that Age of Ultron aspired to be.
ComingSoon.net," May 5, 2016",Joshua Starnes, A joyous tour-de-force of superhero action with real ideas and strong emotions at heart.
Screen It!," May 5, 2016",Jim Judy," Plays out just like any grand superhero epic should, with plenty of edge of your seat action, thrills, comedy and more.(Full Content Review for Parents - Violence, Profanity etc. - Also Available)"
Charlotte Observer," May 5, 2016",Lawrence Toppman," ""Captain America: Civil War"" appeals to me more strongly than any superhero movie of the last decade."
Dallas Morning News," May 5, 2016",Robert Wilonsky," A little too rambling at two and a half hours, but otherwise just the right shade of light and bright for a movie about superheroes fighting superheroes."
RogerEbert.com," May 5, 2016",Matt Zoller Seitz," There are about ten movies going on in ""Captain America: Civil War,"" which is at least seven too many. The good news is, most of them are fun, and there are enough rousing moments to elevate the movie to Marvel's top tier."
Seattle Times," May 5, 2016",Soren Anderson," Who emerges as the winner of this ""Civil War""? The audience. The picture delivers in a big, big way."
Los Angeles Times," May 5, 2016",Kenneth Turan," If you live and breathe Marvel, this is one of the MCU's stronger offerings. If you are a spy coming in from the cold, the answer is not so clear."
Contactmusic.com," May 5, 2016",Rich Cline," After the formulaic thrills of The Winter Soldier and Age of Ultron, Marvel's Avengers were in danger of getting stuck in a rut, but a smart script for this surprisingly focussed thriller kicks everything into a new direction."
Las Vegas Weekly," May 5, 2016",Josh Bell," The filmmakers clearly understand the unique strengths and weaknesses of the various heroes, and they depict them smartly and distinctly over the course of the fight."
Hindustan Times," May 5, 2016",Jyoti Sharma Bawa," Marvel employs its superpowers to ensure Captain America: Civil War is nothing like the underwhelming Batman v Superman. A deft touch, perfect casting and well-paced script does it."
Wall Street Journal," May 5, 2016",Joe Morgenstern," A comic book extravaganza that's enhanced by wit and audacity, not to mention the sort of action that only mountains of money can buy."
National Post," May 5, 2016",Chris Knight, The crowded cast makes for a long (148 minutes!) and messy movie.
New York Post," May 5, 2016",Kyle Smith," After the first two ""Captain America"" entries, the finest comic-book movies of the last five years, this one is disappointing."
San Diego Union-Tribune," May 5, 2016",Anders Wright," The biggest of all the Avengers films, and perhaps the most satisfying."
leonardmaltin.com," May 5, 2016",Leonard Maltin," Big, Bigger and Biggest doesn't equal Best in this Captain America chapter of the Avengers movie chronicle. "
Clarín," May 5, 2016",Gaspar Zimerman," Humor becomes a resource that saves the film. But even when that, the superhero formula is starting to feel old. [Full review in Spanish]"
PopMatters," May 5, 2016",Chris Barsanti, ...works better as big group caper film than action extravaganza.
Austin American-Statesman," May 5, 2016",Joe Gross," Heroes fighting each other over a misunderstanding or ideological conflict is a longtime comic book staple. Batman v Superman is a great example of the exact wrong way to present this sort of conflict. ""Civil War"" nails it."
Austin Chronicle," May 5, 2016",Kimberley Jones," Civil War hinges on a public outcry for accountability and oversight. Which sounds about as sexy as the minutes from a zoning meeting, but in practice makes for a toothsome debate"
Chicago Reader," May 5, 2016",Andrea Gronvall," The players salvage this thing with their acting and awesome thighs, and the fun really kicks in when Spider-Man (Tom Holland), Ant-Man (Paul Rudd), and Black Panther (Chadwick Boseman) join the squabble in an exhilarating airport sequence."
"Journal and Courier (Lafayette, IN)"," May 5, 2016",Bob Bloom," How the emotional dynamics of the schism impacts the characters is what elevates ""Civil War."" These are friends and comrades forced to fight for their beliefs. Each blow they inflict on each other is as painful to them as it is to their opponent."
New Zealand Herald," May 5, 2016",Russell Baillie," Civil War feels like just another overstuffed Marvel movie working itself through a brand strategy checklist. Plenty will he happy with that. And yes, it's rather more fun than the last time a couple of superheroes went at it on the big screen."
Vox," May 5, 2016",Alex Abad-Santos, This is one of the best movies Marvel has created.
Film School Rejects," May 5, 2016",Rob Hunter, Delivers an epic adventure that finds its greatest power by scaling back the superhero antics to reveal the human combatants at their core.
Reeling Reviews," May 5, 2016",Laura Clifford," While this is one of the better Marvel efforts, Marvel and others are creating serious Super Hero fatigue. How many times can we see the same basic themes writ large?"
New York Times," May 5, 2016",A.O. Scott," ""Captain America: Civil War"" does not in any way transcend the conventions of the genre. On the contrary: It succeeds because it doesn't really try."
Newcity," May 5, 2016",Ray Pride," It's a far cry from the grim, feigned gravitas of the Snyderverse. For those who relish the sprawl of the Marvel Comics universe, ""Civil War"" should be a delight. "
Tulsa World," May 5, 2016",Michael Smith," [It] leaves plenty of ""Yeah, but what about ..."" questions unanswered. But the studio also delivers a few things better than ever here. Order the free-refill tub for what may be the popcorniest ride of the summer movie season."
National Catholic Register," May 5, 2016",Steven D. Greydanus," Has nearly all the strengths of the best Marvel Cinematic Universe movies so far, as well as some of the weaknesses."
Salon.com," May 5, 2016",Andrew O'Hehir," Much of ""Captain America: Civil War"" is just the laborious working-out of leftover dangling plot elements from ""Captain America: The Winter Soldier"" two summers ago."
Christian Science Monitor," May 5, 2016",Peter Rainer," Downey Jr. persists in trying to give a real performance in these Marvel movies, and, against all odds, succeeds."
Cinemaclips.com," May 5, 2016",Roger Tennis, The super-charged 'Captain America: Civil War' is a winner. 
Tribune News Service," May 5, 2016",Katie Walsh," Dependable, reliable, comforting - like ordering at a chain restaurant. You know what kind of meal you're going to get every time, and you'll most likely enjoy it."
KPBS.org," May 5, 2016",Beth Accomando, Highly entertaining.
ABC Radio (Australia)," May 5, 2016",CJ Johnson," Splitsville followed by biffo, all with an extremely agreeable light touch."
Kaplan vs. Kaplan," May 5, 2016",Jeanne Kaplan," My biggest complaint --- and one I'm weary of repeating --- is the habit of such films to include massive carnage by bombings, guns, car chases, etc. ""Captain America: Civil War"" would have been every bit as entertaining without this excessive violence. "
Kaplan vs. Kaplan," May 5, 2016",David Kaplan," ""Captain America: Civil War"" has some surprises, but the battle scenes --- here we go again --- are far too long. "
Salt Lake Tribune," May 5, 2016",Sean P. Means," The action-packed and daring Captain America: Civil War is the most game-changing chapter in the Marvel Cinematic Universe since -- well, since Captain America: The Winter Soldier."
New England Movies Weekly," May 5, 2016",Daniel M. Kimmel," It's sure to please those who beat up on Batman v. Superman because it mixes lots of quips in with the action, the moralizing, and the tragic revelations."
FilmDrunk," May 5, 2016",Vincent Mancini," An impressive achievement, though not an especially interesting one. "
"Quad City Times (Davenport, IA)"," May 5, 2016",Linda Cook, A blockbuster among blockbusters.
Film Ireland Magazine," May 5, 2016",Paul Farren," CA:CV moves along at a brisk pace, the effects are fantastic and the superhero line-up is the best we have seen since Avengers Assemble. Bottom line, CA:CV is an entertaining film with some great action sequences."
CNN.com," May 5, 2016",Brian Lowry," Simply put, when it comes to juggling multiple superheroes in a single movie, Marvel's latest comes close to setting the standard. And the studio, as well as the villagers, should have cause to rejoice."
Flicks.co.nz," May 5, 2016",Liam Maguren," As overwhelming as all this seems, the story stays incredibly focused on what defines Steve Rogers..."
San Diego Reader," May 5, 2016",Matthew Lickona," Mostly, this one registers as sound and fury, signifying sequels."
Las Vegas Review-Journal," May 5, 2016",Christopher Lawrence, Holland's webslinger is easily Civil War's best surprise. He projects a genuine sense of awe and wonder in the presence of the other heroes.
EricDSnider.com," May 5, 2016",Eric D. Snider," It takes a while to get going, but once it does, it's a blast. "
Mark Reviews Movies," May 5, 2016",Mark Dujsik," Captain America: Civil War may look as if it's made from and operate as if it's beholden to the mold of the regular, old superhero movie, but it doesn't feel that way."
Boston Globe," May 5, 2016",Ty Burr," The filmmakers ... understand that they've built up a vast ensemble of character types, all of them played by better-than-average actors, and that they can mix and match the drama, comedy, or action as they see fit."
Kansas City Star," May 5, 2016",David Frese," ""Captain America: Civil War"" is for every little kid who ever bashed one action figure into another while saying ""Pew! P-Pew! Kapow-shuh-WOOOOSH!!"" In other words, it's nearly perfect."
Alt Film Guide," May 6, 2016",Tim Cogshell," ""...for me to consider Captain America: Civil War a good movie - good enough to make me forget Prince had just died - it must be pretty good indeed. "
Playback:stl," May 6, 2016",Sarah Boslaugh," ...while one of the story lines does pick up from Captain America: The Winter Soldier, it's Iron Man who steals the show."
ABC Tucson," May 6, 2016",Phil Villarreal, Damned if it isn't fun to watch Spider-Man pull off a Johnny Lawrence-approved leg sweep of Captain America.
HollywoodInToto.com," May 6, 2016",Christian Toto," Civil War is a shiny, inoffensive product meant to make millions for Disney on a global scale. It also delivers more pure entertainment than any film in recent memory."
Parade Magazine," May 6, 2016",Neil Pond," A big, sprawling superhero mega-movie, with more spandex to the gallon than any flick that's come down the pike in a long time."
The Newnan Times-Herald," May 6, 2016",Jonathan W. Hickman," ...make no mistake, this movie plays like a third ""Avengers"" film hidden within the thin, sub-hero veneer. "
Reason Online," May 6, 2016",Kurt Loder," Scads of characters, oodles of travel, acres of eye-punishing shakey-cam action - the movie's excess of just about everything overwhelms its virtues. "
Cinemalogue.com," May 6, 2016",Rubin Safaya, The Russos devote substantial time undoing the incoherent mess Joss Whedon left behind in AGE OF ULTRON...
WaffleMovies.com," May 6, 2016",Willie Waffle," A non-stop action movie, but they can't stop the deeper, more interesting film emerging."
Toronto Star," May 6, 2016",Peter Howell," Civil War reminds us it's OK to enjoy a few laughs, even while diabolical villains plot doom, outraged citizens demand accountability and your best pal mistrusts you."
TheFilmFile.com," May 5, 2016",Dustin Putman," As long as talented, passionate filmmakers continue to be brought aboard to take these stories and characters in fresh directions, there is no reason to expect this massive franchise will grow stale or lose its vitality anytime soon."
Tolucan Times," May 5, 2016",Tony Medley," This is a stark example of what movies have become, which is intellectual diarrhea...there is no acting...just one ridiculous fight after another between and among people who are more or less invulnerable. But, get used to it. This junk makes money. "
EscribiendoCine," May 5, 2016",Benjamín Harguindey," Civil War is much better than Age of Ultron, but as a sequel of The Winter Soldier it falls short. [Full review in Spanish]"
Your Movies (cleveland.com)," May 5, 2016",John Urbancich," There remains a lot to like about it, such as an opening battle offering some sparkling 3-D effects, the thrilling final showdown, and its showcase cast. "
Reel Film Reviews," May 5, 2016",David Nusair," ...just another loud, overblown Marvel misfire..."
Slate," May 5, 2016",Jamelle Bouie," In the end this is a movie about friendships and conflict, and what can happen when the latter overwhelms the former. It's about two genuine heroes who can't reconcile their obligations and duties with the friendship they both cherish."
El antepenúltimo mohicano," May 5, 2016",José Martín," If there's something that we need to mention above civil war's perfect technical execution and rollercoster rythym, it's the way the characters connect with the audience after many years of exploring them. [Full review in Spanish]"
Film Comment Magazine," May 5, 2016",Michael Sragow," The ""civil war"" that erupts among Avengers foments filmmaking invention, not anarchy. It harks back to a comic-book tradition that predates the Avengers."
Cambridge Day," May 5, 2016",Tom Meek, The good news about the latest Marvel project to land on the screen is that it's livelier and more entertaining than the other Avenger offerings -- even if this one technically waves the Captain America banner.
"HeraldNet (Everett, WA)"," May 5, 2016",Robert Horton, Civil War makes a pretense of pondering the consequences of going rogue. But Marvel is all about playing it safe.
ScreenRant," May 6, 2016",Sandy Schaefer, Captain America: Civil War is a great superhero blockbuster that lays the groundwork for even bigger and better things to come in Phase 3 of the MCU.
Fat Guys at the Movies," May 6, 2016",Kevin Carr, a powerful film dealing with complex human emotions with roots in revenge and loyalty
Cinema Crazed," May 6, 2016",Felix Vasquez Jr., A perfectly well paced and coherent tale about revenge and the question of absolute power resulting in absolute corruption.
Paste Magazine," May 6, 2016",Michael Burgin, Civil War maintains the same balance of action and significant (if brief) character development/interaction that made Winter Soldier so enjoyable.
La Nación (Costa Rica)," May 6, 2016",William Venegas," An entertaining, intelligent, and smart film for a blockbuster. Definately not just for fans. [Full review in Spanish]"
La Nación (Argentina)," May 6, 2016",Diego Batlle," The film flows smoothly because of the great physical and verbal gags, but also because of the perfectly constructed fight scenes. [Full review in Spanish]"
Aisle Seat," May 6, 2016",Mike McGranaghan," Exciting and ingeniously conceived, this is Marvel working at the top of its cinematic game."
The Movie Kit," May 6, 2016",Kit Bowen," Buckle in. The ultimate battle of superhero titans is about to take off in Marvel's Captain America: Civil War and hold onto your seats, folks, because this is one helluva ride - and the best Marvel movie to date."
Playboy Online," May 6, 2016",Stephen Rebello," Massive, overstuffed, overlong and yet fleet-footed, witty and terrifically entertaining."
Thrillist," May 6, 2016",Matt Patches, Slid off my senses like Thor's hammer across Cap's vibranium shield -- the powerhouse hits land without so much as a scratch.
Spliced Personality," May 6, 2016",Sean Burns, The sad middle-aged dudes who cling so desperately to these films require constant reassurances that they're not just fun stories for children in which men wear tights.
ReviewExpress.com," May 6, 2016",Diana Saenger, Listening to the applause of cheers for deaths and devastation was a bit scary and more and more what we are seeing in real life. No wonder why!
Toledo Blade," May 6, 2016",Kirk Baird," The latest Marvel movie to build on the series' past while setting up its future, Captain America: Civil War is also the most ambitious film yet in that comic-book cinematic universe."
Dark Horizons," May 6, 2016",Gary Dowell," Civil War's conflict is earned rather than contrived. It's the culmination of tense friendships and strained egos that Marvel has cultivated for years. The stakes feel real, which gives this comic book spectacle more heft than the genre usually deserves."
Fort Worth Weekly," May 6, 2016",Kristian M. Lin," The balance that Captain America: Civil War strikes between action, character, emotion, humor, and intellectual debate makes this a compendium of all the best things the Marvel movies have had to offer."
"Deseret News, Salt Lake City"," May 6, 2016",Josh Terry," It isn't a perfect effort, but it's plenty to reach summer blockbuster status, and Civil War will leave fans salivating for the next installment in the series."
Boston Herald," May 6, 2016",James Verniere, Not as bad as Batman v. Superman. But way too long and dumb. Who believes they are out to kill one another?
Tampa Bay Times," May 6, 2016",Steve Persall," This movie feels like the fanboy event we've been sold before that wasn't delivered, epically constructed and briskly paced."
Common Sense Media," May 6, 2016",Sandie Angulo Chen," Intense, entertaining adventure is a great threequel."
NPR," May 6, 2016",Chris Klimek, It's the Vibranium standard for super-team flicks.
Reforma," May 10, 2016",Eduardo Molina, The Russo Brothers created and exciting film with one of the best action scenes in the whole MCU. [Full review in Spanish]
MLive.com," May 10, 2016",John Serba," (Visually), the Russos aim for clarity and hit the bullseye. And more importantly, they'll satisfy a core audience of fan-types that can be, shall we say, high-maintenance."
Suburban Journals of St. Louis," May 9, 2016",Mathew DeKinder," ""Civil War"" invites too many people to the party and is a little too beholden to other once-and-future movies to match the excellence of its predecessors. "
Spirituality and Practice," May 9, 2016",Frederic and Mary Ann Brussat, http://www.spiritualityandpractice.com/films/reviews/view/28172/captain-america-civil-war
Q Network Film Desk," May 9, 2016",James Kendrick," Captain America and Iron Man have always had a humorously antagonistic relationship, with the former's red-white-and-blue purity conflicting with the latter's narcissistic vulgarity, so watching them truly at odds with each other packs a punch"
New Yorker," May 9, 2016",Anthony Lane," The motto of the directors, Anthony and Joe Russo, appears to be: If you can make it happen, do it. Don't hold back."
John Hanlon Reviews," May 8, 2016",John Hanlon, Marvel has defied expectations yet again with this action-packed but thought-provoking entry that masterfully introduces Tom Holland as the next Spider-Man.
Cinemixtape," May 8, 2016",J. Olson," A barely adequate, tonally berserk lyric to the pains of franchise building. In other words, it does absurdly little with a whole lot."
Baret News," May 8, 2016",Kam Williams, An underwhelming exercise in sound and fury striclty for brains on pause. .
TheDivaReview.com," May 7, 2016",Diva Velez," The fun and excitement of Captain America: Civil War carries it through a slow start and weak premise. It sets up great expectations for new chapters, and after this epic fracturing of their Avengers friendship, we want to know where they go from here."
The Atlantic," May 7, 2016",Christopher Orr," As they did in Winter Soldier, the Russos have achieved an uncommon balance of plot and action, humor and drama, all of it once again deeply grounded in character."
NYC Movie Guru," May 7, 2016",Avi Offer," Dull, overlong, exhausting and mildly entertaining without rising to the heights of the first Captain America's palpable thrills, suspense and intrigue"
The Patriot Ledger," May 7, 2016",Al Alexander," Cap has not just saved the world, he's saved a comic book universe from complacency by boldly raising the ante on all who dare follow this wonderful, magnificent entertainment. "
Creative Loafing," May 7, 2016",Matt Brunson," In an era when superhero flicks hit theaters with the same frequency as bugs hit windshields, Captain America: Civil War still manages to rise above the fray and declare itself one of the finest pictures yet from Team Stan Lee."
Den of Geek," May 7, 2016",Don Kaye," These are real characters, not empty action figures, and they're the reason the MCU has gone from success to success while other superhero franchises have stumbled or stalled."
Killer Movie Reviews," May 7, 2016",Andrea Chase," a rip-snorting action adventure with a clever plot that appeals to both the fan-boy and fan-girl, as well as an intelligent consideration of the uses and responsibilities of power"
SSG Syndicate," May 7, 2016",Susan Granger," POW! Crammed with action, it's a superhero slog as the Marvel Cinematic Universe marches on..."
Ex-Press.com," May 7, 2016",Katherine Monk," Captain America: Civil War is the movie equivalent of the all-dressed potato chip: A junk food classic that can't be denied, but can never truly satisfy our desire for something original."
Sci-Fi Movie Page," May 7, 2016",Rob Vaux," Above all, it's simply a well-made movie: juggling a staggering number of characters with absolute effortlessness and readily expanding Marvel's collection of heroes without cramming them in."
Examiner.com," May 6, 2016",Chris Sawin, Captain America: Civil War is precisely crafted as one of the best comic book films of all time. It's as if Return of the Jedi stole all of the action sequences from Die Hard: With a Vengeance and Mad Max: Beyond Thunderdome. 
Winnipeg Free Press," May 19, 2016",Randall King," Joe and Anthony Russo effectively hit the pause button on the Avengers franchise to address the human cost of ""collateral damage,"" while still delivering the impressive action we've come to expect from the Marvel franchise."
Willamette Week," May 18, 2016",AP Kryza," Civil War is fun. It's smart. It's coherent. And, most importantly, it allows its heart to beat strongly amid the chaos, with character moments and set pieces working in tandem to create perhaps Marvel's best film so far."
Blog de cine," May 18, 2016",Alberto Abuín," It's more of the same, of course it has a little more entertainment, but it's the same tendency to repeat what has worked in the past, nothing new. [Full review in Spanish]"
MetroActive," May 18, 2016",Richard von Busack," This satisfying adventure is rich with the things Marvel comics always did best: critiquing the consequences of power in explosive, four-color form."
"Commercial Appeal (Memphis, TN)"," May 18, 2016",John Beifuss," Like guest star Ant-Man in his new Giant-Man identity, this somewhat ungainly Marvel sequel almost collapses under its own weight."
Hot Press," May 18, 2016",Roe McDermott," In Captain America: Civil War, the intelligent plotting, thoughtful character development and blockbuster action of the past two instalments comes to a thrilling apex."
The Sunday Age," May 17, 2016",Craig Mathieson, Anthony and Joe Russo's first-rate feature provides both invigorating action and genuine contemplation. It's an engaging superhero movie that actually ponders the human cost of doing all that cool stuff.
Cinema Sight," May 17, 2016",Wesley Lovell," On par with the recent Avengers combo films, but quite inferior to the prior Captain America outing."
Cinemaphile.org," May 16, 2016",David Keyes," Very entertaining, and a far tighter production than much of Marvel's recent output."
EntertainmentTell," May 15, 2016",Stephen Silver," Not the best Marvel movie, but does do the best job balancing its obligations, while also boasting the series' best action sequence (Splice Today) "
3AW," May 14, 2016",Jim Schembri," A good, disposable piece of FX-driven entertainment, even if it comes with the obligatory one-act storyline, lack of originality and 30-minute over-run."
Sacramento News & Review," May 13, 2016",Jim Lane," Anthony and Joe Russo make a cheerful show of it, giving their gee-whiz comic book audience all they could wish for -- and more. But that's the problem -- it's still just 90 minutes worth of story stretched out to two-and-a-half hours."
BBC.com," May 12, 2016",Nicholas Barber, It's this levity that makes the much-touted battle royale between Team Cap and Team Iron Man so much fun.
Reno News and Review," May 12, 2016",Bob Grimm," Hey, two superheroes can do battle without totally sucking. "
El Financiero," May 12, 2016",Daniel Krauze," The fact that Civil War ponders the importance of those who've died in conflicts doesn't add complexity to the film, it just fills it with hipocrisy. [Full review in Spanish]"
Blog de cine," May 12, 2016",Luis Caviaro," SO entertaining it wll feel short, even if it's two and a half hours. I wanted more. Please give us more! [Full review in Spanish]"
National Review," May 12, 2016",Armond White," Captain America and Iron Man almost represent the schism that now divides American voters, politicians, and pundits. I say ""almost,"" because the film...doesn't inspire reflection upon the dire seriousness of our current ideological civil war."
ChristyLemire.com," May 11, 2016",Christy Lemire," The fact that a Marvel movie dares to question the big, shiny spectacle that is its bread and butter - and acknowledge that untold thousands die in the name of entertainment - seems rather novel. "
Laramie Movie Scope," May 11, 2016",Robert Roten," When I saw that this was going to be a clash of superheroes, with former friends fighting each other, I wondered how they were going to set it up. Very carefully, it turns out, with a solid screenplay and strong performances."
Reforma," May 10, 2016",Edgardo Reséndiz," A magnificent superhero film, with endearing characters, humor and action to go with an interesting plot and a well told story. [Full review in Spanish]"
