source_name,review_date,critic_name,review_detail
New York Daily News," August 8, 2016",Stephen Whitty," It's got a dry dusty power, and a dark sense of humor. And when it finally saddles up and really rides, pardner, you'd best get out of its way."
ColeSmithey.com," May 21, 2016",Cole Smithey," [CANNES 2016] ""Hell or High Water"" is a real gem - a high point Cannes 2016. Look for this entertaining drama to attract a following in the States and beyond."
The Young Folks," May 20, 2016",Jordan Ruimy, Mackenzie is about to hit the big time with this one as Hollywood will no doubt be knocking at his door with a lot more opportunities.
Vanity Fair," May 20, 2016",Richard Lawson," Starred Up director David Mackenzie helms with muscle and panache, in both bracing action scenes and quieter moments of introspection, all framed gorgeously by cinematographer Giles Nuttgens."
AV Club," May 19, 2016",Mike D'Angelo," Hell Or High Water plays out in unexpected ways, culminating in a tense final showdown that's somehow simultaneously an epilogue, the story having already concluded. (Neat trick, that.)"
Village Voice," May 18, 2016",Bilge Ebiri," Sheridan's script - filled with quotable zingers, telling character details, and topical anger - comes to vivid, exciting life with that cast, in particular Bridges, who seems to have finally found another gruff, down-home type worthy of his talents."
HeyUGuys," May 18, 2016",Jo-Anne Titmarsh," In depicting the disenfranchised and financially broken, Mackenzie is more successful than either Andrea Arnold or Jodie Foster, who both dealt with similar themes in their Cannes offerings."
CineVue," May 16, 2016",John Bleasdale," A brilliantly executed, sharply written genre gem."
The Playlist," May 16, 2016",Nikola Grozdanovic," If you feel like you've heard it all before, the film nontheless provides more than its share of entertainment to make it a surefooted and perfectly enjoyable ride."
Daily Telegraph (UK)," May 16, 2016",Tim Robey," For a pacy cops-and-robbers exercise, it doesn't only have smart things to say, but even smarter ways to put them."
Screen International," May 16, 2016",Charles Gant," Nine films into his all-over-the-map 14-year movie career, David Mackenzie delivers what is certainly his most commercially appealing entry so far, and one of his most fully achieved."
Guardian," May 16, 2016",Peter Bradshaw," It's an action-thriller with punch; Bridges gives the characterisation ballast and heft and Pine and Foster bring a new, grizzled maturity to their performances."
The Film Stage," May 16, 2016",Rory O'Connor," A gritty, darkly humorous, and fiendishly violent neo-western."
Variety," May 16, 2016",Owen Gleiberman," ""Hell or High Water"" is a thrillingly good movie - a crackerjack drama of crime, fear, and brotherly love set in a sun-roasted, deceptively sleepy West Texas that feels completely exotic for being so authentic."
MTV," August 11, 2016",Amy Nicholson," We don't live in an era of white hats and black hats. Maybe we never did. Today, everyone is gray - or, in Mackenzie's color scheme, faded blue and sad beige"
Washington Post," August 11, 2016",Ann Hornaday," In a word, ""Hell or High Water"" is terrific."
Minneapolis Star Tribune," August 11, 2016",Colin Covert," It's not every day that we see a movie that's fresh, exciting and dangerous, slapping you from explosive laughter to stunned attention. Mood and atmosphere and interesting character acting are rarely handled as well as this."
Us Weekly," August 11, 2016",Mara Reinstein, The tension and anger in this neo-Western practically radiate off the screen.
Collider," August 11, 2016",Brian Formo, The believable bond between Pine and Foster adds one more meaningful stitch of personal history to a script that perfectly combines the Old West with the Nu.
AV Club," August 11, 2016",A.A. Dowd," Audiences have been down this dusty backroad before. The thrill of High Of High Water is in its skillful, offbeat execution."
Entertainment Weekly," August 11, 2016",Chris Nashawaty, You might have to go back to 1967's Bonnie and Clyde to find a film about bank robbers that feels as of its time as David Mackenzie's Hell or High Water.
New York Magazine/Vulture," August 11, 2016",David Edelstein, Hell or High Water is a rare humanist Western: Finality is the true villain.
ScreenCrush," August 11, 2016",Matt Singer, A suspenseful and purposeful thriller that uses the iconography of classic Westerns to tell a modern story.
One Guy's Opinion," August 11, 2016",Frank Swietek," A manhunt movie that blends action, comedy, drama and even a smidgen of social commentary into an almost perfect package, offering excitement, laughs and a dollop of poignancy to go along with them."
Fort Worth Star-Telegram/DFW.com," August 11, 2016",Cary Darling, Texas is as much a riveting character in [this] fascinating crime drama as the brothers turned bank robbers at its heart or the laconic lawman who coolly follows them across the sun-hardened landscape like a hunter on the trail of his next kill.
Boston Globe," August 11, 2016",Ty Burr," They don't make them like this anymore - but they still can, and here's the proof."
Chicago Tribune," August 11, 2016",Michael Phillips," ""Hell or High Water"" has one foot in pulp conventions, and the other in some stimulating, morally tricky contemporary answers to those conventions. What the movie has, above all, is a dramatic line, clean and straight."
Seattle Times," August 11, 2016",Moira MacDonald," In this bleak West Texas landscape where everyone seems to be struggling, you find yourself rooting, inexplicably, for all of them against a clear villain: the faceless, predatory bank."
Blu-ray.com," August 10, 2016",Brian Orndorf," It pulls the viewer in multiple directions, but it never unravels, delivering a true thrill ride that feels emotionally authentic and remains decidedly cinematic."
Los Angeles Times," August 10, 2016",Glenn Whipp," ""Hell or High Water"" is a gripping heist drama keenly attuned to the outsider politics of our times."
Metro," August 10, 2016",Matt Prigge," The rare crime movie with room for both commentary on the housing crisis and ""That's what she said"" jokes."
Consequence of Sound," August 10, 2016",Randall Colburn," A thrilling, tense, and weirdly funny heist film anchored by a tight, no-nonsense script."
San Diego Reader," August 10, 2016",Matthew Lickona, Director David Mackenzie tells a sad story about desperate characters that is somehow as thrilling as it is heartbreaking.
The Movie Minute," August 10, 2016",Joanna Langfield, Not everything is what it seems in this deceptively simple story. 
The Daily Beast," August 11, 2016",Nick Schager," It allows Jeff Bridges to deliver what may be one of the most colorful, and yet nuanced, performances of his career."
Playboy Online," August 11, 2016",Stephen Rebello," Although you can pretty much guess how things are going to play out in the finale, the ride is so satisfying, bleakly funny and well-acted, you almost wish the cat-and-mouse games would never end."
St. Paul Pioneer Press," August 11, 2016",Chris Hewitt (St. Paul)," ""Hell or High Water"" is very, very good."
Beliefnet," August 11, 2016",Nell Minow," A gripping story that touches on the most profound American struggles - from guns to real estate, race, and income inequality - specific in detail but universal in scope. "
New York Times," August 11, 2016",Jeannette Catsoulis," If there's such a thing as an easygoing thriller, then ""Hell or High Water"" is it. The stakes may be steep, but the characters can seem more nonchalant than nervous."
Austin American-Statesman," August 11, 2016",Charles Ealy," British director David Mackenzie knows how to deliver a rip-roaring crime thriller, and he has an ear for West Texas idioms, too."
San Francisco Chronicle," August 11, 2016",Walter V. Addiego," Despite the weighty issues at play, there's much about the movie to simply enjoy -- the camaraderie of the brothers and the lawmen, and the not infrequent elements of humor. "
TheWrap," August 11, 2016",Robert Abele, Feels old-fashioned in its action-thriller gratification and in-the-moment about everything else.
Deadline Hollywood Daily," August 11, 2016",Pete Hammond, A great American film that is not only an exciting cat and mouse bank robber thriller but also a movie with much relevance for these times.
Willamette Week," August 11, 2016",Grace Culhane, Standout acting elevates what could have been a clumsy script from writer Taylor Sheridan (the former Sons of Anarchy star).
NPR," August 11, 2016",Chris Klimek," The 101 minutes that follow essentially comprise a feature-length Nebraska-era Bruce Springsteen song, their brilliance lying in the details."
Rolling Stone," August 11, 2016",Peter Travers," Hot damn, this one's a goodie - a mesmerizing, modern-day western that moves with the coiled intensity of a rattlesnake ready to spring."
Punch Drunk Critics," August 11, 2016",Travis Hopson, Hell or High Water is more than just another movie about cops and robbers.
Den of Geek," August 11, 2016",Don Kaye, It's simply one of the best films of the year.
amNewYork," August 11, 2016",Robert Levin, There's a real sense of desperation embedded in the core of the picture.
New York Post," August 11, 2016",Kyle Smith," ""Hell or High Water"" overcomes its vapid political leanings with loads of West Texas atmosphere, smart dialogue and acutely observed relationships."
Paste Magazine," August 11, 2016",Kenji Fujishima, A sterling example of genre craftsmanship at its intelligent and unexpectedly affecting best.
Chicago Sun-Times," August 11, 2016",Richard Roeper, You could freeze nearly any frame of Hell or High Water and you'd be looking at a work of art. It's stark and breathtaking and gorgeous to behold.
Austin Chronicle," August 11, 2016",Marjorie Baumgarten," Misgivings, maybe, but the go-for-broke performances by Bridges, Foster, and Pine are just so damned enjoyable that little impedes the fun while the movie is unfolding."
honeycuttshollywood.com," August 11, 2016",Kirk Honeycutt," ""Hell or High Water"" may be the best picture released so far in 2016."
The Patriot Ledger," August 14, 2016",Dana Barbuto," Pine, best known as Capt. Kirk in the blockbuster ""Star Trek"" franchise, is the movie's big surprise."
The Atlantic," August 14, 2016",Christopher Orr," Hell or High Water is a genre film that transcends genre, an iconic American tale that is nonetheless firmly grounded in both place and time. One of the best movies of the year."
LarsenOnFilm," August 13, 2016",Josh Larsen," Stillness can be peaceful, but it can also be menacing."
Time Out," August 12, 2016",Tom Huddleston," You've seen it all before -- but hell, it's worth seeing again."
San Diego Union-Tribune," August 12, 2016",Anders Wright," ""Hell or High Water"" is one of the most original, entertaining and intriguing films of 2016."
The Verge," August 12, 2016",Tasha Robinson," David Mackenzie's terrifically tense Western Hell or High Water is set in the present, but it keeps emphasizing that in some key ways, life hasn't changed in West Texas since pioneer days."
Chicago Reader," August 12, 2016",J. R. Jones," When the final showdown arrives, the men are redefined by their deeds and what began as a sharp genre piece deepens into a subtle character study."
Reel Reviews," August 12, 2016",Frank Wilkins, Is always better when Bridges is on the screen... but Foster and Pine certainly hold up their end of the bargain with performances to be considered among their very best.
Newcity," August 12, 2016",Ray Pride," Moment to moment, frame for frame, David Mackenzie's Hell Or High Water is the best American movie released so far this year."
San Francisco Examiner," August 12, 2016",Jeffrey M. Anderson," ""Hell or High Water"" is a great genre picture: film noir cannily combined with a Western, but with a modern-day setting."
HollywoodInToto.com," August 12, 2016",Christian Toto, Can we edit out all the extraneous lecturing and make Hell or High Water a four star movie? Please?
Boston Herald," August 12, 2016",James Verniere," One of the best American films of the year. Bridges is Oscar bait, again."
Mark Reviews Movies," August 12, 2016",Mark Dujsik," Hell or High Water is a simple but perceptive, morally ambiguous, and detailed piece of storytelling."
Reeling Reviews," August 12, 2016",Laura Clifford," Wow. Not since ""No Country for Old Men"" has a modern Western been so thematically rich."
RogerEbert.com," August 12, 2016",Peter Sobczynski, It's frustrating that Hell or High Water contains so many good things that just don't coalesce into a fully satisfying moviegoing experience. 
Pajiba," August 12, 2016",Kristy Puchko," It's so rich in detail and atmosphere, you'll marvel that an English auteur spun such a stirring story about good ol' boys in the new Old West."
Forbes," August 12, 2016",Mark Hughes, Hell or High Water is one of the great modern westerns... the sort of substantive food for the soul we all need to experience.
Washington Free Beacon," August 12, 2016",Sonny Bunch," Hell or High Water is one of the best films released thus far this year. The action unfolds efficiently, alternating deftly between tense action and genuine hilarity."
Screen It!," August 12, 2016",Jim Judy," My number one film of the year. Yes, it's that good. (Full Content Review for Parents - Violence, Sexual Content, Profanity, etc. - also Available)"
ComingSoon.net," August 12, 2016",Alan Cerny," A wonderful modern Texas Western, full of terrific performances by Chris Pine, Jeff Bridges, Ben Foster and Gil Birmingham."
NUVO Newsweekly," August 18, 2016",Edward Johnson-Ott, Hell or High Water takes a story that's been told many times before and makes it feel vital.
Bullz-Eye.com," August 18, 2016",David Medsker," If Blood Simple and Fargo were forced to mate, the offspring would turn out a lot like this."
Parade Magazine," August 18, 2016",Neil Pond," Puts the line between right and wrong underneath a scorching, unforgiving Texas sun then stretches it out on a lonesome, steaming highway, toward a blurred horizon, with no clear end in sight."
TIME Magazine," August 18, 2016",Stephanie Zacharek," The plot is clever, and its intricacies are beautifully worked out."
Las Vegas Weekly," August 17, 2016",Josh Bell, One of the most enjoyable and satisfying moviegoing experiences of the year.
NOW Toronto," August 17, 2016",Glenn Sumi, The real joy of the film is in watching Bridges and Birmingham play out their affectionate working dynamic like two characters in an Elmore Leonard novel.
Uproxx," August 17, 2016",Keith Phipps," The unhurried approach both ratchets up the tension and allows more time to get to know the players, who often talk around what they want to say in barbed, witty, Elmore Leonard-inspired dialogue."
EricDSnider.com," August 17, 2016",Eric D. Snider," A crackling example of the New Western, mixing familiar archetypes into an entertaining genre exercise."
Miami Herald," August 17, 2016",Rene Rodriguez," ""Hell or High Water"" is a story about men, but the movie is really about a mindset, a way of life, the strength and resolution required to make a living in a world that doesn't care about you. "
Groucho Reviews," August 17, 2016",Peter Canavese," Old-school bank robbery meets the new economy-and the New West-in Hell or High Water, a lean tale of cops and robbers, cowboys and Indians, and customers and bankers."
"Journal and Courier (Lafayette, IN)"," August 16, 2016",Bob Bloom," 'Hell or High Water' has a satisfying, old Western feel to it. The tense finale adds an interesting flourish that leaves you wanting more."
Flavorwire," August 16, 2016",Jason Bailey," Give me a well-made little genre exercise like this over a bloated franchise flick any day of the week. This one's got something on its mind to boot, which makes it one of the few must-see movies of the season."
Tampa Bay Times," August 16, 2016",Steve Persall," ... a movie with Lone Star swagger matching its dusty characters, scripted by Taylor Sheridan with the arcing tension he took south of the border in last year's thrilling Sicario. "
Vox," August 15, 2016",Peter Suderman, It's a portrait of economic desperation rooted in a specific place and a specific time that also happens to be a thrilling heist film.
Epoch Times," August 15, 2016",Mark Jackson," Robbing of banks may be very 1800s, but robbing by banks is very 2010s/post-Occupy. Ergo, robbing robber banks makes for a post-Occupy Western. Pine, Foster, and Bridges kill it."
The Young Folks," August 15, 2016",Allyson Johnson," Engaging from the first second onward, Mackenzie has created yet another stunner."
New Yorker," August 15, 2016",Richard Brody," The action is as schematic and artificial as a chess game, and the characters have as much identity as its pieces."
Baret News," August 15, 2016",Kam Williams, A neo-noir masterpiece not to be missed!
ReviewExpress.com," August 14, 2016",Diana Saenger," Great drama, cast and cinematography"
We Got This Covered," August 14, 2016",Bernard Boo," Pulpy, old-fashioned Western action and terrific performances make Hell or High Water one of the most satisfying releases of the summer."
KPBS.org," August 19, 2016",Beth Accomando," Hell or High Water is something rare. It's a film for adults and by that I mean it's smart, it has something to say, and it doesn't condescend to the audience."
Baltimore Magazine," August 19, 2016",Max Weiss," Mackenzie happens to be Scottish, but he's made the best American Western in years."
Bangkok Post," August 19, 2016",Kong Rithdee," For all the genre formula -- the robbing, the hideout, the chase, the ambush -- the film is less about thrills than about slow-burning tension, and it stands out with its cultural and socio-economic specificity."
Cleveland Plain Dealer," August 19, 2016",Joanna Connors, Every element of the movie feels at once lived-in and alive. Don't miss it.
Suburban Journals of St. Louis," August 19, 2016",Mathew DeKinder," This free-wheeling crime drama is packed to the gills with atmosphere, color and performances to the point the movie itself speaks with a gritty drawl."
Tri-City Herald," August 19, 2016",Gary Wolcott, One of the year's best. See this one come hell or high water. 
Toronto Star," August 19, 2016",Peter Howell," Hell or High Water isn't just a great time at the movies, it's one of the year's best pictures."
Globe and Mail," August 19, 2016",Brad Wheeler," Scenic, well-paced and rich in dialogue and character, the film is Coen brothers for the squares, and maybe the best middle-of-the-seat drama of the summer."
Detroit News," August 19, 2016",Adam Graham," The cast is uniformly magnificent, but it's Pine who steals the movie."
Philadelphia Inquirer," August 19, 2016",Steven Rea," Hell or High Water is at once a tale of desperation in hard times, and a keenly observed character study - or studies."
Salt Lake Tribune," August 18, 2016",Sean P. Means," The Old West meets the modern West in Hell or High Water, a soulful crime drama about desperate brothers pitted against the system -- and one cagey lawman."
Fresno Bee," August 18, 2016",Rick Bentley," [Hell or High Water] rides superb writing, Oscar-caliber performances and a serious social message to such grandeur as to make it one of the best pictures of 2016."
Wall Street Journal," August 18, 2016",Joe Morgenstern," A film with the sort of sweeping grandeur that today's filmmakers rarely aspire to, let alone fulfill."
Georgia Straight," August 18, 2016",Adrian Mack, [A] near-perfect film.
National Post," August 18, 2016",Chris Knight," By the time we reach the climax of this smoking modern western, the conclusion seems both tense and inevitable."
Fort Worth Weekly," August 18, 2016",Kristian M. Lin," It lets us make our own judgments about what its flawed characters do, and that makes this low-budget genre exercise one of the best things I've seen this year."
Kansas City Star," August 18, 2016",Robert W. Butler," ""Hell or High Water"" is about two brothers on a crime spree. But David Mackenzie's film has a lot more on its mind than mere suspense and thrills."
St. Louis Post-Dispatch," August 18, 2016",Calvin Wilson," Much more than a genre piece, ""Hell or High Water"" takes you places that you thought the big screen had forgotten."
IGN Movies," August 18, 2016",Samantha Ladwig," What the film lacks in flash it makes up for in cinematography. What could have been a very plain-looking film with its flat, dusty lands is beautifully captured with wide shots and a breathtaking yellow and blue color palette."
Toronto Sun," August 18, 2016",Liz Braun," Hell or High Water is set up like a cops and robbers drama, but it plays out like a complicated western -- no black-hats-and-white-hats simplicity here. It's all moral shades of grey."
Uncut Magazine [UK]," September 2, 2016",Michael Bonner," Pitched as a heist movie, David Mackenzie's latest film feels more like a contemporary Western set in a time of heightened financial anxiety."
Q Network Film Desk," September 1, 2016",James Kendrick, The violence hurts because the film has texture and meaning and the characters matter.
Christianity Today," September 1, 2016",Kenneth R. Morefield, Nothing that Chris Pine has done to date prepared me for how good he is here.
Tolucan Times," September 1, 2016",Tony Medley," While there's some good action while the brothers are holding up the banks, this film is mostly conversation between Pine and Foster, on the one hand, and Bridges and Birmingham, on the other. Compelling is not the word for which I would be groping."
Ozus' World Movie Reviews," September 1, 2016",Dennis Schwartz, A brilliantly conceived hard-hitting modern Western.
Ex-Press.com," August 29, 2016",Jay Stone," ""Pass With Care,"" reads a road sign, perforated with bullet holes. That's Texas; that's America."
Winnipeg Free Press," August 26, 2016",Alison Gillmor, The movie plays with clichés only to upend them. 
Christian Science Monitor," August 26, 2016",Peter Rainer," All of the performers in this film, right down to the bit players, are quite good, but Bridges demonstrates yet again that he is one of the finest actors in America."
Sacramento News & Review," August 25, 2016",Daniel Barnes," Hollywood used to turn out solidly constructed, midsized genre films like this by the score, but now they're so rare that Hell or High Water practically seems like a unicorn."
ReelViews," August 23, 2016",James Berardinelli," From a purely narrative perspective, there's nothing new here but like a new arrangement of a familiar tune, the slight changes make it fresh and enjoyable."
Reel Film Reviews," August 23, 2016",David Nusair, Mackenzie has infused Hell or High Water with a gritty and irresistibly stylish feel that's heightened by a roster of superb performances...
National Review," August 22, 2016",Armond White, David Mackenzie's Hell or High Water further challenges Hollywood's unethical trends. It twists the outlawry of two white Texas brothers...into a study of millennial cynicism.
Cinemixtape," August 21, 2016",J. Olson," In crossing potboiler and art film streams, David Mackenzie and Taylor Sheridan have come up with something distinct, if not groundbreaking."
EntertainmentTell," August 21, 2016",Stephen Silver," Fantastic. It's planted in various durable genres, as well as American myth itself, while it's also very much of the moment. (Splice Today) "
tonymacklin.net," August 20, 2016",Tony Macklin, Hell or High Water is an elegy for the disenfranchised.
Film School Rejects," August 20, 2016",Rob Hunter," All three leads do strong work with characters and a story that never quite approach their level, and together they make the film entertaining and engrossing despite itself."
Columbus Alive," August 19, 2016",Brad Keefe," Takes a relatively simple cops-and-robbers theme, drops it deep in the heart of Texas and doesn't skimp on complex characters or moral dilemmas."
Cinemaclips.com," August 19, 2016",Roger Tennis, 'Hell or High Water' bristles with true grit. 
CinemaBlend.com," August 19, 2016",Greg Wakeman," A top-notch thriller that's also evocative, suspenseful, and increasingly captivating. A must-watch."
ScreenRant," August 19, 2016",Sandy Schaefer, Hell or High Water makes for a contemplative dramatic thriller that is fueled by great performances and strong direction.
Projected Figures," September 10, 2016",Anton Bitel," A hybrid of crime drama and neo-western..., Hell or High Water uses its half-breed genre thrills to expose an American dream long since soured by recession, and running on empty"
Independent (UK)," September 9, 2016",Geoffrey Macnab, There's no Bonnie and Clyde-style glamour but the film has an emotional depth that you don't often find in a heist thriller.
Seven Days," September 9, 2016",Margot Harrison, The deft sketches of minor characters - each surviving tough times in their own way - give human faces to the film's messaging. 
The Arts Desk," September 9, 2016",Adam Sweeting, The plot functions with lean efficiency... but the real purpose of screenwriter Taylor Sheridan and director David Mackenzie is to evoke an American south-west that time forgot.
RTÉ (Ireland)," September 9, 2016",Harry Guerin," It really would be a crime if Hell or High Water didn't get some recognition come awards time. It'll definitely leave its dust in your bones, and something in your eye."
Times (UK)," September 9, 2016",Kate Muir, A smartly crafted heist thriller that quietly peels back the layers from its macho male characters to reveal the pain and tenderness inside.
London Evening Standard," September 9, 2016",Charlotte O'Sullivan," As with Starred Up, Mackenzie's family-centric prison drama, Hell or High Water is full of grim nooks and crannies."
Daily Mail (UK)," September 9, 2016",Brian Viner, One of the best pictures I have seen all year.
WOW247," September 9, 2016",Matthew Turner," A gripping cops-and-robbers thriller with a strong sense of place, and a timely thematic undercurrent that packs a powerful emotional punch."
Sky Movies," September 8, 2016",Tim Evans," Elevated by a richly detailed script from Sicario writer Taylor Sheridan, who pens roughly authentic dialogue and fleshes out even the most peripheral characters to give the story a genuine heft."
Radio Times," September 8, 2016",Damon Wise," It's a familiar story but one very well told, skewed by dry detail and snappy dialogue, scoring three top-notch performances with a great dustbowl soundtrack by Warren Ellis and Nick Cave."
International Business Times," September 8, 2016",Amy West," There are plenty of great Westerns and there are arguably even more heist movies... but here, director David Mackenzie seamlessly infuses the two, interpreting the best traditions from each in his own way."
Daily Express (UK)," September 8, 2016",Allan Hunter, What you don't expect is how deeply it cuts and how much you care about the characters and the people caught in the crossfire of their impossible dreams.
Tulsa World," September 8, 2016",Michael Smith," Hell or High Water is one of the year's best pictures, sort of a twist on a modern-day Western with plenty of West Texas flavoring and a hint of Oklahoma spice."
Financial Times," September 8, 2016",Danny Leigh," For Mackenzie, a British filmmaker whose career to date has been nomadic, the movie feels like finally finding the right key for a lock."
Little White Lies," September 7, 2016",Manuela Lazic," Unexpected directions, sharp humour and powerful performances."
Creative Loafing," September 6, 2016",Matt Brunson, The best movie of the summer season.
Empire Magazine," September 5, 2016",Jimi Famurewa," Taut, tense and burnished by Jeff Bridges at his best. This is a deceptively simple tale of Texan cops and robbers that drags the Old West into the modern age."
The List," September 5, 2016",Emma Simmonds," Mackenzie's tenth feature cultivates great compassion for its characters, while making wider points relating to exploitation and community erosion well."
The Skinny," September 5, 2016",Josh Slater-Williams, One of the finest American crime films in quite some time.
Urban Cinefile," October 22, 2016",Louise Keller," In the perfect marriage of plot, character, setting and music, Hell or High Water is a crackling good thriller, compounded by the contrast of thrilling action "
Impulse Gamer," October 21, 2016",Damien Straker, Hell or High Water is both an exhilarating crime thriller and a black comedy that shares unexpected thematic parallels with Peter Bogdanovich's The Last Picture Show and also No Country For Old Men.
Flicks.co.nz," October 18, 2016",Aaron Yap, One of the year's most pleasant surprises.
Graffiti With Punctuation," October 6, 2016",Blake Howard, Hell or High Water is about the fight or flight instincts at the epicentre of the disintegration of American society. Mackenzie and Sheridan and their players dance with that relative morality gracefully.
Laramie Movie Scope," September 29, 2016",Robert Roten," Hell or High Water is a smartly-written (by Taylor Sheridan of Sicario) well-acted film that closely observes its characters and their relationships, even minor characters, which are often glossed over in lesser films."
"Commercial Appeal (Memphis, TN)"," September 26, 2016",John Beifuss," Worrying his lines like a plug of chaw, Jeff Bridges again proves that an extreme, even expressionistic characterization can be an unlikely vehicle for emotional honesty."
Indie London," September 22, 2016",Rob Carnevale, Destined to become a modern classic - and deservedly so.
East Bay Express," September 22, 2016",Kelly Vance, Instant Texas with all the trimmings. Highly recommended.
Hot Press," September 22, 2016",Roe McDermott," Pine and Foster put in career bests as brothers, who are different but unerringly loyal to each other, and to their values."
Missoula Independent," September 22, 2016",Molly Laich, I can't think of another film in recent memory that has had so much respect for every one of its characters.
Sight and Sound," September 16, 2016",Trevor Johnston, The whole movie offers ample evidence that [Mackenzie] has stealthily achieved an unassuming but utterly genuine mastery of his craft.
CinemaDope," September 13, 2016",Glenn Lovell, ... a forlorn modern-day Western ... Its garrulous style and tumbleweed authenticity will stay in mind long after the plot has faded from memory ... Bridges is essentially doing Tommy Lee Jones 
Contactmusic.com," September 13, 2016",Rich Cline," Every scene bristles with comedy and suspense, and the atmosphere is further enhanced by a moody score and wonderfully evocative songs by Nick Cave and Warren Ellis."
CineXpress," September 13, 2016",Fico Cangiano," Anchored by excellent performances by Chris Pine, Ben Foster and Jeff Bridges, Hell of High Water manages to successfully marry the western and heist genres. [Full review in Spanish]"
Flick Filosopher," September 13, 2016",MaryAnn Johanson, Alongside plenty of heist-movie humor and suspense is a bleak fatalism grounded in depressing reality and resignation to the miserable necessity it demands.
Irish Independent," September 12, 2016",Paul Whitington, It's quite a film.
Sunday Independent (Ireland)," September 12, 2016",Hilary A White," Always an actor of huge vitality, Foster gives a career best while Pine shows he's far more than just a pretty face. The landscape belongs to Bridges, however."
