listing_id,high,medium,low
7199320,0.132160872,0.219883531,0.647955656
7153298,0.135660961,0.230385929,0.633953154
7097515,0.133658171,0.234964654,0.631377161
7119235,0.131201223,0.234211311,0.634587467
7176369,0.133333102,0.235432014,0.631234884
7119837,0.133632034,0.235114217,0.631253719
7056605,0.136490822,0.233688429,0.629820764
7215190,0.133780494,0.235334277,0.630885243
7199900,0.132855803,0.238350302,0.628793895
7151515,0.134896904,0.233839199,0.631263852
7097398,0.134913892,0.234624088,0.630461991
7150242,0.140056178,0.239326626,0.620617211
7097717,0.130713254,0.237059474,0.632227242
7147446,0.133333102,0.235432014,0.631234884
7219095,0.129905909,0.243930206,0.6261639
7152596,0.132944509,0.240191787,0.626863718
7163482,0.130193949,0.233312771,0.636493266
7027512,0.136818513,0.234249488,0.628931999
7147476,0.134536117,0.236767247,0.62869668
7148766,0.122381076,0.236849502,0.640769362
7149774,0.146214977,0.258178115,0.595606923
7141671,0.135703117,0.230146691,0.634150147
7148874,0.13094613,0.235700205,0.633353651
7190900,0.134887546,0.234773517,0.630338967
7142389,0.134275898,0.232582584,0.633141458
7141685,0.132878482,0.240569174,0.626552343
7143764,0.130500436,0.23830165,0.631197929
7147337,0.136350006,0.229974434,0.633675516
7000905,0.136660486,0.232735842,0.630603671
7176567,0.129905909,0.243930206,0.6261639
7169112,0.133771852,0.23662515,0.629602969
7149934,0.132957757,0.236447409,0.63059485
7150029,0.132334843,0.232639849,0.635025322
7119559,0.132630631,0.235254467,0.632114887
7208943,0.129905909,0.243930206,0.6261639
7153114,0.135703117,0.230146691,0.634150147
7147119,0.130143449,0.233610138,0.636246383
7143583,0.133593574,0.236274019,0.630132437
7163632,0.141664892,0.229223251,0.629111886
7083040,0.130004987,0.232915357,0.637079716
7163502,0.130969584,0.235563293,0.633467078
7200058,0.129905909,0.243930206,0.6261639
7152989,0.130969584,0.235563293,0.633467078
7147990,0.136579514,0.240294203,0.623126328
7149008,0.133513972,0.240392879,0.626093149
7119756,0.130920455,0.235850081,0.633229434
7176596,0.146214977,0.258178115,0.595606923
7149362,0.111973509,0.493335277,0.394691169
7149811,0.134966314,0.234326616,0.630707026
7147937,0.130143449,0.233610138,0.636246383
7007419,0.134606972,0.236745968,0.628647029
7200116,0.132334843,0.232639849,0.635025322
7150411,0.130082682,0.233968109,0.635949254
7176503,0.146450624,0.256982595,0.596566796
7148699,0.133052573,0.239574194,0.627373278
7192934,0.129905909,0.243930206,0.6261639
7168112,0.134004578,0.233042732,0.63295269
7131355,0.132944509,0.240191787,0.626863718
7200066,0.130082682,0.233968109,0.635949254
7130671,0.133427486,0.235072866,0.631499648
7200052,0.12595959,0.214534417,0.659505963
7034362,0.132789806,0.23488085,0.632329404
7064224,0.133621588,0.237759963,0.628618479
7011220,0.134675041,0.235979095,0.629345894
7082315,0.134678811,0.234369203,0.630951941
6979902,0.132548958,0.235725492,0.63172555
7048948,0.136603445,0.235453188,0.627943337
7148568,0.131386131,0.231355146,0.637258708
6983019,0.13571094,0.238970622,0.625318468
7052995,0.137263298,0.242371738,0.620364964
7052970,0.146243662,0.25803256,0.595723748
6982777,0.135450691,0.231336877,0.633212447
6992321,0.130920455,0.235850081,0.633229434
7013857,0.135412335,0.231796309,0.63279134
7064529,0.132825375,0.234131604,0.633042991
7082344,0.133141994,0.239663005,0.627195001
7013136,0.137263298,0.242371738,0.620364964
7052831,0.133333102,0.235432014,0.631234884
6983173,0.130333766,0.233954072,0.635712147
7148938,0.132947087,0.229487568,0.637565374
6982770,0.131490871,0.226177484,0.6423316
6974603,0.131291986,0.242973089,0.625734925
7082353,0.134623572,0.225988269,0.639388144
7231633,0.133419618,0.23493588,0.631644487
7070657,0.134913892,0.234624088,0.630461991
6982781,0.118208364,0.286636233,0.595155358
7011138,0.129462346,0.224204004,0.646333635
7013044,0.131622747,0.219459563,0.648917675
7082348,0.134675041,0.235979095,0.629345894
7075185,0.135086268,0.233646125,0.631267548
7082385,0.132934809,0.245851606,0.621213615
7148765,0.135703117,0.230146691,0.634150147
7082436,0.135549143,0.234497339,0.629953504
7022490,0.137263298,0.242371738,0.620364964
7012702,0.145701647,0.26078257,0.593515813
7014626,0.135706961,0.237187684,0.627105355
7141635,0.133830786,0.234917849,0.631251395
7150159,0.13352944,0.236848742,0.629621804
7082453,0.132505417,0.230998188,0.636496365
6982923,0.134064764,0.234393299,0.631541967
7052536,0.129462346,0.224204004,0.646333635
7151378,0.134002,0.233939022,0.632058978
7049068,0.134217784,0.230542228,0.635240018
6982727,0.131566256,0.223393336,0.645040393
7082366,0.132334843,0.232639849,0.635025322
7149548,0.137263298,0.242371738,0.620364964
6973786,0.134724215,0.268938839,0.596336961
7011367,0.131490871,0.226177484,0.6423316
6973971,0.132957757,0.236447409,0.63059485
6982931,0.146214977,0.258178115,0.595606923
6957811,0.132630631,0.235254467,0.632114887
7013816,0.132857546,0.23394613,0.633196294
7012050,0.130193815,0.233313575,0.63649255
6982705,0.124858372,0.262988478,0.612153113
7013397,0.135188892,0.238051355,0.626759768
7075272,0.136147648,0.216158241,0.647694111
7065925,0.130664274,0.235261977,0.634073734
7012756,0.134151891,0.233635873,0.632212222
7011914,0.128080204,0.24719955,0.624720216
7152450,0.133851051,0.235010609,0.631138265
6979803,0.134283021,0.23645623,0.629260778
7012590,0.130969584,0.235563293,0.633467078
6979470,0.133830786,0.234917849,0.631251395
7013727,0.134913892,0.234624088,0.630461991
7052750,0.133572966,0.23720181,0.629225254
7049128,0.123763137,0.215397969,0.660838902
6983238,0.130789563,0.230304673,0.638905704
7083980,0.130695596,0.23716256,0.632141829
7097958,0.133032814,0.235134274,0.631832898
7013276,0.125280634,0.218768343,0.655951023
7084112,0.133688763,0.239398375,0.626912832
6983233,0.134887546,0.234773517,0.630338967
6982961,0.133333102,0.235432014,0.631234884
7084115,0.13352944,0.236848742,0.629621804
7052687,0.146214977,0.258178115,0.595606923
7014037,0.141388342,0.23787488,0.620736778
7074901,0.133141994,0.239663005,0.627195001
7150554,0.130720317,0.237018257,0.632261395
7064475,0.131615296,0.241108894,0.627275765
6981995,0.13094613,0.235700205,0.633353651
6983191,0.132198751,0.233429044,0.634372234
7012886,0.131988838,0.229614213,0.638396919
7074783,0.135310724,0.240647301,0.624041975
7052952,0.146450624,0.256982595,0.596566796
7151163,0.114489488,0.182586819,0.702923656
7082411,0.132258251,0.23740159,0.630340099
7012130,0.135403693,0.220441446,0.644154847
7011994,0.141943589,0.275871962,0.582184434
7075423,0.135703117,0.230146691,0.634150147
7075069,0.135557607,0.234449506,0.629992902
7059920,0.131682307,0.235904306,0.632413387
7082349,0.133333892,0.238567039,0.628099024
7013117,0.130778119,0.229872748,0.639349103
7082454,0.136818513,0.234249488,0.628931999
6979739,0.132654354,0.235117763,0.632227898
7011774,0.146214977,0.258178115,0.595606923
6982942,0.136810794,0.244869336,0.618319869
6946393,0.137263298,0.242371738,0.620364964
6855973,0.132878482,0.240569174,0.626552343
6894562,0.134675041,0.235979095,0.629345894
6856187,0.133581832,0.236549318,0.629868805
7018744,0.138158724,0.237665266,0.624175966
6926123,0.135515273,0.231212378,0.63327235
6906475,0.13094613,0.235700205,0.633353651
6912036,0.131738842,0.231073394,0.637187779
7148949,0.133121982,0.232421383,0.634456635
6919804,0.133129507,0.238256916,0.628613591
6905934,0.141388342,0.23787488,0.620736778
6856219,0.133194014,0.235090554,0.631715417
6915847,0.13352944,0.236848742,0.629621804
6856192,0.133672476,0.236031264,0.63029629
6856274,0.13094613,0.235700205,0.633353651
7069672,0.134167567,0.236674309,0.629158139
6882953,0.131386131,0.231355146,0.637258708
6894524,0.130977601,0.233745173,0.635277271
6856244,0.135242209,0.237750873,0.627006948
6855759,0.130082682,0.233968109,0.635949254
6856122,0.133487791,0.234727129,0.631785035
6915889,0.133367047,0.231008366,0.635624588
6856181,0.133581832,0.236549318,0.629868805
7143345,0.133194014,0.235090554,0.631715417
6919724,0.141472667,0.231033042,0.627494276
6926068,0.132878482,0.240569174,0.626552343
7026725,0.133681849,0.236041218,0.630276918
6894476,0.136579514,0.240294203,0.623126328
6894515,0.132206202,0.237701759,0.630092025
6852606,0.134397268,0.232104734,0.633498013
6855831,0.123689748,0.211250275,0.665059984
6856238,0.130713254,0.237059474,0.632227242
7147296,0.131548002,0.23567979,0.632772207
6916218,0.131783336,0.235188857,0.633027792
6919673,0.135531157,0.234598845,0.629869998
6919433,0.133419618,0.23493588,0.631644487
6912477,0.134913892,0.234624088,0.630461991
7160202,0.134914011,0.226366624,0.63871938
7059963,0.13550365,0.231487408,0.633008957
6856275,0.130555212,0.231512919,0.637931824
6905589,0.134824231,0.236199185,0.628976524
6925558,0.133367047,0.231008366,0.635624588
6905855,0.133513972,0.240392879,0.626093149
6893874,0.132390186,0.232318938,0.635290861
6848870,0.13300477,0.233097196,0.63389802
6852664,0.135730684,0.233472049,0.630797267
6912492,0.132160828,0.253632575,0.614206612
7140298,0.135873199,0.229181811,0.634944975
6894535,0.195781827,0.216205701,0.588012457
6963065,0.131426454,0.229078293,0.639495254
6856221,0.134675041,0.235979095,0.629345894
6915878,0.133616611,0.236350536,0.630032837
6855797,0.13094613,0.235700205,0.633353651
6831811,0.127525195,0.230928063,0.641546726
6879293,0.135562107,0.241412312,0.623025596
6878185,0.134724617,0.234817728,0.63045764
6815833,0.135703117,0.230146691,0.634150147
6920572,0.130698755,0.234158292,0.635142922
6879314,0.140781403,0.234650791,0.624567807
6879461,0.133487254,0.240544811,0.62596792
7041352,0.133659646,0.229110703,0.637229621
6902420,0.135764509,0.234969273,0.629266202
6878632,0.13492313,0.233690187,0.631386638
6879066,0.135037169,0.234992847,0.629969954
7115753,0.133150131,0.236111447,0.630738437
6878525,0.120717727,0.233441874,0.645840347
6832911,0.131777272,0.234805852,0.633416891
6878909,0.141339913,0.235581696,0.623078346
6878894,0.136490822,0.233688429,0.629820764
6878656,0.135078147,0.23472178,0.630200028
6878850,0.095741101,0.197502956,0.706755936
7037342,0.133367896,0.236892909,0.629739225
6879834,0.171825945,0.212486446,0.615687609
6831233,0.124547534,0.239799067,0.635653377
6879353,0.136490822,0.233688429,0.629820764
6879305,0.130422175,0.233120531,0.636457264
6833132,0.130920455,0.235850081,0.633229434
6920537,0.136554405,0.232555181,0.630890429
6832422,0.13544707,0.230693981,0.633858979
6919067,0.135422379,0.233144552,0.63143307
6879277,0.126214325,0.229389146,0.644396484
6918584,0.130713254,0.237059474,0.632227242
6960970,0.131644234,0.231625572,0.636730194
6840022,0.13352102,0.236896917,0.629582047
6878499,0.139524907,0.235755324,0.624719739
6879671,0.135512456,0.232013375,0.632474184
6833212,0.136490822,0.233688429,0.629820764
6831239,0.136490822,0.233688429,0.629820764
6816626,0.10590212,0.222725987,0.671371877
6831765,0.132009938,0.234064758,0.633925319
6879647,0.128903314,0.251046032,0.620050669
7209784,0.134750932,0.2346683,0.630580783
6833371,0.136490822,0.233688429,0.629820764
7058444,0.135439128,0.240333021,0.624227881
6819216,0.132907614,0.236819893,0.630272508
6918936,0.135531157,0.234598845,0.629869998
6833268,0.127597377,0.228826568,0.643576086
6878552,0.138600901,0.236700743,0.624698341
6879454,0.120372467,0.235369042,0.644258499
6831863,0.128004968,0.229375347,0.642619669
6878403,0.134673908,0.234167695,0.631158412
6879741,0.127382725,0.225134268,0.647482991
6931527,0.13736771,0.23039782,0.632234454
6816579,0.133393064,0.235789493,0.630817473
7007708,0.131738842,0.231073394,0.637187779
6833186,0.129977003,0.234150499,0.635872483
6832461,0.138976425,0.247897357,0.613126218
6831394,0.137195811,0.23563002,0.627174199
6918203,0.133757979,0.233132914,0.633109093
6816510,0.136096776,0.233853966,0.630049288
7115928,0.135531157,0.234598845,0.629869998
7114063,0.133527175,0.236861721,0.629611135
7114117,0.132009938,0.234064758,0.633925319
7115777,0.136490822,0.233688429,0.629820764
7160588,0.171825945,0.212486446,0.615687609
7036891,0.135762095,0.237558365,0.62667954
7209911,0.136819795,0.23296316,0.630217075
7115437,0.136490822,0.233688429,0.629820764
7159639,0.130500436,0.23830165,0.631197929
7137623,0.128571048,0.234731436,0.636697471
7172719,0.135232404,0.236286014,0.628481567
7211868,0.130698755,0.234158292,0.635142922
7114065,0.130920455,0.235850081,0.633229434
7115787,0.129977003,0.234150499,0.635872483
7114053,0.131950945,0.230218485,0.637830555
7211206,0.129977003,0.234150499,0.635872483
7009155,0.12706542,0.2269153,0.64601928
7115362,0.13533558,0.232106283,0.632558107
7093304,0.136818513,0.234249488,0.628931999
7137037,0.133581832,0.236549318,0.629868805
7177505,0.133513972,0.240392879,0.626093149
7181795,0.134401157,0.234253943,0.631344914
7137093,0.134397268,0.232104734,0.633498013
7115991,0.134344026,0.235673502,0.629982412
7116316,0.138360456,0.239793628,0.621845901
7114106,0.129871443,0.239374235,0.630754352
7158669,0.134724617,0.234817728,0.63045764
7040058,0.136639491,0.241157353,0.622203112
7160233,0.1317157,0.231208473,0.637075841
7211219,0.132863402,0.235058635,0.632077932
7159250,0.13690941,0.235657707,0.627432883
7160184,0.130500436,0.23830165,0.631197929
7115410,0.13544707,0.230693981,0.633858979
7115848,0.135412037,0.240484938,0.62410301
7114048,0.133943632,0.232953474,0.633102894
7160125,0.130920455,0.235850081,0.633229434
7195109,0.135764509,0.234969273,0.629266202
7114113,0.133009344,0.243263796,0.623726845
7226382,0.133616611,0.236350536,0.630032837
6982198,0.135626733,0.234876186,0.629497111
7160315,0.136216491,0.233948112,0.629835427
7116277,0.134498999,0.24019897,0.625302017
7158958,0.130600706,0.233982652,0.635416627
7137560,0.130713254,0.237059474,0.632227242
7115516,0.135922194,0.235977829,0.628099978
7114058,0.134724617,0.234817728,0.63045764
7211246,0.130713254,0.237059474,0.632227242
7115458,0.135512456,0.232013375,0.632474184
7092936,0.135344654,0.232964367,0.631690979
7114074,0.133513972,0.240392879,0.626093149
7048768,0.134209827,0.233564883,0.632225275
6976432,0.134504318,0.230877757,0.634617984
7115511,0.131287679,0.23684226,0.631870091
7083121,0.133975923,0.234088153,0.631935894
7160302,0.130920455,0.235850081,0.633229434
7093534,0.133353949,0.231452838,0.635193229
7114092,0.136641383,0.240276977,0.623081625
7076492,0.136700779,0.230446041,0.63285315
7076602,0.133593574,0.236274019,0.630132437
7030368,0.136490822,0.233688429,0.629820764
6970307,0.135531157,0.234598845,0.629869998
7016673,0.129977003,0.234150499,0.635872483
6878596,0.13916935,0.236379743,0.624450922
7160388,0.130943924,0.235713124,0.633342922
6919163,0.132301673,0.237693399,0.630004942
6831835,0.133269832,0.233523384,0.633206785
7160117,0.13435705,0.237701178,0.627941787
6920201,0.133290812,0.238212571,0.628496587
6918598,0.134730786,0.238121107,0.627148092
6816515,0.134252042,0.232351646,0.633396268
6907301,0.134401157,0.234253943,0.631344914
6831318,0.134167567,0.236674309,0.629158139
6993658,0.134678811,0.234369203,0.630951941
6831687,0.136818513,0.234249488,0.628931999
6833717,0.134950548,0.234290957,0.630758464
6918490,0.129288316,0.233366638,0.637345016
6831963,0.133306697,0.233254373,0.633438885
6920593,0.134552881,0.235793173,0.62965399
6834123,0.135258153,0.231766999,0.632974863
6920288,0.134576231,0.232912719,0.632511079
6919843,0.133701682,0.235864356,0.630433977
6815729,0.134724617,0.234817728,0.63045764
6831873,0.135531157,0.234598845,0.629869998
7162040,0.130500436,0.23830165,0.631197929
6878434,0.135531157,0.234598845,0.629869998
7158656,0.137195811,0.23563002,0.627174199
7115438,0.130920455,0.235850081,0.633229434
6831961,0.132863402,0.235058635,0.632077932
6879473,0.132511318,0.237085775,0.630402923
6833600,0.126213014,0.233294621,0.64049238
6816422,0.135344654,0.232964367,0.631690979
6832653,0.140933275,0.246922091,0.612144589
6832021,0.134724617,0.234817728,0.63045764
6878992,0.129563004,0.236589849,0.633847117
7026021,0.130600706,0.233982652,0.635416627
6831754,0.136517763,0.2327611,0.630721152
6833061,0.1330733,0.235783786,0.631142914
6831856,0.135344654,0.232964367,0.631690979
6832574,0.135665104,0.23036842,0.633966446
6832296,0.134724617,0.234817728,0.63045764
6919510,0.130913466,0.229294434,0.639792085
6918613,0.130920455,0.235850081,0.633229434
6919409,0.133203164,0.234154835,0.632642031
6904276,0.130526304,0.238150686,0.63132304
6881614,0.13111423,0.234719127,0.634166658
7195978,0.136090189,0.235532925,0.628376901
6841977,0.135277122,0.233594581,0.631128311
6841846,0.132891506,0.239618689,0.627489805
6869999,0.133513972,0.240392879,0.626093149
6846854,0.134917021,0.232410342,0.632672608
6924079,0.13352944,0.236848742,0.629621804
7107399,0.132717595,0.240613818,0.626668632
7107905,0.135104522,0.234572381,0.630323052
7166832,0.13352944,0.236848742,0.629621804
7188495,0.132831484,0.233258829,0.633909702
7203427,0.13094613,0.235700205,0.633353651
7048842,0.134167567,0.236674309,0.629158139
7101600,0.132735267,0.24138765,0.625877082
7112211,0.133032814,0.235134274,0.631832898
6984958,0.132684678,0.230611295,0.636704028
7009957,0.133513972,0.240392879,0.626093149
6977731,0.13478516,0.240040213,0.625174642
7077898,0.13352944,0.236848742,0.629621804
7081372,0.136845171,0.234100297,0.629054487
6984915,0.134167567,0.236674309,0.629158139
6984670,0.132831484,0.233258829,0.633909702
7167150,0.131573796,0.235529974,0.632896245
7072587,0.134675041,0.235979095,0.629345894
7077893,0.13352944,0.236848742,0.629621804
6955463,0.13352944,0.236848742,0.629621804
6888546,0.134917021,0.232410342,0.632672608
6935319,0.13111423,0.234719127,0.634166658
6940337,0.133513972,0.240392879,0.626093149
6831589,0.131548002,0.23567979,0.632772207
6861585,0.13696219,0.232669786,0.630368054
6826374,0.134675041,0.235979095,0.629345894
6861692,0.13696219,0.232669786,0.630368054
6868157,0.134887546,0.234773517,0.630338967
7007314,0.133568093,0.234084472,0.632347465
6826351,0.135039195,0.241618231,0.623342574
6879818,0.1317157,0.231208473,0.637075841
6861749,0.134675041,0.235979095,0.629345894
6832412,0.130920455,0.235850081,0.633229434
6844659,0.133765474,0.235291272,0.630943298
6850014,0.134104133,0.237035245,0.628860652
6868169,0.135531157,0.234598845,0.629869998
6821059,0.130706429,0.230793983,0.638499558
6868450,0.135531157,0.234598845,0.629869998
6845032,0.133765474,0.235291272,0.630943298
7127087,0.131031215,0.235203683,0.633765161
6953617,0.135097027,0.236203179,0.62869978
6849855,0.130526304,0.238150686,0.63132304
6826408,0.136409223,0.23738049,0.626210272
6862196,0.135531157,0.234598845,0.629869998
6856336,0.137920648,0.239920959,0.622158408
6845049,0.130500436,0.23830165,0.631197929
7099086,0.133804634,0.235067397,0.631128013
7099104,0.136554405,0.232555181,0.630890429
7082213,0.135531157,0.234598845,0.629869998
6861330,0.131799638,0.230718553,0.637481809
6855741,0.130789563,0.230304673,0.638905704
7083611,0.131548002,0.23567979,0.632772207
6819115,0.136564285,0.232499659,0.630936086
6826339,0.133115441,0.239814609,0.62706995
6878402,0.135531157,0.234598845,0.629869998
6867801,0.135531157,0.234598845,0.629869998
6849784,0.140588239,0.233226463,0.626185298
6879569,0.135531157,0.234598845,0.629869998
6820498,0.130789563,0.230304673,0.638905704
6901814,0.134270594,0.234940946,0.630788445
7137335,0.135730684,0.233472049,0.630797267
6908237,0.131548002,0.23567979,0.632772207
7014452,0.132880837,0.234851524,0.632267594
6907435,0.131548002,0.23567979,0.632772207
6907751,0.134512335,0.236023456,0.629464209
7142526,0.133765474,0.235291272,0.630943298
6907824,0.14170453,0.232923523,0.625371933
6907761,0.135512456,0.232013375,0.632474184
7143383,0.131548002,0.23567979,0.632772207
7191840,0.142209128,0.227770582,0.630020261
6908362,0.13029176,0.239519671,0.630188584
7093439,0.13220644,0.232497513,0.635296047
7137054,0.135512456,0.232013375,0.632474184
7042628,0.138574481,0.240616873,0.620808661
7143247,0.139092863,0.224277452,0.636629701
7200843,0.130713254,0.237059474,0.632227242
7099071,0.130920455,0.235850081,0.633229434
7143075,0.133975923,0.234088153,0.631935894
7092925,0.136646867,0.232035503,0.631317616
7143095,0.130920455,0.235850081,0.633229434
7233208,0.133553475,0.236711383,0.629735172
7143447,0.133390233,0.241096839,0.625512958
7201438,0.136761919,0.233791769,0.629446328
7137522,0.142622173,0.265673429,0.591704369
7047493,0.135762095,0.237558365,0.62667954
7142752,0.136818513,0.234249488,0.628931999
7143425,0.136898249,0.233803302,0.629298508
7142684,0.133259788,0.236365035,0.630375206
7143248,0.131573796,0.235529974,0.632896245
7201467,0.133194014,0.235090554,0.631715417
7201109,0.136498377,0.231585458,0.631916165
7146373,0.130736798,0.236922026,0.632341146
7137523,0.185108721,0.21760577,0.597285509
7231844,0.133167326,0.232528329,0.634304345
7142910,0.131201223,0.234211311,0.634587467
6988377,0.135900334,0.237746149,0.626353502
7146346,0.1317157,0.231208473,0.637075841
7142772,0.139972329,0.232930869,0.627096772
7143122,0.132640168,0.241252974,0.626106858
7142899,0.133290812,0.238212571,0.628496587
7146442,0.130736798,0.236922026,0.632341146
7142989,0.13207677,0.236627132,0.631296098
7143060,0.133199215,0.236381546,0.630419254
7093501,0.134606972,0.236745968,0.628647029
7143003,0.130920455,0.235850081,0.633229434
7142826,0.130713254,0.237059474,0.632227242
7013916,0.134344935,0.231834754,0.633820295
7137601,0.13094613,0.235700205,0.633353651
7200677,0.130920455,0.235850081,0.633229434
7201619,0.13720791,0.233668119,0.629123986
7132013,0.133619145,0.229033366,0.63734746
7142852,0.130500436,0.23830165,0.631197929
7137250,0.134724617,0.234817728,0.63045764
7137242,0.131861269,0.240086928,0.628051817
7142410,0.135730684,0.233472049,0.630797267
7142716,0.135557607,0.234449506,0.629992902
7132086,0.136716932,0.230355129,0.632927954
7011464,0.132716641,0.234758615,0.632524788
7142948,0.131703317,0.236618355,0.631678283
7143356,0.135641664,0.235210925,0.62914741
7231787,0.139011204,0.232585862,0.628402948
7137521,0.135512456,0.232013375,0.632474184
7143398,0.135037169,0.234992847,0.629969954
7137079,0.130461708,0.238527641,0.631010652
7092453,0.132882804,0.232962564,0.634154618
7092749,0.135264173,0.235758126,0.628977716
7137659,0.130354509,0.2391534,0.630492091
7143234,0.134512335,0.236023456,0.629464209
7232109,0.135531157,0.234598845,0.629869998
7142942,0.13029176,0.239519671,0.630188584
7143465,0.135426834,0.23172015,0.632853031
7137588,0.133389443,0.233968213,0.632642329
7143051,0.134512335,0.236023456,0.629464209
7201212,0.134724617,0.234817728,0.63045764
7232682,0.131548002,0.23567979,0.632772207
7137201,0.136554405,0.232555181,0.630890429
7142766,0.134724617,0.234817728,0.63045764
7143346,0.133509099,0.236756891,0.62973398
7142479,0.132831484,0.233258829,0.633909702
7043300,0.129795864,0.230051354,0.640152812
7032256,0.134058908,0.236147106,0.629794002
7030553,0.134136081,0.239008844,0.626855075
7031062,0.133513972,0.240392879,0.626093149
7030760,0.134411618,0.244597703,0.620990634
7033190,0.134909987,0.235265791,0.629824221
7032370,0.141638964,0.242380619,0.615980387
7043534,0.134982347,0.235264555,0.629753053
7031171,0.158035055,0.242408514,0.599556446
7031758,0.135776371,0.23123017,0.63299346
7032127,0.134993717,0.235239059,0.629767239
7200809,0.134871557,0.226610094,0.638518333
7013987,0.135337427,0.235273927,0.62938863
7044733,0.138028532,0.245804563,0.616166949
7061382,0.131813124,0.23583658,0.632350266
7143360,0.133581832,0.236549318,0.629868805
7137063,0.134247407,0.238656715,0.627095878
7032393,0.134670183,0.239960521,0.62536931
7031139,0.133429155,0.234805435,0.631765366
7031142,0.134950548,0.234290957,0.630758464
7142399,0.121701047,0.234810218,0.643488765
7030350,0.135078147,0.23472178,0.630200028
7043647,0.135402218,0.235055804,0.629541934
6983163,0.131573796,0.235529974,0.632896245
7146361,0.133290812,0.238212571,0.628496587
7032666,0.134838954,0.232127577,0.633033514
7031210,0.13770467,0.232019395,0.630275905
7032410,0.13852939,0.221322715,0.640147865
7031709,0.136603445,0.235453188,0.627943337
7039278,0.134252042,0.232351646,0.633396268
7033234,0.08957722,0.221304879,0.689117908
7044794,0.137019634,0.233123854,0.629856527
7031363,0.131339967,0.236888587,0.631771505
7031155,0.135512456,0.232013375,0.632474184
7072592,0.133862838,0.233793229,0.632343948
7060167,0.133828804,0.23459807,0.631573081
7043819,0.137059852,0.23212257,0.630817533
7038682,0.136388004,0.235173762,0.628438234
7030840,0.133553475,0.236711383,0.629735172
7039230,0.133265048,0.237995297,0.628739655
7061012,0.135289311,0.236104622,0.628606021
7038781,0.134838954,0.232127577,0.633033514
7039620,0.100361317,0.235190511,0.664448202
7044025,0.130920455,0.235850081,0.633229434
7031691,0.135880053,0.229148999,0.634970963
6979663,0.13352944,0.236848742,0.629621804
7030588,0.141911656,0.231802329,0.62628597
7031221,0.133151397,0.231101289,0.635747373
7032292,0.131919712,0.234162048,0.633918285
7044745,0.136818513,0.234249488,0.628931999
7143254,0.133565381,0.240100339,0.62633431
7032605,0.138623372,0.226895764,0.634480894
7043582,0.087001786,0.226504922,0.686493337
7039228,0.134253725,0.237492219,0.628254056
7142430,0.134408817,0.231613383,0.63397783
7032392,0.131301403,0.23362653,0.635072052
6967980,0.133367896,0.236892909,0.629739225
7143083,0.134815112,0.242876664,0.622308254
7031133,0.133841261,0.235991508,0.630167186
7032496,0.133605838,0.236412078,0.629982054
7032358,0.135755956,0.233329296,0.630914688
7032001,0.136818513,0.234249488,0.628931999
7032501,0.135922194,0.235977829,0.628099978
7030829,0.134512335,0.236023456,0.629464209
7200344,0.127311364,0.25691548,0.615773141
7032329,0.134948283,0.23354736,0.631504357
7031091,0.13177374,0.239917994,0.628308237
7015916,0.133471668,0.235838816,0.630689502
7092159,0.136818513,0.234249488,0.628931999
7143467,0.133927971,0.238037452,0.628034532
6907004,0.130630329,0.237543479,0.631826222
7201295,0.133036032,0.236766025,0.630197942
7143184,0.135053828,0.234988332,0.629957855
7200512,0.133271798,0.24177067,0.624957561
6907193,0.134724617,0.234817728,0.63045764
6854667,0.099487133,0.172848567,0.727664292
6867192,0.134678811,0.234369203,0.630951941
6942686,0.110426903,0.230794281,0.658778846
6974015,0.134678811,0.234369203,0.630951941
6943721,0.123862587,0.234947935,0.641189456
6943444,0.12892586,0.233070433,0.638003707
6884349,0.145092741,0.242412865,0.612494409
6895212,0.136980087,0.231299892,0.631720006
6850207,0.135806501,0.229434326,0.634759188
6821663,0.134251967,0.232352108,0.63339591
6821805,0.134311169,0.235857248,0.629831553
6920346,0.133827657,0.235747367,0.630425036
6948035,0.134499714,0.237905368,0.627594888
6873609,0.129964054,0.225569233,0.644466698
7195277,0.133948043,0.234376565,0.631675363
6873427,0.136351392,0.241889328,0.621759295
6861347,0.145092741,0.242412865,0.612494409
7120612,0.132774979,0.23581703,0.631407976
7193039,0.105424531,0.247307315,0.647268116
7092562,0.133117095,0.238099054,0.628783882
7193930,0.130000129,0.234014213,0.635985613
7221308,0.135097027,0.236203179,0.62869978
7173396,0.13099727,0.235401794,0.63360095
7098636,0.134678811,0.234369203,0.630951941
7170504,0.139058411,0.290749341,0.570192277
7038993,0.13550365,0.231487408,0.633008957
7126640,0.138242319,0.242525384,0.619232297
7173498,0.145520344,0.260066748,0.594412923
7158705,0.133215353,0.240824923,0.625959694
7083524,0.134678811,0.234369203,0.630951941
7083526,0.139603436,0.264513463,0.595883071
7032270,0.134311169,0.235857248,0.629831553
7083441,0.136312738,0.235432997,0.628254235
6991533,0.152712241,0.23348774,0.613800049
7002056,0.147991493,0.238505349,0.613503158
7019046,0.136351392,0.241889328,0.621759295
6963377,0.134559631,0.232917175,0.632523179
7025429,0.154648468,0.23623547,0.609116077
7019337,0.134669557,0.22255452,0.642775893
7061086,0.139237061,0.237074897,0.623688042
7061425,0.135741949,0.232803211,0.631454825
7084225,0.137112021,0.23766017,0.625227809
7018437,0.133582547,0.240244001,0.626173496
7019238,0.138466522,0.241296932,0.620236576
