low,medium,high,listing_id
0.0,0.0,0.0,6814888
0.0,0.0,0.0,7089203
0.244907319546,0.455421209335,0.299671471119,7090594
0.0,0.0,0.0,7090131
0.662227988243,0.301150292158,0.036621697247,7089010
0.0,0.0,0.0,7111275
0.0,0.0,0.0,7116291
0.0,0.0,0.0,7155342
0.0,0.0,0.0,7089990
0.0,0.0,0.0,7090353
0.0,0.0,0.0,7134433
0.0,0.0,0.0,7089119
0.0,0.0,0.0,6952652
0.0,0.0,0.0,6952463
0.0,0.0,0.0,6953081
0.0,0.0,0.0,6953014
0.633330345154,0.30512419343,0.061545457691,6953193
0.0,0.0,0.0,6953347
0.0,0.0,0.0,7089337
0.0,0.0,0.0,7090531
0.0,0.0,0.0,6952735
0.99469846487,0.00529869226739,2.84800398731e-06,7153711
0.775202691555,0.190304994583,0.0344922952354,6953248
0.0,0.0,0.0,7074640
0.0,0.0,0.0,6952633
0.0,0.0,0.0,6952490
0.0,0.0,0.0,7074986
0.0,0.0,0.0,6952522
0.0,0.0,0.0,6953324
0.0,0.0,0.0,7075194
0.845885813236,0.145175129175,0.00893904734403,6953006
0.0,0.0,0.0,7012215
0.0,0.0,0.0,7221225
0.0,0.0,0.0,6952839
0.0,0.0,0.0,6952867
0.0,0.0,0.0,6956638
0.0,0.0,0.0,6953440
0.0,0.0,0.0,7074423
0.0,0.0,0.0,7075546
0.0,0.0,0.0,7000940
0.0,0.0,0.0,7082534
0.830171048641,0.163679286838,0.00614969898015,7006865
0.0,0.0,0.0,6952698
0.0,0.0,0.0,7124660
0.0,0.0,0.0,6813637
0.0,0.0,0.0,6813602
0.0,0.0,0.0,6814518
0.0,0.0,0.0,6814268
0.0,0.0,0.0,6814424
0.0,0.0,0.0,6814854
0.0,0.0,0.0,6837342
0.0,0.0,0.0,6813566
0.0,0.0,0.0,6885465
0.0,0.0,0.0,6929067
0.0,0.0,0.0,7089359
0.0,0.0,0.0,6904032
0.0,0.0,0.0,6928433
0.0,0.0,0.0,6917392
0.0,0.0,0.0,7161486
0.996857404709,0.00298007205129,0.000162507378263,7196988
0.0,0.0,0.0,7187007
0.0,0.0,0.0,7067677
0.0,0.0,0.0,7004113
0.0,0.0,0.0,7003876
0.0,0.0,0.0,7009020
0.0,0.0,0.0,7149214
0.0,0.0,0.0,7221513
0.0,0.0,0.0,6935671
0.0,0.0,0.0,6838241
0.0,0.0,0.0,7220647
0.0,0.0,0.0,7218558
0.0,0.0,0.0,7220762
0.0,0.0,0.0,7218045
0.721600294113,0.274082690477,0.00431700376794,7220736
0.0,0.0,0.0,7125640
0.407691925764,0.518298447132,0.0740095973015,7115626
0.0,0.0,0.0,7104705
0.0,0.0,0.0,7205727
0.0,0.0,0.0,7017387
0.0,0.0,0.0,7017359
0.0,0.0,0.0,6851634
0.0,0.0,0.0,6853839
0.0,0.0,0.0,6934243
0.0,0.0,0.0,6840597
0.0,0.0,0.0,6856618
0.0,0.0,0.0,6840567
0.710164964199,0.283200800419,0.00663420325145,6845824
0.0,0.0,0.0,7122382
0.0,0.0,0.0,6827447
0.0,0.0,0.0,6868530
0.0,0.0,0.0,6928050
0.0,0.0,0.0,7121969
0.0,0.0,0.0,7106146
0.0,0.0,0.0,7153396
0.0,0.0,0.0,7153430
0.0,0.0,0.0,7153453
0.0,0.0,0.0,7121977
0.0,0.0,0.0,7122000
0.816315233707,0.182053223252,0.00163156876806,7140753
0.0,0.0,0.0,7026612
0.0,0.0,0.0,7033576
0.0,0.0,0.0,6986782
0.0,0.0,0.0,6965347
0.0,0.0,0.0,7026224
0.0,0.0,0.0,7026624
0.0,0.0,0.0,6986825
0.859393239021,0.130429208279,0.0101775638759,7033683
0.0,0.0,0.0,6984283
0.0,0.0,0.0,7025494
0.0,0.0,0.0,7244134
0.0,0.0,0.0,7206629
0.0,0.0,0.0,7026651
0.0,0.0,0.0,7045292
0.0,0.0,0.0,6986773
0.0,0.0,0.0,6965130
0.0,0.0,0.0,6965113
0.0,0.0,0.0,7033460
0.0,0.0,0.0,7026293
0.0,0.0,0.0,6987088
0.0,0.0,0.0,7025330
0.0,0.0,0.0,7033674
0.0,0.0,0.0,7109620
0.0,0.0,0.0,6827013
0.0,0.0,0.0,7153408
0.0,0.0,0.0,7153409
0.0,0.0,0.0,6834553
0.0,0.0,0.0,6840736
0.0,0.0,0.0,6815144
0.0,0.0,0.0,6859918
0.0,0.0,0.0,6859298
0.0,0.0,0.0,7157800
0.0,0.0,0.0,7129227
0.0,0.0,0.0,7145895
0.0,0.0,0.0,7157650
0.0,0.0,0.0,7047169
0.0,0.0,0.0,6993237
0.0,0.0,0.0,7042250
0.0,0.0,0.0,6996035
0.63720947504,0.326797515154,0.0359929986298,6858941
0.0,0.0,0.0,6876784
0.0,0.0,0.0,6858436
0.0,0.0,0.0,6910632
0.0,0.0,0.0,6858150
0.0,0.0,0.0,7100223
0.0,0.0,0.0,6814331
0.324415653944,0.410167574883,0.265416771173,6847795
0.697208762169,0.266730755568,0.0360604450107,6814363
0.0,0.0,0.0,6870855
0.0,0.0,0.0,6814221
0.0,0.0,0.0,7138102
0.0,0.0,0.0,7033398
0.0,0.0,0.0,7022268
0.0,0.0,0.0,7041661
0.0,0.0,0.0,7041708
0.0,0.0,0.0,7176042
0.734042525291,0.264596641064,0.0013608612353,7039657
0.0,0.0,0.0,7041674
0.0,0.0,0.0,7041729
0.0,0.0,0.0,7041716
0.0,0.0,0.0,7022218
0.0,0.0,0.0,6814397
0.597993612289,0.376295953989,0.0257104095072,6920874
0.0,0.0,0.0,6880251
0.0,0.0,0.0,6814229
0.0,0.0,0.0,6814395
0.0,0.0,0.0,7188062
0.0,0.0,0.0,6851882
0.0,0.0,0.0,6870864
0.0,0.0,0.0,7203554
0.810325443745,0.176813229918,0.0128612983972,6866267
0.443444848061,0.48134458065,0.0752105936408,7221131
0.0,0.0,0.0,7189136
0.516306817532,0.422692000866,0.0610011927783,6843904
0.0,0.0,0.0,6843723
0.0,0.0,0.0,6837495
0.0,0.0,0.0,6892820
0.0,0.0,0.0,7153052
0.0,0.0,0.0,7089456
0.0,0.0,0.0,6838405
0.0,0.0,0.0,6865708
0.615964055061,0.321726620197,0.0623093210161,6838284
0.0,0.0,0.0,7089438
0.0,0.0,0.0,7118542
0.633442342281,0.328491866589,0.0380658023059,7089241
0.0,0.0,0.0,7191193
0.516921281815,0.438553929329,0.0445247888565,7184354
0.0,0.0,0.0,7118266
0.0,0.0,0.0,7204365
0.0,0.0,0.0,7221666
0.0,0.0,0.0,7220820
0.474433362484,0.451677024364,0.073889605701,7088542
0.0,0.0,0.0,7118184
0.0,0.0,0.0,7221256
0.0,0.0,0.0,7182803
0.0,0.0,0.0,7188719
0.0,0.0,0.0,7183126
0.0,0.0,0.0,7204182
0.0,0.0,0.0,7189067
0.862909495831,0.136287495494,0.000803019735031,7119988
0.0,0.0,0.0,7089528
0.0,0.0,0.0,7221422
0.0,0.0,0.0,7186104
0.0,0.0,0.0,7088386
0.0,0.0,0.0,7221388
0.0,0.0,0.0,7089254
0.0,0.0,0.0,7120161
0.0,0.0,0.0,7088932
0.0,0.0,0.0,7079617
0.0,0.0,0.0,6978040
0.0,0.0,0.0,7154294
0.562257707119,0.397288769484,0.040453530848,7118259
0.0,0.0,0.0,7019052
0.0,0.0,0.0,6978134
0.0,0.0,0.0,7018738
0.419052749872,0.446817696095,0.134129539132,7054880
0.0,0.0,0.0,6979817
0.0,0.0,0.0,7205099
0.0,0.0,0.0,7041569
0.0,0.0,0.0,7054502
0.0,0.0,0.0,7042049
0.0,0.0,0.0,6886688
0.0,0.0,0.0,7214206
0.0,0.0,0.0,7019329
0.0,0.0,0.0,6978987
0.0,0.0,0.0,7183660
0.0,0.0,0.0,6978721
0.0,0.0,0.0,7018561
0.518394351006,0.357754737139,0.123850934207,6977967
0.0,0.0,0.0,7005203
0.0,0.0,0.0,7204242
0.0,0.0,0.0,7054993
0.0,0.0,0.0,7019012
0.0,0.0,0.0,7094786
0.0,0.0,0.0,7041316
0.0,0.0,0.0,7054898
0.0,0.0,0.0,6979685
0.517131388187,0.383563607931,0.0993050038815,7055203
0.0,0.0,0.0,7054638
0.0,0.0,0.0,7054865
0.0,0.0,0.0,7220936
0.0,0.0,0.0,7041017
0.0,0.0,0.0,7005472
0.0,0.0,0.0,7089323
0.0,0.0,0.0,7209110
0.0,0.0,0.0,7019021
0.0,0.0,0.0,6865442
0.0,0.0,0.0,6837479
0.0,0.0,0.0,6866331
0.0,0.0,0.0,6837018
0.0,0.0,0.0,6911398
0.68649661541,0.263242095709,0.0502612702549,6911994
0.825193881989,0.170018792152,0.00478730117902,6889152
0.0,0.0,0.0,6946143
0.0,0.0,0.0,6905670
0.0,0.0,0.0,7109171
0.0,0.0,0.0,6912267
0.0,0.0,0.0,6945337
0.0,0.0,0.0,6912354
0.0,0.0,0.0,6888876
0.0,0.0,0.0,6947231
0.0,0.0,0.0,7192928
0.0,0.0,0.0,6937282
0.0,0.0,0.0,6935461
0.0,0.0,0.0,7096294
0.0,0.0,0.0,7096853
0.0,0.0,0.0,7220867
0.0,0.0,0.0,7102544
0.0,0.0,0.0,7131139
0.0,0.0,0.0,7123905
0.0,0.0,0.0,7124589
0.0,0.0,0.0,7224574
0.0,0.0,0.0,7103455
0.0,0.0,0.0,7097312
0.0,0.0,0.0,7180175
0.0,0.0,0.0,7205606
0.0,0.0,0.0,7224602
0.539466440678,0.391934931278,0.0685986205935,7088051
0.0,0.0,0.0,7207102
0.0,0.0,0.0,6989101
0.0,0.0,0.0,6979896
0.0,0.0,0.0,7079802
0.0,0.0,0.0,7205659
0.822910010815,0.174330770969,0.00275922496803,6988973
0.0,0.0,0.0,7078674
0.0,0.0,0.0,7006308
0.0,0.0,0.0,7078343
0.0,0.0,0.0,7078194
0.0,0.0,0.0,7182225
0.825179219246,0.164921879768,0.00989891123027,7081719
0.0,0.0,0.0,6973386
0.0,0.0,0.0,6870997
0.0,0.0,0.0,6910346
0.477231413126,0.452777475119,0.069991119206,6872469
0.0,0.0,0.0,6911144
0.0,0.0,0.0,7102536
0.0,0.0,0.0,6888944
0.0,0.0,0.0,6871717
0.0,0.0,0.0,6869303
0.0,0.0,0.0,7166941
0.0,0.0,0.0,6812452
0.0,0.0,0.0,6885325
0.0,0.0,0.0,6854193
0.0,0.0,0.0,6911357
0.0,0.0,0.0,6890418
0.0,0.0,0.0,6911411
0.996153235435,0.00369549868628,0.000151288171764,6887091
0.0,0.0,0.0,6887480
0.996961712837,0.00301538337953,2.2912692657e-05,6890369
0.0,0.0,0.0,6911579
0.0,0.0,0.0,7109257
0.0,0.0,0.0,6890102
0.0,0.0,0.0,6911628
0.0,0.0,0.0,6870397
0.0,0.0,0.0,7203769
0.0,0.0,0.0,7204899
0.0,0.0,0.0,7089434
0.0,0.0,0.0,6813673
0.0,0.0,0.0,6852782
0.0,0.0,0.0,6886164
0.0,0.0,0.0,6820205
0.0,0.0,0.0,7121380
0.0,0.0,0.0,6876890
0.0,0.0,0.0,6899640
0.0,0.0,0.0,6922667
0.0,0.0,0.0,6899253
0.0,0.0,0.0,6823470
0.0981384664774,0.132840305567,0.769021213055,6936241
0.0,0.0,0.0,6855014
0.0,0.0,0.0,6854684
0.581991374493,0.348888278008,0.0691203847528,6922460
0.0,0.0,0.0,6837155
0.905757546425,0.0914193242788,0.00282314606011,6886873
0.0,0.0,0.0,7112382
0.0,0.0,0.0,6838891
0.0,0.0,0.0,6848571
0.0,0.0,0.0,6851407
0.0,0.0,0.0,6824346
0.0,0.0,0.0,6855245
0.0,0.0,0.0,7155333
0.31991904974,0.514451980591,0.165628984571,7197560
0.0,0.0,0.0,7198530
0.0,0.0,0.0,7095745
0.0,0.0,0.0,7096983
0.0,0.0,0.0,7197362
0.0,0.0,0.0,7213912
0.0,0.0,0.0,7215177
0.0,0.0,0.0,7096342
0.0,0.0,0.0,7199391
0.0,0.0,0.0,7097193
0.0,0.0,0.0,7203598
0.0,0.0,0.0,6993240
0.0,0.0,0.0,6993971
0.0,0.0,0.0,7062673
0.0,0.0,0.0,7078354
0.0,0.0,0.0,7178677
0.0,0.0,0.0,6995713
0.0,0.0,0.0,7046980
0.0,0.0,0.0,6994615
0.412049710751,0.390701800585,0.197248488665,7075653
0.0,0.0,0.0,7047159
0.954888641834,0.044849678874,0.000261687237071,7052910
0.0,0.0,0.0,6994690
0.0,0.0,0.0,7023444
0.0,0.0,0.0,7243886
0.0,0.0,0.0,7541557
0.0,0.0,0.0,7111544
0.0,0.0,0.0,7063468
0.0,0.0,0.0,7078582
0.0,0.0,0.0,7023302
0.0,0.0,0.0,6967095
0.0,0.0,0.0,7023248
0.0,0.0,0.0,6936687
0.813265502453,0.177636831999,0.00909764133394,6838161
0.738024830818,0.224629327655,0.0373458787799,6886799
0.0,0.0,0.0,6821782
0.0,0.0,0.0,6893582
0.489480167627,0.444300681353,0.0662191286683,7139973
0.0,0.0,0.0,6935801
0.0,0.0,0.0,6870437
0.0,0.0,0.0,6886898
0.0,0.0,0.0,6838145
0.0,0.0,0.0,6899802
0.0,0.0,0.0,6849515
0.0,0.0,0.0,6939391
0.0,0.0,0.0,7174655
0.0,0.0,0.0,6827918
0.0,0.0,0.0,6939693
0.0,0.0,0.0,7116118
0.0,0.0,0.0,6835626
0.0,0.0,0.0,6827631
0.0,0.0,0.0,6939462
0.0,0.0,0.0,7111848
0.0,0.0,0.0,6812054
0.0,0.0,0.0,7161188
0.0,0.0,0.0,7111642
0.0,0.0,0.0,7213179
0.999393463135,0.000603424501605,3.08728863274e-06,7202748
0.0,0.0,0.0,7212828
0.0,0.0,0.0,7134960
0.0,0.0,0.0,7133544
0.0,0.0,0.0,7179084
0.0,0.0,0.0,7202661
0.0,0.0,0.0,7213136
0.0,0.0,0.0,7018018
0.0,0.0,0.0,7035037
0.988298356533,0.0111819766462,0.000519642373547,6977169
0.0,0.0,0.0,7080806
0.0,0.0,0.0,7045534
0.0,0.0,0.0,6966212
0.0,0.0,0.0,7177099
0.0,0.0,0.0,7027438
0.0,0.0,0.0,7081135
0.0,0.0,0.0,6977267
0.0,0.0,0.0,7040751
0.0,0.0,0.0,6965885
0.0,0.0,0.0,6939441
0.757790863514,0.231829941273,0.0103791700676,6813023
0.0,0.0,0.0,6909870
0.0,0.0,0.0,6837009
0.0,0.0,0.0,6851312
0.0,0.0,0.0,7141578
0.0,0.0,0.0,6847071
0.0,0.0,0.0,7206622
0.0,0.0,0.0,7154049
0.0,0.0,0.0,7134552
0.0,0.0,0.0,7088276
0.0,0.0,0.0,7153964
0.0,0.0,0.0,7154042
0.0,0.0,0.0,7009874
0.0,0.0,0.0,7004414
0.0,0.0,0.0,7004769
0.0,0.0,0.0,7144444
0.0,0.0,0.0,6987943
0.0,0.0,0.0,7009776
0.0,0.0,0.0,6857666
0.0,0.0,0.0,6875499
0.0,0.0,0.0,6857894
0.0,0.0,0.0,6837446
0.0,0.0,0.0,7166983
0.0,0.0,0.0,6944002
0.0,0.0,0.0,6944641
0.0,0.0,0.0,7003997
0.0,0.0,0.0,6922383
0.0,0.0,0.0,7207845
0.0,0.0,0.0,6992566
0.0,0.0,0.0,6961138
0.0,0.0,0.0,7004070
0.0,0.0,0.0,7004300
0.0,0.0,0.0,7073344
0.0,0.0,0.0,6933649
0.0,0.0,0.0,6943999
0.0,0.0,0.0,6868627
0.464367121458,0.443108379841,0.0925244912505,6935188
0.0,0.0,0.0,6839675
0.0,0.0,0.0,7115448
0.666550576687,0.316371589899,0.0170778483152,6839813
0.0,0.0,0.0,6883586
0.0,0.0,0.0,6879442
0.0,0.0,0.0,6881924
0.0,0.0,0.0,6819306
0.0,0.0,0.0,7099910
0.0,0.0,0.0,6819399
0.0,0.0,0.0,6818587
0.0,0.0,0.0,6966835
0.792228102684,0.17358122766,0.0341906659305,7004979
0.0,0.0,0.0,7228450
0.0,0.0,0.0,7004879
0.0,0.0,0.0,7007031
0.409628272057,0.372336626053,0.218035116792,6825439
0.0,0.0,0.0,6819102
0.0,0.0,0.0,6861988
0.0,0.0,0.0,6843285
0.0,0.0,0.0,6826268
0.0,0.0,0.0,6908846
0.0,0.0,0.0,6936495
0.0,0.0,0.0,6938800
0.0,0.0,0.0,7125087
0.0,0.0,0.0,7167905
0.0563503690064,0.474173009396,0.469476640224,6897281
0.0,0.0,0.0,7217301
0.0,0.0,0.0,6935528
0.0,0.0,0.0,6938842
0.0,0.0,0.0,6908822
0.0,0.0,0.0,7205857
0.0,0.0,0.0,6909013
0.0,0.0,0.0,6819790
0.123726159334,0.304996818304,0.571277022362,6822249
0.0,0.0,0.0,7102337
0.0,0.0,0.0,6923376
0.0,0.0,0.0,6910680
0.0,0.0,0.0,6874398
0.0,0.0,0.0,6841016
0.0,0.0,0.0,6896978
0.0,0.0,0.0,7138018
0.291958630085,0.448136568069,0.259904801846,7133086
0.0,0.0,0.0,7196319
0.0,0.0,0.0,7196004
0.0,0.0,0.0,7202171
0.0,0.0,0.0,7224184
0.0,0.0,0.0,7205897
0.0,0.0,0.0,7094146
0.0,0.0,0.0,7203805
0.0,0.0,0.0,7165165
0.0,0.0,0.0,7162023
0.0,0.0,0.0,7196285
0.0,0.0,0.0,7219530
0.0,0.0,0.0,7196276
0.0,0.0,0.0,7180583
0.0,0.0,0.0,7137830
0.0,0.0,0.0,7222647
0.0,0.0,0.0,7132828
0.0,0.0,0.0,7178681
0.0,0.0,0.0,7202166
0.0,0.0,0.0,7138020
0.0,0.0,0.0,7205851
0.0,0.0,0.0,7090274
0.0,0.0,0.0,7195970
0.0,0.0,0.0,7181081
0.0,0.0,0.0,6960914
0.0,0.0,0.0,7094564
0.0,0.0,0.0,7118969
0.0,0.0,0.0,7062212
0.0360862165689,0.327457726002,0.63645607233,7067304
0.0,0.0,0.0,6986894
0.0,0.0,0.0,6992171
0.0,0.0,0.0,7067288
0.0,0.0,0.0,7204371
0.0,0.0,0.0,7003756
0.0,0.0,0.0,6978352
0.0,0.0,0.0,6976659
0.0,0.0,0.0,7087718
0.548465669155,0.401040226221,0.0504941008985,7165535
0.0,0.0,0.0,7067271
0.0,0.0,0.0,7026647
0.0,0.0,0.0,6997977
0.0,0.0,0.0,7012258
0.0,0.0,0.0,6978674
0.0,0.0,0.0,6911331
0.0,0.0,0.0,6897298
0.0,0.0,0.0,6934012
0.0,0.0,0.0,6869139
0.0,0.0,0.0,6891115
0.0,0.0,0.0,7118120
0.0,0.0,0.0,6908830
0.0,0.0,0.0,6886880
0.0,0.0,0.0,6900094
0.0,0.0,0.0,6891098
0.816626906395,0.175556182861,0.00781692564487,6893610
0.0,0.0,0.0,6938885
0.0,0.0,0.0,6928014
0.0,0.0,0.0,7218043
0.0,0.0,0.0,6898949
0.0,0.0,0.0,6827153
0.0,0.0,0.0,6838176
0.0,0.0,0.0,7168495
0.0,0.0,0.0,6920278
0.0,0.0,0.0,6898793
0.0,0.0,0.0,6925071
0.0,0.0,0.0,6821738
0.0,0.0,0.0,6912087
0.987717866898,0.012263671495,1.84560140042e-05,6941494
0.0,0.0,0.0,7096748
0.0,0.0,0.0,6989164
0.0,0.0,0.0,7012954
0.0,0.0,0.0,6988233
0.0,0.0,0.0,7162082
0.0,0.0,0.0,6960429
0.0,0.0,0.0,6988617
0.0,0.0,0.0,6820972
0.0,0.0,0.0,6911782
0.0,0.0,0.0,6822215
0.0,0.0,0.0,6925349
0.0,0.0,0.0,6822213
0.0,0.0,0.0,6858517
0.0,0.0,0.0,6912176
0.0,0.0,0.0,6905253
0.0,0.0,0.0,7163240
0.0,0.0,0.0,6904706
0.0,0.0,0.0,6952361
0.0,0.0,0.0,7009806
0.0,0.0,0.0,6952345
0.0,0.0,0.0,6973186
0.0,0.0,0.0,7009761
0.0,0.0,0.0,6999619
0.0,0.0,0.0,6952322
0.0,0.0,0.0,6999338
0.0,0.0,0.0,6972819
0.0,0.0,0.0,7141746
0.0,0.0,0.0,6835051
0.0,0.0,0.0,7591891
0.0,0.0,0.0,7202157
0.0,0.0,0.0,6928208
0.0,0.0,0.0,6923613
0.0,0.0,0.0,7466338
0.0,0.0,0.0,7153359
0.0,0.0,0.0,6928216
0.0,0.0,0.0,6837896
0.0,0.0,0.0,6928202
0.0,0.0,0.0,7114656
0.0,0.0,0.0,6923642
0.0,0.0,0.0,6923600
0.0,0.0,0.0,7591927
0.0,0.0,0.0,7153361
0.0,0.0,0.0,7144679
0.0,0.0,0.0,7591874
0.964954018593,0.0346556119621,0.00039037593524,7156058
0.0,0.0,0.0,7144111
0.0,0.0,0.0,7156031
0.0,0.0,0.0,7144126
0.0,0.0,0.0,7020353
0.0,0.0,0.0,7156037
0.0,0.0,0.0,7155985
0.0,0.0,0.0,7144905
0.0,0.0,0.0,7144262
0.0,0.0,0.0,7153354
0.0,0.0,0.0,7591867
0.0,0.0,0.0,7591862
0.0,0.0,0.0,7144106
0.0,0.0,0.0,7591923
0.0,0.0,0.0,6965518
0.0,0.0,0.0,6989674
0.0,0.0,0.0,7591892
0.0,0.0,0.0,6965525
0.0,0.0,0.0,6965524
0.0,0.0,0.0,6965486
0.0,0.0,0.0,6965476
0.0,0.0,0.0,6965462
0.0,0.0,0.0,7156054
0.0,0.0,0.0,6987116
0.0,0.0,0.0,6965463
0.0,0.0,0.0,7591922
0.0,0.0,0.0,6975432
0.0,0.0,0.0,7591883
0.0,0.0,0.0,6837876
0.0,0.0,0.0,7466332
0.0,0.0,0.0,6923628
0.941099882126,0.0515054240823,0.00739467097446,6837841
0.0,0.0,0.0,6928213
0.0,0.0,0.0,6928227
0.0,0.0,0.0,7591849
0.0,0.0,0.0,6871631
0.0,0.0,0.0,6814969
0.0,0.0,0.0,6990592
0.0,0.0,0.0,6829906
0.0,0.0,0.0,6911449
0.0,0.0,0.0,6911511
0.0,0.0,0.0,6814958
0.0,0.0,0.0,6829751
0.0,0.0,0.0,6838571
0.0,0.0,0.0,7140509
0.0,0.0,0.0,6871459
0.0,0.0,0.0,6876629
0.0,0.0,0.0,6911425
0.0,0.0,0.0,7003363
0.0,0.0,0.0,6838415
0.0,0.0,0.0,7189836
0.0,0.0,0.0,7119348
0.0,0.0,0.0,7119068
0.0,0.0,0.0,7119335
0.0,0.0,0.0,7189360
0.0,0.0,0.0,7190398
0.0,0.0,0.0,7162952
0.0,0.0,0.0,7119254
0.0,0.0,0.0,7168268
0.0,0.0,0.0,6855492
0.0,0.0,0.0,6867641
0.0,0.0,0.0,6829571
0.0,0.0,0.0,7021894
0.0,0.0,0.0,7189541
0.0,0.0,0.0,7190086
0.0,0.0,0.0,7207371
0.0,0.0,0.0,7055543
0.0,0.0,0.0,7140414
0.0,0.0,0.0,7074772
0.0,0.0,0.0,7042174
0.233217835426,0.413210749626,0.353571414948,7042110
0.253901451826,0.513533174992,0.232565358281,7005993
0.0,0.0,0.0,7029319
0.0,0.0,0.0,6961346
0.0,0.0,0.0,7079076
0.0,0.0,0.0,7055370
0.268352746964,0.331784278154,0.399862974882,7070326
0.0,0.0,0.0,7052753
0.0,0.0,0.0,7055525
0.0,0.0,0.0,7048417
0.0,0.0,0.0,6936445
0.0,0.0,0.0,6919233
0.0,0.0,0.0,7119087
0.0,0.0,0.0,6838611
0.0,0.0,0.0,7070093
0.917544126511,0.0651431530714,0.0173127353191,6859325
0.0,0.0,0.0,6814939
0.0,0.0,0.0,6838457
0.0,0.0,0.0,6829693
0.0,0.0,0.0,6855165
0.0,0.0,0.0,6910457
0.0,0.0,0.0,7205569
0.0,0.0,0.0,6918321
0.0,0.0,0.0,6912093
0.0,0.0,0.0,6900882
0.0,0.0,0.0,6963338
0.0,0.0,0.0,6855957
0.0,0.0,0.0,7168685
0.0,0.0,0.0,7164333
0.0,0.0,0.0,7115867
0.0,0.0,0.0,7205565
0.0,0.0,0.0,7115006
0.0,0.0,0.0,7164888
0.515738844872,0.405528068542,0.0787330940366,7205673
0.0,0.0,0.0,7205599
0.0,0.0,0.0,7102288
0.0,0.0,0.0,7033494
0.0,0.0,0.0,7205716
0.71117913723,0.28051713109,0.00830374471843,7047131
0.0,0.0,0.0,7033261
0.0,0.0,0.0,7073901
0.0,0.0,0.0,6964624
0.0,0.0,0.0,7031283
0.0,0.0,0.0,7033115
0.0,0.0,0.0,6964514
0.0,0.0,0.0,7032033
0.0,0.0,0.0,7032017
0.599200367928,0.32463607192,0.0761635452509,7203987
0.0,0.0,0.0,7048797
0.0,0.0,0.0,7074210
0.0,0.0,0.0,6883312
0.0,0.0,0.0,6881756
0.685252428055,0.300953030586,0.0137945581228,6883349
0.0,0.0,0.0,6842827
0.0,0.0,0.0,6932999
0.0,0.0,0.0,6927701
0.0,0.0,0.0,7182551
0.0,0.0,0.0,6927141
0.0,0.0,0.0,7069625
0.0,0.0,0.0,6918384
0.40636792779,0.409627139568,0.184004932642,6905706
0.0,0.0,0.0,6883633
0.0,0.0,0.0,6882123
0.0,0.0,0.0,7233456
0.0,0.0,0.0,6927379
0.761254131794,0.233091905713,0.00565397227183,6820711
0.0,0.0,0.0,6926703
0.0,0.0,0.0,7182492
0.0,0.0,0.0,7098603
0.0,0.0,0.0,7012341
0.0,0.0,0.0,7159533
0.0,0.0,0.0,7192094
0.0,0.0,0.0,7132435
0.0,0.0,0.0,7194802
0.0,0.0,0.0,7110969
0.0,0.0,0.0,7195407
0.458836734295,0.471895128489,0.0692681521177,7099112
0.0,0.0,0.0,7099470
0.0,0.0,0.0,7098845
0.0,0.0,0.0,7199330
0.0,0.0,0.0,7018743
0.0,0.0,0.0,7159450
0.0,0.0,0.0,7233472
0.0,0.0,0.0,7126930
0.0,0.0,0.0,7154217
0.394265621901,0.510160803795,0.0955735519528,7231640
0.0,0.0,0.0,7199257
0.39254128933,0.449025839567,0.158432871103,7193716
0.0,0.0,0.0,7127144
0.0,0.0,0.0,7199438
0.0,0.0,0.0,7194304
0.0,0.0,0.0,7082570
0.0,0.0,0.0,7048881
0.0,0.0,0.0,6988520
0.0,0.0,0.0,6964818
0.0,0.0,0.0,6964433
0.0,0.0,0.0,6967193
0.0,0.0,0.0,7072198
0.714904904366,0.276324987411,0.00877008866519,7071939
0.0,0.0,0.0,6964593
0.0,0.0,0.0,6964594
0.0,0.0,0.0,7048341
0.0,0.0,0.0,7164077
0.0,0.0,0.0,6983251
0.0,0.0,0.0,7039329
0.0,0.0,0.0,6968795
0.0,0.0,0.0,6964197
0.0,0.0,0.0,6989760
0.0,0.0,0.0,6964554
0.211851716042,0.497085094452,0.291063189507,7033123
0.0,0.0,0.0,6967762
0.0,0.0,0.0,7072310
0.0,0.0,0.0,6964116
0.0,0.0,0.0,6988971
0.0,0.0,0.0,6962196
0.0,0.0,0.0,6997117
0.0,0.0,0.0,6876690
0.0,0.0,0.0,6883405
0.0,0.0,0.0,6883550
0.0,0.0,0.0,6842473
0.0,0.0,0.0,6907132
0.0,0.0,0.0,6918830
0.0,0.0,0.0,6864225
0.0,0.0,0.0,6946874
0.0,0.0,0.0,6829767
0.0,0.0,0.0,7069023
0.0,0.0,0.0,6826121
0.0,0.0,0.0,6813682
0.0,0.0,0.0,6946201
0.0,0.0,0.0,7093341
0.0,0.0,0.0,7093169
0.0,0.0,0.0,7092612
0.0,0.0,0.0,7211795
0.0,0.0,0.0,7125799
0.0,0.0,0.0,7113432
0.0,0.0,0.0,7092883
0.0,0.0,0.0,7109319
0.0,0.0,0.0,7015297
0.0,0.0,0.0,7061223
0.0,0.0,0.0,7060949
0.0,0.0,0.0,7060614
0.0,0.0,0.0,7016408
0.260553330183,0.693593978882,0.0458526797593,6973807
0.273100197315,0.444993495941,0.281906306744,7061225
0.0,0.0,0.0,7092541
0.636796951294,0.342089265585,0.0211137700826,7060316
0.0,0.0,0.0,6975129
0.0,0.0,0.0,7015345
