time,X_value,Y_value,Z_value
15.091,0.00933,-0.02652,-0.09009
15.116,0.02584,-0.01853,-0.07251
15.161,0.04608,0.01555,-0.09435
15.208,0.04767,0.03100,-0.05387
15.265,0.05513,0.02887,-0.06505
15.309,0.02957,0.00064,-0.05120
15.355,0.04608,-0.00895,-0.08210
15.411,0.02957,-0.01587,-0.09168
15.467,0.01359,0.02195,-0.13376
15.507,0.06312,0.12048,-0.11619
15.555,0.09348,0.17428,-0.10820
15.606,0.12491,0.32608,-0.05813
15.665,0.10360,0.41556,-0.03736
15.705,0.07750,0.46829,-0.01712
15.759,0.17497,0.51357,0.00792
15.815,0.24209,0.54126,-0.00380
15.854,0.21758,0.54765,-0.00753
15.910,0.19628,0.49652,0.01804
15.954,0.24262,0.57748,0.03029
16.016,0.28629,0.69253,0.04733
16.061,0.28576,0.75325,0.03561
16.113,0.36672,0.79107,0.08408
16.160,0.30387,0.75325,0.05958
16.205,0.23729,0.82729,0.04680
16.267,0.17444,0.84167,0.11444
16.382,0.20427,0.84540,0.06811
16.382,0.13982,0.67762,0.05159
16.409,0.10041,0.69466,0.16984
16.461,0.04927,0.29199,0.10432
16.508,1.24556,-1.23400,-0.51459
16.565,0.26233,0.50291,0.06757
16.609,-0.06471,0.55511,0.21564
16.671,-0.11797,0.33300,0.11657
16.706,-0.01518,0.20943,-0.01392
16.761,0.04395,0.10237,-0.02031
16.806,0.01305,0.04219,-0.03256
16.856,-0.11211,-0.10482,-0.06878
16.920,-0.11638,-0.24970,-0.06079
16.959,-0.08974,-0.27473,-0.02404
17.010,-0.10839,-0.29923,0.03721
17.056,-0.31451,-1.13280,-0.00966
17.104,-0.48656,-0.86116,-0.03789
17.157,-0.09401,0.38414,-0.10500
17.212,0.01039,-0.11281,-0.16998
17.257,0.04075,0.17588,-0.17584
17.316,-0.04341,0.34632,-0.09275
17.355,-0.00932,0.33780,-0.14601
17.411,-0.06151,-0.17246,-0.07144
17.454,-0.13768,-0.11654,0.00739
17.510,-0.16964,-0.31894,-0.02830
17.553,-0.03968,-0.15222,-0.05973
17.610,-0.01997,-0.09736,0.04467
17.653,0.02584,-0.03398,0.17197
17.711,-0.06258,0.32874,0.10699
17.758,-0.02743,0.03526,0.07343
17.852,0.18296,-0.17779,-0.16039
17.854,0.01199,-0.15542,-0.02564
17.909,-0.03755,-0.15862,0.16504
17.953,0.00027,-0.31787,0.45959
18.041,0.34275,0.05444,0.62311
18.059,0.04661,-0.30083,0.46066
18.110,0.10520,0.11622,0.55600
18.156,0.23889,0.29572,0.05266
18.212,0.00986,-0.05369,0.18741
18.257,0.06206,-0.30349,0.22736
18.307,0.30866,-0.13358,0.16771
18.360,-0.01571,-0.16501,-0.21046
18.407,0.09561,-0.01321,-0.23177
18.455,0.23836,0.14072,-0.21046
18.507,0.30334,0.14552,-0.53537
18.554,0.32092,0.23553,-0.31273
18.616,-0.01251,0.10877,0.01431
18.653,-0.02743,0.05284,-0.23550
18.706,0.02957,-0.00735,-0.20460
18.772,-0.09241,-0.14956,-0.02724
18.805,-0.15153,-0.29550,-0.02777
18.871,-0.22770,-0.41108,0.00579
18.914,-0.14567,-0.12613,-0.01339
18.960,-0.18455,-0.16288,-0.01126
19.007,-0.19414,-0.09150,-0.03203
19.083,-0.15046,-0.15489,-0.08476
19.121,-0.10785,-0.13039,-0.08902
19.160,-0.05299,-0.15222,-0.09861
19.204,-0.02263,-0.16075,-0.08103
19.260,0.00933,-0.06114,-0.08370
19.313,0.04821,-0.00255,-0.11459
19.368,0.00134,-0.01267,-0.06985
19.406,-0.04127,-0.04570,-0.05120
19.463,-0.09081,-0.28964,-0.04108
19.510,-0.26285,-0.30030,0.06438
19.561,-0.19307,-0.24490,0.10486
19.604,-0.12330,-0.25449,-0.02351
19.658,0.00187,-0.19270,-0.15400
19.703,-0.07962,-0.08831,-0.14228
19.986,-0.08974,-0.15968,-0.11406
19.987,0.02317,0.04592,-0.14015
19.987,0.04874,-0.11601,-0.06665
19.987,0.04874,-0.00895,-0.13589
19.988,-0.02423,0.14285,-0.10553
20.009,-0.09507,-0.06754,-0.03576
20.057,-0.01677,-0.12772,-0.06772
20.105,-0.00772,-0.11601,0.01058
20.160,-0.05619,-0.03611,0.02549
20.218,-0.12170,0.04272,0.02070
20.263,-0.36512,-0.16554,0.16504
20.324,-0.15313,0.08000,0.15652
20.354,0.00027,-0.29923,0.06384
20.413,-0.01251,-0.24916,-0.13057
20.454,-0.13662,-0.12186,-0.00273
20.510,-0.03382,-0.39937,-0.02404
20.561,-0.00612,-0.15862,-0.06186
20.610,0.05034,-0.06807,-0.04215
20.654,-0.02423,-0.27793,-0.12311
20.709,-0.09028,0.19558,-0.04535
20.769,-0.14514,-0.28219,0.11551
20.816,-0.14034,-0.15808,0.11391
20.861,-0.20000,0.15457,0.31205
20.907,-0.16964,0.03207,0.25080
20.955,-0.13342,-0.12399,0.11285
21.015,-0.18242,-0.35249,0.16877
21.054,-0.21811,-0.31787,0.21032
21.110,-0.27989,-0.37913,0.31365
21.153,-0.31345,-0.52347,0.36798
21.209,-0.25806,-0.38605,0.25719
21.255,-0.11425,-0.07126,0.09527
21.313,0.01572,0.23340,-0.05600
21.371,0.04554,0.43633,-0.03150
21.406,0.31399,0.63767,-0.27065
21.460,0.70121,0.66696,-0.54389
21.503,-0.12596,-0.22679,0.09847
21.562,-0.15845,-0.10908,0.07556
21.607,0.03596,-0.13411,-0.15027
21.671,0.01678,0.03207,0.09101
21.710,0.05779,0.22594,0.11125
21.760,0.07377,0.35431,0.20872
21.811,0.12650,0.30371,0.10326
21.858,0.15420,0.48960,0.18528
21.921,0.08869,0.40917,0.20073
21.967,0.23942,0.72396,0.25825
22.017,0.45407,0.73141,0.19700
22.065,0.50361,0.71810,0.19860
22.111,0.39868,0.57322,0.19860
22.177,0.46952,0.48267,-0.05919
22.231,0.64902,0.53647,0.23855
22.258,0.36246,0.48108,0.04094
22.304,-0.04447,0.22222,-0.10766
22.358,-0.35180,-0.04357,-0.07890
22.408,-0.26125,-0.22573,-0.36812
22.468,0.05300,-0.15915,-0.49542
22.503,0.36885,0.04592,-0.45068
22.563,0.17018,-0.15808,-0.28450
22.609,0.15207,0.18546,-0.26852
22.656,0.19894,0.25524,-0.30847
22.707,0.16432,-0.01640,-0.28823
22.756,0.16805,-0.22306,-0.27917
22.817,0.14089,-0.27579,-0.28610
22.855,0.02371,-0.17619,-0.30314
22.906,0.01039,-0.11814,-0.22218
22.961,0.06206,-0.06274,-0.29994
23.010,0.07005,0.01555,-0.26159
23.074,0.11425,-0.33172,-0.27544
23.115,0.13662,-0.30562,-0.30687
23.160,0.19202,-0.34930,-0.34575
23.223,0.08230,-0.69391,-0.33670
23.257,-0.11478,-0.96183,-0.57318
23.324,-0.12650,-1.14132,-0.76653
23.355,-0.39334,-0.40949,-0.68717
23.409,-0.36618,-0.08405,-0.71007
23.461,-0.33848,0.23500,-0.45174
23.510,-0.27617,0.60784,-0.28610
23.553,-0.17017,0.59506,-0.08742
23.615,-0.31665,0.58174,0.03189
23.657,-0.27244,0.58654,0.17783
23.713,-0.28522,0.08586,0.26571
23.754,-0.22343,-0.10589,0.15599
23.809,-0.25433,0.21849,0.30406
23.853,-0.02743,0.03313,0.26198
23.907,-0.06205,0.08586,0.11711
23.954,-0.10572,0.44432,0.10060
24.011,-0.12543,0.66909,0.24494
24.054,-0.08974,0.36496,0.42177
24.117,-0.09827,0.29678,0.35040
24.154,-0.28948,-0.24064,0.23429
24.207,-0.52810,-0.59804,0.40260
24.258,-0.38536,-0.65822,0.38875
24.312,0.14248,-0.56448,0.01005
24.378,0.44449,-0.17992,0.01644
24.405,0.48710,0.27921,0.09101
24.466,0.31506,0.44699,0.15865
24.507,0.31559,0.54872,0.11072
24.568,0.22664,0.83954,0.12510
24.610,0.19202,0.64406,0.25772
24.655,0.24528,0.33833,0.14534
24.707,0.15260,0.30105,0.01964
24.760,0.28842,0.24033,-0.02937
24.806,0.62292,0.19505,-0.14282
24.863,0.84023,0.34632,-0.10607
24.907,0.11372,0.94020,0.29288
24.966,0.19042,1.53409,0.41325
25.007,-0.12330,1.21131,0.51285
25.059,-0.13662,0.12368,0.28222
25.104,-0.34754,-0.02919,0.20393
25.169,-0.24953,0.59399,0.31844
25.209,-0.04500,0.38307,0.06225
25.279,-0.08175,0.16469,-0.02298
25.303,-0.14461,0.03899,-0.01179
25.356,-0.26072,-0.42120,0.10912
25.406,-0.32943,-0.75942,0.09740
25.464,-0.16591,-0.68699,-0.06665
25.505,-0.04500,-0.66462,-0.12418
25.561,-0.03169,-0.36155,-0.07784
25.608,-0.04181,-0.20123,-0.07997
25.673,-0.11904,-0.19856,-0.02511
25.712,-0.16485,-0.12666,-0.03789
25.757,-0.22343,-0.49844,0.09048
25.811,-0.20106,-0.43878,-0.07358
25.874,0.10200,-0.76795,0.01324
25.916,-0.08389,-0.51069,-0.11512
25.954,-0.09454,-0.35942,-0.21206
26.010,-0.11371,-0.03025,-0.10074
26.073,0.00400,-0.01800,-0.00859
26.119,0.11319,-0.14157,-0.03895
26.161,0.08602,-0.25715,-0.01232
26.216,0.21812,-0.24703,-0.01712
26.259,0.41519,-0.18685,0.04520
26.314,0.64103,1.46858,0.20606
26.361,0.50787,0.28986,0.02017
26.409,-0.10146,-0.30349,-0.01818
26.459,0.14355,-0.29337,-0.27811
26.511,0.03862,-0.10535,-0.15880
26.558,-0.14833,-0.13198,-0.13216
26.608,-0.13981,-0.01374,0.03988
26.660,-0.01198,0.37988,0.15546
26.715,0.05620,0.45551,0.19647
26.763,0.11638,0.45764,0.09048
26.811,0.14408,0.39372,-0.03842
26.855,0.19468,0.41716,-0.15347
26.912,0.31452,0.38360,-0.12577
26.954,0.31878,0.45125,-0.03895
27.012,0.34062,0.39798,-0.02990
27.054,0.23569,0.56204,-0.07571
27.115,0.27937,0.53594,-0.04854
27.164,0.23729,0.55245,0.00898
27.207,0.08443,0.52049,0.00739
27.261,0.00986,0.47948,0.06065
27.307,-0.02210,0.51037,0.12723
27.369,-0.03062,0.38893,0.15226
27.404,-0.03542,0.33620,0.16611
27.461,0.00187,0.28507,0.08408
27.505,0.09668,0.25524,0.06118
27.562,0.11798,0.09811,-0.01232
27.646,0.09828,0.03047,-0.02883
27.662,0.08283,-0.00735,-0.04588
27.708,0.10094,0.06775,-0.06985
27.777,0.10893,0.17321,0.00259
27.810,0.10520,0.32608,0.08888
27.861,0.08283,0.45657,0.13841
27.915,0.05886,-0.12826,-0.17424
27.966,-0.11211,-0.19004,-0.30154
28.004,-0.17550,-0.15649,-0.39795
28.085,0.12864,-0.19377,-0.07730
28.104,-0.01624,-0.18631,-0.09435
28.156,0.03862,-0.00469,-0.11512
28.205,0.09987,-0.03984,-0.00753
28.256,0.13929,-0.03611,-0.06026
28.305,0.05726,-0.06700,-0.02298
28.362,0.03542,-0.06594,-0.00433
28.408,0.02637,-0.04410,0.02763
28.489,0.01518,-0.12506,-0.00859
28.524,-0.10413,0.12155,0.15279
28.577,-0.00878,0.06829,0.06757
28.631,-0.02050,0.13966,0.07663
28.655,-0.01997,0.02887,0.10060
28.710,-0.14833,0.10237,0.17676
28.760,-0.12863,0.04485,0.20233
28.812,-0.14674,0.10664,0.11711
28.857,-0.12703,0.07468,0.07556
28.915,-0.05086,0.00171,0.00419
28.957,0.07377,-0.23105,-0.11885
29.013,0.01625,-0.34770,-0.14814
29.058,0.23889,-0.24863,-0.14069
29.108,0.16698,0.15244,0.02283
29.160,0.25008,0.14179,0.14640
29.208,0.25806,0.09865,0.18315
29.262,0.18616,0.04219,0.05905
29.338,0.09828,-0.00575,-0.02191
29.357,-0.07483,0.03366,-0.00753
29.406,-0.07536,-0.19697,-0.04641
29.463,-0.09560,-0.29923,-0.01765
29.507,-0.23196,-0.41055,-0.19235
29.572,-0.21758,-0.03877,0.00632
29.607,-0.11478,-0.12559,-0.10234
29.655,0.00240,-0.05475,-0.05706
29.710,-0.22024,0.06296,-0.07890
29.754,-0.14194,0.02035,0.01644
29.804,-0.01890,0.06562,0.01964
29.853,-0.02476,0.60518,-0.25574
29.911,-0.18562,1.10426,-0.47145
29.961,-0.30599,1.49574,-0.45281
30.005,-0.39334,1.72158,-0.77878
30.063,-0.57497,1.61878,-0.66107
30.107,-1.05221,0.59719,-0.10180
30.164,-0.88070,0.03207,-0.51459
30.212,-0.37204,-0.01640,-0.98331
30.261,-0.51532,0.00437,-0.87146
30.306,-1.11666,-0.38126,-0.48317
30.371,-1.41760,-0.05529,-0.35427
30.404,-1.83944,0.82462,-0.37398
30.475,-1.66154,0.56683,-0.21366
30.505,-1.32811,0.53327,-0.18223
30.562,-1.38138,0.87789,-0.21046
30.608,-0.91319,0.56470,-0.10979
30.661,-0.61918,0.58867,-0.14069
30.708,-0.44235,0.22009,-0.16466
30.757,-0.28362,0.13433,-0.27704
30.807,-0.20373,0.04219,-0.32658
30.856,-0.17656,0.00011,-0.33084
30.909,-0.27776,0.09652,-0.27171
30.957,-0.40240,0.24405,-0.30367
31.005,-0.35819,0.18706,-0.27651
31.063,-0.46365,0.29359,-0.35747
31.104,-0.29641,0.20304,-0.27438
31.156,-0.22290,0.18546,-0.22857
31.205,-0.18402,0.13167,-0.16039
31.260,-0.19094,0.13593,-0.13696
31.312,-0.17976,0.06722,-0.16519
31.362,-0.08868,-0.00788,-0.13962
31.418,-0.03062,0.01982,-0.16625
31.454,-0.08761,-0.00575,-0.15240
31.522,-0.09667,0.01342,-0.17637
31.553,-0.09294,-0.05635,-0.12045
31.619,-0.01464,-0.06114,-0.05014
31.657,0.06898,-0.07286,-0.07358
31.709,0.13876,-0.02066,-0.06825
31.755,0.11852,-0.01374,-0.07038
31.811,0.03702,0.05763,-0.03256
31.855,-0.07270,0.09172,-0.09861
31.917,-0.03009,-0.00362,-0.08742
31.953,-0.01305,0.00437,-0.16466
32.013,0.04448,-0.03078,-0.10766
32.058,0.14195,0.01662,-0.07411
32.107,-0.02956,0.12368,-0.06346
32.158,-0.04127,0.00597,-0.00114
32.206,-0.05299,0.09652,-0.04375
32.259,-0.04394,0.01289,-0.08636
32.313,0.06206,-0.00522,-0.03469
32.357,0.07750,0.01183,-0.04801
32.410,-0.01944,0.01183,-0.01818
32.470,-0.01411,0.01875,-0.08583
32.510,-0.02689,0.00863,-0.13856
32.553,-0.03062,-0.01853,-0.12897
32.611,0.00560,0.05177,-0.08689
32.662,-0.08016,0.02781,-0.02830
32.713,-0.06205,0.04538,0.02709
32.769,-0.05566,0.08533,0.02869
32.804,-0.00186,0.03526,0.00099
32.860,-0.04021,0.19132,0.05905
32.904,-0.02423,0.04698,0.08355
32.964,-0.07696,0.08640,0.03508
33.006,-0.16538,0.02461,-0.02777
33.064,-0.13289,-0.00362,-0.01286
33.105,-0.08708,0.00384,0.01271
33.163,-0.07430,0.00810,0.02869
33.208,-0.06205,0.00650,0.02443
33.262,-0.05353,-0.01321,0.00845
33.304,-0.01997,-0.02493,-0.00433
33.363,0.00666,0.02141,-0.01232
33.406,-0.01571,-0.02812,-0.02351
33.462,0.00933,-0.01481,-0.03256
33.504,-0.00186,0.00437,-0.04961
33.575,0.02690,-0.03558,-0.03576
33.609,0.05939,-0.00735,-0.06026
33.657,0.04075,-0.02759,-0.06399
33.703,0.04128,-0.01108,-0.10340
33.756,0.07857,-0.03611,-0.10713
33.805,0.05407,0.04006,-0.14069
