time,X_value,Y_value,Z_value
426.248,0.00459,-0.00077,0.00638
426.322,0.01738,-0.07054,-0.00214
426.367,0.04188,-0.07853,0.01384
426.367,0.04188,-0.07853,0.01384
426.427,0.01098,-0.06468,0.00478
426.487,-0.01245,-0.03272,0.00638
426.557,-0.01618,-0.03485,-0.00001
426.622,-0.03962,-0.03912,-0.02131
426.665,-0.03109,-0.01195,-0.01492
426.665,-0.03109,-0.01195,-0.01492
426.746,-0.03908,-0.03912,-0.02078
426.784,-0.05613,0.03652,-0.03463
426.844,-0.01405,0.02427,-0.01013
426.927,-0.01405,0.04397,-0.03303
426.968,0.01578,0.06848,-0.02238
426.968,0.01578,0.06848,-0.02238
427.027,0.04188,0.02853,-0.00427
427.095,0.02537,-0.03432,-0.02291
427.142,0.04081,-0.04391,0.01277
427.203,0.03815,-0.05510,0.01064
427.283,0.03549,-0.07107,0.01970
427.327,0.02110,-0.11155,0.01917
427.327,0.00193,0.01628,0.01331
427.379,-0.06678,0.13399,-0.02238
427.455,-0.11844,0.18246,-0.03623
427.505,-0.09820,0.18086,-0.03037
427.559,-0.07477,0.17713,-0.02451
427.618,-0.01139,0.11162,0.00478
427.618,-0.01139,0.11162,0.00478
427.680,-0.00180,0.04397,0.01224
427.748,0.00885,0.03172,0.01437
427.804,0.01471,0.03279,0.01544
427.874,0.02909,0.03119,0.02396
427.918,0.03069,-0.01515,0.02502
427.918,0.09993,-0.01302,0.06710
427.975,0.03762,-0.05190,0.01810
428.052,0.12390,-0.05350,0.05485
428.095,0.12390,-0.10783,0.04793
428.160,0.18622,-0.12647,0.07882
428.234,0.16705,-0.10090,0.05219
428.234,0.16705,-0.10090,0.05219
428.273,0.12550,-0.10250,0.02769
428.336,0.11698,-0.11422,0.02875
428.402,0.09408,-0.09504,0.02236
428.453,0.06904,-0.11795,0.00851
428.514,0.07543,-0.14351,-0.00107
428.514,0.07064,-0.08226,-0.00747
428.585,0.03122,-0.06149,-0.01812
428.640,-0.00127,0.01095,-0.03996
428.693,0.03495,0.01308,-0.02451
428.756,0.01578,0.03812,-0.02984
428.830,-0.03163,0.07913,-0.04368
428.890,-0.03535,0.08019,-0.04102
428.890,-0.03109,0.10576,-0.03090
428.928,-0.07264,0.11641,-0.04155
428.994,-0.08595,0.14038,-0.04155
429.056,-0.08808,0.12493,-0.02984
429.109,-0.05613,0.13026,-0.01279
429.184,-0.03056,0.09351,-0.00001
429.184,-0.01458,0.04824,0.00585
429.226,0.02750,0.00403,0.02716
429.292,0.04241,0.00030,0.03514
429.358,0.07117,-0.11049,0.04367
429.405,0.08609,-0.21915,0.04686
429.467,0.12017,-0.23939,0.06018
429.467,0.12017,-0.24418,0.04846
429.533,0.14201,-0.21382,0.04846
429.585,0.12923,-0.19571,0.03514
429.643,0.11165,-0.12221,0.02609
429.703,0.09301,-0.09078,0.01384
429.768,0.12177,-0.12434,0.03674
429.768,0.10366,-0.08013,0.04633
429.833,0.05306,-0.06042,0.03568
429.883,0.02057,-0.11582,0.01917
429.941,0.00353,-0.12380,0.00265
430.003,-0.00979,-0.04551,-0.00587
430.067,-0.01991,-0.05350,-0.02558
430.144,0.00140,0.04664,-0.03410
430.144,-0.02257,0.02640,-0.05487
430.187,0.01312,0.00509,-0.00267
430.241,-0.05826,0.05782,-0.02717
430.303,-0.08542,0.13772,-0.04102
430.358,-0.10300,0.09830,-0.02877
430.429,-0.12111,0.15103,-0.03090
430.429,-0.13602,0.17287,-0.04049
430.483,-0.13016,0.14358,-0.04901
430.540,-0.08010,0.15210,-0.03623
430.619,-0.07743,0.08499,-0.05061
430.665,-0.02364,0.07327,-0.02078
430.722,0.00513,0.02320,0.01490
430.722,-0.01724,-0.03113,0.01490
430.785,-0.04601,0.00882,0.00958
430.842,-0.03429,-0.04551,0.00159
430.895,-0.03322,-0.04444,-0.01386
430.964,0.00832,0.01947,0.00638
431.015,-0.01938,-0.00130,-0.01865
431.015,-0.01778,0.03226,-0.02025
431.073,-0.01458,-0.00130,-0.02504
431.134,0.01045,0.00030,-0.00534
431.194,-0.00020,-0.02154,-0.01918
431.262,-0.01618,-0.00236,-0.03356
431.315,-0.02736,-0.01834,-0.00640
431.315,-0.02736,-0.01834,-0.00640
431.374,-0.07583,-0.03645,-0.02984
431.457,-0.08223,-0.03858,-0.04155
431.503,-0.07903,-0.00183,-0.02185
431.550,-0.09501,0.02427,-0.02877
431.613,-0.08595,0.05623,-0.01865
431.674,-0.10886,0.08552,-0.03410
431.674,-0.10992,0.09884,-0.02078
431.748,-0.10247,0.09191,-0.01652
431.788,-0.12111,0.09884,-0.02717
431.848,-0.09980,0.10523,-0.02185
431.908,-0.15466,0.12547,-0.05540
431.969,-0.16212,0.11322,-0.05487
431.969,-0.14241,0.11002,-0.03996
432.038,-0.10992,0.08445,-0.02877
432.085,-0.09075,0.05250,-0.02451
432.146,-0.03003,0.06901,0.00745
432.208,0.00193,-0.01302,0.01597
432.264,0.00779,-0.04338,0.01544
432.264,0.07597,-0.08492,0.06178
432.335,0.06957,-0.12540,0.01863
432.398,0.09940,-0.07427,0.04154
432.470,0.17663,-0.23992,0.08575
432.502,0.19847,-0.17920,0.10971
432.571,0.05945,-0.13073,0.01810
432.571,0.05945,-0.13073,0.01810
432.647,0.00619,-0.15150,-0.03143
432.685,0.02909,-0.04284,-0.01652
432.740,-0.02523,-0.03432,-0.02291
432.800,-0.06145,0.07007,-0.04582
432.860,-0.13016,0.07114,-0.08097
432.932,-0.18236,0.14837,-0.09215
432.932,-0.25799,0.21175,-0.10387
432.979,-0.35493,0.31242,-0.13104
433.043,-0.34907,0.43652,-0.15394
433.109,-0.22977,0.39551,-0.08949
433.157,-0.14934,0.23359,-0.03783
433.218,-0.17544,0.18725,-0.02717
433.218,-0.23775,0.22560,-0.05274
433.284,-0.15733,0.21868,-0.00320
433.342,-0.17331,0.20217,-0.00587
433.414,-0.16159,0.18299,-0.00534
433.471,-0.10673,0.15636,0.00052
433.516,-0.07583,0.06155,-0.01599
433.516,-0.06731,0.02001,-0.02185
433.575,-0.00926,-0.01461,0.01011
433.635,0.03708,-0.07107,0.03461
433.710,0.02803,-0.08279,-0.00480
433.758,0.05093,-0.05936,0.02236
433.815,0.02750,-0.03326,0.00532
433.815,0.00140,-0.04817,-0.01226
433.888,-0.01085,-0.03858,-0.02185
433.933,0.00672,0.00403,-0.02078
433.991,0.01897,-0.02953,-0.03303
434.055,0.04348,-0.02154,-0.01119
434.110,0.06798,-0.01035,-0.01066
434.178,0.08822,-0.05563,-0.01652
434.178,0.06425,-0.04817,-0.01279
434.230,0.09301,-0.03752,-0.00054
434.292,0.08875,-0.07001,0.00638
434.354,0.08555,-0.09717,0.00372
434.409,0.13296,-0.12753,0.05219
434.477,0.04880,-0.07267,0.00212
434.477,0.09248,-0.01461,0.04473
434.528,0.09461,-0.02953,0.05112
434.599,0.08822,0.00190,0.04793
434.647,0.10366,0.00243,0.05965
434.706,0.04614,-0.01941,0.03994
434.770,0.07330,-0.04604,0.05325
434.770,0.11378,-0.07534,0.09001
434.831,0.02803,-0.11102,0.07030
434.896,0.07969,0.04291,0.07136
434.944,0.08928,-0.02846,0.04367
435.004,0.16492,-0.05776,0.06551
435.064,0.20593,-0.04391,0.10971
435.064,0.17930,-0.05243,0.09853
435.123,0.18409,-0.04657,0.11344
435.194,0.13722,0.01148,0.09587
435.242,0.16278,-0.02367,0.09693
435.302,0.08502,0.04131,0.04100
435.372,0.00939,0.02853,0.00798
435.372,-0.03695,0.06794,-0.03570
435.424,-0.02204,0.02373,-0.03090
435.481,-0.02257,0.04184,-0.04315
435.554,-0.07104,0.05729,-0.07511
435.600,-0.08702,-0.01195,-0.08470
435.661,-0.07370,0.10523,-0.08896
435.732,-0.07583,0.01575,-0.07724
435.732,-0.04068,0.09884,-0.05114
435.778,-0.09767,0.07593,-0.07298
435.838,-0.01884,0.05623,-0.03889
435.897,-0.05453,0.04930,-0.05807
435.957,0.00246,0.07487,-0.02824
436.037,-0.03429,0.00403,-0.02877
436.037,0.02643,0.01894,0.03035
436.083,-0.02470,-0.07161,-0.01226
436.144,0.00779,0.02214,-0.00267
436.212,-0.03003,-0.00130,-0.01173
436.261,0.00885,0.07540,0.05698
436.321,0.05786,-0.07640,0.01171
436.321,0.05786,-0.07640,0.01171
436.394,0.05306,-0.07480,0.02183
436.443,0.02590,-0.09771,0.00585
436.541,0.00885,-0.10729,0.00319
436.552,0.03122,-0.14990,-0.01226
436.616,0.01258,-0.20317,-0.02185
436.616,0.04667,-0.14884,0.00265
436.685,0.03069,-0.21488,-0.00747
436.731,0.05093,-0.08173,0.00798
436.791,0.04241,-0.12487,-0.00054
436.852,0.03815,-0.09025,0.01171
436.910,0.03921,-0.02154,0.02023
436.987,0.01791,-0.01781,0.00425
436.987,0.03069,0.02587,0.01650
437.029,0.00885,-0.00396,-0.00161
437.088,0.06212,0.00136,0.02183
437.148,0.03016,-0.03113,0.00532
437.208,0.02537,-0.00876,0.00851
437.283,0.04081,-0.00183,0.00905
437.283,0.01684,0.01788,-0.02131
437.335,0.00086,0.01095,-0.01918
437.393,0.04827,0.03705,-0.00267
437.459,0.02643,-0.03912,-0.00267
437.509,0.04561,-0.00929,0.01011
437.570,0.03975,-0.02740,-0.02984
437.570,0.03975,-0.02740,-0.02984
437.644,0.06372,-0.06362,-0.01759
437.693,0.10633,-0.12167,0.01277
437.751,0.09727,-0.08013,0.00265
437.817,0.05999,-0.01728,-0.04475
437.867,0.04880,0.00403,-0.01066
437.867,0.04933,-0.05350,-0.03037
437.925,0.06425,-0.07800,0.01384
437.993,0.08662,-0.12594,0.01863
438.042,0.08076,-0.11741,0.02822
438.101,0.04614,-0.09398,0.04473
438.169,-0.02257,-0.04444,-0.02398
438.220,-0.04441,0.01947,0.01650
438.221,-0.10460,0.04131,-0.01599
438.280,-0.09288,0.10736,-0.00693
438.340,-0.07317,0.18512,-0.01652
438.403,-0.07051,0.15316,-0.02558
438.480,-0.09767,0.15316,-0.04688
438.518,-0.12590,0.07753,-0.05807
438.518,-0.12590,0.07753,-0.05807
438.578,-0.09874,0.12280,-0.03410
438.651,-0.13442,0.06581,-0.03783
438.697,-0.11951,0.12387,-0.04475
438.764,-0.13709,0.10363,-0.05753
438.828,-0.12750,0.09990,-0.04475
438.828,-0.11259,0.12227,-0.02664
438.876,-0.10939,0.14145,-0.03942
438.936,-0.11631,0.18832,-0.04528
438.995,-0.12430,0.15476,-0.05487
439.057,-0.05400,0.13186,-0.00374
439.125,-0.07370,0.08126,-0.02717
439.125,-0.06784,0.08126,-0.01226
439.179,-0.04867,0.08712,-0.01066
439.233,-0.03216,0.05090,-0.00161
439.307,-0.02151,0.02906,0.00052
439.356,-0.02790,0.04983,-0.01119
439.412,0.01152,-0.01408,0.00745
439.412,0.01152,-0.01408,0.00745
439.474,0.02643,-0.01142,0.02130
439.531,0.02164,-0.02793,0.01277
439.603,0.04294,-0.05083,0.02929
439.655,0.04454,-0.08705,0.03035
439.715,0.03442,-0.08759,0.02396
439.770,0.01205,-0.04657,0.00905
439.770,0.01205,-0.04657,0.00905
439.832,0.01631,-0.02367,0.01544
439.903,-0.00340,-0.02580,-0.00214
439.952,-0.00766,0.03705,-0.00480
440.008,0.00300,0.05090,-0.00427
440.071,0.03549,-0.01728,0.01757
440.071,0.03708,-0.02154,0.01810
440.126,0.02270,-0.02367,0.00052
440.206,0.04880,-0.01408,0.01917
440.253,0.05360,-0.07747,0.01863
440.310,0.07756,-0.05137,0.02502
440.374,0.06744,-0.08759,0.02130
440.374,0.12017,-0.08599,0.04473
440.430,0.11378,-0.11954,0.04953
440.487,0.09993,-0.09238,0.03035
440.557,0.08662,-0.11954,0.01863
440.608,0.08502,-0.11528,0.01011
440.671,0.07597,-0.11368,0.00905
440.671,0.11112,-0.09131,0.02662
440.738,0.06798,-0.07587,0.01384
440.784,0.06585,-0.07906,0.02343
440.841,0.06372,-0.09398,0.01704
440.919,0.07916,-0.13925,0.02769
440.969,0.04294,-0.13765,0.00052
441.026,0.03229,-0.10463,0.00319
441.026,0.04028,-0.08652,0.01437
441.094,0.02324,-0.05243,0.00585
441.139,-0.01938,-0.03539,-0.01226
441.226,0.00246,0.02373,0.01118
441.260,-0.01884,0.02160,-0.00906
441.329,-0.02204,0.04397,-0.00161
441.329,-0.04707,0.06741,-0.01226
441.388,-0.02630,0.06421,0.00958
441.439,-0.04867,0.05303,-0.01173
441.522,-0.02577,0.03918,0.00638
441.564,-0.02896,0.05463,-0.00853
441.621,0.01312,0.04397,0.00798
441.621,-0.00819,0.05463,-0.01599
441.688,-0.00340,0.00882,-0.00374
441.745,-0.01085,0.04983,-0.00320
441.800,-0.04601,0.02373,-0.01332
441.854,-0.01778,0.03918,-0.00001
441.915,0.02217,0.00722,0.00212
441.915,0.02750,-0.03379,-0.00214
441.989,0.00140,0.00030,0.00692
442.032,-0.02310,0.00669,-0.01599
442.092,-0.02843,-0.03432,-0.01492
442.153,-0.01245,-0.01089,-0.00107
442.213,-0.00553,0.00882,-0.00853
442.213,-0.01032,-0.01568,-0.01119
442.281,-0.03322,-0.01994,-0.02238
442.334,-0.03216,-0.03645,-0.01759
442.391,-0.01671,-0.04125,0.00692
442.451,-0.01938,-0.07640,0.00532
442.515,-0.05826,0.00243,-0.01546
442.582,-0.08276,0.03439,-0.02185
442.583,-0.05453,0.12493,-0.00640
442.637,-0.08595,0.02746,-0.01918
442.690,-0.07317,0.11322,-0.02025
442.771,-0.03429,0.04983,-0.00267
442.807,-0.02044,0.00349,-0.01226
442.868,-0.00073,0.06315,-0.00374
442.868,-0.00073,0.06315,-0.00374
442.939,-0.01458,0.00722,-0.01759
442.999,0.00779,-0.05403,0.00319
443.045,0.01951,-0.07906,0.01970
443.117,-0.00340,-0.11262,0.00265
443.175,0.01098,-0.07587,-0.00587
443.175,0.00193,0.02480,-0.00747
443.252,-0.02630,-0.00077,-0.00747
443.286,-0.05346,0.03013,-0.02824
443.351,-0.02364,0.01788,0.00692
443.421,-0.04068,0.00669,-0.01812
443.469,-0.08169,0.00563,-0.03516
443.469,-0.08169,0.00563,-0.03516
443.525,-0.08542,0.03545,-0.04209
443.592,-0.10353,0.02800,-0.02984
443.640,-0.16425,0.08339,-0.07618
443.699,-0.14774,0.11215,-0.05327
443.762,-0.17490,0.32094,-0.08310
443.826,-0.10673,0.27034,-0.04848
443.826,-0.06838,0.16968,-0.02504
443.879,-0.09235,0.19364,-0.04688
443.932,-0.14721,0.21175,-0.05167
444.008,-0.16798,0.11801,-0.05327
444.028,-0.11099,0.09937,-0.01546
444.084,-0.11791,0.04184,-0.01546
444.138,-0.08702,0.07007,-0.00427
444.177,-0.10247,0.03172,-0.01173
444.226,-0.09661,0.03013,-0.00906
444.291,-0.09554,0.04397,0.00585
444.327,-0.10513,0.04504,0.00638
444.375,-0.12643,0.05942,-0.00427
444.438,-0.12590,0.14571,-0.01013
444.477,-0.11312,0.14571,-0.01918
444.524,-0.09022,0.12334,0.02662
444.590,-0.06358,0.08765,0.01917
444.636,-0.01511,0.11215,0.04260
444.674,-0.03962,0.08073,0.01650
444.745,-0.00180,0.05143,0.03088
444.772,0.01312,0.01841,0.01011
444.823,0.03229,0.03066,0.00851
444.885,0.04614,0.00669,0.01490
444.922,0.04720,-0.00077,0.02130
444.976,0.05413,-0.02580,0.03248
445.041,0.06904,-0.04338,0.02662
445.079,0.08928,-0.01248,0.05166
445.128,0.09035,-0.12114,0.04686
445.195,0.09354,-0.15416,0.07403
445.220,0.09887,-0.15576,0.07509
445.269,0.15746,-0.16642,0.10332
445.332,0.21765,-0.23459,0.11291
445.378,0.20220,-0.14085,0.10013
445.419,0.23682,-0.14298,0.11397
445.479,0.19048,-0.19145,0.08841
445.517,0.20433,-0.17920,0.09693
445.567,0.16332,-0.18612,0.07669
445.628,0.20113,-0.21488,0.08308
445.665,0.19048,-0.20317,0.07296
445.715,0.25759,-0.25803,0.09160
445.781,0.20220,-0.17654,0.07243
445.821,0.21072,-0.20104,0.09959
445.872,0.09834,-0.11102,0.02609
445.927,0.10047,-0.10570,0.01597
445.964,0.03495,-0.06042,0.00638
446.013,0.03975,-0.07427,0.02822
446.081,0.05146,-0.09558,0.03195
446.121,0.00672,-0.01035,-0.01332
446.163,-0.03056,-0.05882,-0.02291
446.223,-0.01991,0.03119,-0.00054
446.261,-0.05986,0.04238,-0.00747
446.383,-0.07317,0.06315,-0.03090
446.412,-0.05346,0.12920,-0.02451
446.460,-0.08169,0.08126,-0.02185
446.521,-0.09128,0.10576,-0.01652
446.560,-0.08542,0.08392,-0.01119
446.608,-0.08010,0.06581,-0.00853
446.670,-0.05719,0.02054,0.00745
446.708,-0.01938,0.05037,0.00319
446.765,-0.04388,0.01788,0.00532
446.816,-0.03163,0.04078,0.00851
446.857,-0.01724,0.05516,0.01490
446.909,-0.01032,0.00456,0.00372
446.977,0.03336,0.06421,0.03088
447.006,0.00672,-0.01781,0.00958
447.056,0.05839,-0.03326,0.03621
447.123,0.07969,-0.07960,0.04420
447.170,0.05839,-0.07587,0.03195
447.207,0.07543,-0.12487,0.03887
447.267,0.09727,-0.05829,0.03621
447.307,0.04933,-0.10623,0.01650
447.353,0.07117,-0.01728,0.01810
447.415,0.04188,-0.05882,-0.00640
447.454,0.04241,-0.00290,-0.00747
447.504,0.01738,-0.01888,-0.02451
447.568,0.02590,0.02906,-0.01119
447.602,-0.02630,0.04397,-0.03303
447.651,-0.06412,0.09138,-0.04954
447.715,-0.10140,0.17394,-0.07724
447.750,-0.06145,0.15423,-0.05327
447.799,-0.04814,0.05729,-0.02451
447.863,0.00992,0.01575,0.00905
447.900,0.07863,-0.03645,0.05006
447.949,0.04134,-0.10623,0.01863
448.010,0.08609,-0.08332,0.04793
448.048,0.04933,-0.09824,0.01277
448.097,0.08502,-0.06095,0.02982
448.158,0.07384,-0.06149,0.01810
448.197,0.14095,-0.00556,0.04047
448.247,0.12657,-0.07001,0.03728
448.307,0.04987,-0.02260,0.00372
448.347,-0.03482,0.02160,-0.02824
448.396,-0.01458,0.02587,-0.01599
448.457,-0.00659,-0.01302,-0.00960
448.496,0.01258,0.03119,-0.00640
448.545,0.04454,-0.01355,-0.00107
448.609,0.09461,-0.03059,0.01757
448.644,0.10899,-0.07001,0.02289
448.695,0.10686,-0.08759,0.02875
448.762,0.11698,-0.08546,0.03887
448.794,0.08236,-0.15523,0.01704
448.851,0.08502,-0.10356,-0.00001
448.904,0.08609,-0.13020,0.01437
448.941,0.11804,-0.14085,0.00851
448.995,0.17717,-0.13339,0.03887
449.050,0.13722,-0.10570,0.03728
449.090,0.11218,-0.08972,0.01011
449.145,0.06372,-0.09398,-0.00427
449.202,0.06052,-0.06468,-0.01066
449.240,0.03762,-0.06948,-0.00640
449.288,0.05146,-0.05030,-0.00320
449.357,0.02909,-0.03539,-0.02611
449.395,-0.00553,-0.02260,-0.02558
449.438,-0.01724,0.01361,-0.03090
449.502,-0.02470,-0.02207,-0.02078
449.538,-0.06412,0.03066,-0.04688
449.587,-0.06518,0.07860,-0.05167
449.649,-0.07424,0.06262,-0.04475
449.685,-0.03269,0.08659,-0.02664
449.745,-0.05613,0.07647,-0.03090
449.799,-0.02683,0.06262,-0.00587
449.844,-0.06252,0.03758,-0.01652
449.885,-0.02950,0.01628,-0.01705
449.959,-0.03003,-0.04977,-0.01972
449.984,0.03549,-0.02793,0.02502
450.041,-0.01192,-0.08013,-0.00853
450.094,-0.00659,-0.05137,0.00585
450.134,-0.02523,-0.09877,-0.01439
450.184,-0.03589,-0.06149,0.02076
450.242,-0.07157,-0.00130,-0.02344
450.281,-0.09714,0.06368,-0.05114
450.338,-0.12004,0.13239,-0.06712
450.394,-0.17810,0.19844,-0.09642
450.436,-0.17384,0.16755,-0.09322
450.480,-0.16585,0.21761,-0.08203
450.547,-0.17703,0.14198,-0.08203
450.579,-0.24255,0.21229,-0.10707
450.629,-0.30380,0.25064,-0.14169
450.697,-0.30380,0.22507,-0.13636
450.729,-0.31925,0.28100,-0.13263
450.780,-0.37890,0.26289,-0.14595
450.844,-0.27078,0.37580,-0.10813
450.880,-0.21645,0.31935,-0.09162
450.927,-0.12484,0.23040,-0.03996
450.994,-0.12377,0.14198,-0.05061
451.028,-0.09980,0.10363,-0.05221
451.077,-0.03109,0.03439,-0.00054
451.143,-0.01884,-0.01675,0.00372
451.177,-0.04228,-0.04498,0.01011
451.227,0.00939,-0.00929,0.03674
451.284,0.02590,-0.08546,0.01331
451.325,0.06158,-0.07747,0.04420
451.382,0.10792,-0.06735,0.06018
451.434,0.09940,-0.15150,0.06337
451.483,0.14787,-0.12380,0.08788
451.528,0.10952,-0.16535,0.06444
451.582,0.16545,-0.04444,0.09054
451.622,0.12603,-0.15310,0.04207
451.671,0.12497,-0.04125,0.02769
451.743,0.10739,-0.02953,0.00319
451.771,0.08449,-0.02154,0.00212
451.826,0.02696,-0.03805,-0.01226
451.882,0.00033,-0.03272,-0.01652
451.921,-0.01991,-0.04284,-0.03143
451.969,-0.15466,0.02267,-0.09428
452.035,-0.20260,0.03971,-0.10334
452.068,-0.08329,0.09085,-0.05114
452.118,-0.03376,-0.10836,-0.04528
452.179,-0.00180,0.01521,0.00052
452.220,-0.07743,0.04451,-0.08150
452.268,-0.06412,0.14304,-0.04475
452.338,-0.02417,0.07061,-0.03303
452.366,0.00459,0.11695,-0.02664
452.423,0.02377,0.09138,-0.00800
452.477,0.04720,0.07274,0.00851
452.517,0.12337,-0.02687,0.06178
452.565,0.07170,-0.07534,0.03355
452.626,0.13669,-0.03592,0.06178
452.664,0.15586,-0.10250,0.06337
452.720,0.12710,-0.16002,0.08681
452.775,0.09408,-0.07693,0.06551
452.822,0.20380,-0.16482,0.10172
452.869,0.19208,-0.16002,0.12356
452.924,0.19687,-0.20530,0.12676
452.962,0.13136,-0.17334,0.08894
453.012,0.09141,-0.23992,0.05752
453.079,0.09354,-0.12966,0.05592
453.112,0.05679,-0.07107,-0.00640
453.221,0.07810,-0.10463,0.02236
453.260,0.12657,-0.15523,0.03355
453.309,0.17823,-0.16748,0.03781
453.370,0.10633,-0.14990,0.00585
453.415,0.08396,-0.23140,-0.01226
453.458,0.05466,-0.13446,-0.02451
453.524,0.02004,-0.14937,-0.01599
453.561,-0.00659,-0.15949,-0.03037
453.608,0.00939,-0.14138,-0.02717
453.676,-0.00340,-0.10197,-0.04209
453.707,-0.01458,-0.03326,-0.00640
453.756,-0.07956,-0.02846,-0.05913
453.820,-0.02257,0.03226,-0.00747
453.856,-0.10140,0.04770,-0.04848
453.913,-0.08702,0.09830,-0.00587
453.972,-0.16905,0.07806,-0.05114
454.004,-0.12537,0.11428,-0.01173
454.055,-0.14295,0.12600,-0.02824
454.113,-0.13442,0.08286,-0.01066
454.154,-0.13762,0.14251,-0.01705
454.216,-0.15094,0.12707,-0.00800
454.263,-0.13496,0.21122,-0.00161
454.304,-0.15573,0.21708,-0.03356
454.362,-0.07477,0.24584,-0.01279
454.414,-0.05293,0.17074,-0.02185
454.452,-0.03589,0.17394,-0.01013
454.501,-0.04068,0.14038,-0.00800
454.565,0.01844,0.07274,0.01704
454.602,0.02909,-0.03219,0.01970
454.650,0.06318,-0.04498,0.03408
454.716,0.02324,-0.10623,0.00638
454.749,0.02696,-0.10410,0.00692
454.799,0.03282,-0.12807,0.02130
454.859,0.03495,-0.14404,0.00478
454.898,0.01258,-0.09344,-0.00640
454.948,0.00885,-0.11049,0.00212
455.013,0.00459,-0.05776,-0.01705
455.052,-0.02364,-0.07161,-0.01599
455.104,-0.02577,-0.00876,-0.02717
455.171,-0.04121,-0.03965,-0.02717
455.195,-0.05346,-0.00396,-0.03037
455.249,-0.11312,0.06102,-0.09109
455.318,-0.13709,0.10523,-0.10973
455.346,-0.13975,0.15902,-0.10494
455.402,-0.17703,0.16169,-0.12305
455.455,-0.12643,0.16488,-0.11985
455.494,-0.00553,0.06475,-0.06339
455.543,-0.01352,-0.10783,-0.07777
455.614,-0.08382,-0.19464,-0.09269
455.644,-0.20207,-0.36455,-0.08470
455.693,-0.38636,-0.12594,-0.15447
455.758,-0.26066,0.20430,-0.17631
455.799,-0.08595,-0.13020,-0.11879
455.841,-0.19461,-0.20210,-0.14861
455.908,-0.30540,0.35769,-0.03623
455.940,-0.28409,0.48499,0.07030
455.990,-0.17437,0.26928,0.13049
456.051,-0.19887,-0.20903,0.08575
456.090,-0.09288,0.11002,0.10066
456.143,0.22510,0.81576,0.07403
456.201,0.47810,1.34573,0.18055
456.238,1.40488,1.17422,0.42663
456.293,2.13459,0.97075,0.79894
456.350,1.35695,1.90073,0.41917
456.394,1.33724,1.79900,-0.41866
456.445,0.67411,1.89008,-0.71001
456.506,0.44508,1.71644,-0.85648
456.535,-0.06145,1.59820,-0.74942
456.594,-0.50247,1.43414,-0.59336
456.649,-0.71126,1.99980,-0.06819
456.686,0.33483,2.32684,0.24287
456.734,-0.20899,0.99099,-0.36007
456.804,-0.31232,1.22322,-1.00136
456.834,-1.45056,0.18672,-0.74250
456.888,-0.05826,2.14734,0.24767
456.949,-0.60687,0.76250,-0.24289
456.982,-0.31073,1.39047,-0.29509
457.038,-0.10247,1.18700,-0.45807
457.103,-0.00659,1.10977,-0.05487
457.134,-0.02630,0.14304,-0.08843
457.185,-0.05879,0.78487,-0.03836
457.245,-0.07051,0.94572,0.04420
457.281,0.08875,0.64904,0.00958
457.330,0.10206,0.73533,0.15925
457.391,0.17024,0.84292,0.24660
457.432,0.13402,1.01603,0.17523
457.480,0.14947,1.23547,0.19280
457.538,0.30180,1.17529,0.17203
457.578,0.29221,0.49245,0.16564
457.630,0.14361,0.72308,0.16351
457.688,0.53030,0.62348,0.40106
457.728,0.62671,0.69592,0.36857
457.777,0.50101,0.53240,0.22423
457.845,0.22564,0.30976,0.08788
457.880,0.08822,0.25703,0.13475
457.926,-0.06838,0.28472,0.10705
457.996,-0.25214,0.08659,0.02449
458.026,-0.33416,0.08659,-0.05008
458.078,-0.19781,0.19524,-0.03570
458.139,0.31032,0.35290,0.23382
458.175,0.95641,0.61016,0.41012
458.226,1.20089,1.22429,0.56405
458.302,1.12791,1.29779,0.49321
458.325,-0.49022,-0.59625,-0.57365
458.374,-1.27426,-0.60424,-1.41894
458.433,-1.34669,-1.35632,-1.02852
458.476,0.26771,1.32016,0.03461
458.528,0.16065,-0.05776,-0.00054
458.582,0.08129,0.77368,0.03301
458.628,-0.35280,-0.68626,-0.36859
458.674,-0.51099,0.84026,-0.34409
458.730,-0.13442,0.12653,-0.16299
458.774,-0.17171,-0.12327,-0.08470
458.820,-0.11578,0.15796,-0.11559
458.879,-0.03855,0.17553,-0.14488
458.924,-0.11791,0.27780,-0.09056
458.968,-0.10886,0.05676,-0.05008
459.027,-0.11844,0.18779,-0.02984
459.073,-0.17277,0.20483,-0.12731
459.118,-0.22231,0.41735,-0.09535
459.177,-0.21592,0.59791,-0.01386
459.216,-0.15733,0.60217,0.03195
459.266,-0.14188,0.43333,0.00372
459.332,-0.11418,0.57874,0.00532
459.365,-0.07264,0.36941,0.02502
459.415,-0.06145,0.27514,0.03142
459.501,-0.03695,0.13133,0.04420
459.518,-0.08436,0.26981,0.01597
459.570,-0.10087,0.15529,0.01863
459.626,-0.06145,0.05889,0.04846
459.662,-0.05879,0.18352,0.05911
459.714,-0.03269,0.13239,0.04313
459.775,0.00992,0.14571,0.07882
459.812,-0.01085,0.06208,0.03088
459.864,0.00619,0.15157,0.05805
459.923,0.04081,-0.02101,0.05219
460.015,-0.00872,0.12280,0.00851
460.071,0.01098,0.15423,0.02289
460.114,0.05040,0.08659,0.02609
460.160,0.07064,0.09031,0.02929
460.223,0.05732,0.03599,-0.00107
460.268,0.02057,0.07274,-0.01386
