time,X_value,Y_value,Z_value
5.178,-0.08862,-0.00719,9.86748
5.248,-0.07664,-0.01198,9.84114
5.296,-0.06946,-0.02395,9.86030
5.356,-0.08143,-0.00240,9.87227
5.419,-0.08383,-0.01437,9.83635
5.474,-0.08383,-0.00479,9.87706
5.474,-0.10299,-0.01437,9.84114
5.538,-0.07904,-0.01198,9.86269
5.605,-0.07185,-0.01198,9.85790
5.654,-0.08143,-0.00958,9.86748
5.717,-0.08383,0.00240,9.86509
5.783,-0.08143,-0.01198,9.86269
5.794,-0.09580,-0.03353,9.84832
5.832,-0.09580,-0.00719,9.85790
5.898,-0.07904,-0.00958,9.86509
5.962,-0.08383,-0.00240,9.85311
6.016,-0.08862,0.00000,9.86509
6.071,-0.07904,0.00000,9.87227
6.071,-0.10059,-0.00958,9.84832
6.130,-0.08622,0.00719,9.86748
6.191,-0.09101,-0.00958,9.85311
6.265,-0.09341,-0.00240,9.84832
6.308,-0.09341,-0.00240,9.87227
6.374,-0.09341,-0.00479,9.85551
6.374,-0.08383,-0.01437,9.84593
6.447,-0.08383,0.00000,9.85311
6.493,-0.08383,-0.01677,9.86748
6.550,-0.08383,-0.02395,9.85790
6.607,-0.09101,-0.00240,9.84353
6.666,-0.08383,-0.02635,9.84832
6.666,-0.08862,0.00240,9.86748
6.725,-0.08383,0.00479,9.86269
6.785,-0.08383,-0.03832,9.84353
6.851,-0.08143,-0.00958,9.85311
6.916,-0.08862,-0.02395,9.85551
6.964,-0.08143,-0.01437,9.84593
7.025,-0.08622,-0.03114,9.86509
7.025,-0.06227,0.01677,9.87706
7.096,-0.07664,-0.02635,9.85551
7.145,-0.07664,-0.00719,9.86748
7.203,-0.09101,0.00479,9.85311
7.263,-0.06946,-0.00719,9.85551
7.323,-0.07664,-0.03353,9.84114
7.324,-0.09101,0.00479,9.86748
7.381,-0.08622,-0.01198,9.86269
7.464,-0.08383,-0.03353,9.85551
7.499,-0.09580,-0.05988,9.83874
7.566,-0.07904,0.05269,9.89622
7.619,-0.10538,-0.05030,9.82198
7.626,-0.06227,0.01677,9.87946
7.686,-0.06946,0.02395,9.88185
7.761,-0.07904,-0.05030,9.82916
7.798,-0.08383,0.00240,9.87706
7.867,-0.07904,-0.02635,9.84593
7.926,-0.11496,-0.05269,9.83635
7.936,-0.06946,0.00240,9.87227
7.977,-0.09101,-0.02395,9.85790
8.038,-0.08622,-0.01198,9.84832
8.118,-0.07904,-0.00719,9.88425
8.165,-0.07904,0.00958,9.87227
8.214,-0.09580,-0.03353,9.86030
8.275,-0.08383,-0.01677,9.87467
8.275,-0.08143,-0.01437,9.84832
8.334,-0.06946,-0.00240,9.84832
8.416,-0.07664,-0.02156,9.84832
8.454,-0.09580,0.01916,9.87467
8.512,-0.10059,0.00240,9.85790
8.572,-0.07904,-0.09101,9.81000
8.582,-0.05988,0.13652,9.97526
8.631,-0.06227,0.02156,9.89622
8.691,-0.09580,-0.07185,9.85551
8.753,-0.04072,0.11736,9.92736
8.814,-0.11496,-0.11017,9.77168
8.871,-0.09820,-0.05748,9.84353
8.880,-0.04551,0.06227,9.88664
8.931,-0.09101,-0.00719,9.83395
8.993,-0.09101,-0.00719,9.84593
9.057,-0.07425,0.04790,9.85551
9.108,-0.09820,-0.06946,9.77647
9.168,-0.14131,-0.12694,9.75012
9.168,-0.03832,0.11017,9.93694
9.228,-0.13652,-0.10059,9.79084
9.287,-0.04790,0.08143,9.94173
9.373,-0.07664,0.04790,9.89143
9.405,-0.08622,-0.01916,9.86269
9.468,-0.08383,-0.00719,9.88185
9.525,-0.09580,0.00000,9.85072
9.533,-0.06706,-0.02395,9.86269
9.594,-0.12215,-0.07664,9.80042
9.644,-0.06467,0.05509,9.90820
9.704,-0.06706,0.03832,9.88185
9.763,-0.07664,-0.07904,9.81479
9.829,-0.09341,0.00958,9.88425
9.839,-0.08143,-0.01916,9.85311
9.885,-0.09820,-0.05988,9.81719
9.946,-0.07425,0.00240,9.86269
10.020,-0.07185,0.03114,9.89622
10.064,-0.07904,-0.04551,9.84593
10.120,-0.10778,-0.06227,9.81479
10.120,-0.05988,0.02395,9.87467
10.190,-0.09101,0.00240,9.86748
10.241,-0.09580,-0.03832,9.85551
10.309,-0.07664,-0.04551,9.81958
10.359,-0.09580,0.05988,9.87946
10.418,-0.04072,0.04551,9.91778
10.418,-0.09820,-0.08622,9.81958
10.479,-0.05509,0.04072,9.88185
10.541,-0.08862,-0.05269,9.82916
10.613,-0.11975,-0.06706,9.80282
10.656,-0.08383,0.04072,9.91538
10.718,-0.09341,0.00719,9.86269
10.718,-0.09341,-0.03114,9.85072
10.789,-0.07185,0.02635,9.87946
10.842,-0.09101,0.03353,9.88664
10.902,-0.10299,-0.04790,9.83395
10.965,-0.09580,-0.02156,9.85072
11.014,-0.08143,0.00000,9.87946
11.074,-0.08143,-0.00479,9.85311
11.074,-0.08383,-0.00958,9.87467
11.163,-0.07185,0.00719,9.87227
11.194,-0.08622,-0.03114,9.84593
11.255,-0.09101,-0.05509,9.82677
11.315,-0.09820,0.01198,9.88664
11.375,-0.07664,-0.00479,9.86988
11.375,-0.10299,-0.02156,9.84114
11.432,-0.08143,0.00240,9.88185
11.500,-0.09341,-0.01677,9.84593
11.550,-0.09820,-0.04551,9.84593
11.609,-0.08383,0.01677,9.87227
11.672,-0.08383,-0.00958,9.85311
11.679,-0.08862,-0.03114,9.84832
11.728,-0.07904,-0.00719,9.85311
11.788,-0.09820,-0.00240,9.85790
11.848,-0.08383,-0.01198,9.86509
11.909,-0.07425,0.00240,9.87227
11.966,-0.08862,-0.01677,9.86988
11.988,-0.07185,-0.00240,9.86030
12.026,-0.08862,-0.01916,9.85790
12.086,-0.09101,0.00479,9.86269
12.156,-0.09101,-0.00719,9.86030
12.205,-0.08383,-0.00958,9.87706
12.264,-0.08143,-0.01198,9.86269
12.329,-0.07664,-0.00958,9.85790
12.344,-0.07904,-0.02156,9.86748
12.385,-0.08143,-0.03114,9.86030
12.443,-0.08383,-0.01198,9.86748
12.511,-0.07904,-0.01198,9.85072
12.562,-0.09820,-0.01677,9.86748
12.629,-0.09580,-0.04551,9.83874
12.638,-0.07664,-0.01198,9.86988
12.682,-0.09580,-0.04311,9.82437
12.741,-0.06706,0.01677,9.89143
12.812,-0.10299,-0.02156,9.84593
12.862,-0.07425,0.00240,9.86748
12.919,-0.09101,-0.00479,9.86509
12.919,-0.08862,-0.02156,9.85790
13.001,-0.07185,0.04072,9.91538
13.045,-0.11257,-0.11496,9.80282
13.100,-0.05269,0.13412,9.97526
13.159,-0.12933,-0.17963,9.75970
13.218,-0.11257,-0.10299,9.78366
13.218,-0.06467,0.06946,9.90820
13.279,-0.09101,-0.06467,9.81240
13.363,-0.07904,0.01677,9.90580
13.396,-0.06706,0.00479,9.85790
13.456,-0.06706,0.03593,9.87227
13.519,-0.10059,-0.07425,9.81719
13.580,-0.08383,-0.06706,9.82677
13.580,-0.08383,0.04072,9.89622
13.650,-0.07185,-0.02874,9.86269
13.695,-0.09820,-0.01677,9.87467
13.756,-0.08622,-0.00479,9.87706
13.825,-0.06227,0.00240,9.86269
13.879,-0.09341,-0.04551,9.86030
13.879,-0.08622,0.01198,9.87706
13.938,-0.06227,0.02156,9.89143
14.007,-0.09580,-0.05269,9.83635
14.053,-0.08143,-0.00240,9.85790
14.118,-0.07904,0.00958,9.89143
14.180,-0.08862,-0.05988,9.85551
14.192,-0.07904,0.01916,9.85551
14.232,-0.09101,0.00240,9.86030
14.291,-0.09101,-0.01437,9.86269
14.361,-0.10059,-0.03593,9.85072
14.409,-0.08862,0.01198,9.87227
14.472,-0.07664,-0.00240,9.86509
14.472,-0.08862,-0.01677,9.86269
14.529,-0.07185,0.01198,9.86988
14.590,-0.09101,-0.04072,9.83635
14.669,-0.09820,-0.02395,9.84114
14.713,-0.07904,-0.01437,9.86509
14.768,-0.08862,-0.01437,9.84593
14.825,-0.07904,-0.01437,9.87227
14.837,-0.07425,-0.01437,9.86269
14.894,-0.08143,-0.00958,9.86030
14.947,-0.09580,-0.01437,9.85072
15.013,-0.08862,-0.02395,9.84593
15.064,-0.08622,-0.00479,9.87227
15.135,-0.07904,-0.00479,9.87706
15.146,-0.08383,-0.02635,9.85551
15.186,-0.08622,-0.01437,9.85072
15.247,-0.06706,-0.01198,9.86988
15.317,-0.09101,-0.02635,9.85311
15.361,-0.07664,-0.00240,9.87467
15.423,-0.08383,-0.00719,9.86748
15.423,-0.09580,-0.03114,9.87227
15.493,-0.08383,-0.01916,9.87467
15.544,-0.08383,0.00000,9.85551
15.601,-0.08622,-0.01437,9.85551
15.664,-0.07904,0.00479,9.87467
15.727,-0.06946,-0.01677,9.85790
15.727,-0.09341,-0.01916,9.86269
15.780,-0.08862,0.00000,9.84593
15.851,-0.08143,-0.00240,9.87706
15.897,-0.09580,-0.02395,9.82198
15.962,-0.09820,0.00000,9.86269
16.022,-0.08622,-0.00240,9.87706
16.040,-0.08143,-0.02874,9.85551
16.080,-0.07904,-0.02874,9.83874
16.139,-0.08622,-0.00958,9.85551
16.209,-0.08862,-0.01437,9.86748
16.257,-0.08383,-0.03832,9.84353
16.313,-0.07904,0.00240,9.86269
16.374,-0.07664,-0.00719,9.88185
16.374,-0.09580,-0.04072,9.85551
16.435,-0.08622,-0.01916,9.86509
16.499,-0.08143,-0.00719,9.87227
16.562,-0.10299,-0.02874,9.84353
16.616,-0.08622,0.00000,9.87946
16.675,-0.06946,0.00240,9.86030
16.690,-0.09820,-0.03832,9.84832
16.738,-0.07904,-0.01916,9.86748
16.791,-0.07425,0.00240,9.86748
16.869,-0.09580,-0.02874,9.84114
16.917,-0.08862,-0.00240,9.85311
16.975,-0.07425,0.00719,9.86509
16.975,-0.08862,-0.03832,9.85072
17.042,-0.08862,-0.02395,9.87467
17.097,-0.09101,-0.01198,9.86030
17.170,-0.08862,-0.03353,9.84114
17.218,-0.09820,-0.00240,9.88664
17.269,-0.07185,-0.00719,9.85072
17.269,-0.08143,-0.03114,9.85311
17.358,-0.07425,-0.01437,9.87467
17.386,-0.08143,-0.00958,9.85551
17.446,-0.06467,-0.00719,9.86030
17.517,-0.07425,-0.01916,9.85551
17.565,-0.09341,-0.01437,9.86269
17.624,-0.08622,0.00719,9.86988
17.624,-0.07904,-0.03114,9.84593
17.696,-0.10299,-0.02635,9.84353
17.744,-0.08383,-0.01677,9.85551
17.819,-0.10299,-0.02395,9.86988
17.864,-0.08383,-0.01677,9.84832
17.926,-0.09341,0.00479,9.86988
17.926,-0.08862,-0.02874,9.84114
17.996,-0.10059,-0.01198,9.84593
18.041,-0.08383,-0.00479,9.86269
18.101,-0.08383,-0.01437,9.86030
18.162,-0.07664,-0.00958,9.85311
18.221,-0.07664,0.00719,9.86988
18.221,-0.07664,-0.03353,9.84832
18.280,-0.09101,-0.02395,9.83156
18.340,-0.07904,0.00000,9.88425
18.401,-0.09341,-0.01677,9.85311
18.463,-0.07904,-0.01198,9.85551
18.518,-0.07904,-0.00958,9.88185
18.518,-0.08383,-0.02395,9.84593
18.577,-0.08862,-0.01677,9.85790
18.660,-0.09341,-0.00958,9.87706
18.699,-0.07904,-0.00958,9.85072
18.756,-0.07904,-0.02156,9.85790
18.817,-0.08622,-0.00240,9.88185
18.878,-0.08622,-0.00240,9.87706
18.878,-0.07904,-0.02635,9.84832
18.934,-0.08862,-0.03114,9.86030
18.994,-0.08862,-0.00958,9.87946
19.058,-0.09101,-0.01916,9.85790
19.113,-0.08622,-0.01916,9.86269
19.175,-0.08862,0.00240,9.86269
19.175,-0.08383,-0.02874,9.85311
19.233,-0.08383,-0.02874,9.85072
19.292,-0.08622,0.00240,9.86030
19.355,-0.08383,-0.02395,9.84832
19.412,-0.08622,-0.00958,9.86269
19.471,-0.08143,0.00958,9.87706
19.471,-0.08622,-0.01437,9.84353
19.535,-0.07904,-0.02395,9.86748
19.602,-0.08622,0.00000,9.85311
19.652,-0.06706,-0.00240,9.86509
19.711,-0.09101,-0.01677,9.85072
19.772,-0.08622,-0.01198,9.87467
19.780,-0.09101,-0.00479,9.86030
19.832,-0.09820,-0.08383,9.81479
19.890,-0.08862,0.01198,9.86509
19.968,-0.11975,-0.08622,9.80042
20.007,-0.04790,0.10538,9.96328
20.066,-0.13652,-0.12694,9.75252
20.066,-0.02874,0.09101,9.91059
20.127,-0.09341,0.06467,9.92975
20.191,-0.10538,-0.09101,9.80521
20.262,-0.07185,0.03114,9.90341
20.304,-0.07185,-0.04072,9.82916
20.366,-0.06946,0.10059,9.93454
20.424,-0.05988,-0.05030,9.86030
20.450,-0.04551,0.02156,9.89383
20.482,-0.05030,0.07425,9.90101
20.548,-0.06706,-0.05269,9.81479
20.610,-0.12215,-0.05269,9.86748
20.664,-0.08622,0.01437,9.91538
20.728,-0.07904,0.03593,9.89622
20.738,-0.09580,-0.09341,9.80282
20.792,-0.06706,0.02874,9.88425
20.843,-0.08143,-0.03114,9.84353
20.916,-0.10778,-0.11017,9.80761
20.961,-0.05509,0.07425,9.92257
21.019,-0.05269,0.08143,9.94891
21.019,-0.08622,-0.08383,9.82198
21.095,-0.09341,-0.04311,9.86509
21.138,-0.07425,0.02395,9.91299
21.201,-0.10299,-0.03593,9.83635
21.256,-0.11736,-0.02635,9.86030
21.326,-0.06467,0.03353,9.86988
21.326,-0.10778,-0.03832,9.85551
21.376,-0.07664,-0.02156,9.84353
21.438,-0.05030,0.01437,9.88185
21.497,-0.08383,-0.03114,9.86509
21.564,-0.08383,-0.02874,9.86269
21.614,-0.09341,-0.00479,9.87706
21.676,-0.06946,0.00958,9.87946
21.676,-0.06946,-0.02874,9.85551
21.743,-0.08862,-0.04311,9.85790
21.802,-0.08622,0.00240,9.88904
21.852,-0.09101,-0.00958,9.86988
21.915,-0.09580,-0.02395,9.86030
21.972,-0.03353,0.03353,9.88904
21.972,-0.06706,-0.05269,9.81000
22.040,-0.06946,-0.04072,9.87706
22.095,-0.07185,0.02395,9.88904
22.153,-0.09580,-0.01677,9.86030
22.210,-0.09820,-0.04072,9.86748
22.270,-0.07664,0.00000,9.89862
22.270,-0.09580,-0.04072,9.85072
22.329,-0.08143,0.01677,9.86748
22.403,-0.09580,-0.02156,9.85790
22.448,-0.09580,0.00240,9.85311
22.515,-0.09341,-0.04790,9.84114
22.568,-0.08622,-0.05030,9.84114
22.582,-0.09101,-0.00719,9.86269
22.635,-0.05988,-0.00479,9.89383
22.690,-0.08862,-0.02874,9.85790
22.746,-0.06467,0.02156,9.86509
22.811,-0.06946,-0.01916,9.84114
22.867,-0.09580,-0.02156,9.84832
22.925,-0.07425,-0.00240,9.86509
22.925,-0.08383,-0.03593,9.84114
22.984,-0.07664,0.00719,9.88185
23.044,-0.07664,-0.04072,9.84114
23.106,-0.07425,-0.01198,9.86988
23.164,-0.07664,0.00000,9.86269
23.223,-0.08862,-0.02156,9.86030
23.223,-0.07664,-0.00240,9.86748
23.282,-0.08622,-0.01437,9.86748
23.354,-0.06946,-0.01198,9.86988
23.408,-0.08862,-0.01437,9.86269
23.462,-0.10299,0.00719,9.84114
23.522,-0.07904,-0.00958,9.89862
23.534,-0.08622,-0.03353,9.86748
23.581,-0.08383,0.03832,9.86748
23.640,-0.09820,-0.05748,9.83156
23.720,-0.10778,-0.09820,9.82198
23.774,-0.07185,0.05748,9.91299
23.821,-0.06706,0.00000,9.86269
23.821,-0.07664,-0.04790,9.84114
23.909,-0.09101,0.01198,9.87227
23.946,-0.08383,-0.02156,9.85072
24.005,-0.10538,-0.05269,9.87227
24.060,-0.08143,0.01677,9.88425
24.118,-0.07185,0.00719,9.86988
24.118,-0.08143,-0.01916,9.86509
24.175,-0.08383,-0.01198,9.85551
24.254,-0.09341,-0.04551,9.85311
24.304,-0.06467,0.01198,9.89143
24.363,-0.08862,-0.03832,9.83635
24.422,-0.07664,-0.00719,9.86030
24.475,-0.09101,0.00240,9.89622
24.475,-0.08143,-0.03593,9.85790
24.534,-0.08383,-0.04551,9.82437
24.607,-0.06227,0.01916,9.87706
24.655,-0.09820,-0.05509,9.85072
24.713,-0.07664,0.01198,9.90820
24.774,-0.06467,0.06946,9.92736
24.774,-0.10299,-0.07904,9.81240
24.831,-0.08383,-0.01437,9.86748
24.912,-0.06227,0.00958,9.86269
24.953,-0.09820,-0.02395,9.88185
25.016,-0.10299,-0.01198,9.87227
25.086,-0.05748,0.03114,9.88425
25.086,-0.09820,-0.04551,9.85790
25.129,-0.07904,-0.01677,9.85551
25.220,-0.08622,0.00000,9.86509
25.249,-0.10059,-0.07185,9.81000
25.315,-0.07185,0.05748,9.91299
25.367,-0.06706,0.02635,9.89622
25.381,-0.10059,-0.04072,9.83874
25.428,-0.07664,-0.00958,9.85551
25.487,-0.06706,0.00479,9.85551
25.556,-0.09341,-0.00719,9.88185
25.605,-0.06227,-0.01916,9.86509
25.666,-0.08622,-0.01916,9.88185
25.726,-0.07185,0.03832,9.89143
25.726,-0.07425,-0.03114,9.83635
25.783,-0.09341,-0.03114,9.84353
25.853,-0.08622,0.00240,9.87467
25.904,-0.08622,-0.03353,9.86748
25.971,-0.10299,-0.00719,9.87946
26.022,-0.07185,-0.01916,9.86748
26.022,-0.07904,-0.00240,9.85790
26.082,-0.07664,0.00240,9.86748
26.163,-0.09580,-0.02156,9.84593
26.202,-0.07904,0.00240,9.86988
26.260,-0.08862,-0.03114,9.85790
26.322,-0.10059,-0.02874,9.83635
26.336,-0.06706,0.03593,9.87946
26.378,-0.07904,0.01198,9.85551
26.438,-0.08622,-0.02395,9.85311
26.519,-0.08143,-0.00479,9.86509
26.558,-0.09101,-0.01677,9.84832
26.618,-0.08383,-0.01916,9.87227
26.618,-0.08622,0.00000,9.86509
26.677,-0.08383,0.00000,9.88185
26.738,-0.07185,-0.01916,9.86748
26.810,-0.09580,-0.01677,9.86269
26.859,-0.08383,-0.01677,9.88185
26.914,-0.08862,-0.01916,9.86269
26.974,-0.09341,-0.01677,9.84832
26.983,-0.08143,-0.01437,9.87946
27.034,-0.08143,-0.00479,9.86748
27.094,-0.08383,0.00240,9.86269
27.153,-0.09820,0.00000,9.86509
27.213,-0.08143,-0.00479,9.83395
27.272,-0.06706,-0.00958,9.86988
27.283,-0.07904,-0.00719,9.84353
27.336,-0.08143,-0.00958,9.86509
27.409,-0.07425,-0.02156,9.86748
27.463,-0.08622,-0.02156,9.86269
27.520,-0.09820,0.00240,9.87706
27.580,-0.08383,-0.00240,9.87467
27.590,-0.09101,-0.00719,9.84114
27.630,-0.08862,-0.01198,9.84593
27.696,-0.07904,-0.02156,9.85072
27.771,-0.08622,-0.01916,9.86988
27.808,-0.09101,0.00240,9.87227
27.872,-0.08622,-0.02635,9.86509
27.872,-0.08862,-0.00719,9.84832
27.946,-0.08862,-0.01198,9.87467
27.995,-0.07904,-0.00719,9.85551
28.052,-0.08622,-0.00958,9.87467
28.106,-0.07904,-0.01677,9.87467
28.165,-0.07185,-0.00958,9.85790
28.226,-0.09341,-0.01198,9.86269
28.226,-0.08383,-0.01916,9.85072
28.289,-0.08143,-0.00958,9.86748
28.348,-0.07664,-0.01916,9.86269
28.416,-0.08383,-0.02156,9.86748
28.471,-0.09341,-0.02635,9.85790
28.529,-0.08862,-0.02156,9.84832
28.529,-0.07904,0.00000,9.87706
28.589,-0.06946,-0.00719,9.86030
28.642,-0.08383,-0.01916,9.86988
28.702,-0.07664,-0.00958,9.86988
28.762,-0.09580,-0.01916,9.86030
28.827,-0.09341,-0.02395,9.87227
28.827,-0.07904,0.00240,9.86030
28.898,-0.09101,-0.00719,9.87227
28.940,-0.08862,-0.02635,9.84353
29.001,-0.07664,-0.00719,9.85311
29.070,-0.08622,0.00000,9.89143
29.118,-0.09101,-0.02395,9.84832
29.118,-0.08622,0.00958,9.88185
29.180,-0.07425,0.00000,9.86269
29.246,-0.09820,-0.01916,9.84114
29.300,-0.08862,-0.00719,9.87467
29.358,-0.08622,-0.00719,9.86509
29.416,-0.07185,-0.01677,9.84832
29.438,-0.08143,-0.01198,9.86988
29.482,-0.07904,0.00240,9.86748
29.536,-0.08862,-0.00240,9.87467
29.606,-0.09101,-0.00479,9.83874
29.655,-0.07425,0.00000,9.86030
29.714,-0.08862,-0.03593,9.83874
29.774,-0.09101,-0.03593,9.84832
29.774,-0.05748,-0.00479,9.88664
29.845,-0.08622,-0.02395,9.84353
29.905,-0.07664,0.00000,9.88425
29.960,-0.07904,0.00479,9.85311
30.012,-0.08862,-0.02395,9.86269
30.073,-0.08622,-0.00958,9.86748
30.086,-0.07664,0.00000,9.85790
30.131,-0.08383,-0.02874,9.86509
30.191,-0.08622,0.00240,9.86509
30.258,-0.08383,-0.00479,9.87946
30.313,-0.08383,-0.01198,9.86269
30.369,-0.07185,0.00719,9.88664
30.369,-0.10299,-0.05269,9.82198
30.431,-0.11017,-0.03353,9.82437
30.488,-0.06946,0.01677,9.88664
30.558,-0.11496,-0.09820,9.82437
30.607,-0.05030,0.03832,9.90580
30.667,-0.06467,0.05269,9.89862
30.667,-0.10538,-0.07904,9.82916
30.727,-0.09580,-0.05269,9.83635
30.786,-0.06227,0.03114,9.89383
30.846,-0.08622,-0.04311,9.84593
30.907,-0.08143,-0.06227,9.83395
30.965,-0.07425,0.03353,9.90101
31.024,-0.08143,-0.02395,9.88185
31.024,-0.09820,-0.01916,9.83874
31.101,-0.07664,-0.00958,9.87467
31.153,-0.07664,-0.02156,9.85311
31.210,-0.08622,-0.02156,9.85311
31.271,-0.06706,-0.01198,9.88185
31.326,-0.08622,0.00479,9.87946
31.326,-0.09341,-0.03593,9.84593
31.382,-0.08862,-0.01198,9.85551
31.452,-0.07425,-0.00479,9.85551
31.501,-0.07425,-0.02635,9.84832
31.560,-0.07664,0.00000,9.88664
31.621,-0.06706,-0.00958,9.86509
31.621,-0.08622,-0.00479,9.87946
31.686,-0.08143,0.00479,9.87227
31.749,-0.09101,-0.02874,9.85311
31.799,-0.07425,0.02156,9.86748
31.859,-0.08143,-0.02874,9.83395
31.921,-0.08862,-0.03593,9.85790
31.936,-0.09101,0.00000,9.87946
31.984,-0.07904,-0.00479,9.87706
32.041,-0.09580,-0.03114,9.83156
32.106,-0.08383,-0.01198,9.86509
32.158,-0.06227,-0.01437,9.89383
32.216,-0.08383,-0.02395,9.86030
32.276,-0.06706,-0.00958,9.86509
32.276,-0.08143,-0.01677,9.85551
32.335,-0.07664,-0.01916,9.84593
32.407,-0.08143,-0.01437,9.88664
32.454,-0.07664,0.00000,9.86509
32.518,-0.08862,-0.03353,9.83395
32.575,-0.08383,-0.02635,9.86269
32.583,-0.08143,0.00000,9.85311
32.635,-0.08622,-0.01916,9.86030
32.693,-0.07664,0.00719,9.86269
32.763,-0.08383,-0.00958,9.88185
32.811,-0.07664,-0.00240,9.86748
32.873,-0.07185,-0.02395,9.84353
32.873,-0.09101,-0.01677,9.84832
32.965,-0.07664,-0.01437,9.86269
32.991,-0.09101,-0.00958,9.87946
33.050,-0.09341,-0.01916,9.87946
33.111,-0.08383,-0.01198,9.86269
33.168,-0.07904,-0.01677,9.85311
33.168,-0.09341,-0.00958,9.85551
33.249,-0.09580,-0.02156,9.86269
33.288,-0.09101,-0.00719,9.86748
33.349,-0.07904,-0.02156,9.86030
33.417,-0.09101,-0.03114,9.86748
33.476,-0.08622,-0.01916,9.86988
33.476,-0.07185,-0.00958,9.88425
33.528,-0.09820,-0.01437,9.85311
33.596,-0.08862,-0.02156,9.85790
33.652,-0.08143,-0.00479,9.86748
33.709,-0.08862,-0.02156,9.86748
