time,X_value,Y_value,Z_value
302.303,-2.56193,4.59662,0.76653
302.362,-2.08682,-0.38402,1.08398
302.401,-2.11772,2.29246,0.21153
302.449,-1.96432,2.50924,0.31699
302.497,-1.60373,0.47511,0.35428
302.551,-1.55259,-0.84475,-0.27636
302.596,-0.61782,1.26927,-0.47716
302.653,0.04104,0.71586,-0.02389
302.703,1.50898,-0.61359,-0.76372
302.752,3.41793,-0.15872,-0.55280
302.799,3.05467,0.16779,-0.22842
302.848,3.66188,-3.75026,-1.16692
302.902,2.01764,-0.64341,0.13537
302.949,2.17903,-1.88285,-0.44041
303.005,0.72281,-0.76539,-0.28382
303.047,-0.67535,-0.50014,0.78358
303.106,-2.26100,0.46712,1.89891
303.154,0.70523,-0.33928,-1.01672
303.203,0.43199,-1.31560,-0.24760
303.260,-0.14698,2.79313,0.36120
303.301,-0.98321,0.94649,0.00167
303.349,-2.66580,3.79608,0.93005
303.405,-2.31745,-0.45859,1.07653
303.448,-2.12251,1.47007,0.27332
303.521,-1.92224,3.23468,0.39156
303.545,-1.64527,1.71455,0.49649
303.605,-1.76725,-0.77444,-0.20073
303.649,-0.78401,1.75024,-0.23908
303.699,0.16994,0.62905,-0.28808
303.753,1.04132,-0.50440,-0.42976
303.804,3.12818,-0.66206,-0.69021
303.849,2.38995,2.17581,-0.37383
303.910,3.69117,-4.06771,-0.88942
303.951,2.27064,-0.03888,-0.15332
303.998,2.22537,-1.99950,-0.51019
304.045,0.87355,-0.80267,-0.27157
304.103,-0.49479,-0.59281,0.69356
304.163,-2.17098,0.22211,1.98413
304.201,-0.31529,0.63277,-0.03295
304.247,0.92255,-1.19096,-0.07769
304.302,-0.32062,0.92412,0.24189
304.348,-1.19467,0.87672,-0.28169
304.397,-2.78404,5.15642,0.39902
304.456,-1.68682,-2.17846,0.54123
304.502,-2.52678,1.69644,0.45122
304.551,-1.61545,1.46954,0.34682
304.597,-1.83010,0.01332,0.71540
304.656,-1.96805,-0.54807,-0.10858
304.697,-0.84952,1.92814,-0.24387
304.751,0.32334,0.19495,-0.04946
304.806,0.73506,0.03676,-0.35146
304.851,3.07971,-0.85487,-0.65346
304.899,2.15133,1.35928,-0.31897
304.950,3.67413,-3.15690,-1.09448
304.995,2.21045,-0.71372,0.47572
305.066,2.19288,-2.37820,0.01126
305.097,1.17129,-1.47698,0.11299
305.156,-0.21249,-0.30945,0.92100
305.202,-1.41677,0.16299,1.39717
305.249,-0.57255,0.83571,0.74044
305.296,1.74333,-1.30228,-0.09526
305.349,-0.08999,-0.36218,0.44376
305.394,-0.61516,0.21146,-0.80526
305.453,-3.01094,4.57212,0.75109
305.497,-1.82424,-0.45486,0.52845
305.550,-2.33290,0.97419,0.64776
305.598,-2.08842,3.83176,0.29995
305.647,-1.79867,0.81280,0.46560
305.699,-1.86312,-1.86740,-0.08408
305.749,-1.06364,1.97128,-0.26091
305.809,0.14970,0.33983,0.02831
305.853,0.65463,0.25354,-0.28808
305.901,2.57637,-1.05034,-0.39833
305.947,2.79102,1.44184,-0.42496
306.003,3.67892,-2.06075,-1.01299
306.047,2.80700,-1.58937,-0.73070
306.109,2.40060,-1.45461,-0.30086
306.147,1.19259,-0.93849,-0.26517
306.214,-0.01968,-0.30253,0.35268
306.246,-1.62503,0.19016,1.32686
306.304,-0.84845,0.38031,1.35882
306.350,1.98408,-1.21120,-0.56824
306.399,-0.22474,-1.30814,0.10714
306.450,-1.04446,1.70443,-0.21244
306.504,-2.73504,4.64136,0.29515
306.553,-2.21412,-0.58855,1.27413
306.605,-2.48417,1.31454,0.64776
306.647,-2.19175,2.18540,0.42245
306.704,-2.07511,2.77609,0.41500
306.747,-1.72144,-1.73478,-0.21138
306.802,-0.98001,1.95690,-0.33282
306.858,0.20083,0.69243,-0.39673
306.904,1.04079,-0.41598,-0.36211
306.950,3.62672,-0.90973,-0.57410
307.004,2.91193,0.89217,-0.07183
307.045,3.42326,-3.73375,-0.88303
307.120,2.14174,-0.47563,0.32978
307.157,2.02403,-1.71400,-0.32270
307.204,0.77607,-0.35579,-0.30779
307.251,-0.44578,-0.53103,0.39689
307.297,-1.91585,0.10760,1.41475
307.356,-0.15923,0.32704,0.14442
307.396,1.22562,-1.77899,-0.26411
307.453,-0.49585,0.64929,0.45548
307.519,-0.86763,1.23518,-0.72910
307.561,-2.48630,4.01392,0.34203
307.602,-1.78429,-1.00507,1.05149
307.649,-2.42451,1.24424,0.74097
307.702,-1.86259,2.18806,0.26746
307.749,-1.75340,1.93293,0.61686
307.798,-1.96911,-0.55340,0.01392
307.850,-1.42476,1.15901,-0.27689
307.911,-0.26735,1.26181,-0.31364
307.948,0.67860,-0.05592,-0.15066
307.997,3.03870,-0.55819,-0.68329
308.049,2.92365,1.09030,-0.62630
308.099,3.54363,-3.22189,-1.03003
308.157,2.76652,-3.07914,-0.71205
308.202,1.89087,-0.94115,0.25041
308.247,1.44186,-1.26446,-0.21457
308.297,-0.03566,-0.70893,0.42405
308.352,-1.77257,0.08256,1.53619
308.398,-1.29533,0.81387,1.53033
308.450,2.27170,-1.19895,-0.67424
308.501,-0.59599,-2.46821,0.58491
308.548,0.56622,-0.55180,-0.61565
308.606,-2.12571,1.35609,0.09861
308.653,-2.37977,1.99684,0.46506
308.702,-1.94994,0.04368,1.11008
308.745,-2.09854,2.98861,0.49915
308.806,-1.72783,0.55554,0.53005
308.849,-1.60959,0.05327,-0.03721
308.900,-1.25752,0.95129,-0.25559
308.950,0.08898,1.22453,-0.29553
308.999,1.10364,-1.04768,-0.27210
309.045,3.65175,0.12091,-0.75999
309.105,2.83629,0.61946,-0.29926
309.151,3.56653,-3.95159,-1.45667
309.204,1.88608,0.00267,-0.02229
309.251,2.15026,-1.67885,-0.31791
309.299,0.75743,-0.93743,-0.06757
309.348,-0.77442,-0.16298,0.87732
309.397,-2.32970,0.45594,1.82168
309.450,0.23439,0.14222,-0.20552
309.504,1.06423,-1.01413,-0.20712
309.554,-0.06708,1.12173,0.23870
309.600,-1.28308,1.86635,-0.19753
309.648,-2.71373,4.22058,-0.13042
309.707,-1.96911,0.04262,0.78358
309.747,-2.55394,1.87061,0.48957
309.797,-1.69641,2.76756,0.13323
309.857,-1.70120,-0.01651,0.48850
309.898,-1.32942,0.54382,-0.13148
309.970,-1.22236,-0.07296,-0.35253
309.996,-0.18479,1.38112,-0.11071
310.053,0.41335,-0.69774,-0.18049
310.096,3.08823,0.22691,-0.78023
310.159,2.53323,0.47778,-0.22736
310.197,3.69490,-3.76624,-0.94375
310.254,2.07889,-1.14995,-0.25026
310.301,2.28129,-2.02027,0.11779
310.357,1.73215,-1.41520,-0.42230
310.398,0.10549,-0.49534,0.37771
310.457,-1.50679,-0.05592,1.25336
310.503,-2.44369,0.96460,1.62301
310.550,2.46026,-0.81119,-1.11153
310.596,-0.28600,-1.90149,0.29089
310.649,1.50631,0.07457,-0.68595
310.695,-1.78642,0.19974,0.11832
310.749,-2.39841,2.44053,-0.18208
310.801,-2.19761,-0.92944,0.88797
310.852,-2.26898,2.90019,0.61527
310.899,-1.75926,1.05302,0.63551
310.952,-1.42263,-0.05592,0.14708
311.017,-1.42423,1.42320,-0.01537
311.054,-0.68334,0.28603,-0.08514
311.098,-0.05483,-0.46285,0.14495
311.148,2.36438,-1.26127,-1.26279
311.203,3.30608,1.35023,-0.11550
311.252,2.81819,-3.39446,-0.06171
311.302,3.63791,-3.61177,-0.92564
311.349,2.05066,-1.14462,0.48104
311.400,2.01444,-1.68950,-0.27636
311.454,0.61415,-0.49907,-0.05478
311.505,-1.08068,0.38670,0.97000
311.546,-2.38137,0.41919,1.36202
311.604,1.28527,-1.06153,-1.12218
311.647,0.51295,-0.67004,0.09275
311.700,-0.10810,0.40694,-0.12190
311.746,-1.58509,2.17208,0.09169
311.810,-2.32438,5.15961,-0.03188
311.847,-2.59975,-0.29241,0.89224
311.909,-2.60454,0.99337,-0.04893
311.945,-2.23543,0.95768,0.61633
311.999,-1.83223,-0.72065,0.67173
312.048,-1.14460,0.72598,-0.06118
312.099,-1.41145,0.48736,-0.09899
312.147,-0.48626,0.97366,-0.04999
312.199,0.06022,-0.03675,0.11779
312.254,3.20221,0.05540,-1.20527
312.300,2.71965,0.92572,0.42778
312.346,3.34336,-3.83335,-0.52776
312.396,3.18943,-1.31240,-0.49154
312.445,2.49807,-0.78509,-0.05319
312.498,1.41949,-1.01413,-0.33175
312.563,-0.13473,-0.36272,0.36333
312.599,-1.23834,0.04368,1.16707
312.657,-1.46844,0.27591,1.38332
312.700,2.23655,-0.19334,-0.39673
312.750,0.02773,-2.80377,0.29196
312.797,0.78406,1.32306,-0.25133
312.857,-1.69427,-0.89748,-0.33016
312.897,-2.30627,3.39234,0.46613
312.950,-2.93211,0.55980,1.35083
313.004,-2.24715,0.16193,-0.49953
313.052,-2.33823,2.03040,0.66320
313.095,-2.22797,-0.14487,0.99344
313.156,-1.12329,1.89298,-0.24014
313.211,-0.89746,0.45328,-0.46118
313.252,-0.27588,2.15397,0.70635
313.297,2.36278,-1.86527,-1.34589
313.358,3.68638,0.15607,-1.00074
313.395,2.75374,1.01946,0.07305
313.450,3.82486,-4.27437,-1.17278
313.503,2.17477,-0.33608,-0.31311
313.549,1.93881,-2.21681,-0.42337
313.601,0.98433,-1.21706,-0.29766
313.653,-0.51716,-0.63755,0.79689
313.703,-2.13849,0.35900,1.92980
313.751,0.33985,-0.01917,-0.44733
313.802,1.27835,-1.60002,-0.36744
313.852,1.20165,1.51641,0.58224
313.903,-1.66391,0.51879,0.28397
313.952,-2.24661,3.48449,0.59023
314.013,-2.75368,-0.79202,1.52394
314.056,-2.57045,1.09350,0.48371
314.123,-2.46925,2.02720,1.00515
314.147,-1.85566,0.17151,0.69623
314.205,-1.12862,1.17925,-0.26837
314.248,-1.22023,0.16246,-0.26304
314.301,-0.12461,1.21920,-0.34880
314.347,1.33001,-1.12065,-0.85000
314.403,3.47492,0.18110,-1.11312
314.453,3.30821,-0.45007,0.23284
314.512,3.72100,-2.55237,-0.73762
314.559,2.47144,0.11452,0.05654
314.605,1.90738,-2.41761,0.20088
314.646,1.06103,-1.86634,-0.20286
314.699,-0.49905,-0.63116,0.91354
314.745,-1.92544,-0.16724,2.02781
314.807,0.42134,-0.32330,-0.32803
314.851,1.56384,-0.82344,-0.26997
314.897,-0.72062,-1.12864,0.62272
314.951,0.42294,-0.05858,-0.89315
314.998,-1.80027,0.84955,-0.28808
315.050,-2.28496,2.38407,1.30662
315.102,-2.87033,0.81014,1.36947
315.159,-2.13103,3.32949,0.03630
315.196,-2.12837,0.11932,0.54922
315.257,-1.38268,1.23838,0.38996
315.300,-1.09932,0.55714,-0.38395
315.353,0.04637,1.78645,-0.11550
315.408,0.75903,0.60082,0.19289
315.450,3.92872,-0.15605,-1.76560
315.497,3.16972,0.41759,-0.65240
315.553,3.11593,-3.87543,-1.15574
315.602,2.11724,0.59389,-0.21724
315.650,1.69167,-1.95529,0.21579
315.696,0.68606,-1.26180,-0.04733
315.749,-0.56563,-1.00187,0.77026
315.799,-2.09481,0.39842,1.99106
315.854,-0.59279,-0.09587,0.47465
315.900,1.78115,0.07138,-0.74028
315.948,0.01068,0.30520,0.12205
315.995,-1.41944,3.17449,0.34842
316.052,-2.17737,4.12258,-0.41591
316.104,-2.27165,0.80428,1.07440
316.149,-2.62265,1.34703,0.60941
316.199,-2.09268,2.44852,0.64509
316.248,-1.76352,1.19257,0.43044
316.314,-1.87111,-0.24820,-0.06331
316.347,-0.94965,0.66793,-0.30299
316.395,0.01228,1.48072,-0.07343
316.451,1.78062,-1.65755,-0.52457
316.503,4.40596,0.81973,-0.40685
316.564,3.03017,0.49163,0.12098
316.601,2.97904,-5.85256,-1.05613
316.647,1.99900,-0.00106,-0.03188
316.707,1.76038,-1.48391,-0.45639
316.746,0.61096,-1.15421,-0.49953
316.817,-1.19200,-0.49534,0.98864
316.847,-3.21973,1.56701,2.55671
316.897,2.85707,-1.70868,-1.58397
316.953,0.70097,-1.84343,-0.67477
317.003,-0.31795,-0.19653,-0.06490
317.051,-1.68362,2.18380,-0.03721
317.100,-2.04581,1.51162,0.71167
317.156,-2.13849,-0.09214,0.72233
317.217,-1.72836,2.66956,0.45335
317.247,-1.75127,1.81149,0.55295
317.304,-1.70759,0.95874,0.22751
317.347,-1.96325,0.06765,-0.21351
317.398,-0.61889,1.63465,-0.33069
317.463,-0.19278,-0.47563,0.45707
317.500,2.74575,-1.24529,-1.20261
317.551,3.20221,2.01655,0.19395
317.611,3.07119,-1.16965,-0.11550
317.646,2.04001,-4.71272,0.31060
317.702,1.65066,-1.20587,0.64829
317.746,1.70658,-2.55663,-0.08941
317.803,0.56675,-1.41626,0.02138
317.864,-0.91929,-0.27963,1.07919
317.899,-2.40747,0.53903,1.42913
317.969,0.96036,-1.44396,-0.61139
317.996,0.80057,-0.40479,0.16839
318.058,0.21468,0.91720,-0.16983
318.102,-1.16431,1.05622,-0.29021
318.158,-2.44635,4.45654,-0.78822
318.205,-1.77364,0.70042,0.67279
318.262,-2.10973,0.00320,1.17826
318.297,-1.70120,2.20404,0.30474
318.359,-1.30545,2.31642,0.50022
318.397,-1.75713,-0.15819,0.07944
318.458,-1.60213,-0.00532,-0.17143
318.500,-0.29558,1.41574,-0.38182
318.548,0.36062,0.10600,0.36386
318.597,3.40781,-0.00212,-0.83829
318.657,3.36094,2.61203,-0.06970
318.702,2.93643,-2.60243,-0.60553
318.748,2.53855,-4.08049,-0.39620
318.795,1.64373,-1.36193,0.35268
318.863,1.24479,-1.72839,-0.02975
318.902,0.11348,-0.77338,0.40594
318.954,-1.90946,0.38297,1.61821
318.997,-0.97522,0.71214,1.43552
319.047,1.90206,-0.65620,-0.60872
319.096,0.50550,-1.68098,-0.65453
319.146,-0.95924,1.47486,-0.08568
319.203,-2.04262,4.32338,-0.51338
319.265,-2.14648,0.07937,0.85495
319.302,-2.43889,0.91294,0.95668
319.347,-2.42931,2.83894,0.45974
319.407,-1.55632,1.95317,0.22218
319.446,-1.55366,-1.01945,0.20248
319.516,-1.08974,2.04585,0.07837
319.547,0.06874,1.47646,-0.65932
319.603,0.43572,-0.53955,0.26213
319.647,3.86694,-0.38349,-1.32138
319.699,3.53138,1.89618,0.06506
319.745,2.90660,-4.16944,-0.71045
319.799,2.28768,-1.35927,0.03843
319.847,1.59846,-2.37660,0.24722
319.901,0.71429,-2.15502,-0.00845
319.954,-0.25244,-0.74994,0.63284
320.000,-1.88123,0.54702,1.59265
320.053,-2.41599,1.93346,1.77747
320.102,2.82085,0.10121,-0.69927
320.157,0.32653,-1.64050,-0.24174
320.205,-0.10383,0.25034,-0.15598
320.249,-1.38375,1.09776,-0.82870
320.299,-1.99521,0.67059,0.85122
320.351,-2.32012,1.40669,1.49411
320.398,-2.00107,0.49695,0.05121
320.449,-1.76725,1.93186,0.28930
320.497,-1.79015,-0.27803,0.30261
320.555,-1.65593,0.86926,-0.08994
320.604,-0.62581,0.88045,-0.34187
320.653,-0.29612,0.47032,0.73458
320.696,3.10581,-1.74596,-1.12218
320.758,3.23790,1.80190,-0.35572
320.804,3.24536,-0.27110,-0.38395
320.851,3.25654,-5.23577,-0.55599
320.897,1.76890,-0.15233,0.17425
320.950,1.47755,-1.41413,-0.16504
320.996,0.16994,-0.88363,0.18969
321.060,-1.50199,0.05433,1.06321
321.099,-3.16381,1.31081,1.90477
321.159,2.43735,-0.90494,-1.05454
321.200,0.85703,-1.74170,-0.27689
321.249,-0.37654,0.61786,-0.15279
321.305,-1.44767,1.69165,-0.87504
321.352,-2.07724,0.31053,0.57479
321.397,-2.35687,0.64076,1.53725
321.452,-2.12517,1.24424,0.30581
321.499,-1.73529,1.84931,0.34309
321.555,-1.50732,0.23330,0.27278
321.603,-1.67776,0.98857,-0.00525
321.650,-0.44365,0.81227,-0.39514
321.701,0.12094,0.25674,0.59449
321.748,3.40248,-1.68631,-1.37944
321.795,2.48209,3.43229,-0.03082
321.852,2.27170,-1.98405,-0.02070
321.903,3.04668,-4.44907,-0.27050
321.956,1.64959,-1.09455,0.29995
322.002,1.40405,-1.45035,-0.34933
322.047,-0.09105,-0.81545,0.15774
322.101,-1.63249,0.11346,1.12872
322.150,-2.60508,1.34916,1.65496
322.202,2.76492,-0.29560,-0.75999
322.249,0.50017,-1.54196,-0.23109
322.300,0.30789,-0.36059,0.01126
322.352,-1.44447,0.32704,-0.83403
322.399,-1.94142,1.85037,0.51620
322.445,-2.24342,1.80510,0.79370
322.502,-1.99095,0.47938,0.39582
322.554,-1.72623,2.63441,0.24669
322.599,-1.47803,-0.94755,-0.00312
322.650,-1.69907,0.82505,-0.03721
322.699,-0.64978,0.37338,-0.35306
322.746,-0.14218,0.35953,0.56147
322.798,2.30047,-1.70921,-0.95600
322.848,3.60648,0.66846,-0.47610
322.899,2.89968,-0.26311,-0.20019
322.947,3.82326,-4.82777,-1.32937
322.998,2.07889,0.35367,0.26799
323.048,1.47702,-0.96033,0.06026
323.107,0.23865,-1.35980,0.19182
323.144,-1.09719,-0.20665,1.00835
323.197,-2.80481,0.93478,1.87601
323.259,0.95983,-0.60560,-0.71152
323.296,0.93160,-0.20879,0.04482
323.366,0.22214,1.01254,-0.11817
323.396,-1.39653,0.94649,0.11726
323.450,-2.12730,3.05199,-0.18634
323.498,-2.33716,0.05487,1.42007
323.552,-2.32917,1.40243,0.75162
323.599,-1.88176,3.27250,0.34735
323.660,-1.60959,1.10735,0.51353
323.696,-1.75446,-0.49854,-0.09740
323.768,-1.46418,0.47831,-0.31471
323.795,-0.07774,1.49617,-0.35146
323.850,1.02215,0.14275,0.17851
323.896,4.13485,-0.56139,-1.62179
323.950,2.91193,1.26661,-0.05212
323.997,3.24163,-2.66262,-0.87770
324.058,2.42564,-1.66340,0.15933
324.095,2.17743,-3.21070,0.08210
324.149,0.82348,-1.75928,0.02884
324.197,-0.47934,-0.76326,0.92579
324.248,-1.95526,0.59389,1.72953
324.296,-0.00104,-0.10226,0.19076
324.354,1.88821,-0.43409,-0.11657
324.406,2.38835,-0.19440,-0.51125
324.447,-2.08310,-2.78619,0.73990
324.496,-3.24157,4.15081,-0.15279
324.556,-2.16246,0.33503,0.71913
324.602,-2.70894,1.85729,1.18678
324.659,-1.94088,2.36276,0.20407
324.707,-1.69747,1.69111,0.71114
324.754,-1.79441,-0.49641,0.10660
324.801,-1.44340,0.83251,-0.34667
324.854,-0.16296,1.49138,-0.21404
324.924,0.63386,-0.23382,0.46506
324.947,3.34549,-1.27991,-0.83562
325.007,3.27305,0.11505,-0.47823
325.049,3.49197,-2.04956,-0.88622
325.100,3.03177,-3.29273,-0.87983
325.146,1.94733,-1.45248,0.14229
325.204,1.43547,-1.50415,-0.43828
325.250,-0.11609,-0.34834,0.35694
325.305,-1.83542,-0.06391,1.50956
325.346,-1.46950,0.50121,1.61182
325.400,2.63816,0.82239,-0.75360
325.448,0.95237,-2.64345,-0.75679
325.504,-1.42476,1.93879,0.35108
325.558,-2.65408,4.99769,0.10714
325.607,-2.40960,0.34995,1.69012
325.653,-2.41706,1.49138,0.96787
325.702,-2.28496,1.97181,0.37984
325.747,-1.71025,2.92096,0.56147
325.797,-1.81891,-0.43302,0.16945
325.847,-1.31291,1.05568,-0.17303
325.897,-0.20876,1.13451,-0.53735
325.955,-0.21622,0.68071,0.99344
326.005,3.33484,-1.92919,-1.35281
326.062,3.09036,1.52866,-0.15865
326.103,3.49410,-2.48845,-0.84894
326.150,3.16866,-3.52389,-0.86172
326.197,2.28609,-1.25701,0.19182
326.251,1.33587,-1.49190,-0.15279
326.299,-0.22261,-0.66845,0.67812
326.353,-1.65699,-0.20932,1.54311
326.396,-2.38989,1.29963,1.75670
326.464,2.86772,-0.33236,-0.91339
326.505,0.24930,-0.87777,-0.07396
326.555,-0.83727,1.13611,0.03097
326.599,-2.18217,4.31486,-0.62204
326.651,-2.10227,0.00693,1.38279
326.711,-2.61147,2.00803,1.52287
326.748,-2.04848,1.50150,0.00434
326.798,-1.66072,2.85119,0.12684
326.852,-1.91265,-0.05485,0.15561
326.900,-1.43009,0.43517,-0.12083
326.949,-0.33553,1.40669,-0.38395
326.997,0.26102,0.63917,0.77878
327.048,3.51806,-1.84184,-1.09022
327.098,3.31140,1.41947,-0.33175
327.153,3.41686,-2.70363,-1.13709
327.199,3.17984,-1.99736,-0.97038
327.247,2.18489,-1.32998,0.09329
327.308,1.08287,-1.34223,-0.26837
327.353,-0.36216,-0.74248,0.42032
327.411,-1.90360,0.04848,1.38332
327.447,-2.54276,1.16913,1.91489
327.502,2.92205,0.18430,-0.86226
327.552,0.56409,-2.02826,-0.26304
327.612,-0.77016,1.15369,0.12098
327.650,-1.78109,2.29139,-0.85586
327.700,-2.08097,0.65461,0.64083
327.751,-2.10547,0.65248,1.29650
327.800,-2.27910,2.79313,0.45122
327.847,-1.75926,2.25464,0.11885
327.900,-1.59574,-0.41971,0.11140
327.947,-1.31983,1.25329,-0.13574
328.005,-0.37281,0.44049,-0.59913
328.049,-0.03726,0.66686,0.83897
328.099,3.61394,-2.37287,-1.08543
328.145,3.08397,0.99816,-0.36531
328.198,3.06586,-2.69937,-0.97517
328.253,2.80913,-1.58244,-0.57463
328.300,2.19554,-1.68897,0.17851
328.346,1.18194,-1.49776,-0.18208
328.405,-0.26309,-0.53955,0.49596
328.453,-1.36884,0.08203,1.40463
328.516,-2.76007,0.97526,1.80410
328.545,2.26904,-0.22956,-0.75946
328.603,0.28126,-1.56433,0.14335
328.653,0.82667,-0.72065,-0.37969
328.700,-1.33581,-0.53955,-0.69448
328.751,-2.15447,1.51108,0.19182
328.798,-2.47352,0.69456,1.51222
328.856,-2.22371,1.92867,0.19875
328.902,-1.46631,1.93932,-0.09420
328.951,-1.69694,-1.23890,0.33457
328.997,-1.26817,1.34757,-0.06704
329.059,-0.24179,-0.10972,-0.42709
329.096,0.07353,1.18458,0.64829
329.151,3.41420,-2.55716,-1.04868
329.196,3.23790,0.02131,-0.69448
329.260,3.07758,-2.03305,-0.73815
329.301,3.78651,-5.22192,-1.01512
329.349,2.20140,-0.59920,0.21153
329.407,1.32522,-1.04395,-0.44094
329.447,0.00429,-0.65194,0.04056
329.495,-1.48122,0.64023,1.15962
329.547,-2.92838,1.04716,1.92128
329.596,2.29514,-0.09747,-0.79994
329.663,0.25516,-0.91985,0.12311
329.696,0.64718,0.56939,-0.69128
329.756,-1.60426,-0.43995,-0.15439
329.797,-1.99521,1.68525,0.62539
329.849,-2.46766,0.97526,1.52767
329.896,-2.34462,1.44823,0.43204
329.949,-2.00746,2.94493,0.24509
330.010,-1.62237,-1.17711,0.07518
330.051,-1.69321,0.76593,-0.09633
330.101,-0.55551,0.32971,-0.44148
330.147,-0.52302,0.78937,0.50075
330.201,2.27756,-1.86208,-0.94268
330.248,3.71780,-0.19973,-0.45745
330.310,3.13670,-0.05592,-0.34400
330.346,3.90795,-5.57932,-0.91552
330.402,2.57424,-0.24554,0.38251
330.452,1.98728,-1.54143,-0.01377
330.501,0.26102,-1.25274,0.03416
330.568,-1.11158,-0.69028,0.89064
330.605,-2.69136,0.78777,1.73646
330.651,1.51963,-0.46019,-0.86971
330.699,0.89538,-0.29827,0.00913
330.747,1.22934,-0.37816,-0.88729
330.801,-1.28841,-1.10414,-0.12136
330.847,-2.17577,1.69218,1.15056
330.899,-2.57152,1.32892,1.77427
330.950,-2.32917,2.50444,0.31220
331.004,-1.82637,3.44667,-0.06118
331.050,-1.82051,-0.96353,0.19076
331.105,-1.74434,1.26554,-0.00259
331.151,-0.52781,0.42878,-0.56611
331.206,-0.25244,1.58938,0.36227
331.254,2.93856,-2.59231,-1.61540
331.302,3.85202,0.55874,-0.97677
331.352,3.50049,-2.09803,-0.56238
331.399,3.29436,-3.51590,-1.15467
331.461,2.17796,0.30094,0.50128
331.496,1.51697,-1.32039,0.15507
331.550,0.14544,-1.40401,0.34842
331.601,-0.98055,-0.33342,1.19371
331.652,-2.68071,0.76061,1.87814
331.696,1.83335,-0.82025,-0.79301
331.755,0.41495,-1.20747,0.42831
331.801,0.72441,1.35396,-0.29394
331.857,-1.81625,0.82665,0.38038
331.900,-2.27112,2.84906,-0.13361
331.949,-2.55874,0.25674,1.59211
331.996,-2.62585,2.27754,1.08132
332.049,-1.59521,4.40754,-0.06331
332.101,-1.62929,-0.49481,0.31486
332.155,-1.37896,1.10895,0.12738
332.195,-0.44898,0.05007,-0.69767
332.250,-0.10170,1.57234,0.22751
332.302,2.39581,-2.37394,-0.91445
332.356,3.80888,-0.20399,-1.12591
332.401,2.89702,0.00320,-0.20499
332.449,3.70076,-3.94414,-1.85189
332.511,2.05865,1.22133,0.01978
332.549,1.82323,-1.15154,-0.20445
332.625,0.10922,-0.63915,0.20567
332.652,-1.25592,-0.49960,1.24537
332.701,-2.82665,0.43570,2.33034
332.753,2.46185,-0.41918,-1.27078
332.802,0.74784,-1.55848,-0.18901
332.852,0.49005,-0.38242,-0.66199
332.904,-1.44926,0.11079,-0.18262
332.951,-2.17844,1.03651,1.19477
333.009,-2.51879,0.46606,1.34657
333.046,-2.21412,2.72975,0.55561
333.100,-1.89028,2.77129,0.47465
333.151,-1.53768,-0.41971,0.04375
333.200,-1.97337,0.76007,-0.12616
333.246,-0.58374,0.88418,-0.39727
333.303,0.02613,0.83517,0.61420
333.353,2.79848,-2.65889,-1.41566
333.409,3.39609,-0.57737,-0.85320
333.452,3.10261,0.51027,-0.45426
333.498,3.44243,-4.60566,-0.45959
333.552,2.28555,-0.31531,0.36546
333.599,1.58994,-1.75768,0.24988
333.665,0.27540,-1.52279,0.38837
333.705,-0.77495,-0.40000,1.17613
333.747,-2.43996,0.62745,1.41102
333.801,0.45223,-0.38668,-0.13734
333.846,1.22082,-0.09267,0.41926
333.896,-0.54965,0.27112,0.33404
333.953,-1.40719,0.73823,0.06985
333.998,-2.32864,4.35001,-0.03188
334.053,-2.23010,-0.66365,1.52127
334.106,-2.50281,2.49858,0.92845
334.153,-1.90307,2.16622,-0.01377
334.198,-1.40452,0.83571,0.10394
334.250,-1.88229,-0.14540,0.26320
334.303,-0.85964,0.84423,-0.23428
334.351,0.15236,1.96489,-0.10911
334.397,1.88129,-1.64157,-0.51445
334.458,3.96707,-0.67590,-1.32884
334.496,3.17558,0.30414,-0.49634
334.565,3.60595,-4.06984,-1.61966
334.597,2.11831,1.03385,-0.32696
334.655,1.85945,-2.08472,-0.18475
334.701,0.66156,-1.39656,0.29143
334.757,-0.58800,-0.01810,1.40037
334.803,-3.01627,1.60643,2.49865
334.848,0.76968,-0.89641,-0.81219
334.895,0.77021,-0.09747,-0.03135
334.959,1.07541,0.84689,-0.19966
334.997,-1.38641,-0.50227,0.23443
335.046,-1.97710,3.50952,0.36546
335.096,-2.21253,-0.50919,1.52181
335.147,-2.49269,1.96276,0.99557
335.214,-2.02238,3.32843,0.54656
335.248,-1.43009,3.30446,0.21739
335.307,-2.08523,-0.86978,-0.16824
335.358,-0.70837,0.75315,-0.39673
335.408,-0.29452,1.53985,0.13803
335.453,1.95426,-1.65169,-0.78822
335.508,3.80728,-0.84049,-1.37518
335.546,3.23098,1.03970,-0.41697
335.610,3.53671,-3.37369,-1.21752
335.648,2.43256,-0.54221,-0.52989
335.696,1.85838,-1.89936,-0.14586
335.746,0.59072,-1.35128,-0.13255
335.806,-0.73607,-0.43569,1.04723
335.845,-2.36592,0.87459,2.18493
335.907,0.61362,-0.03515,-0.26571
335.946,1.23360,-0.71319,-0.10006
336.001,1.19579,-0.63755,-0.42230
336.052,-1.64101,-0.38562,0.26266
336.110,-2.10866,3.86372,0.59662
336.149,-2.32917,-0.77338,1.56229
336.211,-2.46233,1.86262,0.66107
336.249,-2.05646,3.24427,0.33563
336.299,-1.83915,1.05249,0.46560
