time,X_value,Y_value,Z_value
11.959,1.50886,-9.25675,0.20118
12.006,0.13652,-10.27224,-0.12933
12.052,0.94843,-9.92257,-0.71611
12.107,2.18665,-9.16574,-1.42983
12.156,3.12550,-9.15376,-2.05493
12.216,1.85135,-9.89143,-1.01070
12.253,0.40476,-10.10938,-0.82149
12.312,1.10889,-10.02316,-1.25499
12.359,1.80345,-9.29986,-0.97238
12.412,2.79259,-10.03274,-0.98914
12.461,1.19511,-9.71899,-0.92927
12.511,1.61185,-9.54176,-0.98675
12.565,1.42743,-9.97047,-0.27303
12.608,0.61552,-9.61840,-0.35925
12.664,1.14721,-9.96807,-0.62989
12.702,2.09804,-9.72139,-0.86460
12.763,0.50056,-9.61361,-1.26218
12.806,0.69456,-10.05190,-0.91011
12.861,1.13763,-9.44835,-0.55085
12.903,1.20709,-9.96807,-0.62510
12.965,0.52930,-9.68546,-0.16526
13.007,1.37474,-9.49386,-1.05141
13.058,2.28245,-9.68785,-1.38432
13.111,2.19863,-9.79323,-0.91969
13.165,0.74246,-9.59684,-1.62143
13.213,0.62510,-9.83156,-0.80952
13.264,1.17835,-9.73575,-0.65624
13.309,1.66693,-9.72139,-1.24541
13.365,1.20948,-9.92257,-0.72809
13.408,0.84305,-9.77168,-0.79515
13.465,1.19751,-9.77647,-1.17835
13.511,0.08383,-9.95610,-1.46096
13.579,-0.49337,-10.23631,-1.72920
13.604,0.34249,-9.82677,-1.93278
13.654,4.42121,-9.35734,-1.23104
13.704,5.53250,-9.51062,-0.26345
13.755,4.08351,-8.97174,-1.08494
13.804,0.67061,-9.31902,0.13891
13.854,-2.64171,-11.00512,-0.33051
13.903,0.32572,-9.71899,1.74357
13.953,0.34967,-11.27096,1.51365
14.004,5.43430,-6.56714,1.89925
14.052,3.15664,-9.71899,-0.63708
14.112,3.00814,-9.68546,-4.25116
14.158,2.84289,-8.49035,-2.23934
14.212,0.60833,-8.90229,2.00703
14.253,0.14849,-11.22546,4.99841
14.310,2.58902,-8.91426,2.97701
14.362,3.19017,-8.49753,1.16158
14.407,2.55070,-9.68067,1.72920
14.455,2.61297,-9.28070,2.53872
14.509,2.29203,-9.69264,2.33993
14.559,2.14833,-9.23520,1.99266
14.606,1.56155,-9.03401,1.67891
14.656,2.02619,-9.53936,2.52675
14.707,1.74597,-9.72139,2.38544
14.756,3.26441,-9.05317,2.03098
14.808,3.02970,-8.81846,2.17947
14.859,2.67045,-9.41243,2.09564
14.911,2.90276,-9.46033,1.57592
14.956,4.33978,-8.85439,1.55916
15.006,2.96982,-9.46751,1.56634
15.054,3.23328,-9.10586,1.29331
15.107,2.97701,-9.01964,0.28980
15.160,4.09069,-9.00048,1.70046
15.206,2.39023,-9.66151,1.32445
15.259,2.45969,-8.06882,1.36516
15.312,2.20821,-9.18729,1.59269
15.359,3.04886,-9.41482,2.03577
15.411,2.53154,-8.95977,2.24174
15.459,2.57944,-9.64953,2.80696
15.509,1.83459,-9.59205,3.15664
15.559,2.03337,-9.59924,2.68003
15.604,1.32205,-9.52260,2.70158
15.658,1.70765,-8.98611,1.91841
15.710,2.51956,-8.74661,2.10043
15.761,2.91234,-9.20406,2.49322
15.805,1.98787,-9.35974,2.41418
15.857,1.98787,-9.23041,1.88009
15.910,2.23695,-9.14419,2.27766
15.964,2.19863,-9.38608,2.32556
16.002,2.06690,-9.29268,2.45250
16.057,2.13875,-9.12023,2.25611
16.126,2.37825,-9.58726,2.47166
16.156,2.14833,-9.39087,2.52435
16.204,2.05253,-9.23520,2.73032
16.260,2.12678,-9.32381,2.68242
16.305,2.09325,-8.99330,2.77822
16.379,2.39023,-9.00288,2.78062
16.407,2.12199,-8.98132,3.11353
16.455,2.08127,-9.18729,3.16861
16.504,2.36388,-9.03162,2.97940
16.553,2.30640,-9.23759,2.99377
16.603,2.09804,-9.19448,2.83810
16.656,2.05014,-9.29268,2.71356
16.706,2.22258,-9.15376,2.53633
16.757,2.17947,-9.23520,2.53872
16.816,2.20342,-9.23520,2.59381
16.858,2.26329,-9.31423,2.86205
16.910,2.07409,-9.15856,2.73032
16.956,2.23695,-9.26154,2.72074
17.015,2.05014,-9.18969,2.59381
17.051,2.00703,-9.43398,2.61297
17.108,1.95913,-9.35734,2.42855
17.157,2.02379,-9.25196,2.39262
17.213,2.10522,-9.24717,2.32796
17.274,2.13636,-9.30465,2.44771
17.305,2.19384,-9.20885,2.75667
17.356,2.29922,-9.19688,2.77822
17.408,2.14833,-9.29028,2.69919
17.456,2.41418,-9.09628,2.41418
17.506,2.46208,-9.22322,2.59381
17.557,2.24174,-9.20167,2.56507
17.606,2.08367,-9.29507,2.83331
17.660,2.22737,-9.22562,2.69679
17.704,2.63931,-9.03641,2.54591
17.752,2.70398,-9.15376,2.39741
17.805,2.46927,-9.17053,2.40460
17.854,2.45250,-9.21604,2.55070
17.905,2.33514,-9.22083,2.67524
17.961,2.05014,-9.87467,3.34105
18.003,0.93885,-10.13812,1.93997
18.054,2.20102,-9.41961,2.21300
18.114,3.61408,-7.90356,1.53281
18.172,3.21651,-7.69999,1.35798
18.210,2.96982,-10.97637,3.43446
18.258,1.29092,-8.58615,2.92432
18.303,2.12917,-9.41003,3.31231
18.364,2.50519,-9.22801,3.22609
18.408,2.35909,-8.79691,2.50998
18.458,2.44053,-9.23520,2.90516
18.504,2.22258,-9.28789,2.82612
18.564,2.08367,-9.46033,2.77104
18.606,2.00224,-9.37890,2.52914
18.665,2.31119,-9.24957,2.32317
18.702,2.53872,-9.32621,2.58662
18.756,2.39023,-9.06754,2.65368
18.805,2.27287,-9.03641,2.15073
18.858,2.48603,-9.42201,2.50280
18.909,2.29203,-9.15856,2.38065
18.960,2.43573,-9.33818,2.68961
19.008,2.26329,-9.26394,2.55788
19.054,2.38065,-9.43159,2.68482
19.108,2.27287,-9.10107,2.55788
19.161,2.35670,-9.16813,2.57704
19.208,2.59381,-9.28549,2.36867
19.255,2.57704,-9.14898,2.49082
19.303,2.41657,-9.05078,2.58423
19.353,2.33514,-9.32621,2.51956
19.402,2.44292,-9.18490,2.59381
19.453,2.51477,-9.27352,2.54112
19.515,2.38065,-9.12023,2.49082
19.554,2.57944,-9.11065,2.58662
19.614,2.74469,-9.18969,2.83810
19.658,2.57704,-9.28070,2.79499
19.708,2.73032,-9.10107,2.56507
19.753,3.31471,-8.72985,2.66566
19.817,3.92304,-8.62926,2.77583
19.857,3.13508,-9.03641,4.29667
19.907,2.59381,-8.79930,4.27272
19.955,2.69200,-8.87355,3.59013
20.012,3.33866,-8.48316,2.69200
20.058,3.73384,-8.37059,2.98419
20.117,3.14227,-8.86636,3.57816
20.160,2.51238,-8.89271,3.63324
20.212,2.59620,-8.70829,3.53026
20.262,2.72793,-9.06994,3.70031
20.314,2.57225,-8.56699,3.48715
20.360,3.01293,-8.68195,3.51349
20.410,3.03449,-8.90229,3.48236
20.457,2.85007,-8.64842,3.59732
20.515,2.48124,-8.86397,3.58055
20.554,2.95785,-8.82325,3.69073
20.631,3.06563,-8.56699,3.71707
20.664,2.89558,-8.81607,3.99489
20.709,2.79978,-8.39215,3.55421
20.757,3.32908,-8.59333,3.46559
20.807,3.38656,-8.56699,3.46080
20.866,3.22609,-8.71548,3.67157
20.910,2.86205,-8.83044,3.64282
20.958,2.93869,-8.74422,3.62606
21.018,3.03928,-8.78972,3.72186
21.058,2.99377,-8.97174,3.59732
21.102,2.89558,-8.80888,3.62127
21.159,2.82133,-8.78972,3.63803
21.206,2.93869,-9.06275,3.14227
21.273,2.98419,-8.72985,3.06563
21.311,2.77104,-8.86876,3.45601
21.361,2.65847,-8.99090,3.56618
21.403,2.61776,-8.71787,3.45122
21.459,2.93150,-8.85439,3.41530
21.505,2.80457,-8.68195,3.51349
21.556,2.87642,-8.79451,3.89909
21.605,2.83810,-8.58375,3.69073
21.666,3.26920,-8.90229,3.76258
21.705,3.37698,-8.38017,3.61648
21.754,3.15424,-8.69632,3.72665
21.807,2.75667,-8.66518,3.73623
21.855,2.94108,-8.97414,3.53265
21.904,3.11113,-8.68913,3.55421
21.957,3.14945,-8.74182,3.42727
22.003,3.08479,-8.89031,3.29076
22.064,3.03688,-8.84241,3.17819
22.102,3.07521,-8.72745,3.08479
22.159,3.12790,-8.80649,3.34824
22.208,3.13029,-8.68434,3.46080
22.253,3.01533,-8.72266,3.42967
22.319,3.01533,-8.84481,3.35782
22.353,3.06084,-8.83044,3.50391
22.407,3.10395,-8.90708,3.38895
22.452,3.05605,-8.85678,3.55421
22.510,3.02970,-8.84002,3.66677
22.560,3.09676,-8.65560,3.60929
22.608,3.11832,-8.75859,3.61169
22.658,3.09197,-8.81607,3.56379
22.707,3.27639,-8.84241,3.46080
22.752,3.33147,-8.60052,3.37937
22.817,3.42009,-8.67237,3.32668
22.855,3.50152,-8.62447,3.11592
22.906,3.27878,-8.50711,3.54463
22.956,3.27639,-8.61489,3.45841
23.004,3.36261,-8.81128,3.09916
23.052,3.55181,-8.80409,3.00814
23.113,3.53026,-8.46639,3.40811
23.164,3.82245,-8.74422,3.40093
23.206,3.54463,-8.74182,3.44404
23.254,3.18298,-8.69392,3.68833
23.321,3.36740,-8.85918,3.43685
23.354,3.75300,-8.67237,3.18298
23.403,3.58774,-8.66997,3.11592
23.454,3.61169,-8.75140,3.06323
23.512,3.39374,-8.60770,3.15424
23.567,3.71468,-8.62926,3.20933
23.606,3.75779,-8.78014,3.08479
23.658,3.63324,-8.65081,2.84768
23.704,3.72186,-8.94061,3.09916
23.758,3.64282,-8.62926,3.04886
23.809,3.49194,-8.72266,2.94827
23.858,3.58055,-8.77775,3.10155
23.904,3.59492,-8.66997,2.98180
23.966,3.56139,-8.63884,3.10634
24.003,3.59013,-8.65081,2.78301
24.059,3.61887,-8.72985,3.19496
24.109,3.61408,-8.73943,3.33866
24.156,3.68594,-8.56938,3.01293
24.204,4.07393,-8.67955,2.97940
24.272,3.85838,-8.29156,3.25723
24.317,3.54942,-9.02683,3.61169
24.363,3.10874,-8.32269,2.28006
24.412,3.43206,-8.82325,3.12550
24.455,3.63564,-8.95498,2.77104
24.507,3.64522,-9.08910,2.77104
24.560,3.51110,-9.11305,2.78062
24.607,3.29794,-9.02683,2.83570
24.661,3.06802,-9.01246,2.97940
24.704,3.35063,-8.78972,2.83810
24.752,3.39853,-8.38975,3.10395
24.808,3.06323,-9.07233,3.42009
24.861,3.36261,-9.01246,2.97461
24.909,3.18777,-8.16223,2.96743
24.954,2.83810,-8.87355,4.61999
25.009,2.99377,-8.71069,3.89670
25.057,3.24286,-8.32509,3.48236
25.122,3.02251,-9.25196,3.91107
25.159,2.96982,-8.65321,2.83570
25.209,3.23567,-8.85439,2.97940
25.254,2.87642,-8.71548,3.46320
25.309,2.81654,-8.67237,3.36740
25.354,2.91474,-8.89750,3.70031
25.417,3.04886,-9.08910,3.48954
25.452,3.17580,-8.75859,3.32908
25.507,2.76385,-8.80649,3.10874
25.563,2.84289,-8.77535,2.72793
25.604,3.16382,-9.07952,2.90037
25.654,3.70749,-8.78972,2.32796
25.705,3.77934,-8.97893,3.02251
25.761,2.98180,-8.81128,3.30034
25.812,2.92192,-9.58487,3.82245
25.855,2.95785,-8.80649,3.51110
25.905,3.43685,-8.81128,3.09676
25.954,3.47757,-8.88552,3.16382
26.007,3.02491,-8.91187,3.02970
26.053,2.74709,-8.94779,3.40093
26.107,3.01293,-9.00048,3.42727
26.176,2.70158,-8.74182,3.19975
26.214,2.49322,-9.21125,3.56139
26.259,2.16510,-8.95737,3.64282
26.306,2.28245,-8.96456,3.57097
26.367,2.53154,-8.71548,3.64282
26.405,2.45011,-8.69871,3.59253
26.463,2.38544,-8.55262,3.60690
26.512,2.45250,-8.94061,3.57337
26.570,2.10283,-8.97414,3.36740
26.610,1.50647,-8.98611,3.74342
26.656,1.28134,-9.11545,4.41881
26.705,1.43222,-8.92863,3.59492
26.758,1.78908,-9.19927,3.60690
26.802,1.63580,-9.21843,3.88233
26.862,0.84544,-9.36932,3.47757
26.910,0.57480,-9.59445,3.06323
26.956,1.60945,-8.82565,3.42967
27.008,1.75315,-9.46033,3.68354
27.058,0.88376,-9.38848,2.97222
27.102,1.71962,-9.21364,2.28724
27.161,2.16270,-9.77408,2.78780
27.224,2.24174,-9.11784,2.18426
27.266,2.41178,-9.29507,2.86923
27.304,1.89207,-8.89989,2.77343
27.355,2.47645,-9.20406,2.55070
27.403,3.04886,-8.76098,1.31008
27.453,3.49433,-9.36213,1.06818
27.504,2.50519,-9.37890,1.42264
27.562,1.56874,-9.31184,1.99984
27.611,2.29203,-10.15249,1.93039
27.663,2.77822,-10.50456,3.24525
27.712,0.79515,-9.91299,4.42121
27.759,2.68961,-10.03753,3.51349
27.815,1.92320,-9.97047,1.97829
27.856,2.07648,-10.76801,0.62271
27.909,3.84401,-8.22450,1.10171
27.953,3.04167,-7.58982,1.37953
28.011,4.16015,-7.00783,0.57001
28.052,4.51222,-5.67620,-0.40476
28.118,7.39343,-11.01949,5.35287
28.155,3.50870,-15.11257,2.44532
28.214,2.72553,-8.11193,-2.28006
28.258,3.13987,-9.06515,-0.81910
28.312,0.93645,-10.63389,2.78780
28.358,2.40460,-9.59924,0.39518
28.406,1.99026,-9.04120,0.77599
28.455,2.02379,-10.46145,0.28740
28.511,0.72090,-10.31535,-0.57241
28.554,2.49801,-9.82198,0.76162
28.606,3.89430,-10.14291,-0.33770
28.660,1.72920,-10.22434,-0.21316
28.703,3.81766,-8.01134,0.97238
28.758,2.32077,-9.77168,2.55070
28.812,0.70414,-10.64347,2.76146
28.852,4.58407,-7.28804,4.79722
28.903,1.73639,-8.01134,4.41163
28.962,2.77104,-6.58151,1.99026
29.015,3.77695,-5.59477,-0.08862
29.058,5.05110,-13.76178,1.51126
29.103,1.05141,-7.48204,-0.51253
29.160,4.40923,-9.12982,2.65608
29.204,-0.20358,-11.57513,-2.19623
29.281,1.47294,-9.98005,1.61903
29.303,3.12790,-9.53218,-0.24429
29.362,2.43573,-9.48907,0.50056
29.408,2.57465,-9.83395,-1.07297
29.456,1.96871,-9.97286,-0.08143
29.505,1.02028,-10.46384,-0.07185
29.558,3.56379,-10.11896,0.74964
29.603,2.97701,-9.42680,-0.04790
29.661,2.57944,-9.61121,0.35686
29.703,3.12311,-10.09261,-0.06706
29.759,2.97461,-9.51541,0.10538
29.804,2.96743,-9.44356,0.39518
29.854,3.45841,-9.41482,0.32812
29.904,2.94108,-9.34058,0.24190
29.957,3.15664,-9.26633,0.37602
30.004,3.20214,-8.54304,0.37602
30.057,3.30513,-9.33579,0.87418
30.102,2.77343,-9.39566,1.09213
30.153,2.68003,-9.15856,0.53888
30.214,4.08351,-9.27112,0.40236
30.259,3.99010,-9.12263,0.51014
30.312,3.78892,-9.62558,0.90532
30.365,3.01293,-9.28070,0.75683
30.424,3.11113,-8.97653,0.84305
30.455,3.38656,-9.29268,0.80233
30.513,3.01772,-9.20167,1.40827
30.556,2.16031,-9.24478,0.91969
30.615,1.70525,-9.02922,-0.49337
30.661,2.22976,-9.05317,-0.02156
30.708,2.48603,-9.38608,1.02746
30.756,1.75555,-9.62079,0.74964
30.816,2.51956,-9.76689,0.69935
30.857,1.90883,-9.56810,0.33291
30.907,2.24413,-9.98963,0.40955
30.954,2.56986,-9.80042,0.32812
31.007,3.13987,-9.71899,0.09820
31.055,3.19496,-9.50583,-0.09820
31.111,3.18298,-9.50344,0.08383
31.152,2.61057,-9.53218,0.28501
31.204,2.58902,-9.58487,0.45745
31.261,2.96503,-9.48428,0.11975
31.326,2.13636,-8.84720,-0.42631
31.353,3.42967,-10.33690,0.26345
31.409,3.47517,-8.93103,0.71611
31.460,2.37346,-9.25675,0.40476
31.507,3.00575,-9.29028,0.93166
31.559,2.91713,-9.11545,0.79275
31.606,3.28118,-9.25675,0.46224
31.660,3.71707,-8.96935,0.28261
31.726,3.69791,-9.52260,0.71372
31.767,3.16622,-9.16095,0.49098
31.803,3.26202,-9.40285,0.70893
31.859,3.29315,-9.59205,0.32333
31.904,4.26792,-8.97653,0.43110
31.965,3.65480,-8.83523,0.06706
32.003,3.47517,-8.92384,0.13412
32.056,3.02730,-9.55373,0.67779
32.103,3.12790,-9.15856,0.89334
32.155,3.02730,-8.96456,0.79275
32.205,2.97701,-9.19448,0.62750
32.258,3.02970,-9.11065,0.30896
32.310,3.23088,-9.19209,0.20837
32.356,3.02970,-9.47709,0.33051
32.405,2.77104,-9.52260,0.33051
32.456,2.84049,-9.46991,0.18681
32.512,3.26920,-10.01597,0.42631
32.554,3.17340,-9.50823,0.26824
32.607,2.98659,-9.47709,0.20358
32.654,2.80936,-9.49386,0.45026
32.703,2.94348,-9.55852,0.16765
32.760,2.90995,-9.39806,0.11975
32.809,2.97940,-9.35734,0.41673
32.860,2.66087,-9.47230,0.57720
32.923,2.73272,-9.41961,0.58678
32.953,3.00575,-9.16574,0.56043
33.008,2.62734,-9.44117,0.43589
33.056,2.83091,-9.36692,0.59875
33.114,2.95306,-9.38608,0.32572
33.169,3.45122,-9.41243,0.07664
33.209,3.47278,-9.22322,0.02635
33.255,3.07521,-9.15137,0.22034
33.314,2.55309,-9.38129,0.25387
33.361,2.41897,-9.59684,0.49816
33.409,2.62973,-9.43398,0.15089
33.453,2.49801,-9.14898,0.16765
33.512,3.06563,-9.20885,0.14131
33.559,3.47038,-9.18251,-0.06946
33.610,3.81287,-9.19927,-0.03832
33.662,2.95066,-9.19209,-0.04072
33.706,2.23695,-9.84593,0.08622
33.753,2.25611,-9.78845,0.10059
33.815,2.58183,-10.03992,0.25148
33.852,2.50998,-9.95849,0.04311
33.907,2.52914,-9.62079,-0.76401
33.957,1.75315,-9.63516,-0.65624
34.005,0.93885,-9.82198,-0.25627
34.053,0.62031,-9.67827,0.02395
34.104,0.97717,-9.48188,0.10538
34.153,0.95082,-9.62079,0.76162
34.204,2.05253,-9.66630,0.01198
34.261,3.75300,-9.10826,-1.33403
34.304,3.47996,-9.19448,-1.23344
34.358,2.87881,-9.81479,-0.19400
34.403,1.90883,-9.95610,-0.42392
34.463,2.34233,-9.63277,-0.08622
34.506,2.23695,-9.96568,-0.35686
34.557,2.23695,-9.48188,-0.45266
34.604,2.89318,-9.76689,-1.22625
