AVG_MIN,AVG_FGM,AVG_FGA,AVG_FG_PCT,AVG_FG3M,AVG_FG3A,AVG_FG3_PCT,AVG_FTM,AVG_FTA,AVG_FT_PCT,AVG_OREB,AVG_DREB,AVG_REB,AVG_AST,AVG_STL,AVG_BLK,AVG_TOV,AVG_PF,AVG_PTS,AVG_PLUS_MINUS,AVG_DKP,AVG_DD,AVG_TD,PLAYER
19.0769230769,3.02564102564,5.69230769231,0.486974358974,0.0,0.0,0.0,0.730769230769,1.33333333333,0.248871794872,2.16666666667,3.25641025641,5.42307692308,0.423076923077,0.512820512821,0.897435897436,0.615384615385,2.37179487179,6.78205128205,-2.89743589744,16.8044871795,0.0641025641026,0.0,Kosta Koufos
25.328358209,5.20895522388,9.34328358209,0.549985074627,0.0149253731343,0.0298507462687,0.0149253731343,2.02985074627,3.31343283582,0.525462686567,3.50746268657,5.16417910448,8.67164179104,1.17910447761,0.477611940299,0.89552238806,1.35820895522,2.5223880597,12.4626865672,-1.62686567164,27.6156716418,0.313432835821,0.0,Kenneth Faried
16.8166666667,2.21666666667,5.71666666667,0.322383333333,0.983333333333,2.81666666667,0.265816666667,1.16666666667,1.4,0.435783333333,0.516666666667,1.91666666667,2.43333333333,0.933333333333,0.633333333333,0.266666666667,0.583333333333,1.68333333333,6.58333333333,-0.583333333333,13.025,0.0,0.0,Vince Carter
31.0727272727,6.52727272727,14.5272727273,0.446036363636,1.90909090909,4.92727272727,0.390490909091,2.45454545455,3.2,0.644363636364,0.745454545455,2.67272727273,3.41818181818,2.94545454545,0.981818181818,0.2,2.03636363636,2.12727272727,17.4181818182,-0.436363636364,28.4090909091,0.0,0.0,Bradley Beal
34.7,8.0125,17.8875,0.44795,2.4625,5.9,0.399375,2.3375,2.825,0.6494,0.5875,2.65,3.2375,4.2625,1.2125,0.2875,2.45,2.3375,20.825,1.9625,34.309375,0.025,0.0,CJ McCollum
20.7213114754,3.0,7.29508196721,0.373950819672,1.32786885246,3.32786885246,0.323672131148,1.37704918033,1.62295081967,0.399295081967,0.409836065574,1.93442622951,2.34426229508,2.5737704918,1.14754098361,0.0819672131148,1.04918032787,2.14754098361,8.70491803279,-2.29508196721,18.118852459,0.016393442623,0.0,Toney Douglas
28.6901408451,3.6338028169,8.3661971831,0.427112676056,1.74647887324,4.3661971831,0.41738028169,0.845070422535,1.23943661972,0.254,1.02816901408,2.49295774648,3.52112676056,3.3661971831,1.32394366197,0.366197183099,1.28169014085,3.29577464789,9.85915492958,1.92957746479,22.9436619718,0.0140845070423,0.0,Patrick Beverley
19.5161290323,1.87096774194,4.87096774194,0.327951612903,1.09677419355,3.16129032258,0.292048387097,0.5,0.661290322581,0.177419354839,0.403225806452,1.1935483871,1.59677419355,2.37096774194,1.1935483871,0.209677419355,1.12903225806,2.59677419355,5.33870967742,-1.20967741935,13.6814516129,0.0,0.0,Ronnie Price
21.4242424242,2.10606060606,5.36363636364,0.343590909091,0.545454545455,1.63636363636,0.21896969697,0.893939393939,1.30303030303,0.320257575758,0.393939393939,1.42424242424,1.81818181818,3.59090909091,0.80303030303,0.106060606061,1.43939393939,1.31818181818,5.65151515152,-2.42424242424,14.7045454545,0.0151515151515,0.0,Ty Lawson
14.9090909091,2.45454545455,5.13636363636,0.2825,1.18181818182,2.63636363636,0.277409090909,1.13636363636,1.54545454545,0.338227272727,0.954545454545,0.954545454545,1.90909090909,0.954545454545,0.727272727273,0.227272727273,0.863636363636,1.27272727273,7.22727272727,-2.04545454545,13.1136363636,0.0,0.0,James Ennis III
35.125,7.875,18.1527777778,0.435291666667,1.45833333333,4.30555555556,0.329555555556,4.63888888889,5.59722222222,0.791888888889,1.36111111111,6.36111111111,7.72222222222,4.15277777778,0.861111111111,0.527777777778,2.44444444444,2.5,21.8472222222,-0.597222222222,40.4722222222,0.305555555556,0.0,Carmelo Anthony
31.6438356164,4.93150684932,11.1369863014,0.441780821918,1.67123287671,4.97260273973,0.329465753425,2.68493150685,3.27397260274,0.643506849315,0.958904109589,4.15068493151,5.1095890411,1.84931506849,1.72602739726,0.479452054795,1.13698630137,2.71232876712,14.2191780822,2.95890410959,28.1609589041,0.0684931506849,0.0,Jae Crowder
18.5757575758,3.48484848485,7.72727272727,0.426424242424,0.848484848485,2.74242424242,0.267939393939,0.969696969697,1.33333333333,0.389515151515,0.666666666667,3.15151515152,3.81818181818,1.16666666667,0.636363636364,0.454545454545,0.757575757576,1.59090909091,8.78787878788,2.31818181818,17.5606060606,0.0151515151515,0.0,Jeremy Lamb
35.9487179487,7.87179487179,17.6538461538,0.446794871795,0.602564102564,1.78205128205,0.245705128205,7.11538461538,8.37179487179,0.846782051282,0.820512820513,3.65384615385,4.47435897436,4.03846153846,1.03846153846,0.269230769231,2.24358974359,2.14102564103,23.4615384615,2.20512820513,36.9647435897,0.0384615384615,0.0,DeMar DeRozan
20.3333333333,2.63636363636,4.80303030303,0.547075757576,0.0,0.030303030303,0.0,1.89393939394,2.24242424242,0.567196969697,1.57575757576,2.74242424242,4.31818181818,1.12121212121,0.5,0.833333333333,0.636363636364,1.89393939394,7.16666666667,-0.30303030303,16.5946969697,0.0,0.0,Brandon Bass
28.1388888889,2.90277777778,6.31944444444,0.427180555556,1.16666666667,2.81944444444,0.346458333333,0.583333333333,0.666666666667,0.298611111111,0.305555555556,2.875,3.18055555556,4.13888888889,0.875,0.0972222222222,1.20833333333,1.875,7.55555555556,-1.05555555556,19.6840277778,0.0138888888889,0.0,Jose Calderon
18.0,2.59574468085,6.14893617021,0.364212765957,0.936170212766,2.31914893617,0.328361702128,0.829787234043,1.06382978723,0.290808510638,0.531914893617,2.6170212766,3.14893617021,1.12765957447,0.234042553191,0.148936170213,0.489361702128,1.91489361702,6.95744680851,-0.553191489362,13.6063829787,0.0212765957447,0.0,Luke Babbitt
14.4411764706,1.26470588235,3.25,0.349867647059,0.441176470588,1.42647058824,0.211029411765,0.426470588235,0.647058823529,0.191176470588,0.735294117647,1.33823529412,2.07352941176,0.352941176471,0.441176470588,0.132352941176,0.470588235294,1.76470588235,3.39705882353,-0.323529411765,7.65073529412,0.0,0.0,Kyle Singler
20.3292682927,3.41463414634,7.21951219512,0.45787804878,0.439024390244,1.35365853659,0.222756097561,2.60975609756,3.4512195122,0.670365853659,0.30487804878,2.17073170732,2.4756097561,2.91463414634,0.560975609756,0.0609756097561,1.40243902439,1.24390243902,9.87804878049,-0.658536585366,18.1615853659,0.0365853658537,0.0,Ramon Sessions
24.2857142857,2.0,5.57142857143,0.386285714286,0.0,0.714285714286,0.0,0.428571428571,0.571428571429,0.214285714286,1.14285714286,2.42857142857,3.57142857143,3.0,1.28571428571,0.428571428571,1.28571428571,1.71428571429,4.42857142857,-9.57142857143,16.1785714286,0.0,0.0,Briante Weber
18.1041666667,2.33333333333,6.33333333333,0.327541666667,1.0625,3.22916666667,0.247145833333,1.1875,1.625,0.33275,0.333333333333,1.66666666667,2.0,3.54166666667,0.604166666667,0.145833333333,1.1875,1.1875,6.91666666667,0.25,16.1979166667,0.0208333333333,0.0,Brandon Jennings
3.625,0.5,1.375,0.29375,0.0,0.0,0.0,0.3125,0.625,0.21875,0.375,0.4375,0.8125,0.0625,0.0,0.6875,0.0625,0.3125,1.3125,0.375,3.765625,0.0,0.0,Jordan Mickey
36.1125,6.5125,15.025,0.4362875,1.7875,5.125,0.3495625,4.9125,5.9625,0.8346125,0.7625,4.2,4.9625,3.7,1.1875,0.3375,2.525,2.2875,19.725,1.175,34.234375,0.05,0.0,Gordon Hayward
24.5588235294,3.60294117647,9.33823529412,0.371838235294,1.33823529412,4.36764705882,0.249088235294,1.69117647059,2.02941176471,0.487808823529,0.147058823529,1.57352941176,1.72058823529,1.86764705882,0.544117647059,0.0294117647059,1.17647058824,1.33823529412,10.2352941176,-2.75,16.4154411765,0.0,0.0,Marco Belinelli
32.2151898734,5.16455696203,12.3037974684,0.420708860759,2.03797468354,5.6835443038,0.348367088608,2.17721518987,2.53164556962,0.650518987342,0.481012658228,2.89873417722,3.37974683544,2.69620253165,0.924050632911,0.20253164557,1.58227848101,2.55696202532,14.5443037975,1.64556962025,25.2943037975,0.0,0.0,Rodney Hood
30.2692307692,4.03846153846,10.3846153846,0.381423076923,1.76923076923,4.53846153846,0.3895,1.15384615385,1.92307692308,0.422423076923,1.19230769231,3.5,4.69230769231,1.03846153846,1.69230769231,0.230769230769,1.07692307692,2.42307692308,11.0,1.80769230769,22.6153846154,0.0,0.0,DeMarre Carroll
15.9871794872,1.76923076923,3.78205128205,0.387346153846,0.153846153846,0.474358974359,0.126064102564,0.794871794872,1.0641025641,0.320743589744,0.320512820513,2.80769230769,3.12820512821,1.57692307692,0.769230769231,0.371794871795,0.75641025641,1.24358974359,4.48717948718,2.62820512821,12.7628205128,0.0128205128205,0.0,Kyle Anderson
4.3,0.8,1.8,0.425,0.7,1.5,0.35,0.1,0.1,0.1,0.0,0.5,0.5,0.0,0.0,0.0,0.1,0.3,2.4,0.7,3.325,0.0,0.0,Steve Novak
28.8765432099,4.17283950617,9.22222222222,0.450938271605,1.87654320988,4.66666666667,0.37937037037,1.48148148148,1.77777777778,0.536012345679,1.56790123457,4.86419753086,6.43209876543,1.35802469136,0.716049382716,0.950617283951,0.765432098765,1.64197530864,11.7037037037,3.03703703704,25.8549382716,0.123456790123,0.0,Marvin Williams
11.6764705882,1.44117647059,2.29411764706,0.414970588235,0.0,0.0294117647059,0.0,0.794117647059,1.35294117647,0.247235294118,1.20588235294,2.41176470588,3.61764705882,0.294117647059,0.235294117647,1.05882352941,0.676470588235,1.58823529412,3.67647058824,1.26470588235,11.0220588235,0.0882352941176,0.0,Salah Mejri
28.2125,4.9,11.95,0.407425,1.625,4.625,0.3189,1.75,2.375,0.481175,0.5875,2.8375,3.425,3.325,1.1625,0.1625,2.45,1.775,13.175,-6.8625,24.7,0.0125,0.0,D'Angelo Russell
17.6779661017,3.30508474576,6.4406779661,0.474169491525,0.220338983051,0.898305084746,0.14406779661,1.05084745763,1.16949152542,0.449152542373,1.30508474576,3.61016949153,4.91525423729,0.949152542373,0.220338983051,0.254237288136,0.915254237288,1.94915254237,7.8813559322,-3.74576271186,16.1779661017,0.0847457627119,0.0,Joffrey Lauvergne
28.8157894737,3.47368421053,9.11842105263,0.370421052632,1.56578947368,4.86842105263,0.28625,1.46052631579,1.81578947368,0.466894736842,1.10526315789,4.42105263158,5.52631578947,2.14473684211,1.02631578947,0.75,1.59210526316,3.07894736842,9.97368421053,-2.78947368421,23.8157894737,0.0921052631579,0.0131578947368,Matt Barnes
22.2711864407,2.86440677966,6.47457627119,0.423779661017,0.745762711864,1.84745762712,0.327389830508,1.72881355932,2.01694915254,0.586406779661,0.576271186441,1.64406779661,2.22033898305,0.898305084746,0.372881355932,0.118644067797,0.966101694915,1.84745762712,8.20338983051,-0.71186440678,13.1991525424,0.0,0.0,Lance Thomas
13.0277777778,1.52777777778,4.13888888889,0.387444444444,0.138888888889,1.02777777778,0.0694166666667,1.02777777778,1.5,0.396305555556,0.583333333333,2.77777777778,3.36111111111,0.555555555556,0.361111111111,0.277777777778,0.5,1.08333333333,4.22222222222,-0.0555555555556,10.3541666667,0.0,0.0,Ryan Kelly
24.5,2.77272727273,4.75757575758,0.516772727273,0.0,0.0151515151515,0.0,1.60606060606,2.59090909091,0.432378787879,2.65151515152,6.07575757576,8.72727272727,0.969696969697,0.545454545455,0.666666666667,1.40909090909,2.19696969697,7.15151515152,-5.98484848485,21.6893939394,0.30303030303,0.0,Tyson Chandler
7.16666666667,0.166666666667,2.0,0.0185,0.166666666667,1.16666666667,0.0238333333333,0.0,0.0,0.0,0.166666666667,0.166666666667,0.333333333333,0.166666666667,0.333333333333,0.166666666667,0.666666666667,0.333333333333,0.5,-1.33333333333,1.91666666667,0.0,0.0,Bruno Caboclo
13.25,1.58333333333,4.5,0.36275,0.0833333333333,0.833333333333,0.02775,1.58333333333,2.75,0.352833333333,0.333333333333,1.08333333333,1.41666666667,1.83333333333,0.25,0.0,0.583333333333,1.66666666667,4.83333333333,-4.66666666667,9.60416666667,0.0,0.0,Spencer Dinwiddie
27.76,4.26666666667,9.66666666667,0.42476,1.45333333333,4.06666666667,0.331866666667,1.64,2.01333333333,0.536666666667,0.373333333333,4.68,5.05333333333,2.28,1.30666666667,0.506666666667,1.84,2.34666666667,11.6266666667,1.01333333333,24.8166666667,0.0133333333333,0.0,Kent Bazemore
22.7833333333,4.4,8.83333333333,0.474766666667,0.05,0.233333333333,0.05,1.46666666667,2.01666666667,0.466983333333,1.13333333333,4.4,5.53333333333,0.683333333333,0.416666666667,1.43333333333,1.11666666667,2.63333333333,10.3166666667,-1.13333333333,21.525,0.0666666666667,0.0,Myles Turner
30.0666666667,5.77333333333,10.1866666667,0.569826666667,0.0,0.0133333333333,0.0,1.94666666667,2.76,0.567146666667,2.96,6.92,9.88,1.41333333333,0.626666666667,1.28,1.61333333333,2.57333333333,13.4933333333,0.853333333333,31.79,0.546666666667,0.0,Marcin Gortat
19.953125,2.609375,5.84375,0.4565,0.8125,2.46875,0.295296875,1.578125,2.1875,0.48365625,0.28125,1.875,2.15625,1.84375,0.9375,0.203125,1.03125,1.9375,7.609375,-1.359375,15.2421875,0.0,0.0,Devin Harris
29.9459459459,5.09459459459,10.4864864865,0.484959459459,1.17567567568,2.93243243243,0.37722972973,2.62162162162,3.05405405405,0.738121621622,0.378378378378,1.90540540541,2.28378378378,4.2972972973,1.04054054054,0.0540540540541,1.75675675676,1.91891891892,13.9864864865,-0.932432432432,25.2668918919,0.0540540540541,0.0,Darren Collison
20.4814814815,3.20987654321,7.55555555556,0.41987654321,1.51851851852,3.95061728395,0.375012345679,0.58024691358,0.716049382716,0.235604938272,0.333333333333,1.61728395062,1.95061728395,2.79012345679,0.728395061728,0.0740740740741,0.938271604938,1.25925925926,8.51851851852,4.65432098765,17.037037037,0.0,0.0,Patty Mills
30.3970588235,4.83823529412,13.3088235294,0.352323529412,1.08823529412,3.41176470588,0.261058823529,2.05882352941,3.07352941176,0.542294117647,0.470588235294,2.94117647059,3.41176470588,5.47058823529,0.955882352941,0.514705882353,3.19117647059,2.07352941176,12.8235294118,-1.72058823529,27.2720588235,0.0588235294118,0.0,Emmanuel Mudiay
22.5652173913,3.33333333333,8.50724637681,0.337362318841,1.21739130435,3.76811594203,0.265347826087,1.04347826087,1.33333333333,0.430391304348,0.36231884058,2.0,2.36231884058,0.811594202899,0.550724637681,0.275362318841,0.666666666667,1.78260869565,8.92753623188,0.623188405797,15.0253623188,0.0,0.0,Gerald Green
13.0303030303,1.30303030303,3.16666666667,0.382075757576,0.0151515151515,0.0151515151515,0.0151515151515,0.409090909091,0.606060606061,0.146712121212,0.984848484848,1.68181818182,2.66666666667,0.484848484848,0.272727272727,0.121212121212,0.469696969697,1.51515151515,3.0303030303,-1.98484848485,7.65151515152,0.0,0.0,Johnny O'Bryant III
28.1384615385,6.30769230769,14.3846153846,0.4398,1.33846153846,3.98461538462,0.327861538462,2.8,3.32307692308,0.730338461538,0.415384615385,2.58461538462,3.0,6.01538461538,1.35384615385,0.338461538462,2.56923076923,2.27692307692,16.7538461538,0.430769230769,32.4115384615,0.0769230769231,0.0,Jrue Holiday
20.94,3.32,7.34,0.3928,0.5,1.58,0.21198,1.54,2.32,0.4536,1.24,2.98,4.22,0.82,0.46,0.78,0.98,1.72,8.68,-4.82,17.425,0.0,0.0,Terrence Jones
34.9012345679,7.46913580247,17.8888888889,0.412814814815,2.59259259259,6.98765432099,0.356358024691,5.6049382716,6.51851851852,0.831716049383,0.975308641975,5.97530864198,6.95061728395,4.06172839506,1.87654320988,0.358024691358,3.27160493827,2.83950617284,23.1358024691,2.23456790123,42.3240740741,0.185185185185,0.0,Paul George
21.9310344828,1.75862068966,4.58620689655,0.336034482759,0.0,0.0344827586207,0.0,0.758620689655,1.55172413793,0.275862068966,3.0,5.79310344828,8.79310344828,3.79310344828,0.620689655172,1.0,1.79310344828,2.65517241379,4.27586206897,-1.1724137931,23.3534482759,0.0344827586207,0.0,Joakim Noah
7.91489361702,0.468085106383,1.31914893617,0.182595744681,0.404255319149,1.10638297872,0.171957446809,0.0,0.0,0.0,0.127659574468,1.0,1.12765957447,0.851063829787,0.276595744681,0.0851063829787,0.36170212766,1.12765957447,1.34042553191,-1.91489361702,4.77127659574,0.0,0.0,Mike Miller
27.375,3.4625,8.525,0.3896625,0.75,2.6625,0.2234,1.8625,2.2,0.56715,0.45,2.775,3.225,3.55,0.85,0.1875,1.5125,1.7625,9.5375,-0.8375,20.68125,0.0375,0.0125,Raymond Felton
16.0869565217,2.72463768116,6.79710144928,0.370724637681,0.95652173913,2.68115942029,0.301768115942,0.710144927536,0.927536231884,0.265463768116,0.304347826087,1.15942028986,1.46376811594,2.60869565217,0.434782608696,0.144927536232,1.1884057971,1.91304347826,7.11594202899,-0.188405797101,13.902173913,0.0,0.0,Aaron Brooks
