,GPS Horizontal Accuracy,GPS Longitude,GPS Vertical Accuracy,Magnetometer z,Altimeter (Barometer) Pressure,GPS Latitude,GPS Altitude,Magnetometer y,Magnetometer x,Altimeter (Barometer) Relative Altitude,Microphone Left Channel Level,Microphone Right Channel Level,Gyrometer y,Gyrometer z,Gyrometer x,Gravity z,Gravity y,Gravity x,Acceleration z,Acceleration x,Acceleration y,classification
2017-03-24 06:33:43,10.0,-73.7547986227,3.0,-442.231079102,102.494697571,40.7362859696,46.522064209,179.759597778,-119.668045044,-4.57242584229,-15.6853,-15.6853,-0.0286625375481,-0.00210176673229,0.00856366080126,-0.9801030159,-0.194632813334,-0.0389369651675,-0.0222315508872,-0.0184513404965,-0.0172812435776,D
2017-03-24 06:33:48,10.0,-73.7552741862,3.0,-440.596221924,102.501472473,40.7361867869,46.0078430176,181.819885254,-118.981277466,-5.13126373291,-12.0524,-12.0524,-0.0424521193564,-0.00425067141588,0.0224453879833,-0.98321801424,-0.181498780847,-0.0184525046498,-0.0420352630317,0.00745091866702,0.00381018267944,D
2017-03-24 06:33:52,10.0,-73.7556787436,3.0,-443.865966797,102.508857727,40.736106361,45.1065368652,180.446350098,-117.951141357,-5.74087524414,-8.32901,-8.32901,0.0766321940509,-0.0397402224184,0.0468929404741,-0.994291186333,-0.0986790806055,-0.0405885614455,0.0237101539969,0.00531024252996,0.0695500522852,D
2017-03-24 06:33:57,10.0,-73.7560447006,4.0,-444.519897461,102.519493103,40.7362036514,44.4461975098,181.819885254,-139.927474976,-6.61737060547,-3.44199,-3.44199,-0.0664384123464,-0.473063696017,-0.0037252297328,-0.922173440456,-0.343998491764,-0.176808297634,-0.122260153294,0.0555314421654,0.0573621541262,D
2017-03-24 06:34:01,10.0,-73.7561816776,4.0,-444.192932129,102.520072937,40.7365039219,43.6846923828,187.313964844,-149.885513306,-6.6651763916,-23.219,-23.219,0.0393335577199,-0.0170519541437,-0.0245540789344,-0.984499454498,-0.16043561697,-0.0708607360721,0.0458703003824,-0.0086070401594,0.0192765612155,D
2017-03-24 06:34:06,10.0,-73.7563346805,4.0,-445.173828125,102.531715393,40.7368315561,43.5621643066,187.313964844,-153.31930542,-7.62524414062,-17.9672,-17.9672,0.0477813710138,0.00205649299376,-0.00644964352795,-0.980663478374,-0.19075499475,-0.0437222905457,-0.0320928506553,-0.00528893945739,-0.022959606722,D
2017-03-24 06:34:10,10.0,-73.7564633272,4.0,-446.972198486,102.534294128,40.7370990528,43.2077636719,185.081985474,-152.804244995,-7.83836364746,-16.5118,-16.5118,0.0159006696044,0.0127091373541,0.0149035820923,-0.97444152832,-0.220469400287,-0.0430922433734,-0.0792236253619,0.0171370450407,0.0125073669478,D
2017-03-24 06:34:15,10.0,-73.7566744077,4.0,-445.010375977,102.537246704,40.7375404253,43.0921936035,186.112136841,-152.460861206,-8.08135223389,-12.9855,-12.9855,0.0711982801627,-0.011873437404,0.00207353722474,-0.980027258396,-0.193714976311,-0.0449568815529,-0.0207356996834,-0.0196335744113,0.0155838662758,D
2017-03-24 06:34:19,10.0,-73.7568510529,4.0,-445.010375977,102.555366516,40.7379104041,41.8681335449,186.112136841,-152.460861206,-9.57499694824,-12.9855,-12.9855,0.0711982801627,-0.011873437404,0.00207353722474,-0.981295049191,-0.177671298385,-0.074114061892,-0.0301185026765,0.00941679719836,0.00243936153129,D
2017-03-24 06:34:24,10.0,-73.7570747443,4.0,-443.865966797,102.574050903,40.7383814425,41.0160827637,186.970581055,-148.168609619,-11.1152191162,-24.4878,-24.4878,0.0339505102085,0.00218805315161,-0.0384336755876,-0.983963251114,-0.17095220089,-0.0509079657495,0.0240481141955,-0.0446273125708,-0.00163996568881,D
2017-03-24 06:34:28,10.0,-73.7572736972,4.0,-445.010375977,102.589096069,40.7388003261,39.2164001465,187.829040527,-151.430725098,-12.3546066284,-19.1683,-19.1683,0.0158529990209,0.0150172990708,-0.039494945282,-0.984632968903,-0.166230022907,-0.0535305589437,0.0514664538205,0.0383633226156,0.0122230602428,D
2017-03-24 06:34:33,10.0,-73.7575025846,4.0,-444.192932129,102.603363037,40.7392827832,38.7486877441,188.344100952,-153.662689209,-13.5301361084,-25.3498,-25.3498,-0.018049574288,-0.00629278333975,-0.0202408232329,-0.982941031456,-0.173225149512,-0.0618059746921,-0.0311733502895,-0.0214307196438,-0.00246454263106,D
2017-03-24 06:34:37,10.0,-73.7576801974,4.0,-446.154754639,102.615844727,40.7396580216,37.5432739258,186.970581055,-152.97593689,-14.5592422485,-21.4075,-21.4075,-0.0721756602828,-0.0168628697063,-0.0137762660029,-0.97860622406,-0.186692625284,-0.0864625871181,-0.0168466866016,0.0463014543056,0.0148634016514,D
2017-03-24 06:34:42,10.0,-73.7579191962,4.0,-445.010375977,102.633354187,40.7401690883,36.6344604492,186.455505371,-151.087341309,-16.0012207031,-20.2001,-20.2001,-0.00954583461128,-0.00634098655548,-0.0106499811992,-0.989452779293,-0.144401147962,-0.0114651396871,-0.0519595444202,-0.00902741402388,0.0298534147441,D
2017-03-24 06:34:46,10.0,-73.7580660296,4.0,-446.154754639,102.643867493,40.7404835338,36.3731079102,188.000717163,-151.602401733,-16.8678970337,-21.0322,-21.0322,-0.059472115567,0.00115394770033,0.00965795369317,-0.997327566147,-0.0303189922124,-0.0664716511965,-0.00279450207017,-0.0225938986987,0.00396706303582,D
2017-03-24 06:34:51,10.0,-73.7581378761,4.0,-443.865966797,102.659347534,40.740637394,34.8882446289,189.374252319,-149.542129517,-18.1424102783,-28.8386,-28.8386,-0.00425999247969,0.00216088890849,-0.00639744557059,-0.99426561594,-0.0948975756764,-0.0492979735136,-0.0382050648332,0.00114123593085,-0.0508238561451,D
2017-03-24 06:34:55,10.0,-73.7581442421,4.0,-443.865966797,102.658073425,40.7406510269,34.8652648926,188.687484741,-148.511993408,-18.0379486084,-25.9419,-25.9419,0.0254792610971,-6.12527050718e-06,-0.013891314562,-0.982913374901,-0.180503726006,-0.0360511280596,-0.0504881069064,0.00728831114247,-0.00823223404586,D
2017-03-24 06:35:00,10.0,-73.7581441357,4.0,-444.519897461,102.656646729,40.740650799,34.6408996582,189.71762085,-148.855361938,-17.9205551147,-31.8826,-31.8826,0.0127410952872,-0.00106020442996,-0.00961108205799,-0.982071280479,-0.185169145465,-0.03533301875,0.00125156040303,-0.00180687371176,0.00323860486969,D
2017-03-24 06:35:04,10.0,-73.7581546659,4.0,-444.519897461,102.655601501,40.7406733497,34.5366821289,189.71762085,-148.855361938,-17.8339996338,-31.8826,-31.8826,0.0127410952872,-0.00106020442996,-0.00961108205799,-0.973451018333,-0.226288184524,-0.0344502069056,-0.0252062305808,-0.0204051397741,0.104462012649,D
2017-03-24 06:35:09,10.0,-73.7582370029,4.0,-446.154754639,102.654602051,40.7408496754,34.1193847656,185.940444946,-152.97593689,-17.7524108887,-1.21374,-1.21374,0.0159688465283,-0.0138561608356,-0.00960149467806,-0.935429513454,-0.351250827312,-0.0399310365319,-0.192927420139,0.0115039125085,0.0141994310543,D
2017-03-24 06:35:13,10.0,-73.7583730316,4.0,-445.991271973,102.653541565,40.7411380801,34.1032104492,183.708465576,-152.460861206,-17.6648635864,-10.446,-10.446,0.0423940624446,0.0286705270314,0.00632820338225,-0.967524707317,-0.252156287432,-0.0176957305521,-0.00594025291502,-0.0232741180807,0.00255301152356,D
2017-03-24 06:35:18,10.0,-73.7586014004,4.0,-444.683380127,102.653701782,40.7416205765,33.3032531738,185.768753052,-150.40057373,-17.6777954102,-22.9237,-22.9237,0.0106166916856,-0.00315637852396,-0.0192061851494,-0.979555249214,-0.199722826481,-0.0241307411343,-0.00369059434161,-0.026711544022,-0.0117029510438,D
2017-03-24 06:35:22,10.0,-73.7587954826,4.0,-446.318237305,102.651573181,40.7420334588,32.3530273438,185.425369263,-151.774093628,-17.5026855469,-13.9155,-13.9155,0.00848483123299,-0.0010170612203,-0.020272781166,-0.980537831783,-0.196076408029,-0.00998280197382,-0.0394969880581,-0.0168726667762,-0.00604150770232,D
2017-03-24 06:35:27,10.0,-73.7590230183,4.0,-446.645202637,102.65372467,40.74251706,30.3223266602,187.485656738,-147.310150146,-17.6797866821,-15.757,-15.757,0.124297451241,-0.0140630884523,-0.0129099397003,-0.986200213432,-0.164812207222,-0.0156877953559,-0.00206579477526,-0.02750983648,-0.00156962277833,D
2017-03-24 06:35:31,10.0,-73.7592068686,3.0,-445.500793457,102.659156799,40.7429074664,30.0697937012,185.253677368,-150.915649414,-18.1274871826,-18.963,-18.963,0.00739586466326,0.0138127513098,0.00851146284389,-0.980028152466,-0.198644429445,-0.00923185236752,0.0453357622027,0.00125150557142,0.0210015997291,D
2017-03-24 06:35:36,10.0,-73.7594563953,4.0,-443.865966797,102.663658142,40.7434351916,30.8452148438,184.566925049,-152.97593689,-18.4975814819,-23.0608,-23.0608,-0.00851732179829,0.00641182664047,2.13052887206e-06,-0.979982554913,-0.197261661291,-0.0268702488393,-0.0385110862553,0.0109705915675,0.0199697911739,D
2017-03-24 06:35:40,10.0,-73.7596450494,4.0,-446.154754639,102.668388367,40.7438317768,30.0941467285,184.566925049,-146.795089722,-18.887550354,-23.2069,-23.2069,0.0180706132606,-0.00745871526498,-0.0117432088267,-0.983942329884,-0.176706179976,-0.0251485276967,0.049768730998,0.0266438890249,0.0248354505748,D
2017-03-24 06:35:45,10.0,-73.7598729938,4.0,-444.683380127,102.671646118,40.7443136691,29.6797790527,187.142272949,-150.74395752,-19.1561431885,-16.2528,-16.2528,0.0605166073465,0.0020724719603,-0.0192615789001,-0.981409549713,-0.189183220267,-0.0323258377612,-0.00992343388498,0.00739297783002,-0.0177717413753,D
2017-03-24 06:35:49,10.0,-73.7600599664,4.0,-444.683380127,102.674880981,40.7447055845,27.1963806152,187.142272949,-150.74395752,-19.422744751,-16.2528,-16.2528,0.0605166073465,0.0020724719603,-0.0192615789001,-0.977109789848,-0.211541995406,-0.0225045327097,-0.0530568398535,-0.0386984683573,-0.00658240076154,D
2017-03-24 06:35:54,10.0,-73.7602925696,4.0,-444.846862793,102.67767334,40.7451931415,28.6019897461,186.283828735,-149.542129517,-19.6525268555,-16.8639,-16.8639,0.0170138709401,-0.00958125465378,-0.0138732050665,-0.985960960388,-0.166334196925,-0.0146271809936,0.0729207843542,-0.0199187174439,0.00385861541145,D
2017-03-24 06:35:58,10.0,-73.7604671541,3.0,-444.192932129,102.682243347,40.7455590861,28.5892028809,186.970581055,-162.933959961,-20.0285263062,-16.004,-16.004,0.0179555647015,0.0182588987497,-0.0544326158362,-0.981917262077,-0.187129110098,-0.0286570582539,-0.0508433766663,-0.00648393202573,-0.0380906201899,D
2017-03-24 06:36:03,10.0,-73.7606763823,4.0,-445.010375977,102.685806274,40.7459984196,26.7790527344,188.515792847,-147.653533936,-20.3219604492,-20.5439,-20.5439,-0.00635856341867,-0.00740278888209,-0.0138518997778,-0.981429040432,-0.188909038901,-0.0333236642182,-0.140076726675,0.0401290841401,0.00977084971964,D
2017-03-24 06:36:07,10.0,-73.7608240173,4.0,-443.865966797,102.688262939,40.7463363139,29.6201171875,185.253677368,-151.259033203,-20.5248718262,-26.386,-26.386,0.0307983927423,-5.48611184556e-05,-0.0021640847018,-0.989721179008,-0.140100434422,-0.0287027489394,-0.0138646308333,-0.023894296959,-0.00847440212965,D
2017-03-24 06:36:12,10.0,-73.7609817647,4.0,-446.645202637,102.698745728,40.746660945,29.1383361816,186.79888916,-150.40057373,-21.3871994019,-25.3507,-25.3507,0.0212536233955,-0.0106036421963,-0.0298753411085,-0.994156360626,-0.0973370075226,-0.0466760471463,-0.029433734715,0.00448549445719,0.0200970135629,D
2017-03-24 06:36:16,10.0,-73.7610547711,4.0,-446.318237305,102.709762573,40.7468094305,28.5799560547,188.172409058,-151.774093628,-22.2951965332,-19.4572,-19.4572,0.0116883477082,-0.00320005436584,-0.00640809821495,-0.991245269775,-0.126175150275,-0.0388932526112,0.0179939083755,0.00263836956583,-0.0465543456376,D
2017-03-24 06:36:21,10.0,-73.761072876,3.0,-446.318237305,102.711112976,40.7468516753,29.0544433594,187.142272949,-149.370437622,-22.4055862427,-18.585,-18.585,0.0021315941365,-0.00423975245541,-0.00853063760374,-0.983135938644,-0.181582331657,-0.0217166431248,-0.000369325745851,-0.0117306225002,0.0201138276607,D
2017-03-24 06:36:25,10.0,-73.761072876,4.0,-447.299163818,102.707092285,40.7468516753,29.2466430664,187.485656738,-150.057189941,-22.0744247437,-28.3117,-28.3117,0.00637134659191,-0.00210975621556,-0.0106702212235,-0.9775583148,-0.209834039211,-0.0186915546656,-0.0116384401917,-0.00994919147342,0.00670903595164,D
2017-03-24 06:36:30,10.0,-73.7610774022,4.0,-446.972198486,102.708686829,40.7468561177,29.1006469727,187.829040527,-149.370437622,-22.205696106,-14.8063,-14.8063,0.005318599013,-0.00424960615144,-0.00746723738047,-0.981900572777,-0.187955409288,-0.0233255047351,-0.0226160548627,0.0261941570789,0.00404122937471,D
2017-03-24 06:36:34,10.0,-73.7610774022,3.0,-446.972198486,102.709587097,40.7468561177,29.4633178711,187.829040527,-149.370437622,-22.2802810669,-14.8063,-14.8063,0.005318599013,-0.00424960615144,-0.00746723738047,-0.981777906418,-0.188547804952,-0.023703860119,-0.0120422858745,-0.0165946017951,-0.00621538236737,D
2017-03-24 06:36:39,10.0,-73.7610774022,3.0,-444.519897461,102.715705872,40.7468561177,29.6645202637,188.000717163,-149.198745728,-22.7834777832,-21.7145,-21.7145,0.00425653037027,-0.00424747562257,-0.00746617211604,-0.981582462788,-0.189550831914,-0.0237983781844,-0.00927752908319,-0.0177207868546,-0.00734857888892,D
2017-03-24 06:36:43,10.0,-73.7610777375,3.0,-445.827789307,102.714706421,40.7468650444,30.2510681152,188.000717163,-149.542129517,-22.7009429932,-17.8367,-17.8367,-0.00104901915338,-0.00425759563471,-0.0010612696944,-0.984034597874,-0.175971403718,-0.0266445577145,-0.00859538558871,-0.00785556435585,0.00138033973053,D
2017-03-24 06:36:48,10.0,-73.7610954233,3.0,-445.173828125,102.715324402,40.7469013799,30.120513916,186.627197266,-149.198745728,-22.7526473999,-16.7765,-16.7765,0.00531353900693,-0.00317688486436,-0.00960149467806,-0.952836692333,-0.303227722645,-0.0124549902976,-0.00251606432721,0.00233841314912,-0.0115153053775,D
2017-03-24 06:36:52,10.0,-73.7611817569,3.0,-443.702453613,102.713790894,40.7470666292,29.4762268066,185.425369263,-153.147613525,-22.6263580322,-11.919,-11.919,0.00743208365408,-4.52737385313e-06,-0.00320724490078,-0.964016735554,-0.265623599291,-0.0107656670734,0.0199249088764,0.00972806941718,0.0113358674571,D
2017-03-24 06:36:57,10.0,-73.761352161,3.0,-452.040283203,102.716316223,40.7474183338,26.7409973145,193.838195801,-158.12663269,-22.834197998,-5.15201,-5.15201,0.06900756385,-0.00737748885174,-0.0683239303982,-0.974123775959,-0.223238006234,-0.0353220961988,-0.0127383992076,0.0173625014722,0.000581748900004,D
2017-03-24 06:37:01,10.0,-73.7615058013,3.0,-446.154754639,102.720695496,40.7477454795,26.8073120117,188.344100952,-150.915649414,-23.1941757202,-10.9332,-10.9332,-0.0149200936911,0.0128609375362,-0.01279702167,-0.976996183395,-0.208401873708,-0.04524544999,-0.263604432344,-0.0351073332131,0.0988437756896,D
2017-03-24 06:37:06,10.0,-73.7617165223,3.0,-447.135681152,102.725364685,40.74817413,28.1278686523,186.627197266,-150.572265625,-23.578994751,-14.1879,-14.1879,-0.038231807977,-0.00413801970177,-0.0148897336546,-0.98053175211,-0.186298668385,-0.0620511285961,0.0322132445872,-0.00282924249768,0.0162242073566,D
2017-03-24 06:37:10,10.0,-73.7618598529,3.0,-448.77053833,102.729698181,40.7485122979,28.1271972656,186.283828735,-151.945785522,-23.934967041,-15.4926,-15.4926,0.0201838315856,-0.00531407163914,-0.0170804499673,-0.981879770756,-0.181482210755,-0.0545561276376,-0.0298084858805,-0.0123841790482,0.0216006189585,D
2017-03-24 06:37:15,10.0,-73.7620055019,3.0,-445.991271973,102.739402771,40.7489047401,28.2166137695,186.112136841,-151.430725098,-24.734375,-15.6321,-15.6321,-0.0064038371572,0.0106569054181,0.00426212300856,-0.991981506348,-0.116886921227,-0.0480633862317,-0.00128934299573,0.0183087494224,-0.0705520436168,D
