timestamp, sensor, data_name, data_raw, action
2017-03-09T08:53:40Z, GPS, Longitude, -73.98607146, leave_apartment
2017-03-09T08:53:40Z, GPS, Longitude, -73.98611681, leave_apartment
2017-03-09T08:53:41Z, GPS, Latitude, 40.69181816, leave_apartment
2017-03-09T08:53:41Z, GPS, Longitude, -73.98584836, leave_apartment
2017-03-09T08:55:29Z, GPS, Latitude, 40.69190362, leave_apartment
2017-03-09T08:55:29Z, GPS, Longitude, -73.98586734, leave_apartment
2017-03-09T08:55:30Z, GPS, Latitude, 40.69190362, leave_apartment
2017-03-09T08:55:30Z, GPS, Longitude, -73.98586734, leave_apartment
2017-03-09T08:55:31Z, GPS, Latitude, 40.69188397, leave_apartment
2017-03-09T08:55:31Z, GPS, Longitude, -73.98586699, leave_apartment
2017-03-09T10:40:07Z, GPS, Latitude, 40.75264646, break
2017-03-09T10:40:07Z, GPS, Latitude, 40.75264646, break
2017-03-09T10:40:07Z, GPS, Latitude, 40.75264646, break
2017-03-09T10:40:07Z, GPS, Latitude, 40.75264156, break
2017-03-09T10:40:07Z, GPS, Longitude, -73.99292787, break
2017-03-09T10:40:07Z, GPS, Longitude, -73.99292787, break
2017-03-09T10:40:07Z, GPS, Longitude, -73.99292787, break
2017-03-09T10:40:07Z, GPS, Longitude, -73.9929306, break
2017-03-09T10:40:11Z, GPS, Latitude, 40.75273363, break
2017-03-09T10:40:11Z, GPS, Longitude, -73.99292965, break
2017-03-09T10:40:20Z, GPS, Latitude, 40.75277912, break
2017-03-09T10:40:20Z, GPS, Longitude, -73.99292892, break
2017-03-09T10:40:28Z, GPS, Latitude, 40.75266921, break
2017-03-09T10:40:28Z, GPS, Longitude, -73.99294691, break
2017-03-09T14:22:10Z, GPS, Latitude, 40.75371342, at_nycdsa
2017-03-09T14:22:10Z, GPS, Longitude, -73.99373702, at_nycdsa
2017-03-09T15:46:54Z, GPS, Latitude, 40.75463194, at_nycdsa
2017-03-09T15:46:54Z, GPS, Latitude, 40.75463194, at_nycdsa
2017-03-09T15:46:54Z, GPS, Latitude, 40.75463194, at_nycdsa
2017-03-09T15:46:54Z, GPS, Longitude, -73.99329022, at_nycdsa
2017-03-09T15:46:54Z, GPS, Longitude, -73.99329266, at_nycdsa
2017-03-09T15:46:54Z, GPS, Longitude, -73.99329335, at_nycdsa
2017-03-09T15:47:06Z, GPS, Latitude, 40.75463194, at_nycdsa
2017-03-09T15:47:06Z, GPS, Longitude, -73.99368843, at_nycdsa
2017-03-09T15:47:17Z, GPS, Latitude, 40.75463194, at_nycdsa
2017-03-09T15:47:17Z, GPS, Latitude, 40.75463194, at_nycdsa
2017-03-09T15:47:17Z, GPS, Latitude, 40.75463194, at_nycdsa
2017-03-09T15:47:17Z, GPS, Longitude, -73.99349123, at_nycdsa
2017-03-09T15:47:17Z, GPS, Longitude, -73.99339264, at_nycdsa
2017-03-09T15:47:17Z, GPS, Longitude, -73.99334334, at_nycdsa
2017-03-09T15:47:44Z, GPS, Latitude, 40.75278673, at_nycdsa
2017-03-09T15:47:44Z, GPS, Longitude, -73.99298312, at_nycdsa
2017-03-09T15:47:45Z, GPS, Latitude, 40.75275477, at_nycdsa
2017-03-09T15:47:45Z, GPS, Longitude, -73.99301024, at_nycdsa
2017-03-09T15:47:46Z, GPS, Latitude, 40.75278698, at_nycdsa
2017-03-09T15:47:46Z, GPS, Longitude, -73.99301415, at_nycdsa
2017-03-09T15:47:47Z, GPS, Latitude, 40.75296824, at_nycdsa
2017-03-09T15:47:47Z, GPS, Longitude, -73.99293493, at_nycdsa
2017-03-09T15:47:48Z, GPS, Latitude, 40.75280572, at_nycdsa
2017-03-09T15:47:48Z, GPS, Longitude, -73.99266193, at_nycdsa
2017-03-09T15:47:49Z, GPS, Latitude, 40.75280572, at_nycdsa
2017-03-09T15:47:49Z, GPS, Longitude, -73.99266193, at_nycdsa
2017-03-09T15:47:50Z, GPS, Latitude, 40.75280572, at_nycdsa
2017-03-09T15:47:50Z, GPS, Longitude, -73.99266193, at_nycdsa
2017-03-09T15:47:51Z, GPS, Latitude, 40.75280572, at_nycdsa
2017-03-09T15:47:51Z, GPS, Longitude, -73.99266193, at_nycdsa
2017-03-09T15:47:52Z, GPS, Latitude, 40.75280572, at_nycdsa
2017-03-09T15:47:52Z, GPS, Longitude, -73.99266193, at_nycdsa
2017-03-09T15:47:53Z, GPS, Latitude, 40.75280572, at_nycdsa
2017-03-09T15:47:53Z, GPS, Longitude, -73.99266193, at_nycdsa
2017-03-09T15:47:54Z, GPS, Latitude, 40.75280572, at_nycdsa
2017-03-09T15:47:54Z, GPS, Longitude, -73.99266193, at_nycdsa
2017-03-09T15:47:55Z, GPS, Latitude, 40.75280572, at_nycdsa
2017-03-09T15:47:55Z, GPS, Longitude, -73.99266193, at_nycdsa
2017-03-09T15:47:56Z, GPS, Latitude, 40.75276414, at_nycdsa
2017-03-09T15:47:56Z, GPS, Longitude, -73.99263393, at_nycdsa
2017-03-09T15:47:57Z, GPS, Latitude, 40.75276414, at_nycdsa
2017-03-09T15:47:57Z, GPS, Longitude, -73.99263393, at_nycdsa
2017-03-09T15:47:58Z, GPS, Latitude, 40.75276414, at_nycdsa
2017-03-09T15:47:58Z, GPS, Longitude, -73.99263393, at_nycdsa
2017-03-09T15:47:59Z, GPS, Latitude, 40.75276414, at_nycdsa
2017-03-09T15:47:59Z, GPS, Longitude, -73.99263393, at_nycdsa
2017-03-09T15:48:00Z, GPS, Latitude, 40.75276414, at_nycdsa
2017-03-09T15:48:00Z, GPS, Longitude, -73.99263393, at_nycdsa
2017-03-09T15:48:01Z, GPS, Latitude, 40.75276414, at_nycdsa
2017-03-09T15:48:01Z, GPS, Longitude, -73.99263393, at_nycdsa
2017-03-09T15:48:02Z, GPS, Latitude, 40.75276414, at_nycdsa
2017-03-09T15:48:02Z, GPS, Longitude, -73.99263393, at_nycdsa
2017-03-09T15:48:03Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:03Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:04Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:04Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:05Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:05Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:06Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:06Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:07Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:07Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:08Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:08Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:09Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:09Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:10Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:10Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:11Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:11Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:12Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:12Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:13Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:13Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:14Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:14Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:15Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:15Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:16Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:16Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:17Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:17Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:18Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:18Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:19Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:19Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:20Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:20Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:21Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:21Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:22Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:22Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:23Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:23Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:24Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:24Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:25Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:25Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:26Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:26Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:27Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:27Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:28Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:28Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:29Z, GPS, Latitude, 40.75272102, at_nycdsa
2017-03-09T15:48:29Z, GPS, Longitude, -73.99260677, at_nycdsa
2017-03-09T15:48:30Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:30Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:31Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:31Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:32Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:32Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:33Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:33Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:34Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:34Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:35Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:35Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:36Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:36Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:37Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:37Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:38Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:38Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:39Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:39Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:40Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:40Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:41Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:41Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:42Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:42Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:43Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:43Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:44Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:44Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:45Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:45Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:46Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:46Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:47Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:47Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:48Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:48Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:49Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:49Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:50Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:50Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:51Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:51Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:52Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:52Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:53Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:53Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:54Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:54Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:55Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:55Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:56Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:56Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:57Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:57Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:58Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:58Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:48:59Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:48:59Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:00Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:00Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:01Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:01Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:02Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:02Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:03Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:03Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:04Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:04Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:05Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:05Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:06Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:06Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:07Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:07Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:08Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:08Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:09Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:09Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:10Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:10Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:11Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:11Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:12Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:12Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:13Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:13Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:14Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:14Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:15Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:15Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:16Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:16Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:17Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:17Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:18Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:18Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:19Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:19Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:20Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:20Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:21Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:21Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:22Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:22Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:23Z, GPS, Latitude, 40.75276549, at_nycdsa
2017-03-09T15:49:23Z, GPS, Longitude, -73.99261708, at_nycdsa
2017-03-09T15:49:24Z, GPS, Latitude, 40.75276549, at_nycdsa
