,GPS Horizontal Accuracy,GPS Longitude,GPS Vertical Accuracy,Magnetometer z,Altimeter (Barometer) Pressure,GPS Latitude,GPS Altitude,Magnetometer y,Magnetometer x,Altimeter (Barometer) Relative Altitude,Microphone Left Channel Level,Microphone Right Channel Level,Gyrometer y,Gyrometer z,Gyrometer x,Gravity z,Gravity y,Gravity x,Acceleration z,Acceleration x,Acceleration y,classification
2017-03-21 19:43:58,50.0,-73.7709348556,4.0,-447.789611816,100.613388062,40.763293407,23.4073181152,152.289169312,-67.8176116943,-19.4139518738,-21.4558,-21.4558,-0.357434035176,-0.145334293324,0.012237491525,-0.824232697487,-0.070477321744,-0.561848163605,0.00494256010279,0.0316205099225,-0.178607150912,T_D
2017-03-21 19:44:03,100.0,-73.7709616777,4.0,-447.789611816,100.611671448,40.7632933231,23.4511413574,152.289169312,-67.8176116943,-19.2698516846,-21.4558,-21.4558,-0.357434035176,-0.145334293324,0.012237491525,-0.774454832077,-0.0283527672291,-0.631993532181,0.0814006179571,-0.0653636232018,0.0385151207447,T_D
2017-03-21 19:44:07,200.0,-73.7709695355,10.0,-447.789611816,100.613594055,40.7632856002,23.4387130737,152.289169312,-67.8176116943,-19.4311447144,-21.4558,-21.4558,-0.357434035176,-0.145334293324,0.012237491525,-0.685248196125,-0.0223379544914,-0.727967023849,-0.0588619373739,-0.092177644372,-0.00230499031022,T_D
2017-03-21 19:44:12,50.0,-73.7709965464,8.0,-447.789611816,100.613883972,40.7632566104,23.2036437988,152.289169312,-67.8176116943,-19.4549064636,-21.4558,-21.4558,-0.357434035176,-0.145334293324,0.012237491525,-0.614662885666,-0.295693874359,-0.731269180775,-0.0416176058352,-0.0224692057818,0.0952544212341,T_D
2017-03-21 19:44:16,50.0,-73.7710593269,4.0,-433.239318848,100.61126709,40.7631895133,23.1051940918,171.34677124,-110.911834717,-19.2359771729,-21.4558,-21.4558,-0.357434035176,-0.145334293324,0.012237491525,-0.627350211143,0.0028210314922,-0.778732180595,-0.0847927555442,-0.178497448564,0.0026721325703,T_D
2017-03-21 19:44:21,50.0,-73.7710593269,4.0,-422.939666748,100.612564087,40.7631895133,23.1051940918,161.560440063,-117.264373779,-19.3446846008,-21.4558,-21.4558,-0.357434035176,-0.145334293324,0.012237491525,-0.699011445045,0.247674703598,-0.670850396156,0.171072587371,-0.110994689167,-0.0830171108246,T_D
2017-03-21 19:44:25,50.0,-73.7710593269,4.0,-422.939666748,100.612998962,40.7631895133,23.1051940918,161.560440063,-117.264373779,-19.3810882568,-32.4684,-32.4684,-0.284833600699,0.502406404908,-0.938819678004,-0.568116128445,0.196098074317,-0.799243152142,-0.318602621555,0.124301128089,-0.229682669044,T_D
2017-03-21 19:44:30,50.0,-73.7710593269,4.0,-422.939666748,100.612251282,40.7631895133,23.1051940918,161.560440063,-117.264373779,-19.3183937073,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,-0.684488177299,0.103447385132,-0.721647143364,0.213220447302,-0.117128483951,-0.0332569591701,T_D
2017-03-21 19:44:34,50.0,-73.7710593269,4.0,-422.939666748,100.61240387,40.7631895133,23.1051940918,161.560440063,-117.264373779,-19.3315391541,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,-0.772810578346,-0.0277693420649,-0.634028911591,-0.0322583988309,-0.19308899343,-0.0516679137945,T_D
2017-03-21 19:44:39,50.0,-73.7710593269,4.0,-422.939666748,100.612709045,40.7631895133,23.1051940918,161.560440063,-117.264373779,-19.3568191528,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,-0.855976641178,0.0250558350235,-0.516407012939,-0.0935472995043,-0.0554771311581,-0.0165566895157,T_D
2017-03-21 19:44:43,50.0,-73.7710593269,4.0,-422.939666748,100.613265991,40.7631895133,23.1051940918,161.560440063,-117.264373779,-19.4033355713,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,-0.633602321148,0.0867879837751,-0.768775582314,-0.061420250684,0.0105511173606,-0.0116231888533,T_D
2017-03-21 19:44:48,50.0,-73.7710593269,4.0,-422.939666748,100.614814758,40.7631895133,23.1051940918,161.560440063,-117.264373779,-19.5327720642,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,0.229127049446,-0.644328176975,-0.729617714882,0.0328511036932,0.200809121132,-0.0295152086765,T_D
2017-03-21 19:44:52,65.0,-73.7711680965,10.0,-422.939666748,100.614547729,40.7632350059,24.9805145264,161.560440063,-117.264373779,-19.5105247498,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,-0.660248041153,0.255502671003,-0.706251323223,0.0511018969119,0.0104200327769,-0.0481052063406,T_D
2017-03-21 19:44:57,65.0,-73.7711680965,10.0,-422.939666748,100.613639832,40.7632350059,24.9805145264,161.560440063,-117.264373779,-19.4346847534,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,-0.555869221687,0.181221932173,-0.811275541782,0.018118975684,0.0630760863423,-0.0603875853121,T_D
2017-03-21 19:45:01,65.0,-73.7711680965,10.0,-428.007751465,100.613868713,40.7632350059,24.9805145264,170.660018921,-110.225082397,-19.4538955688,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,-0.539730072021,0.211700364947,-0.814784884453,-0.026783015579,0.00642003305256,-0.0684813708067,T_D
2017-03-21 19:45:06,65.0,-73.7711680965,10.0,-430.78704834,100.615341187,40.7632350059,24.9805145264,134.090011597,-115.204086304,-19.5772666931,-28.9238,-28.9238,0.838953001338,-2.74037917957,-2.08755157734,-0.712672114372,0.115093648434,-0.691991269588,-0.385457158089,-0.223749697208,0.0128512941301,T_D
2017-03-21 19:45:10,65.0,-73.7709507128,10.0,-430.78704834,100.615135193,40.7633024184,25.2766246796,134.090011597,-115.204086304,-19.5595703125,-23.1789,-23.1789,-0.186797847284,0.197774332033,-0.39891649758,-0.779762804508,0.0284725669771,-0.625427246094,-0.299231946468,-0.320877045393,-0.00779690733179,T_D
2017-03-21 19:45:15,65.0,-73.7709507128,10.0,-430.78704834,100.614425659,40.7633024184,25.2766246796,134.090011597,-115.204086304,-19.5004119873,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,-0.657068490982,0.274236500263,-0.702179014683,-0.0499017238617,-0.173187226057,-0.073842830956,T_D
2017-03-21 19:45:19,30.0,-73.7708957121,4.0,-430.78704834,100.614532471,40.7633437403,23.3199462891,134.090011597,-115.204086304,-19.509513855,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,-0.459032744169,-0.695292890072,-0.553043186665,-0.0107243442908,-0.0264398567379,0.0644640251994,T_D
2017-03-21 19:45:24,30.0,-73.7708647829,4.0,-430.78704834,100.612693787,40.7633548463,23.4444580078,134.090011597,-115.204086304,-19.3558082581,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,0.00891896802932,-0.820821285248,-0.571115493774,0.00545481126755,0.00101661868393,0.00766513310373,T_D
2017-03-21 19:45:28,50.0,-73.7708652858,4.0,-430.78704834,100.614112854,40.7633497753,23.3717956543,134.090011597,-115.204086304,-19.4741210938,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,0.0506879426539,-0.820075452328,-0.570006072521,0.0200670603663,0.00657531013712,-0.00130514148623,T_D
2017-03-21 19:45:33,30.0,-73.7708788645,4.0,-430.78704834,100.614601135,40.7633966301,24.0275268555,134.090011597,-115.204086304,-19.5150756836,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,0.0836781039834,-0.823053181171,-0.561766326427,-0.00326428306289,0.00550716556609,-0.00220314413309,T_D
2017-03-21 19:45:37,30.0,-73.7708529644,4.0,-430.78704834,100.612884521,40.7633716101,23.7123718262,134.090011597,-115.204086304,-19.3714828491,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,0.0304029136896,-0.893237888813,-0.448555201292,-0.00579048739746,-0.0422284901142,-0.172359660268,T_D
2017-03-21 19:45:42,30.0,-73.7708243822,4.0,-430.78704834,100.613563538,40.7633617195,23.6302490234,134.090011597,-115.204086304,-19.42811203,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,-0.997398555279,-0.0314998291433,-0.0648377761245,-0.156532138586,-0.0857512131333,0.0284938458353,T_D
2017-03-21 19:45:46,30.0,-73.7708322611,4.0,-429.479125977,100.615859985,40.7633688022,23.6437988281,117.607757568,-55.4559173584,-19.6207466125,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,-0.848839044571,-0.510141253471,-0.13866572082,-0.33608224988,-0.178091481328,-0.409658521414,T_D
2017-03-21 19:45:51,30.0,-73.7708968018,4.0,-414.601867676,100.615409851,40.7634163695,24.3380432129,157.611572266,-117.779449463,-19.5828285217,-13.6136,-13.6136,0.301818443184,-0.672236453938,-1.25714279573,-0.678462684155,0.27451005578,-0.681419551373,-0.44043380022,0.000267209485173,-0.0809370428324,T_D
2017-03-21 19:45:55,10.0,-73.7708015834,4.0,-414.601867676,100.614456177,40.7633807464,25.4273681641,157.611572266,-117.779449463,-19.5029411316,-7.10926,-7.10926,-0.281931021427,-0.813950712393,0.0789608621081,-0.602220892906,0.295955866575,-0.741444647312,0.227312430739,0.125111624599,0.0720708668232,T_D
2017-03-21 19:46:00,10.0,-73.7708714046,4.0,-414.601867676,100.617012024,40.7633631863,26.2079467773,157.611572266,-117.779449463,-19.7173156738,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.711311638355,0.235432565212,-0.662274301052,0.146934792399,0.0270509421825,0.0828810334206,T_D
2017-03-21 19:46:04,10.0,-73.7709728257,3.0,-414.601867676,100.616928101,40.7634065627,24.1683349609,157.611572266,-117.779449463,-19.7102394104,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.565450131893,0.435232400894,-0.700598955154,-0.333246737719,-0.451988935471,-0.0114500597119,T_D
2017-03-21 19:46:09,10.0,-73.7710256316,4.0,-414.601867676,100.616714478,40.7634737436,25.6914367676,157.611572266,-117.779449463,-19.692035675,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.827478826046,0.139854565263,-0.54380095005,-0.244420588017,-0.270301222801,0.0705946534872,T_D
2017-03-21 19:46:13,10.0,-73.7710409705,4.0,-414.601867676,100.616401672,40.7635372365,26.8395385742,157.611572266,-117.779449463,-19.6657447815,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.674709141254,0.247554406524,-0.695330440998,-0.33140963316,0.194018155336,0.168445959687,T_D
2017-03-21 19:46:18,10.0,-73.7709605881,3.0,-414.601867676,100.61807251,40.7635760447,27.6007385254,157.611572266,-117.779449463,-19.8057975769,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.690980195999,0.2346829772,-0.68371796608,-0.0945269837976,0.144884333014,-0.239977777004,T_D
2017-03-21 19:46:22,10.0,-73.7709158287,3.0,-414.601867676,100.618431091,40.7635904197,27.9886779785,157.611572266,-117.779449463,-19.8356285095,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.587828814983,0.300244033337,-0.751206219196,-0.115418240428,-0.15803450346,-0.211331069469,T_D
2017-03-21 19:46:27,10.0,-73.7708090433,3.0,-414.601867676,100.617362976,40.7635869412,27.7621154785,157.611572266,-117.779449463,-19.7461357117,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.566398739815,0.429144859314,-0.703581690788,-0.570625185966,-0.126526966691,-0.0397558100522,T_D
2017-03-21 19:46:31,15.248466974,-73.7707307563,3.0,-422.776184082,100.616645813,40.7635877375,27.2704162598,142.502822876,-124.990432739,-19.6864776611,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.58685618639,0.305926054716,-0.749672651291,0.0700104832649,-0.292380571365,0.300641328096,T_D
2017-03-21 19:46:36,10.0,-73.7706373819,3.0,-414.765350342,100.615943909,40.7635805291,27.0158691406,150.915649414,-127.56578064,-19.6278266907,-9.91105,-9.91105,0.00897938024742,0.506218453692,0.00374973081483,-0.568277537823,0.337397992611,-0.750482022762,0.117197230458,-0.183035463095,0.0575605109334,T_D
2017-03-21 19:46:40,10.0,-73.7705675606,3.0,-414.765350342,100.615127563,40.7635941916,26.8112182617,150.915649414,-127.56578064,-19.5590629578,-11.2951,-11.2951,-0.0578779473385,-0.400852882008,0.400432635188,-0.554763913155,0.285067528486,-0.781647920609,-0.0916441753507,0.152344971895,0.0294466353953,T_D
2017-03-21 19:46:45,10.0,-73.7704681513,3.0,-414.765350342,100.613067627,40.7636139309,26.7171630859,150.915649414,-127.56578064,-19.3871574402,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.649320065975,0.264162540436,-0.713163077831,0.233762219548,0.0642220452428,-0.124361507595,T_D
2017-03-21 19:46:49,10.0,-73.7703986653,3.0,-414.765350342,100.60861969,40.7636419684,26.6797485352,150.915649414,-127.56578064,-19.0145111084,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.608320593834,0.252249717712,-0.752539813519,0.0549911111593,0.126731082797,-0.153113365173,T_D
2017-03-21 19:46:54,10.0,-73.7703544088,3.0,-414.765350342,100.611610413,40.7636537031,27.0795898438,150.915649414,-127.56578064,-19.2647972107,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.571621239185,0.259441912174,-0.778420865536,-0.473483741283,-0.235067903996,-0.0163999255747,T_D
2017-03-21 19:46:58,10.0,-73.7702931371,3.0,-414.765350342,100.6095047,40.7637210936,26.8149108887,150.915649414,-127.56578064,-19.0888404846,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.614591598511,0.244627222419,-0.749956488609,-0.117998152971,-0.191037788987,0.0546434111893,T_D
2017-03-21 19:47:03,10.0,-73.7702239026,3.0,-414.765350342,100.6095047,40.76376908,27.0592346191,150.915649414,-127.56578064,-19.0888404846,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.666505455971,0.156207308173,-0.728951156139,0.342271447182,-0.0501168519258,0.122769124806,T_D
2017-03-21 19:47:07,10.0,-73.7701535784,3.0,-414.765350342,100.607971191,40.7638257416,27.4641418457,150.915649414,-127.56578064,-18.959903717,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.562560081482,0.326733767986,-0.759454548359,0.155379280448,0.0662325024605,-0.0852939561009,T_D
2017-03-21 19:47:12,10.0,-73.7700435241,3.0,-414.765350342,100.604187012,40.763781569,27.9872741699,150.915649414,-127.56578064,-18.643371582,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.652834534645,0.0929743647575,-0.751773178577,0.153933137655,0.219638139009,-0.181032836437,T_D
2017-03-21 19:47:16,10.0,-73.7699778937,3.0,-422.612701416,100.602500916,40.7637757436,28.6039733887,162.590576172,-130.312835693,-18.5022926331,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.500945448875,0.339741379023,-0.796008467674,-0.302445054054,-0.0583921782672,-0.821323990822,T_D
2017-03-21 19:47:21,10.0,-73.7698719465,3.0,-417.544616699,100.603942871,40.7637804374,28.5609741211,154.521148682,-109.881698608,-18.6231422424,-11.7698,-11.7698,0.118898424763,-0.557069117862,1.79338253176,-0.469554305077,0.359836816788,-0.806248247623,0.124873526394,0.0531201846898,-0.174473032355,T_D
2017-03-21 19:47:25,10.0,-73.7698176318,3.0,-417.544616699,100.603637695,40.7637563814,28.5339660645,154.521148682,-109.881698608,-18.5978622437,-15.1026,-15.1026,-0.289241931252,0.803635756858,0.169073178649,-0.486409068108,0.177221566439,-0.855569243431,-0.515971302986,-0.198828339577,0.15548107028,T_D
2017-03-21 19:47:30,10.0,-73.7697863673,3.0,-417.544616699,100.60243988,40.7636844227,29.0596618652,154.521148682,-109.881698608,-18.4967308044,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.452821969986,0.168399885297,-0.875553369522,-0.39034819603,-0.184489950538,0.20176307857,T_D
2017-03-21 19:47:34,10.0,-73.7697996107,3.0,-417.544616699,100.600852966,40.7636320359,29.849609375,154.521148682,-109.881698608,-18.3642463684,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.535954236984,0.190939739347,-0.822371602058,0.226795896888,0.205062046647,0.163903400302,T_D
2017-03-21 19:47:39,10.0,-73.7697588746,3.0,-417.544616699,100.601264954,40.7636022801,30.5068969727,154.521148682,-109.881698608,-18.3986320496,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.393857955933,0.301271438599,-0.868395864964,-0.633424758911,-0.164181619883,0.0642833635211,T_D
2017-03-21 19:47:43,10.0,-73.7697142829,3.0,-417.544616699,100.599632263,40.7635501447,30.7570495605,154.521148682,-109.881698608,-18.2621040344,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.666571855545,0.509819924831,-0.543843388557,0.375434160233,-0.0700177252293,-0.255913674831,T_D
2017-03-21 19:47:48,10.0,-73.7696066593,3.0,-417.544616699,100.599746704,40.7635330037,30.3781433105,154.521148682,-109.881698608,-18.2717094421,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.483307212591,0.00870381202549,-0.875407576561,-0.0521999932826,0.0384171977639,0.00670756492764,T_D
2017-03-21 19:47:53,10.0,-73.7695080043,3.0,-417.544616699,100.600448608,40.763539793,30.1346740723,154.521148682,-109.881698608,-18.330368042,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.40413698554,0.221896901727,-0.887375354767,-0.288261085749,-0.196914181113,-0.0150945279747,T_D
2017-03-21 19:47:57,10.0,-73.7694206648,3.0,-417.544616699,100.601379395,40.7635493903,29.7885437012,154.521148682,-109.881698608,-18.408744812,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.439501494169,0.404576718807,-0.801970124245,0.162203520536,0.19027581811,-0.00410979473963,T_D
2017-03-21 19:48:02,10.0,-73.7693221775,3.0,-417.544616699,100.601028442,40.7635612507,29.8900756836,154.521148682,-109.881698608,-18.3794174194,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.448144108057,0.215392038226,-0.867624998093,0.164300113916,0.388056516647,-0.0877370089293,T_D
2017-03-21 19:48:06,10.0,-73.7692548708,3.0,-435.528137207,100.603256226,40.7635712251,30.1337280273,148.683670044,-104.730987549,-18.5654983521,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.857438147068,-0.247713029385,-0.451041132212,-0.0281819868833,0.162497445941,-0.14706236124,T_D
2017-03-21 19:48:11,10.0,-73.7692149729,3.0,-418.852508545,100.60004425,40.763599095,29.9683837891,172.720306396,-107.478042603,-18.2969932556,-9.75111,-9.75111,0.0247918992198,-0.892444722362,-0.554825138328,-0.8405174613,0.267293900251,0.471258252859,0.0327629521489,0.291345506907,0.0860233530402,T_D
2017-03-21 19:48:15,10.0,-73.7692169846,3.0,-418.852508545,100.599349976,40.7636124222,29.7492675781,172.720306396,-107.478042603,-18.2383346558,-8.81877,-8.81877,0.0692733473268,1.44946004437,0.945611804048,-0.942191302776,-0.331663668156,0.0476943850517,-0.149269878864,0.0725296139717,0.00327925872989,T_D
2017-03-21 19:48:20,10.0,-73.7692169846,3.0,-418.852508545,100.599349976,40.7636124222,29.7199401855,172.720306396,-107.478042603,-18.2383346558,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,-0.11801224947,-0.0168994050473,0.992868304253,-0.519591510296,0.160711377859,-0.201102912426,T_D
2017-03-21 19:48:24,10.0,-73.7692193315,3.0,-418.852508545,100.600372314,40.7636285993,29.6250915527,172.720306396,-107.478042603,-18.3242988586,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,-0.950736284256,-0.309786021709,-0.011536934413,0.170966401696,-0.358275085688,0.18348903954,T_D
2017-03-21 19:48:29,10.0,-73.7692326587,3.0,-418.852508545,100.598579407,40.7636006875,29.4003295898,172.720306396,-107.478042603,-18.1736106873,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,-0.801988720894,-0.491302162409,-0.339759141207,0.188326001167,-0.127251371741,0.0613705329597,T_D
2017-03-21 19:48:33,10.0,-73.7692292222,3.0,-418.852508545,100.600471497,40.7636260847,29.4170532227,172.720306396,-107.478042603,-18.3318862915,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,-0.810347139835,-0.536305129528,-0.236038908362,-0.117112591863,-0.0114433886483,0.0151869468391,T_D
2017-03-21 19:48:38,10.0,-73.7692264561,3.0,-418.852508545,100.597557068,40.7636282221,29.6933288574,172.720306396,-107.478042603,-18.0881500244,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,0.867613136768,-0.129803270102,0.479998469353,0.0240341816097,-0.057925093919,0.107800096273,T_D
2017-03-21 19:48:42,10.0,-73.7692264561,3.0,-418.852508545,100.598236084,40.7636282221,29.7235107422,172.720306396,-107.478042603,-18.1447868347,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,-0.823513150215,-0.5667552948,-0.0247895494103,-0.0492285452783,-0.0101835960522,0.0312023162842,T_D
2017-03-21 19:48:47,10.0,-73.7692264561,3.0,-418.852508545,100.598495483,40.7636282221,29.7093811035,172.720306396,-107.478042603,-18.1665306091,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,-0.881908535957,-0.46616178751,0.0702176094055,-0.0253943074495,0.0223116874695,-0.0201816111803,T_D
2017-03-21 19:48:51,10.0,-73.7692264561,3.0,-462.830383301,100.598083496,40.7636282221,29.7049865723,164.307479858,-89.1071929932,-18.132648468,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,-0.428141087294,-0.734268009663,0.526826024055,0.0847267955542,-0.140580311418,0.152419880033,T_D
2017-03-21 19:48:56,10.0,-73.769223271,3.0,-415.582763672,100.599632263,40.7636365202,28.5686645508,217.016357422,-145.24987793,-18.2621040344,-7.34744,-7.34744,-0.455508138112,0.295016463443,0.0172274564595,-0.733253896236,-0.190604090691,0.652693510056,-0.0114818336442,-0.00451541459188,-0.0067530926317,T_D
2017-03-21 19:49:00,10.0,-73.7692140509,3.0,-415.582763672,100.602874756,40.7636350114,28.3232116699,217.016357422,-145.24987793,-18.5336418152,-1.20924,-1.20924,0.0381950563539,0.00744966051728,-0.0203111306857,-0.741136550903,-0.170789286494,0.649267017841,0.0248584505171,0.00750177400187,-0.0276207514107,T_D
2017-03-21 19:49:05,10.0,-73.7692103629,3.0,-418.198547363,100.604660034,40.7636146434,28.2398986816,221.823684692,-140.785934448,-18.6828117371,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.722473561764,-0.213447809219,0.657626032829,-0.0149684585631,0.0111514367163,-0.0214917734265,T_D
2017-03-21 19:49:09,10.0,-73.7692124584,3.0,-418.198547363,100.605110168,40.7636036212,27.9360961914,221.823684692,-140.785934448,-18.7207336426,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.7552921772,-0.156136363745,0.636518001556,0.0233585759997,0.000734800589271,0.0185631290078,T_D
2017-03-21 19:49:14,10.0,-73.7691987958,3.0,-418.198547363,100.604957581,40.763606974,28.5772705078,221.823684692,-140.785934448,-18.7080917358,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.736909687519,-0.19004110992,0.648728370667,-0.0109693594277,-0.0167093425989,-0.0028452470433,T_D
2017-03-21 19:49:18,10.0,-73.7692327426,3.0,-418.198547363,100.604492188,40.7636193373,28.7210693359,221.823684692,-140.785934448,-18.6691589355,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.810026943684,-0.124973617494,0.572920501232,0.109404414892,0.122758209705,-0.0787006989121,T_D
2017-03-21 19:49:23,10.0,-73.7692376041,3.0,-418.198547363,100.605583191,40.7636133442,27.3229064941,221.823684692,-140.785934448,-18.7606811523,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.672620117664,-0.237103000283,0.70097386837,0.0288365371525,0.0459896326065,-0.0211214926094,T_D
2017-03-21 19:49:27,10.0,-73.7693839521,3.0,-418.198547363,100.602394104,40.7635905873,27.697265625,221.823684692,-140.785934448,-18.4931907654,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.745022058487,-0.177101194859,0.643099784851,-0.0104100946337,-0.012713432312,-0.00513451872393,T_D
2017-03-21 19:49:32,10.0,-73.769633649,3.0,-418.198547363,100.602485657,40.7635484264,27.5303344727,221.823684692,-140.785934448,-18.5007743835,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.812851965427,-0.172108218074,0.556462466717,-0.0126485303044,-0.0140277529135,0.0193830039352,T_D
2017-03-21 19:49:36,10.0,-73.7696929297,3.0,-418.198547363,100.602714539,40.7636277618,28.0503845215,221.823684692,-140.785934448,-18.5199890137,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.738932788372,-0.242623984814,0.628579318523,-0.0824783593416,0.0227878689766,0.0642487332225,T_D
2017-03-21 19:49:41,10.0,-73.7697072918,3.0,-418.198547363,100.603797913,40.7636763932,27.9604187012,221.823684692,-140.785934448,-18.6105041504,-28.0032,-28.0032,0.0412302610483,0.0459262129984,-0.0555503445457,-0.787245869637,-0.0950321629643,0.609272360802,0.120085842907,-0.0309795197099,-0.0716243311763,T_D
2017-03-21 19:49:45,10.0,-73.7697072918,3.0,-402.176879883,100.605422974,40.7636763932,28.3298034668,226.287628174,-124.64704895,-18.7470283508,-25.1724,-25.1724,0.0861950728932,0.223317775312,-0.228561539498,-0.648906648159,-0.188433855772,0.737165391445,-0.0264473520219,0.0244007557631,-0.00887753907591,T_D
2017-03-21 19:49:50,10.0,-73.7700446286,3.0,-401.195983887,100.602607727,40.7637405894,27.4450683594,219.076644897,-120.869873047,-18.5113945007,-23.6774,-23.6774,0.0616194223539,-0.0138681450605,-0.0341790094301,-0.736974954605,-0.166021227837,0.655213594437,-0.0124147068709,0.0263201929629,-0.0353337526321,T_D
2017-03-21 19:49:54,10.0,-73.7703316529,3.0,-401.195983887,100.602058411,40.7636985129,27.5872802734,219.076644897,-120.869873047,-18.4648742676,-23.6774,-23.6774,0.0616194223539,-0.0138681450605,-0.0341790094301,-0.75062161684,-0.156517580152,0.641926348209,-0.0278207566589,0.0146898720413,0.0135732386261,T_D
2017-03-21 19:49:59,10.0,-73.7706870544,3.0,-401.195983887,100.605827332,40.7636464128,28.0372924805,219.076644897,-120.869873047,-18.7809066772,-23.6774,-23.6774,0.0616194223539,-0.0138681450605,-0.0341790094301,-0.778070449829,-0.131235748529,0.614315569401,0.0193576514721,0.0319246798754,-0.000935887859669,T_D
2017-03-21 19:50:03,10.0,-73.770878064,3.0,-401.195983887,100.614395142,40.7636184118,28.0859069824,219.076644897,-120.869873047,-19.4983901978,-23.6774,-23.6774,0.0616194223539,-0.0138681450605,-0.0341790094301,-0.800511538982,-0.0947303399444,0.591783285141,0.0193225611001,0.00504898838699,0.022220576182,T_D
2017-03-21 19:50:08,10.0,-73.7709195697,3.0,-401.195983887,100.621627808,40.7636123273,27.3293457031,219.076644897,-120.869873047,-20.1030807495,-23.6774,-23.6774,0.0616194223539,-0.0138681450605,-0.0341790094301,-0.756995379925,-0.16984833777,0.63095921278,-0.0116355977952,-0.0165793336928,-0.00121795176528,T_D
2017-03-21 19:50:12,10.0,-73.7709347482,3.0,-401.195983887,100.621612549,40.7636101022,27.9863586426,219.076644897,-120.869873047,-20.1020698547,-23.6774,-23.6774,0.0616194223539,-0.0138681450605,-0.0341790094301,-0.740091621876,-0.181184232235,0.647639274597,0.0312293246388,0.0110063357279,-0.0200486835092,T_D
